Gene = NDUFA2
index = 923
Annotated 5SS: [303 530]
Annotated 3SS: [ 422 2106]
SMsplice 5SS: [303 530]
SMsplice 3SS: [ 422 2106]
top_k =  500
Partition function (log Z): 0.6923400261430374

Sorted 5' Splice Sites (High to Low Probability):
Position 530: 0.9944213915938843
Position 303: 0.9628620033982432
Position 1173: 0.17162498177916827
Position 2157: 0.03724379697369284
Position 2188: 0.031544379494146194
Position 318: 0.02637374779736843
Position 1169: 0.01321087137704339
Position 854: 0.00851964752950252
Position 251: 0.008247331232560624
Position 805: 0.007340921696843585
Position 1576: 0.005307267224125203
Position 563: 0.004282291325970538
Position 1699: 0.00344966906822055
Position 1310: 0.0027327649955692355
Position 1408: 0.0017337763034602598
Position 1544: 0.0008118354733499598
Position 221: 0.0007326982898963401
Position 133: 0.0006114105436075975
Position 724: 0.0005768061078171602
Position 140: 0.0005729015908125879
Position 748: 0.0005563520784089265
Position 1126: 0.00045584656922938605
Position 861: 0.00037866147850867525
Position 534: 0.00032232115133630924
Position 1976: 0.000317716398823588
Position 1260: 0.0002720201647719117
Position 1431: 0.0002662329301311224
Position 1936: 0.00024092921829123722
Position 1616: 0.00021751816831666552
Position 776: 0.00020730206821937243
Position 56: 0.00017923005504322158
Position 844: 0.00013913501117046739
Position 835: 0.00012435879509395997
Position 604: 0.00010896201289015878
Position 1419: 0.00010483285791497334
Position 1952: 9.585716747899302e-05
Position 1320: 9.109277522988539e-05
Position 1300: 7.896252398489198e-05
Position 873: 7.273286816028632e-05
Position 550: 5.485047751420044e-05
Position 809: 4.861190100822943e-05
Position 1530: 3.622108201989351e-05
Position 144: 3.621168731853638e-05
Position 272: 3.323520883155654e-05
Position 298: 3.275243467555768e-05
Position 502: 3.251814095216766e-05
Position 229: 2.7957245631808154e-05
Position 1236: 2.368253061766517e-05
Position 1481: 1.9754690829401308e-05
Position 315: 1.1510114231340404e-05
Position 347: 5.848346237954315e-06
Position 577: 4.095392648861142e-06
Position 857: 3.7702076278220067e-06
Position 859: 2.2522343222571207e-06
Position 773: 1.7495862713014262e-06
Position 1687: 1.109644191195862e-06
Position 1469: 7.420715315212042e-07
Position 1381: 6.745474944123947e-07
Position 691: 5.428071700003994e-07
Position 1016: 3.521808653892589e-07
Position 818: 2.989386927321154e-07
Position 1051: 2.9384149185420626e-07
Position 907: 2.932174384842016e-07
Position 848: 1.562747673389173e-07
Position 833: 1.3403351620452983e-07
Position 706: 8.671189704163799e-09
Position 900: 7.249922744605704e-09
Position 7: 6.06233775610038e-09
Position 370: 6.508139496148105e-10
Position 445: 4.686857726397838e-10
Position 653: 2.3943328667757245e-10
Position 662: 2.3347685626064135e-10
Position 619: 2.4955997912019647e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 422: 0.9959260675377823
Position 2106: 0.8675936508172634
Position 976: 0.16309186224212677
Position 1091: 0.06177551396951352
Position 2295: 0.04880059621898238
Position 2059: 0.031064643390998178
Position 2320: 0.015633946231408083
Position 1221: 0.014860945632129488
Position 689: 0.010345654600045629
Position 1852: 0.009513252205791523
Position 1508: 0.008603356487498359
Position 673: 0.00808804717727171
Position 1964: 0.007559031538922924
Position 2419: 0.006004172809712303
Position 2146: 0.005242737978978857
Position 941: 0.004232249757852009
Position 393: 0.0032079135439992373
Position 1207: 0.0029835500335108093
Position 2019: 0.002633724625234695
Position 1027: 0.002348319902762326
Position 751: 0.002047278326292438
Position 1172: 0.0019522321407780716
Position 1832: 0.001779081458645806
Position 2066: 0.0010187661479328979
Position 2471: 0.0008647558711981376
Position 1377: 0.000820820488000635
Position 978: 0.0007836875833887804
Position 645: 0.0007486121942955076
Position 776: 0.000602013046499338
Position 612: 0.0004535632853240526
Position 1442: 0.00042297549956857056
Position 1643: 0.0003710688174124626
Position 2255: 0.0003688711666509127
Position 1039: 0.00035928819935255885
Position 1111: 0.0003592393100308353
Position 631: 0.0003364789325252317
Position 1298: 0.0002704279378830095
Position 1303: 0.0002205001258295345
Position 724: 0.00018981172532671675
Position 1864: 0.00018974329753160474
Position 1683: 0.00018792320094328276
Position 2370: 0.0001879086948632626
Position 1323: 0.00018500492723290114
Position 1286: 0.00018285592457934047
Position 1045: 0.00017326460249228497
Position 838: 0.0001594095027771664
Position 1933: 0.00015837215112894114
Position 1896: 0.00015054931932471672
Position 217: 0.0001291959724432228
Position 2156: 0.00012340823118040791
Position 2479: 0.00012087188118863825
Position 2120: 0.00011549112313865325
Position 731: 8.345691568189863e-05
Position 2073: 7.525349997977425e-05
Position 370: 7.460278825540034e-05
Position 169: 7.365342317713508e-05
Position 603: 7.184693570534383e-05
Position 200: 6.990064429519253e-05
Position 945: 6.88615067859783e-05
Position 888: 6.788882915628067e-05
Position 2426: 5.922455146991262e-05
Position 781: 5.2639101178841776e-05
Position 1529: 5.133049251311855e-05
Position 1692: 4.757336396097133e-05
Position 148: 4.462231250577504e-05
Position 1728: 4.017587366483012e-05
Position 290: 3.719707960993189e-05
Position 2118: 3.6854375397345455e-05
Position 1265: 2.995235958842828e-05
Position 1611: 2.969596462239931e-05
Position 1651: 2.8679153323413957e-05
Position 1526: 2.8342488624678537e-05
Position 1446: 2.4330179436698518e-05
Position 1417: 2.0876424948729757e-05
Position 1686: 1.954188925343051e-05
Position 1476: 1.5754732331380198e-05
Position 1320: 1.5232282865917844e-05
Position 983: 1.5039142725315639e-05
Position 2462: 1.2009501384302328e-05
Position 276: 1.1850615431921365e-05
Position 2379: 1.0903971975789956e-05
Position 1059: 1.0511634607678473e-05
Position 221: 9.92644894175336e-06
Position 1283: 8.796534212320376e-06
Position 131: 3.900438736664821e-06
Position 758: 3.379425981174586e-06
Position 124: 2.589795756202375e-06
Position 2078: 2.004904086609722e-06
Position 294: 1.2314383580835657e-06
Position 456: 1.0199284624021288e-06
Position 2025: 7.455405816614851e-07
Position 797: 7.128645658043333e-07
Position 435: 6.876435021817049e-07
Position 450: 6.800068637919649e-07
Position 155: 5.340400874063961e-07
Position 624: 5.271351696922504e-07
Position 1461: 4.822283256965432e-07
Position 459: 4.0868390030027317e-07
Position 793: 3.953403756088417e-07
Position 507: 3.679516578142662e-07
Position 380: 2.2974903864499664e-07
Position 375: 2.141562358829625e-07
Position 1353: 1.38586709584503e-07
Position 1384: 1.3739413187158665e-07
Position 761: 1.239771372740212e-07
Position 240: 1.0664252594681926e-07
Position 842: 8.059766281056538e-08
Position 1381: 7.45878657234844e-08
Position 952: 4.73231457755097e-08
Position 1049: 4.2384491751522384e-08
Position 818: 2.585010550990173e-08
Position 345: 2.4261087385863208e-08
Position 255: 2.123830456951406e-08
Position 229: 1.6713806348239545e-08
Position 948: 4.084493807622949e-09
Position 226: 3.4928965355388658e-09
Position 302: 3.2156986322124346e-09
Position 112: 2.8933263327204307e-09
Position 1066: 1.5201966004850636e-09
Position 907: 9.413133658917207e-10
Position 513: 5.4502357175582e-10
Position 566: 6.138612108420625e-11
Position 853: 4.006710485956326e-11
Position 547: 2.4005946786485888e-11
Position 322: 2.1201965618355602e-11
Position 534: 1.92628604158659e-11
Position 307: 7.633731773794754e-12
Position 86: 2.6804379913705626e-12
Position 575: 1.537775584086639e-12
