Gene = ETF1
index = 512
Annotated 5SS: [  204   468 24609 25740 29733 30537 31826 32256 32736 34632]
Annotated 3SS: [  363 24432 25599 29593 30345 31695 32099 32670 34483 34912]
SMsplice 5SS: [  204   468 13746 24609 25740 29733 32256]
SMsplice 3SS: [  363 13621 24432 25599 29593 32099 34912]
top_k =  500
Partition function (log Z): -4.260373791591958

Sorted 5' Splice Sites (High to Low Probability):
Position 13746: 0.9999726577052386
Position 25740: 0.9998430941811537
Position 468: 0.9978558828640203
Position 204: 0.997668728792491
Position 29733: 0.8835889595106072
Position 32256: 0.8500577156023245
Position 24609: 0.6652414071592041
Position 9190: 0.4248276822992855
Position 10898: 0.31715865729215376
Position 34632: 0.2864192403489947
Position 27573: 0.2751492486347567
Position 30537: 0.24614081524655618
Position 1129: 0.2020142883509113
Position 4237: 0.19270755361946806
Position 13298: 0.10594676082653358
Position 9267: 0.09348370927732262
Position 6344: 0.06951027596862779
Position 7232: 0.06450534417909629
Position 1782: 0.0587446116401977
Position 32736: 0.05826102732797101
Position 9740: 0.05334760116872577
Position 2731: 0.04804607137448345
Position 34996: 0.04021117365704642
Position 32811: 0.03437511836376169
Position 926: 0.029554595296287647
Position 6511: 0.02236894124848288
Position 6530: 0.022270177789075432
Position 4031: 0.014441050624771027
Position 782: 0.013422493678139951
Position 8962: 0.012111665926295567
Position 10973: 0.010818818645662179
Position 1104: 0.010121891002934199
Position 3924: 0.008922840308713886
Position 6085: 0.008870173488602353
Position 35177: 0.00857354157036053
Position 35009: 0.007070873843979089
Position 6966: 0.0055624870254269605
Position 2775: 0.0042561591334770955
Position 1115: 0.0035247041023159496
Position 3273: 0.0016125838741330271
Position 2065: 0.0014546627213249484
Position 78: 0.001251015363670564
Position 6154: 0.0011084202785876034
Position 229: 0.0007419294590862685
Position 596: 0.0005192381827443276
Position 801: 0.0004487321264969461
Position 667: 0.00033888749280413334
Position 959: 0.00025857552419081796
Position 930: 0.00025556083910745496
Position 760: 0.00023519809862355024
Position 1157: 0.0002168411135093334
Position 1906: 0.00017121877607771078
Position 819: 0.0001690120285675243
Position 2043: 0.00015247701012604576
Position 1178: 0.0001451070525473511
Position 1568: 0.00012994719839548764
Position 2113: 0.0001257340783193195
Position 479: 9.295458436869447e-05
Position 1938: 8.099666415146194e-05
Position 714: 5.824962208908371e-05
Position 623: 5.571335340796997e-05
Position 59: 2.3520862637382833e-05
Position 132: 1.4657401147024097e-05
Position 935: 1.0594393171091554e-05
Position 123: 9.018004843000278e-06
Position 1290: 8.598157185464683e-06
Position 599: 5.923214095383247e-06
Position 1348: 5.375807707272525e-06
Position 1352: 5.0122987861401635e-06
Position 1133: 3.768929783345784e-06
Position 1122: 3.116535233436853e-06
Position 415: 1.245509504882116e-06
Position 754: 1.0736210317155672e-06
Position 14057: 8.390952867879979e-07
Position 1682: 6.259859589762146e-07
Position 125: 5.940638322515612e-07
Position 632: 3.9130565849748654e-07
Position 688: 2.3546153834753387e-07
Position 238: 9.386630483818579e-08
Position 504: 7.45342942869346e-08
Position 648: 4.4627175066381263e-08
Position 336: 3.444761293968435e-08
Position 328: 2.6558027393419908e-08
Position 334: 1.4467479214516956e-08
Position 64: 1.3027280613082156e-08
Position 817: 8.612263463827798e-09
Position 493: 4.524196432909397e-09
Position 398: 3.996022591082576e-09
Position 325: 1.6091194886961478e-09
Position 711: 1.3583196814406309e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13621: 0.9999984486056707
Position 25599: 0.9999433121386958
Position 363: 0.9643146084389249
Position 34912: 0.9551711951073077
Position 29593: 0.8847628750446843
Position 24432: 0.6652554962282422
Position 9061: 0.4529010592594975
Position 32099: 0.4451487132552814
Position 32056: 0.4099804972264682
Position 10734: 0.32797801112840985
Position 34483: 0.2889639872434084
Position 27472: 0.2751492486347567
Position 30385: 0.15323308704479804
Position 4164: 0.14644162765740684
Position 1018: 0.13560055263759618
Position 13159: 0.10594676082653359
Position 30345: 0.09376751841507704
Position 32670: 0.05652184461216376
Position 35702: 0.04918026428752599
Position 4120: 0.04050542164975057
Position 7132: 0.03772875640726519
Position 32697: 0.03693706019489358
Position 2672: 0.03634557326026316
Position 1661: 0.0354430990351712
Position 877: 0.03528524984526394
Position 6443: 0.03399199597893651
Position 9618: 0.03371174676432501
Position 8994: 0.025838653857893593
Position 6180: 0.025359667249628112
Position 6264: 0.02517270257722454
Position 308: 0.022870944501487925
Position 693: 0.021645235111197744
Position 9095: 0.019999359956025305
Position 9165: 0.019321318365503836
Position 1066: 0.018770441003350697
Position 781: 0.018514976145233057
Position 7052: 0.018080840133661843
Position 5985: 0.017014363988030513
Position 36521: 0.01672738335518616
Position 9641: 0.016041047069903794
Position 3842: 0.01562796004737873
Position 1033: 0.013337840384380326
Position 8881: 0.012362743808530781
Position 37120: 0.011911917985271496
Position 838: 0.010952633786286702
Position 6424: 0.010647227834087444
Position 1494: 0.010144674896735465
Position 410: 0.009270085188764775
Position 6941: 0.008695757141281922
Position 6311: 0.008416513886653659
Position 2587: 0.007842142560550483
Position 35608: 0.005701575284663262
Position 3983: 0.0056098440306929405
Position 6800: 0.005562523581500446
Position 2565: 0.004194882576081624
Position 9517: 0.0035948901943401454
Position 2501: 0.0035894075269657286
Position 1666: 0.003573042302227797
Position 6143: 0.003525636268207859
Position 3709: 0.003042163498397264
Position 1633: 0.002612937991300315
Position 1517: 0.0022035136401902383
Position 32377: 0.0019599211295863723
Position 1587: 0.0019203546013832728
Position 3772: 0.0018767230994795956
Position 754: 0.0016937177326785105
Position 33908: 0.0016244827104823743
Position 1685: 0.0016031393431815276
Position 398: 0.0015338451358915997
Position 717: 0.0013789723634828174
Position 4023: 0.0013652178508400065
Position 3938: 0.001317056159744131
Position 881: 0.0012961018091690829
Position 32896: 0.001183170841681442
Position 1699: 0.0011628421944361283
Position 1970: 0.001114574984646079
Position 3215: 0.0008018720926399793
Position 3123: 0.0007948428322697544
Position 919: 0.0005604193438462347
Position 2000: 0.0005507303143579044
Position 34326: 0.0005277973269759544
Position 1075: 0.0004230317065095051
Position 935: 0.00039015664245137434
Position 27902: 0.00034328579930677217
Position 2611: 0.0003302414340247892
Position 1817: 0.00030123199146873437
Position 1052: 0.0003009208138914878
Position 373: 0.00027368603113870043
Position 32442: 0.00025294588465108413
Position 370: 0.00021466244502155572
Position 3778: 0.00017814396141176706
Position 27720: 0.0001655762592903041
Position 520: 0.00014745194816273156
Position 29098: 0.00014233783836528722
Position 759: 0.00013395417804663967
Position 25932: 0.00012250082938958468
Position 4204: 0.00010729831489304644
Position 30257: 0.00010662347162170554
Position 1610: 7.141426271739781e-05
Position 25956: 5.268786434263713e-05
Position 1746: 5.055856305431068e-05
Position 1500: 4.459799854509362e-05
Position 367: 4.362124350037987e-05
Position 1543: 3.955337210726675e-05
Position 26285: 3.6637693010372106e-05
Position 671: 3.297652958554191e-05
Position 26399: 1.5672947323460197e-05
Position 1865: 1.3445811236914725e-05
Position 602: 1.1414215803481851e-05
Position 3167: 9.083145314084509e-06
Position 972: 8.256064979776597e-06
Position 599: 7.408775948098276e-06
Position 3080: 6.789266435742745e-06
Position 14174: 5.824569870434364e-06
Position 1707: 5.292668588210734e-06
Position 956: 5.0561173507718226e-06
Position 1166: 4.772090134669658e-06
Position 953: 3.453231451580209e-06
Position 645: 3.2413293160288853e-06
Position 20297: 3.0704537102668693e-06
Position 642: 2.5740407839893786e-06
Position 1440: 2.4642349748731504e-06
Position 1436: 2.2352406902233937e-06
Position 1197: 2.170732462774253e-06
Position 817: 1.7931030543067607e-06
Position 15099: 1.6439581749626472e-06
Position 20853: 1.4711002673914302e-06
Position 17096: 1.3388274562497191e-06
Position 420: 1.1850302426944962e-06
Position 13953: 1.0688371310218032e-06
Position 1258: 9.800696210730595e-07
Position 614: 8.831955049779126e-07
Position 381: 7.584804552702143e-07
Position 15052: 7.47328249924466e-07
Position 14598: 5.881470114479091e-07
Position 266: 5.750694823821973e-07
Position 562: 5.470019724837054e-07
Position 14048: 4.486269866441103e-07
Position 286: 3.970671373810611e-07
Position 290: 3.723011425960254e-07
Position 1595: 2.91167899861473e-07
Position 1592: 2.8351994548511885e-07
Position 1212: 2.779383103904215e-07
Position 11969: 2.627260026668718e-07
Position 621: 2.0000032016808732e-07
Position 556: 1.9726746554373944e-07
Position 429: 1.572152909714868e-07
Position 553: 1.4783215417424677e-07
Position 1169: 1.2325768481512336e-07
Position 14198: 8.164224700318486e-08
Position 10579: 6.629846268565565e-08
Position 1768: 3.15447829506202e-08
Position 569: 2.4253607883308232e-08
Position 8729: 2.3723873956764643e-08
Position 435: 1.175843388653836e-08
Position 1781: 1.0810656325680257e-08
Position 1823: 1.0476194522949846e-08
Position 438: 5.639514200371416e-09
Position 4647: 5.2671992212785545e-09
Position 447: 4.876801923806659e-09
Position 2298: 4.8479468311115e-09
Position 189: 4.522861675519662e-09
Position 4456: 3.9439968210146155e-09
Position 203: 3.819457075113972e-09
Position 378: 2.951404823453771e-09
Position 4561: 2.140898944516543e-09
Position 3376: 1.9957034986919987e-09
Position 2152: 7.731402045329282e-10
Position 2971: 7.207766528243168e-10
Position 456: 6.842859891844786e-10
Position 175: 3.287959185279236e-10
Position 261: 1.8371337369386126e-10
Position 136: 1.6225352044090453e-10
Position 472: 1.5839119623183182e-10
Position 155: 1.1928963695680783e-10
Position 449: 6.180602717497201e-11
Position 245: 5.911341876428137e-11
Position 264: 4.986253803900557e-11
Position 172: 1.7247777706223893e-11
Position 214: 4.545676445463807e-12
Position 138: 3.8201756462206836e-12
Position 169: 1.6888644583377068e-12
Position 224: 7.110606294993105e-15
Position 208: 6.571943509945378e-15
Position 218: 7.467691716143441e-18
