Gene = TAF12
index = 1372
Annotated 5SS: [   75 21153 25114 29820 37695]
Annotated 3SS: [20900 25035 29704 37605 39491]
SMsplice 5SS: [   75 19036 25114 29820 37695 39539 39833]
SMsplice 3SS: [18939 25035 29704 37605 39491 39653 39947]
top_k =  500
Partition function (log Z): -1.3997461230930315

Sorted 5' Splice Sites (High to Low Probability):
Position 37695: 0.9994175006377329
Position 29820: 0.9352765705077405
Position 75: 0.9166936041446224
Position 25114: 0.8862849704365277
Position 39833: 0.6279089906135736
Position 39539: 0.6222689190716307
Position 19036: 0.5228643964703441
Position 21153: 0.4565742885247873
Position 31649: 0.26187142914714645
Position 29394: 0.18945931194129056
Position 21096: 0.16210415899188588
Position 36325: 0.1248699326948926
Position 25119: 0.11364544181497796
Position 2115: 0.10566833271918556
Position 19121: 0.0903694415838302
Position 38611: 0.0888422460865718
Position 31762: 0.061200258709155
Position 29795: 0.054326672888264094
Position 412: 0.049790666977996195
Position 37907: 0.04834815963274686
Position 31658: 0.03335092740252233
Position 37884: 0.023109234150788402
Position 38105: 0.017900224020953023
Position 426: 0.01531580546156563
Position 38066: 0.015258544494025379
Position 30443: 0.014607005027511232
Position 38244: 0.014043892444393588
Position 37921: 0.011932859721573161
Position 26207: 0.01017907279053412
Position 36327: 0.009516604245674737
Position 648: 0.009088020424038118
Position 30205: 0.008612255712338042
Position 39559: 0.007542894755760998
Position 27274: 0.00540223275197275
Position 39754: 0.004637170483387023
Position 26796: 0.004620371055460895
Position 145: 0.00459629622895668
Position 30201: 0.004219640930706076
Position 30511: 0.003707568028842724
Position 26209: 0.003665047926377152
Position 29845: 0.0020847314433026514
Position 30489: 0.0017150976704907277
Position 185: 0.001641097028080489
Position 38931: 0.0014406465891198639
Position 39373: 0.0013759675964610748
Position 31049: 0.0013620446291999584
Position 38329: 0.0011343844595411228
Position 165: 0.0011175399493894948
Position 37827: 0.0010481358230769928
Position 141: 0.0007551351683116158
Position 38108: 0.0007422410059470743
Position 38485: 0.0006822793751864656
Position 38535: 0.000645502379953449
Position 40042: 0.0006039765576507182
Position 38199: 0.0005563276845112029
Position 371: 0.0005469945876566851
Position 37929: 0.0004369792538808967
Position 31026: 0.0003408143455779233
Position 38167: 0.00018275514404734772
Position 38193: 0.00018037313463110032
Position 713: 0.00016598574687055027
Position 1134: 0.00014632905001846254
Position 25158: 6.95877366478555e-05
Position 1709: 2.5824855845919442e-05
Position 151: 2.4513501311013613e-05
Position 1100: 2.1250759765331674e-05
Position 95: 1.8989386325764006e-05
Position 513: 1.8546522283011634e-05
Position 1123: 1.7822638335496294e-05
Position 726: 1.5577568627594402e-05
Position 37889: 2.1906558175285987e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 25035: 0.9999999999881536
Position 37605: 0.9995790949438138
Position 29704: 0.9890718695608591
Position 39491: 0.7903463383018728
Position 39947: 0.7670008208410066
Position 20900: 0.6186784475166731
Position 18939: 0.6132338380541745
Position 39653: 0.43475900558676883
Position 31542: 0.3147141463545004
Position 29339: 0.18945931194129056
Position 39628: 0.13389840989552185
Position 36209: 0.1294460341361881
Position 37802: 0.10347653506585454
Position 2005: 0.1024952394541084
Position 38396: 0.07948106126193509
Position 39324: 0.03632686360946185
Position 37980: 0.03232118693542653
Position 39372: 0.02114122823041859
Position 30341: 0.020032087882555585
Position 39744: 0.01939761685480743
Position 31684: 0.01677194549451258
Position 25948: 0.013844120716911256
Position 31411: 0.012222114101873127
Position 39658: 0.0112340838113661
Position 30125: 0.010553327486893912
Position 38427: 0.008210996705265306
Position 31383: 0.007544386661342066
Position 39994: 0.0066939722366532745
Position 27080: 0.00540223275197275
Position 39911: 0.0052144795078899854
Position 31633: 0.005177460898471143
Position 38166: 0.005115946345554411
Position 36188: 0.00494050280437919
Position 39343: 0.004665467319491014
Position 26677: 0.0046203710554609005
Position 38736: 0.003712187818440469
Position 40109: 0.003566998271248212
Position 2001: 0.003173093269160991
Position 39693: 0.0026586793436333897
Position 29572: 0.0026161052784479735
Position 37825: 0.002369748028959337
Position 30099: 0.0022718989755603275
Position 39258: 0.002153875874469805
Position 39396: 0.0020913811603363286
Position 37779: 0.002013461495876196
Position 38535: 0.0015801884009483444
Position 39975: 0.0015133674314761827
Position 39700: 0.0014262559441157161
Position 39633: 0.0013746606823517834
Position 38102: 0.0013479314951685478
Position 30862: 0.0010769358231803748
Position 38248: 0.0009604839464497753
Position 39764: 0.0008409632297392453
Position 38308: 0.0006563233314579208
Position 38549: 0.0006507346548733095
Position 30984: 0.0006259231515975066
Position 38104: 0.000582583005924811
Position 38182: 0.0005613708693496015
Position 38563: 0.0005500464308876463
Position 38476: 0.000336867132675492
Position 38412: 0.00013789016095737904
Position 39971: 6.354985694091548e-05
Position 39954: 5.274219167383411e-05
Position 38190: 4.505654814002327e-05
Position 38056: 3.697285868749019e-05
Position 39493: 2.5563749021780017e-05
Position 38344: 1.2965374282693846e-05
Position 37946: 1.2899908850209128e-05
Position 37821: 1.229149552157964e-05
Position 38333: 1.1084447591090948e-05
Position 38108: 9.302831357748189e-06
Position 30066: 6.670180589875294e-06
Position 38349: 1.0049290134096497e-06
Position 1279: 5.319780848087351e-12
Position 1600: 2.4440580678753872e-12
