Gene = MRTO4
index = 883
Annotated 5SS: [ 325 3302 4513 5607 5983 6446 7015]
Annotated 3SS: [3242 4408 5524 5914 6293 6937 7141]
SMsplice 5SS: [ 325 4513 5607 6018 6446 7015]
SMsplice 3SS: [4408 5524 5914 6293 6937 7141]
top_k =  500
Partition function (log Z): 8.20214208767789

Sorted 5' Splice Sites (High to Low Probability):
Position 4513: 0.9927619481650014
Position 7015: 0.9846115897537113
Position 5607: 0.980874125482397
Position 325: 0.9436354899637596
Position 6446: 0.9321131399568453
Position 6018: 0.5329390881942707
Position 3302: 0.22299396801296056
Position 6185: 0.21518545968670022
Position 5843: 0.11755393500263255
Position 7311: 0.10795662490463327
Position 5983: 0.10326775161201297
Position 3350: 0.09481662016846253
Position 710: 0.09267747972513593
Position 6845: 0.0309158374370318
Position 386: 0.029281247119185495
Position 4701: 0.021262245160239095
Position 500: 0.020209982350370526
Position 6355: 0.015753879851224978
Position 555: 0.013737724550747229
Position 2090: 0.013563676449623991
Position 4119: 0.013121498303339524
Position 6335: 0.013074393093198983
Position 8314: 0.01007207887438227
Position 514: 0.00977388248388835
Position 5975: 0.009692637267123615
Position 6471: 0.008942590203073876
Position 3586: 0.008746044633821337
Position 2603: 0.008081226884595461
Position 7509: 0.006715883134740382
Position 4262: 0.006637056971744413
Position 5402: 0.006539662566764671
Position 7493: 0.0062957040618838965
Position 3582: 0.006222595383971104
Position 7175: 0.0057155944819633235
Position 8338: 0.005584285503166139
Position 7153: 0.005442143027063226
Position 946: 0.005199305626607317
Position 6819: 0.004953101121586142
Position 3593: 0.0045321805772924
Position 5939: 0.004109810412599534
Position 519: 0.003985701677125549
Position 796: 0.0036986776957995578
Position 3828: 0.0031147475474447074
Position 2330: 0.0030854848635104206
Position 7213: 0.002826707130383028
Position 5284: 0.002422303360158106
Position 6817: 0.002374046927546675
Position 5338: 0.002097879259779664
Position 3354: 0.0019693361737635156
Position 978: 0.001968284252943279
Position 5044: 0.0018311544034986323
Position 5934: 0.0018248476997303048
Position 4123: 0.0017963526354508733
Position 778: 0.0014834481922044538
Position 8326: 0.001428143148423284
Position 2898: 0.0014136122346899611
Position 5342: 0.0012585422574996853
Position 4048: 0.0011033296975443848
Position 2395: 0.0010856463962539927
Position 6152: 0.0010686971678208316
Position 1031: 0.00098952283255001
Position 1826: 0.0008703832109258297
Position 800: 0.0007704032707642151
Position 6967: 0.0007198351537874398
Position 1995: 0.0007137882436121063
Position 1757: 0.0006963682020381403
Position 7668: 0.0006923790023504569
Position 1655: 0.0006529918149487811
Position 3309: 0.0005541183337522142
Position 5915: 0.0004415927604720453
Position 5987: 0.00043016770722259105
Position 7541: 0.0004237952264456398
Position 7330: 0.0004086705997560059
Position 7255: 0.00034162299998083656
Position 5926: 0.0003408863645663106
Position 5200: 0.00032390948755206
Position 6911: 0.00031320204796982207
Position 4706: 0.0002910316579899979
Position 6610: 0.00024251828647518735
Position 5836: 0.00021946675943422677
Position 6530: 0.00018800406242335064
Position 1933: 0.00018315971411617511
Position 4954: 0.0001680243299949886
Position 5911: 0.0001502480992949904
Position 5297: 0.00013008172553724177
Position 8293: 0.0001233804681706361
Position 6767: 0.00011227655077797627
Position 440: 9.946602057456541e-05
Position 7038: 9.657450006638668e-05
Position 4689: 8.754381240908503e-05
Position 5547: 7.646860559707451e-05
Position 4719: 7.102581618354437e-05
Position 4679: 6.0240237428938055e-05
Position 4764: 5.7871814265754116e-05
Position 6597: 5.560327408839776e-05
Position 191: 5.415460155778133e-05
Position 5327: 4.9736387655522496e-05
Position 6189: 4.7828770711068726e-05
Position 5334: 4.729614925127423e-05
Position 72: 4.2794037848540224e-05
Position 5611: 2.595392039349704e-05
Position 5862: 2.1483467529824138e-05
Position 6077: 2.095653140895767e-05
Position 485: 1.998437263443084e-05
Position 4841: 1.540071871612781e-05
Position 4643: 1.2740934468866333e-05
Position 577: 1.2523553709588593e-05
Position 5566: 9.75607161675576e-06
Position 7050: 7.413018178380102e-06
Position 363: 5.182928524218242e-06
Position 283: 4.784154244629936e-06
Position 6938: 3.951744143230381e-06
Position 7267: 3.6504151416428836e-06
Position 340: 2.899916381647627e-06
Position 6985: 1.2648184352009838e-06
Position 7019: 1.1147580016958262e-06
Position 119: 8.807371904660581e-07
Position 262: 7.030652496518698e-07
Position 6943: 4.974652595103481e-07
Position 442: 3.42126020023801e-07
Position 251: 2.0887054533270979e-07
Position 743: 1.0091287576035995e-07
Position 623: 4.092528819359083e-08
Position 548: 4.0859204717254385e-08
Position 732: 2.7843323185808877e-08
Position 180: 2.49917096837857e-08
Position 233: 2.883216147677279e-09
Position 538: 2.4751769922742787e-10
Position 225: 6.373011595882501e-12
Position 269: 9.153747232640224e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6937: 0.9804295693075602
Position 6293: 0.9693746947875833
Position 5524: 0.9641051892549548
Position 4408: 0.9609379943857526
Position 7141: 0.9447404692022422
Position 5914: 0.697632326748267
Position 3135: 0.2577100121310682
Position 6147: 0.14850381756997041
Position 8210: 0.12066751626852087
Position 5765: 0.08453361748367648
Position 3242: 0.049993244060775155
Position 8406: 0.04135022671928311
Position 6723: 0.04130116336716301
Position 414: 0.037010400032961945
Position 554: 0.036288627165797574
Position 704: 0.030566656891104018
Position 4386: 0.029576477445733
Position 4603: 0.02302292951566349
Position 5697: 0.019759261466898038
Position 7394: 0.015573680715100909
Position 5500: 0.01549980784404347
Position 548: 0.013597566871588168
Position 1927: 0.01169846725932567
Position 5677: 0.010829205928704054
Position 3459: 0.010677880886196861
Position 3098: 0.009727988342164142
Position 3933: 0.008524121060552278
Position 5546: 0.008335716049565215
Position 4004: 0.007998910676622872
Position 7144: 0.0061972037059735505
Position 3456: 0.005357974492127564
Position 2412: 0.005099764823798566
Position 6096: 0.004852614683850268
Position 5272: 0.004174419910281138
Position 6077: 0.004067619977193953
Position 8435: 0.003938396197549105
Position 4136: 0.0037598920175072
Position 7204: 0.0037341947105402743
Position 5231: 0.0036958572592133755
Position 3441: 0.003563013421146978
Position 5199: 0.003294921758102959
Position 6112: 0.0029379320647012967
Position 6876: 0.002717398196189262
Position 2195: 0.002546621668929866
Position 8187: 0.0023430360760654887
Position 427: 0.002239284822691271
Position 1975: 0.0020996140769294425
Position 7398: 0.002088939060176345
Position 709: 0.0020138712865865947
Position 843: 0.0019383505983263485
Position 3170: 0.001721627797556443
Position 3960: 0.0016644417179001992
Position 8174: 0.0015227892949928132
Position 2460: 0.001502140299844984
Position 8046: 0.0014755774161762788
Position 2271: 0.0013306032572421812
Position 6050: 0.0012869277988814818
Position 4435: 0.0012344059963341981
Position 8009: 0.001208112915954774
Position 1640: 0.0011763245072423205
Position 462: 0.0011083297418923144
Position 567: 0.0010771926463709173
Position 5242: 0.001043786274821294
Position 2755: 0.0010367265473687195
Position 8234: 0.001005335947584139
Position 2503: 0.0010027140991815827
Position 5733: 0.0009956367069197706
Position 3706: 0.0009827542902391534
Position 6908: 0.0008866931991426384
Position 5687: 0.0008802360148452435
Position 5771: 0.0008574209292468216
Position 3670: 0.0008499505182706809
Position 5968: 0.0008480658257220375
Position 7774: 0.000838953199700469
Position 588: 0.0008367324903362643
Position 1508: 0.0008254477683616303
Position 6128: 0.0008175958061132612
Position 8151: 0.0008103486370171865
Position 5331: 0.0007052259451927786
Position 7475: 0.0006979703649205079
Position 3462: 0.0006907057800931074
Position 5919: 0.0006693783672286237
Position 7262: 0.0006158670266067917
Position 6966: 0.0006087539769836075
Position 5774: 0.00054732198853013
Position 3323: 0.0005166555417238603
Position 3592: 0.000493288754455215
Position 439: 0.00048035375181857727
Position 4102: 0.00045585335048432433
Position 4077: 0.00045184322355915876
Position 5095: 0.00044044060396055844
Position 5379: 0.00042369220107150773
Position 4351: 0.00041951377723382043
Position 7174: 0.00033276318840974107
Position 3115: 0.00032403352322336415
Position 2719: 0.0003141531277668496
Position 2253: 0.0003134398301503284
Position 2004: 0.00028092651104571836
Position 2508: 0.00024444433662652176
Position 8096: 0.00024260312147847082
Position 5704: 0.00022723836945333467
Position 1724: 0.00021961575276379364
Position 4910: 0.00020753356560185553
Position 4031: 0.00020717451359192224
Position 7697: 0.00020553435276045084
Position 7002: 0.0001953653723115793
Position 5891: 0.00019163824846834195
Position 6881: 0.00018524765652027506
Position 2066: 0.00017509160636182647
Position 3269: 0.00017367154409857658
Position 7808: 0.00016789121143589964
Position 3039: 0.00016316031068770633
Position 6910: 0.0001598880101101738
Position 5719: 0.00015729967204183043
Position 6034: 0.00015647031584828855
Position 823: 0.00015463072967869868
Position 7429: 0.00014877154876197216
Position 2392: 0.00014740035466519042
Position 6521: 0.00014244405407229773
Position 4985: 0.0001318409042825787
Position 497: 0.0001221717410616421
Position 7754: 0.00011890398783566672
Position 1568: 0.00011459004420950135
Position 5710: 0.00011240184722974012
Position 4467: 0.00010959618810940217
Position 6895: 0.00010341723605576352
Position 6997: 0.00010138328853655825
Position 8488: 0.00010126163537362652
Position 4685: 9.931015387658698e-05
Position 6313: 9.612584206136252e-05
Position 910: 9.339634093694163e-05
Position 5062: 8.955206008188223e-05
Position 4906: 8.244998410130907e-05
Position 4238: 7.970613820472676e-05
Position 4912: 7.591153290075923e-05
Position 584: 7.351294478989544e-05
Position 6679: 6.715695050850164e-05
Position 6179: 6.69922787312796e-05
Position 4863: 6.307594333635992e-05
Position 4948: 6.147446289802422e-05
Position 6591: 6.105868567607736e-05
Position 4636: 6.072087001713648e-05
Position 5925: 6.044284892500697e-05
Position 7606: 4.868446582424284e-05
Position 2389: 4.7896419775606883e-05
Position 6384: 4.173590907285192e-05
Position 2824: 3.9442660678275705e-05
Position 6844: 3.467891444077231e-05
Position 877: 3.447003202556141e-05
Position 7222: 3.3240413068012765e-05
Position 6370: 3.3171999113308665e-05
Position 1683: 2.569930943454883e-05
Position 5865: 2.525085569295018e-05
Position 1654: 2.4337160455771226e-05
Position 1907: 2.3560555037606308e-05
Position 5160: 2.259842608766072e-05
Position 2219: 1.8714680663003927e-05
Position 5005: 1.8455650122646607e-05
Position 5971: 1.7759107098434522e-05
Position 6408: 1.6777632332972396e-05
Position 4960: 1.6534107427599027e-05
Position 4982: 1.6406426252305793e-05
Position 1821: 1.6108945808438834e-05
Position 7567: 1.4662518927877414e-05
Position 1933: 1.2073304973686155e-05
Position 390: 9.770430156788186e-06
Position 1819: 9.023979757672763e-06
Position 793: 6.573446788543484e-06
Position 5606: 6.446778397801006e-06
Position 6441: 6.296563399995483e-06
Position 5388: 5.720635042117056e-06
Position 5420: 4.210809494245474e-06
Position 6798: 4.129455811191316e-06
Position 5276: 2.6318628571302538e-06
Position 5592: 2.1899016907656924e-06
Position 3061: 1.989156930982043e-06
Position 7241: 1.6780611991550035e-06
Position 3016: 1.6602807105390474e-06
Position 292: 1.5851094102804093e-06
Position 7219: 1.4783751427790072e-06
Position 231: 1.412878817844285e-06
Position 6648: 8.654076028901877e-07
Position 1669: 6.051659356152455e-07
Position 7159: 5.229199699148229e-07
Position 4847: 4.448860836556525e-07
Position 1760: 4.2893490806698133e-07
Position 6258: 3.8173816003550463e-07
Position 4105: 2.6029078135306513e-07
Position 1490: 2.2968492137485855e-07
Position 499: 1.6241745216254283e-07
Position 6346: 1.4690576905878108e-07
Position 1302: 1.3134015050793702e-07
Position 4871: 1.1274472754928808e-07
Position 4831: 7.312861787720584e-08
Position 533: 6.716122823234759e-08
Position 379: 6.206140686560418e-08
Position 163: 4.669413576856344e-08
Position 233: 3.218147026615232e-08
Position 5974: 3.158617307821616e-08
Position 212: 2.1971409223145205e-08
Position 195: 1.959411008342458e-08
Position 169: 5.173565368821379e-09
Position 220: 1.5025274943478193e-09
Position 311: 1.4931356072435544e-09
Position 173: 1.1706410961360335e-09
Position 528: 3.8187847019712266e-10
Position 206: 3.6502154242771547e-10
Position 167: 2.3256941817696652e-10
Position 143: 1.825374331954965e-10
Position 180: 1.0477119604834906e-10
