Gene = DDX56
index = 438
Annotated 5SS: [ 167  420 1113 1429 1656 2511 3245 3988 4194 4873 5100 5885 7555]
Annotated 3SS: [ 257  951 1257 1564 2265 3124 3873 4098 4798 5009 5778 7477 7922]
SMsplice 5SS: [ 167  420 1113 1429 1656 2511 3245 4194 4873 5100 5885 7555 7856]
SMsplice 3SS: [ 257 1005 1257 1564 2425 3124 4098 4798 4996 5778 7343 7767 7922]
top_k =  500
Partition function (log Z): 26.892114729142357

Sorted 5' Splice Sites (High to Low Probability):
Position 5885: 0.9984007310941484
Position 3245: 0.9981102427031068
Position 4873: 0.9926394671809821
Position 1656: 0.9699006827570519
Position 167: 0.8994571517338659
Position 1429: 0.8683619177364786
Position 5100: 0.8627949057200016
Position 4194: 0.8517616876514543
Position 1113: 0.8277075644473162
Position 7555: 0.7362735070017378
Position 2511: 0.7285071121631438
Position 420: 0.6452824397968667
Position 3988: 0.3378868716952156
Position 7856: 0.30537140387484424
Position 6310: 0.29267513784034577
Position 424: 0.25221108583805796
Position 6841: 0.19139973658156093
Position 7860: 0.19113175027265264
Position 874: 0.16904362783584226
Position 5115: 0.12470006720616221
Position 4019: 0.10753200676174673
Position 6713: 0.09619208651754348
Position 2199: 0.09578215936590169
Position 1440: 0.09374407283979097
Position 1117: 0.08050197946643291
Position 7444: 0.0720474418631856
Position 3894: 0.06498836752595959
Position 4691: 0.05366947541527979
Position 6922: 0.05347954783413473
Position 2203: 0.052051148727151275
Position 6211: 0.04193722754947759
Position 6867: 0.03876176384372955
Position 6816: 0.034796701272790984
Position 2326: 0.03049108798713341
Position 6882: 0.028613236870578106
Position 7177: 0.025472229083313407
Position 2333: 0.018789186613820036
Position 4371: 0.016946317709290455
Position 5482: 0.016699209103806095
Position 2329: 0.016283932150370547
Position 6360: 0.013799823808559611
Position 1170: 0.013749647521963311
Position 1468: 0.013253270123231478
Position 80: 0.01195897225430817
Position 6903: 0.01160331709533078
Position 7864: 0.009908659462358683
Position 2364: 0.008989063485601398
Position 3760: 0.008985162874660382
Position 1941: 0.007848459229523248
Position 7070: 0.007459746343825177
Position 754: 0.007456361076511743
Position 7362: 0.00700040687246261
Position 2715: 0.006094277724897311
Position 774: 0.005737063896902222
Position 4640: 0.005467847868847023
Position 6560: 0.004341149008075015
Position 1204: 0.004324788435421403
Position 4886: 0.004253195787165919
Position 4227: 0.00395834513798852
Position 5492: 0.0035009975235609538
Position 6340: 0.003493011510405862
Position 6553: 0.003407756353268569
Position 4653: 0.0033204292930169325
Position 1954: 0.0031972300683190224
Position 6416: 0.0030726509144844137
Position 700: 0.002755478420209197
Position 4511: 0.002704606178719302
Position 4724: 0.0026695135195265256
Position 2460: 0.0025486554431663143
Position 2572: 0.0025004386799600663
Position 6907: 0.002291588946379077
Position 5530: 0.00215770334272961
Position 2733: 0.002149087159784639
Position 3518: 0.00206081015162653
Position 5175: 0.0018246665887833807
Position 3670: 0.001696251285618863
Position 5274: 0.0016326226104690271
Position 578: 0.0015528976754348837
Position 6691: 0.0015039299041416112
Position 8323: 0.0013145245154591702
Position 4565: 0.001108354667375116
Position 1985: 0.0009645171297878465
Position 1748: 0.000891308253391793
Position 2195: 0.0008891484744252535
Position 6514: 0.0008410941435939951
Position 2765: 0.0007667806734232924
Position 5559: 0.0006759358303457473
Position 869: 0.0006756797543905674
Position 2610: 0.0006478321709246251
Position 4540: 0.0006223847844678779
Position 1444: 0.0005838555147673262
Position 7659: 0.000581135078816311
Position 2888: 0.0005416330583630673
Position 1165: 0.0005379172579731249
Position 5645: 0.000535174558217981
Position 6117: 0.0005292331003058074
Position 5584: 0.0005162071448798561
Position 1066: 0.0004876919387746757
Position 2071: 0.00045713877506294975
Position 1134: 0.00045304831388734407
Position 621: 0.00044294508548403807
Position 6075: 0.00041425190995177753
Position 6544: 0.00037948001273181486
Position 5591: 0.000365372697175639
Position 6384: 0.000348119127268291
Position 2400: 0.00032070220732670465
Position 55: 0.00030449141464419327
Position 6127: 0.00024779917807328907
Position 5848: 0.00022911849765735217
Position 497: 0.00020457311672823327
Position 5510: 0.00018233677573064406
Position 840: 0.00017444922142859784
Position 4277: 0.00017255781345886564
Position 3845: 0.00016466707861115116
Position 8002: 0.00016027497465400861
Position 6025: 0.00015517477338786913
Position 6157: 0.0001449141174183882
Position 7129: 0.0001443409733043526
Position 956: 0.00013583852946464617
Position 888: 0.00013430925015432276
Position 5696: 0.00012089919138653495
Position 3687: 0.00011778454051893095
Position 3359: 0.0001145141746340438
Position 2266: 9.47972273506451e-05
Position 1419: 8.528838722107107e-05
Position 1472: 8.421472288445914e-05
Position 1286: 8.087013496439543e-05
Position 7026: 7.354800164953928e-05
Position 7501: 7.27614402269534e-05
Position 1157: 6.883510414721822e-05
Position 1102: 6.472065308628579e-05
Position 2477: 5.5964186485581624e-05
Position 249: 5.158235276793719e-05
Position 542: 4.7436181029976685e-05
Position 7: 4.6012764277795964e-05
Position 1174: 2.8629405700109724e-05
Position 5378: 2.820916872690821e-05
Position 572: 2.5876499205459726e-05
Position 4952: 2.1916188358354164e-05
Position 593: 1.9562755461609512e-05
Position 2048: 1.8972714903470086e-05
Position 5952: 1.4664955600064126e-05
Position 3189: 1.2778032313418428e-05
Position 5327: 1.2773002617247554e-05
Position 1446: 1.1631131239005162e-05
Position 734: 1.0382243886584984e-05
Position 15: 8.929188845963009e-06
Position 59: 8.317802099492384e-06
Position 850: 7.389101855938935e-06
Position 4883: 7.159772363614387e-06
Position 32: 3.861063339305096e-06
Position 278: 2.2595567785155124e-06
Position 486: 1.6260808888326473e-06
Position 513: 1.5922683427305682e-06
Position 1674: 1.464385498416827e-06
Position 2005: 1.2047431816212168e-06
Position 5889: 1.1353715480743505e-06
Position 1676: 5.967500410135971e-07
Position 84: 3.610307107505626e-07
Position 401: 2.3381988146882845e-07
Position 480: 3.615399877212999e-08
Position 35: 2.6882537737542968e-08
Position 261: 2.008652601711188e-08
Position 5969: 5.902343465390865e-09
Position 5891: 5.894977476104279e-09
Position 547: 2.4730924027955443e-09
Position 976: 2.1495094979307525e-09
Position 64: 1.1995345043173593e-10
Position 490: 1.0671486460773663e-11
Position 723: 1.0831419275616493e-13
Position 824: 7.716067504454326e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5778: 0.9969644034581544
Position 3124: 0.9956359347820023
Position 4798: 0.9759093773327201
Position 1564: 0.9075863999277198
Position 4098: 0.863348728866962
Position 4996: 0.7627883716337432
Position 1257: 0.7578634773813491
Position 7767: 0.7116264554655035
Position 7922: 0.6757132153513861
Position 1005: 0.6704872258110834
Position 257: 0.5663858872136441
Position 6655: 0.46107446946529873
Position 7343: 0.3602338650470674
Position 6100: 0.35121169558527454
Position 7544: 0.3377508181590449
Position 2425: 0.3350097753129295
Position 2265: 0.3185942622139638
Position 951: 0.23997355857675343
Position 3873: 0.22314335306910074
Position 5009: 0.2222206804011908
Position 324: 0.1887991673861765
Position 1314: 0.14535080811906942
Position 3785: 0.1243720798621884
Position 2115: 0.1133454482804338
Position 692: 0.11155853456810996
Position 2247: 0.1007676745926986
Position 7477: 0.078370548623527
Position 1324: 0.0614489783928936
Position 1586: 0.051288017719022104
Position 3813: 0.047656469256853996
Position 3893: 0.044077834139249
Position 2460: 0.04056480915145283
Position 7228: 0.03889469662486747
Position 327: 0.03573889899849013
Position 3768: 0.03215556121239079
Position 6966: 0.031331329829786016
Position 524: 0.02749231529734431
Position 4626: 0.02708658956228887
Position 4599: 0.02292948372434251
Position 299: 0.02126974095893174
Position 1858: 0.02103042766571313
Position 3662: 0.018372566352774698
Position 4717: 0.017555855834359296
Position 6506: 0.01636112956443144
Position 7951: 0.015324480311675458
Position 2008: 0.014343984285704527
Position 772: 0.013560908964281684
Position 7795: 0.013326681649566328
Position 5312: 0.012115230728271874
Position 4441: 0.012028169993392181
Position 3832: 0.011617833039322241
Position 7208: 0.0115141434067437
Position 3890: 0.01148722117320895
Position 8531: 0.01100953424170375
Position 8176: 0.010118533032174325
Position 2379: 0.00969443589404234
Position 955: 0.009237779646098988
Position 778: 0.009211535972239907
Position 737: 0.008855100287123652
Position 8378: 0.008461963401850245
Position 1602: 0.008189276831173101
Position 8212: 0.00691197294424323
Position 5309: 0.006036396709097281
Position 2048: 0.005583036533216053
Position 2592: 0.005396037860932141
Position 5391: 0.0049346029989302915
Position 752: 0.0044358911820082825
Position 8301: 0.004335240489291476
Position 8249: 0.004305328465010545
Position 4464: 0.004139946369057899
Position 1971: 0.004090051294438964
Position 2400: 0.004053377300415711
Position 4951: 0.0034902723427539042
Position 8064: 0.003370931940899138
Position 1406: 0.00335458257976151
Position 7736: 0.0032272649946941626
Position 7746: 0.0030714608762671958
Position 1041: 0.0029535263834873145
Position 1522: 0.002842891217350851
Position 3143: 0.002758028678414026
Position 814: 0.0027322873328832833
Position 8090: 0.0026093516713107715
Position 7372: 0.0025596630426429614
Position 8320: 0.0025457686572585925
Position 6102: 0.0023867393488291202
Position 3624: 0.0023651778548264162
Position 3667: 0.002271893188917787
Position 7851: 0.002260672221293116
Position 2697: 0.0020237104944734814
Position 4830: 0.0019691613054694675
Position 398: 0.0018264416662303333
Position 972: 0.0017268752318700344
Position 3911: 0.0017264215080466873
Position 1008: 0.0017178549247643955
Position 1727: 0.001666911234151499
Position 3536: 0.0015183280236046321
Position 4156: 0.0015034297964281363
Position 6199: 0.0014644326796882528
Position 4274: 0.001430625391823482
Position 4683: 0.0014011815490338195
Position 4758: 0.0014009408425774692
Position 1328: 0.001380353430839002
Position 6156: 0.001371071559082129
Position 412: 0.0012905470268054922
Position 6540: 0.0012875975371306398
Position 1202: 0.0012846476459177345
Position 5220: 0.001225915799953712
Position 6151: 0.001166427404716734
Position 4103: 0.0011519540447036283
Position 1189: 0.0011445445615263492
Position 4121: 0.0011252981958869042
Position 577: 0.0010262367400811067
Position 2097: 0.0010110426319049643
Position 5956: 0.0008794414128943365
Position 4527: 0.0008642114541867084
Position 368: 0.0008030304288643895
Position 5555: 0.0007812044529272072
Position 6712: 0.0007350107971557939
Position 3396: 0.0007293108376921913
Position 6679: 0.0007190960058076729
Position 2283: 0.000712974087894169
Position 4805: 0.000683168657377004
Position 4428: 0.0006694062805588797
Position 1038: 0.0006692103656125315
Position 3590: 0.0006558217057981296
Position 4153: 0.0006527760369545658
Position 4022: 0.00064302153584672
Position 7286: 0.0005941368281950482
Position 711: 0.0005863727320268093
Position 3964: 0.0005809973336323517
Position 6742: 0.0005759981664438758
Position 1259: 0.00056117925102443
Position 1292: 0.0005449906031137846
Position 5715: 0.0005434068750370084
Position 2277: 0.0005410541583014704
Position 4054: 0.0005274681097415323
Position 1276: 0.000520582151917422
Position 3861: 0.0005188394490739579
Position 1357: 0.0005147006039285133
Position 4225: 0.0005124824075716452
Position 1026: 0.0005031210942353631
Position 2305: 0.0005018623735716842
Position 6264: 0.00048569007074072436
Position 5845: 0.00048507716279942703
Position 734: 0.00048271735703985565
Position 302: 0.0004729123326423678
Position 664: 0.0004706996219302692
Position 1974: 0.00046854278808577786
Position 1021: 0.00042189574328244664
Position 5985: 0.0004036199104913811
Position 496: 0.00039193473166503274
Position 5801: 0.00038667901777745834
Position 3579: 0.00037397005120159
Position 1616: 0.00037238574323675673
Position 791: 0.00035186400727444
Position 3451: 0.00032833791894684353
Position 4800: 0.0003132321187318346
Position 166: 0.0003122321174142875
Position 4975: 0.00029446192983589853
Position 1988: 0.0002847122293379519
Position 5469: 0.0002784787103026807
Position 6167: 0.0002749619132615357
Position 1409: 0.0002681221447799064
Position 5719: 0.0002553506962609511
Position 305: 0.0002549060288497782
Position 5025: 0.0002455721076294027
Position 822: 0.00024132154500185014
Position 3349: 0.00023490388137321083
Position 3481: 0.00023220852782334533
Position 967: 0.0002275894112521859
Position 6443: 0.0002186509829065666
Position 723: 0.00020276647749161122
Position 4166: 0.00020104777245010072
Position 3410: 0.00019841223005046866
Position 1215: 0.00017987316790786363
Position 6530: 0.00017919954074218947
Position 6210: 0.00017747568431780621
Position 6223: 0.00016736250462653728
Position 4337: 0.00016328953188905277
Position 6594: 0.00016226023776975924
Position 1332: 0.00015942708294003016
Position 4410: 0.00015609198654452185
Position 6747: 0.00015412803600032947
Position 6079: 0.00015353801503612723
Position 3174: 0.00015036164847621208
Position 4385: 0.00014307492524807096
Position 6137: 0.0001283390118575805
Position 1830: 0.00012774229429902438
Position 4723: 0.00011097384280419942
Position 332: 0.00011087485119560136
Position 929: 0.00011036489953648049
Position 572: 9.782484010468936e-05
Position 1087: 9.702144087518665e-05
Position 5155: 9.53334915713768e-05
Position 1626: 9.513255111377763e-05
Position 3636: 8.767186474136313e-05
Position 1273: 7.631164089487128e-05
Position 4871: 6.795839424422065e-05
Position 2465: 6.751253749642051e-05
Position 5185: 6.500896859519183e-05
Position 636: 6.198745758600517e-05
Position 1280: 5.985651150062728e-05
Position 1193: 5.889636423086598e-05
Position 1756: 5.5130336427821564e-05
Position 1376: 5.3045720586777243e-05
Position 1788: 4.953768094275775e-05
Position 1475: 4.6709463894476316e-05
Position 3278: 4.339490562652819e-05
Position 3362: 4.2110676855783805e-05
Position 864: 4.165969356572627e-05
Position 76: 3.9686251600490726e-05
Position 3753: 3.884589587600135e-05
Position 5989: 3.7126441578686584e-05
Position 6032: 3.388613150512641e-05
Position 6120: 3.381750052663563e-05
Position 754: 3.377848344613625e-05
Position 6125: 3.306566919455368e-05
Position 5036: 3.194374443695746e-05
Position 3061: 3.1266548005051536e-05
Position 1411: 3.1055250153332334e-05
Position 1534: 3.001146342655181e-05
Position 5791: 2.869447098717918e-05
Position 5811: 2.397162877460438e-05
Position 861: 2.3807606535496345e-05
Position 3553: 1.6775372966784638e-05
Position 1191: 1.5157659153812123e-05
Position 1900: 1.4576141218266668e-05
Position 6143: 1.3216155770292105e-05
Position 3384: 1.2541023289684487e-05
Position 1456: 1.2186401021649388e-05
Position 976: 1.1844490654476387e-05
Position 5616: 1.1837292922714391e-05
Position 1840: 1.1193276039695612e-05
Position 3560: 1.0614802078876009e-05
Position 853: 6.315614119895562e-06
Position 1906: 5.794451246704887e-06
Position 1509: 5.43857837381483e-06
Position 2139: 5.267705776330436e-06
Position 3307: 5.236473439071151e-06
Position 1505: 5.024371417902455e-06
Position 3367: 4.925950574891115e-06
Position 6945: 3.3796445141167755e-06
Position 5613: 2.8940409317539183e-06
Position 4288: 2.789646388407462e-06
Position 5696: 2.635952551851052e-06
Position 3332: 2.244651945886564e-06
Position 5735: 2.1598453651536312e-06
Position 1767: 7.790488517531379e-07
Position 535: 7.722508566142181e-07
Position 1634: 6.637740138224972e-07
Position 6169: 6.184507699915101e-07
Position 416: 6.154354661746399e-07
Position 6271: 5.423051697056018e-07
Position 3987: 5.395447133232741e-07
Position 102: 5.022405344873786e-07
Position 2310: 4.943561971240431e-07
Position 3327: 4.5396914752965644e-07
Position 5053: 4.4805324497879147e-07
Position 5644: 4.112860837280645e-07
Position 850: 3.8716638113597324e-07
Position 3415: 3.795688371356029e-07
Position 4963: 3.0764185780433707e-07
Position 5033: 2.6645160967498877e-07
Position 4944: 2.511841054281108e-07
Position 4959: 2.1024177713959682e-07
Position 3412: 2.0152556010684637e-07
Position 5093: 1.8114212343344044e-07
Position 5182: 1.746653384430664e-07
Position 2976: 1.3539329359694526e-07
Position 1439: 5.810797285406896e-08
Position 122: 3.4211999824266275e-08
Position 5443: 2.891355793944406e-08
Position 177: 2.580605995632683e-08
Position 99: 2.1774537487826454e-08
Position 5172: 2.0735854448701984e-08
Position 3699: 1.542488684906361e-08
Position 873: 1.2004648138226533e-08
Position 3793: 1.0917313960589516e-08
Position 1072: 1.0811595177492987e-08
Position 3715: 9.536042635962781e-09
Position 449: 7.9932833504813e-09
Position 6240: 6.737935420617516e-09
Position 112: 3.5581431461208328e-09
Position 3204: 3.3852081680923694e-09
Position 475: 2.898248094849068e-09
Position 466: 2.694645200859873e-09
Position 452: 2.3248544606736707e-09
Position 5090: 1.5764279692580127e-09
Position 5589: 1.2959444119640932e-09
Position 3318: 7.777157880653475e-10
Position 435: 6.851611668232574e-10
Position 187: 6.466137773355135e-10
Position 5481: 5.72873382845036e-10
Position 5501: 5.334599701776787e-10
Position 668: 6.433085858084486e-12
Position 431: 3.627175157504929e-13
Position 433: 2.083229127566282e-15
