Gene = SLC22A14
index = 1263
Annotated 5SS: [   42 24245 25060 25423 26825 30822 31188 31644 33414 34227]
Annotated 3SS: [23728 24955 25267 26655 30700 31089 31428 33259 34025 35899]
SMsplice 5SS: [  232 24245 31188 33414 34227]
SMsplice 3SS: [24005 31089 33259 34138 34758]
top_k =  500
Partition function (log Z): -22.836118272101196

Sorted 5' Splice Sites (High to Low Probability):
Position 232: 0.6279820211409539
Position 42: 0.46919655933932414
Position 13795: 0.04796987983762319
Position 244: 0.03543913221914516
Position 2029: 0.03414411655850525
Position 156: 0.023276596059592536
Position 391: 0.021974353841395008
Position 273: 0.011205551049857728
Position 1862: 0.009412229816614662
Position 2433: 0.00824129153586286
Position 3525: 0.0081841845771331
Position 6701: 0.008025763499439214
Position 3533: 0.001893422296854904
Position 5573: 0.0017059468342514297
Position 665: 0.0008494363686885478
Position 991: 0.0007055511070841855
Position 704: 0.0005510252516724166
Position 37: 0.00039049370064812985
Position 15: 0.0003232267931424232
Position 405: 0.00022842980965127925
Position 938: 0.00019889299291666452
Position 950: 0.0001977774880572135
Position 420: 0.00013270521932414283
Position 96: 0.00011897222804690013
Position 464: 9.763050888393251e-05
Position 6140: 9.239580930510774e-05
Position 65: 7.589496732449899e-05
Position 2560: 5.064476240866556e-05
Position 1474: 1.1137760091606751e-05
Position 413: 1.0839148173147948e-05
Position 870: 1.0157216524225681e-05
Position 947: 9.665365269823367e-06
Position 968: 8.27974229007084e-06
Position 34: 1.9464753090109077e-06
Position 190: 1.554626212387908e-06
Position 182: 8.577561940078462e-07
Position 105: 2.898358657355929e-07
Position 531: 1.8833089911779645e-07
Position 382: 8.674161246902192e-08
Position 236: 7.918103297349012e-08
Position 580: 4.653496645215658e-08
Position 201: 8.70823652642345e-09
Position 98: 6.9680206952601086e-09
Position 158: 6.854678114945336e-09
Position 278: 7.07304111223334e-10
Position 395: 1.9095847738628903e-10
Position 423: 1.887718499595258e-10
Position 246: 7.766440115993354e-11
Position 251: 2.8435098328839644e-11
Position 312: 1.1549014300212852e-11
Position 143: 3.597253547690749e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15915: 0.3469356786672028
Position 13545: 0.13661457085884346
Position 150: 0.12768231292975213
Position 773: 0.07387792217196643
Position 1781: 0.06921414151629336
Position 155: 0.06478265338978317
Position 6198: 0.05973940738446962
Position 5980: 0.052466316581634
Position 7074: 0.04810319341285737
Position 6579: 0.04321855293444148
Position 3424: 0.021100787640099348
Position 2126: 0.0188798014574926
Position 7129: 0.017072161355815175
Position 2333: 0.015769419101098678
Position 11020: 0.015686546268230794
Position 3136: 0.012149017721721328
Position 1763: 0.010183200102610902
Position 7897: 0.009287427094021443
Position 11347: 0.00919224010820469
Position 6490: 0.008052602734657641
Position 272: 0.007799936338055823
Position 9253: 0.007211234346003458
Position 5493: 0.007086652404983014
Position 2141: 0.007050038467295751
Position 7269: 0.006617425745047422
Position 5374: 0.006593456522548885
Position 6951: 0.006560316985550582
Position 7146: 0.005469012306007751
Position 4139: 0.004787340060344157
Position 5233: 0.004580928043729241
Position 5061: 0.004452554722496284
Position 10416: 0.004389641272286867
Position 5680: 0.0040948531558279155
Position 8226: 0.004064156213467876
Position 7734: 0.0039156895310596615
Position 5474: 0.003683233546343425
Position 7686: 0.003530022519496818
Position 825: 0.0033306767036713346
Position 453: 0.0032795744002983404
Position 305: 0.003208945694016333
Position 8807: 0.003094546702068977
Position 5816: 0.003072941534855206
Position 5028: 0.0025383406965750737
Position 3096: 0.002340232206252389
Position 4454: 0.002239379830931028
Position 5138: 0.002208318478116789
Position 1627: 0.0021646073673613686
Position 4058: 0.002021846519861064
Position 4478: 0.001995903711293102
Position 5421: 0.001843572210316209
Position 3041: 0.001725923541971985
Position 3297: 0.0016726972729486508
Position 6151: 0.0016323857188180373
Position 4143: 0.0015396122974607788
Position 4031: 0.0014332004191019519
Position 1865: 0.0013472671715520994
Position 2678: 0.0012911478727774817
Position 3597: 0.0011201044379503696
Position 995: 0.0011032447604084879
Position 1946: 0.001059056765333073
Position 6563: 0.0009926877002043742
