Gene = SPINK5
index = 1317
Annotated 5SS: [   97  1370  6448  8218 22530 24603 25619 27226 30479 31903 33992 35313
 36579 37434 37906 40998 43162 44835 47893 48932 50487 52464 54562 55056
 56134 56389 59958 60835 61848 63077 67387 69885]
Annotated 3SS: [ 1343  6319  8144 22401 24538 25490 27161 30350 31814 33863 35230 36450
 37351 37777 40948 43033 44749 47764 48864 50358 52366 54433 54982 56005
 56291 59829 60761 61719 62979 67255 69793 72979]
SMsplice 5SS: [   97  1473  6448  8218 22530 25619 27226 33992 35313 36579 37434 40998
 42822 43253 44835 47893 48932 50487 52464 54562 55056 56134 56389 59958
 61611 61848 63077 63505 64065 67387 69885]
SMsplice 3SS: [ 1343  6376  8144 22401 25490 27161 33863 35230 36450 37351 40948 42683
 43033 44749 47764 48864 50358 52366 54433 54982 56005 56291 59829 61520
 61719 62979 63398 63876 67255 69793 72979]
top_k =  500
Partition function (log Z): 57.00433722451511

Sorted 5' Splice Sites (High to Low Probability):
Position 25619: 1.0000000000000009
Position 27226: 0.9999999999999998
Position 8218: 0.9999999999999942
Position 56389: 0.9977752145792622
Position 52464: 0.9953053120751246
Position 63077: 0.99488346545075
Position 97: 0.9946043669891107
Position 37434: 0.9713703867957653
Position 35313: 0.9466650788587602
Position 48932: 0.935861061576158
Position 44835: 0.9343777647836846
Position 69885: 0.9264540062689259
Position 61611: 0.9200341180560168
Position 42822: 0.8908800355834223
Position 63505: 0.853851297575064
Position 67387: 0.8423503693718012
Position 36579: 0.8232709147503794
Position 50487: 0.8196354093767846
Position 54562: 0.8152371780589032
Position 55056: 0.7723050789799385
Position 61848: 0.7357551811207051
Position 6448: 0.7113759386116351
Position 64065: 0.656779492605604
Position 56134: 0.6566113420853866
Position 40998: 0.6465262851609443
Position 59958: 0.6277251795509313
Position 33992: 0.5946567652396372
Position 1473: 0.5711081131829249
Position 47893: 0.5575895349520349
Position 62386: 0.5072672131144215
Position 43253: 0.47297246506230056
Position 37906: 0.456654904538816
Position 23632: 0.43191719640966125
Position 60835: 0.4293309598293543
Position 70413: 0.4101260785377725
Position 65440: 0.3922691798361113
Position 72410: 0.39158327053587955
Position 30479: 0.3719506634015545
Position 66976: 0.35167950152061755
Position 43162: 0.3482406863116967
Position 6897: 0.32144435212130884
Position 58423: 0.28753310555238115
Position 70351: 0.2620344835934402
Position 68410: 0.2592609835124281
Position 51382: 0.24268915330964475
Position 68415: 0.2363179471987573
Position 61852: 0.22307544239154103
Position 56164: 0.18551248428051317
Position 54503: 0.17725667083247537
Position 34038: 0.1686411269699071
Position 50474: 0.15441897234353347
Position 633: 0.1263917305386964
Position 55411: 0.110617558986994
Position 6508: 0.1065443699067144
Position 40465: 0.10512874313682274
Position 58884: 0.10218615816020679
Position 55169: 0.10185717617496413
Position 4092: 0.09616721860532726
Position 47947: 0.0923196961832897
Position 7086: 0.08854736389840585
Position 70216: 0.08492787776983983
Position 55701: 0.08468698133733392
Position 68435: 0.0802619673656015
Position 40110: 0.0799803522011399
Position 56121: 0.07910133446105955
Position 55095: 0.07730968681819882
Position 62041: 0.07678400633655406
Position 72413: 0.07626361252785178
Position 51629: 0.07621858080652844
Position 68430: 0.07195649496408954
Position 7911: 0.07068334119264741
Position 39570: 0.07022584157140051
Position 7158: 0.06953021103426972
Position 56138: 0.06588838126168815
Position 34333: 0.058755621389134115
Position 57564: 0.058318046354883774
Position 56927: 0.057736830810245186
Position 7474: 0.0576263450662053
Position 51240: 0.05634050949178091
Position 63230: 0.054564362375486626
Position 1477: 0.04765108873480649
Position 42705: 0.04372367567772871
Position 55547: 0.04360838672685298
Position 71830: 0.03833585763050302
Position 43061: 0.03819626921288167
Position 68591: 0.0364137053896205
Position 47358: 0.032297998469223765
Position 40417: 0.03226384121297882
Position 36571: 0.032023884071557526
Position 36566: 0.027549151933533432
Position 63895: 0.027454395355665677
Position 40244: 0.027069389995874892
Position 47398: 0.027054489747203894
Position 58686: 0.026050083804294084
Position 70004: 0.0260048363788502
Position 55746: 0.02545209770337528
Position 2189: 0.024162798217091046
Position 58459: 0.02361480274534199
Position 68440: 0.02297513241149939
Position 44814: 0.022912545321056188
Position 37387: 0.022860580334467074
Position 70705: 0.022827187326553137
Position 7371: 0.022718351349907927
Position 6912: 0.020841041866914264
Position 6458: 0.020674555662625
Position 48764: 0.02013730864935179
Position 1370: 0.020126261094261313
Position 37130: 0.019896041208044044
Position 57950: 0.019231591100019544
Position 35381: 0.0173277708160858
Position 881: 0.017057771794367536
Position 44107: 0.016775812814639433
Position 61365: 0.016425513629595642
Position 56959: 0.01511469644961786
Position 59970: 0.014360003154329231
Position 51584: 0.013508128081570715
Position 50428: 0.013389701849941012
Position 51540: 0.013048436049014712
Position 71702: 0.012762129443202049
Position 48980: 0.012631872119777223
Position 68475: 0.01254304729496839
Position 51062: 0.012527109718877301
Position 53754: 0.011545245875589527
Position 62037: 0.011329308128311493
Position 1426: 0.010888202645183
Position 68480: 0.010589599727136285
Position 69989: 0.010464213821732127
Position 51566: 0.010452573795606199
Position 7266: 0.010372006261710977
Position 49250: 0.009731147134818562
Position 47456: 0.009420213145953897
Position 70476: 0.009280578237931063
Position 52913: 0.009161994407140817
Position 62825: 0.008434875644928983
Position 68454: 0.008306040902893134
Position 1113: 0.008210150639457996
Position 46094: 0.007862326372815562
Position 71654: 0.007838501196510934
Position 50998: 0.00780207300754154
Position 50253: 0.007302383802950143
Position 43138: 0.007207652483598493
Position 42610: 0.0069935466525814375
Position 7428: 0.006711953605620156
Position 64111: 0.006477412292655517
Position 50463: 0.006424058337485752
Position 3170: 0.006210202074042006
Position 48489: 0.005776550916131206
Position 69585: 0.005464839249631432
Position 43787: 0.005328501829179912
Position 63323: 0.004996112020018028
Position 34097: 0.004758589874739092
Position 1145: 0.004418251933468654
Position 50884: 0.004366959668590961
Position 54549: 0.004322246837670015
Position 40174: 0.004284104971042962
Position 59962: 0.004247241625057798
Position 7771: 0.004164472108776507
Position 37893: 0.004065935792783276
Position 72621: 0.0037435973070608915
Position 43552: 0.0034742392040649304
Position 43147: 0.003457895677569515
Position 68444: 0.0031504175228759534
Position 51057: 0.0031175717827920317
Position 56112: 0.003073107779466444
Position 36564: 0.0030640548463971512
Position 61796: 0.0030463000938475843
Position 1956: 0.0029816577991110802
Position 48087: 0.002882973598541772
Position 43939: 0.00282752936365927
Position 52096: 0.002806203716900492
Position 606: 0.002768960099044798
Position 42895: 0.002702713632309809
Position 55132: 0.0026892943074861503
Position 44829: 0.0026750376035392246
Position 43155: 0.0026568701747199212
Position 49691: 0.002643451778797332
Position 69999: 0.0024038517656047452
Position 7650: 0.002384010540122818
Position 43561: 0.002224972743840222
Position 61481: 0.002179645697510693
Position 62732: 0.0021287400760619034
Position 47878: 0.002125266196965542
Position 6028: 0.0020605630044019854
Position 52603: 0.0020388748078315278
Position 2762: 0.002035525435685906
Position 2899: 0.0020330741691117525
Position 49023: 0.0020025626989685656
Position 48188: 0.0019840931843288587
Position 54338: 0.0019489362362689901
Position 51749: 0.0019346969762513285
Position 777: 0.0018909390008167355
Position 68449: 0.0018012734993998324
Position 40381: 0.001604692725311516
Position 43830: 0.0015556536625393894
Position 52925: 0.0015394341790401916
Position 41234: 0.00152385738845088
Position 43273: 0.0015019529356698513
Position 72629: 0.0014712946907318044
Position 62335: 0.0014637883793853523
Position 55516: 0.0014525934592304458
Position 69889: 0.0014298470194086975
Position 48935: 0.001406886243461316
Position 59: 0.0014008926783804806
Position 48210: 0.0013742142403444647
Position 933: 0.0013614768270917307
Position 48988: 0.0012980491434294538
Position 37522: 0.0012056257504823654
Position 72433: 0.0011566066878611254
Position 70046: 0.0011223509810236463
Position 49810: 0.0010501524118497008
Position 397: 0.0010274101534387533
Position 53544: 0.0010257098741230381
Position 52715: 0.001021736014358734
Position 54507: 0.000991505440833005
Position 54566: 0.0009765238922267277
Position 1082: 0.0009711115596607778
Position 785: 0.0009700692135381974
Position 53653: 0.0009649394904541798
Position 43946: 0.000893281855237789
Position 5742: 0.0008832121430538968
Position 193: 0.0008502219302311678
Position 62332: 0.0008282468621380839
Position 38934: 0.0008111623382433317
Position 51680: 0.0007642989887402737
Position 46099: 0.0007610132600563772
Position 48352: 0.0007598931942891373
Position 56424: 0.0007468738616780308
Position 48223: 0.0006886543947950109
Position 63325: 0.0006501527653213153
Position 56503: 0.0006468332332504824
Position 54003: 0.0006187330355522442
Position 54540: 0.0006173452589093906
Position 36891: 0.0005977305927205834
Position 61107: 0.0005705286680934417
Position 56440: 0.0005380731262261287
Position 428: 0.0005311218990534313
Position 781: 0.0005293192759762085
Position 61536: 0.0005289660080991386
Position 38515: 0.0005024923132632289
Position 54879: 0.00047604114469212305
Position 452: 0.000466569644030652
Position 53841: 0.0004647761543305946
Position 51109: 0.00044744113336980915
Position 63574: 0.00040621385239667895
Position 482: 0.00039213437579992035
Position 1119: 0.0003786479828211326
Position 63173: 0.0003425673241534173
Position 38227: 0.0002988670775515034
Position 63359: 0.0002671504418962933
Position 63668: 0.0002529220587448057
Position 58372: 0.00024317381772625906
Position 56176: 0.0002142398908194357
Position 291: 0.00019901226969333755
Position 39595: 0.00017996827387048718
Position 56838: 0.00017931925717887699
Position 37891: 0.00014159099843695134
Position 1000: 0.00014021253023315002
Position 63302: 0.0001380295383654908
Position 56398: 0.00013111007179924213
Position 537: 0.0001310312369317714
Position 53009: 0.00012297122401618344
Position 108: 0.00011965609426077446
Position 52486: 0.00011194059888399002
Position 56740: 0.00010809673432991586
Position 6452: 9.995193547577373e-05
Position 1098: 9.877027004958346e-05
Position 112: 9.294875281931704e-05
Position 53574: 9.121830536438446e-05
Position 58330: 9.077453716424727e-05
Position 56082: 8.952051915595916e-05
Position 916: 8.70614536856541e-05
Position 984: 8.613894808953132e-05
Position 35438: 8.312979857005707e-05
Position 56982: 8.228980435480616e-05
Position 69897: 6.664969306314834e-05
Position 38874: 6.638863699249604e-05
Position 54937: 6.598213184747966e-05
Position 58255: 6.157717328505152e-05
Position 870: 5.915183321228075e-05
Position 1131: 5.226284395689356e-05
Position 56435: 4.0833495974225564e-05
Position 41899: 3.5700295465631095e-05
Position 56067: 3.1083768489520846e-05
Position 54547: 2.2502039452145173e-05
Position 54900: 1.789384172816566e-05
Position 54495: 1.4712359295160204e-05
Position 63: 6.7958337032711515e-06
Position 201: 4.955933525092903e-06
Position 17: 3.434099461304321e-06
Position 56492: 2.422931194218187e-06
Position 1353: 1.3414718336779855e-06
Position 1423: 6.033295187434055e-07
Position 2124: 5.838921072564203e-07
Position 233: 3.237748243550201e-07
Position 1149: 2.035746379840093e-07
Position 252: 1.9068269911195735e-07
Position 465: 1.825592800739093e-07
Position 37910: 1.5445189577355348e-07
Position 57: 1.1025813543779134e-07
Position 583: 7.623975969923378e-08
Position 187: 6.026988578323475e-08
Position 268: 5.2112362871706415e-08
Position 110: 5.062916823466552e-08
Position 619: 3.8010000936936456e-08
Position 216: 3.2809381463885765e-08
Position 294: 2.22759863013288e-08
Position 271: 3.613342255894999e-09
Position 475: 2.8252561950056504e-09
Position 56428: 5.982588687289933e-10
Position 56235: 3.337361274013023e-10
Position 9: 3.647045548956787e-11
Position 33: 7.579204991894561e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 27161: 1.0000000000000009
Position 25490: 0.9999999999999964
Position 8144: 0.9999999999999934
Position 54433: 0.9994381939658763
Position 56291: 0.9981342165321001
Position 37351: 0.9952128293411501
Position 62979: 0.9936910281156798
Position 61719: 0.9852368579864837
Position 56005: 0.9848393240089743
Position 50358: 0.9719819856770754
Position 35230: 0.9640299893855734
Position 52366: 0.9629116804907338
Position 69793: 0.9614537102190241
Position 44749: 0.9599653477082815
Position 48864: 0.951732231655226
Position 54982: 0.8798228144903659
Position 36450: 0.8655967546920798
Position 61520: 0.8570327249856763
Position 67255: 0.8367893369045498
Position 43033: 0.7929767164816532
Position 33863: 0.7680564820842809
Position 72979: 0.7163347199476816
Position 68315: 0.7016442030779708
Position 42683: 0.6642766326006428
Position 47764: 0.6542989788052423
Position 1343: 0.6426071140193486
Position 40948: 0.6422328132701638
Position 59829: 0.6162323138221325
Position 6376: 0.6015195186597727
Position 70159: 0.6012406169888945
Position 72287: 0.5664096348686888
Position 63398: 0.5026542449572738
Position 23497: 0.43191719640966125
Position 62245: 0.4316006547914903
Position 60761: 0.4293309598293549
Position 37777: 0.40932338976564536
Position 63876: 0.374846071712256
Position 30350: 0.3719506634015545
Position 65302: 0.36341074369934706
Position 66891: 0.35167950152061755
Position 63419: 0.3394110342033288
Position 63937: 0.3006842449036102
Position 51119: 0.2681127887237519
Position 58329: 0.267288248203467
Position 42730: 0.25497425190349776
Position 6817: 0.24173189746036333
Position 70301: 0.15856475957319865
Position 40265: 0.13945881618169903
Position 6340: 0.13174466567305357
Position 55342: 0.11544448988610075
Position 6997: 0.11037852295022157
Position 55582: 0.10225381170869038
Position 6599: 0.10084343845839633
Position 58773: 0.09316840867238801
Position 39930: 0.08178813300310832
Position 7265: 0.07709629051765474
Position 61258: 0.07476767803863214
Position 56661: 0.07243708009404794
Position 42975: 0.06587528953994654
Position 72508: 0.062230041580828774
Position 531: 0.06128361626537135
Position 7782: 0.0602129129102778
Position 71609: 0.060207720192668235
Position 47280: 0.05955324384292696
Position 39452: 0.05890696380153288
Position 34202: 0.05875562138913436
Position 57488: 0.058294595927084046
Position 54829: 0.056850637625721116
Position 73167: 0.056160373822374696
Position 6319: 0.054144348800052186
Position 3822: 0.05278104379742143
