Gene = MTERF1
index = 890
Annotated 5SS: [ 64 666]
Annotated 3SS: [ 606 5955]
SMsplice 5SS: [  64 6854]
SMsplice 3SS: [6726 7151]
top_k =  500
Partition function (log Z): -8.349461506936196

Sorted 5' Splice Sites (High to Low Probability):
Position 6854: 0.6903217235579605
Position 3843: 0.6083915876638597
Position 64: 0.5685453034426999
Position 6352: 0.3315236390907951
Position 81: 0.3313278575168597
Position 5639: 0.16631706281830136
Position 4732: 0.1389797190181917
Position 4236: 0.07757982825506601
Position 78: 0.059146414805044706
Position 666: 0.0431151499164044
Position 5851: 0.04034550372035562
Position 6126: 0.03373236102679448
Position 5535: 0.0283172365131519
Position 1108: 0.02405711260510779
Position 488: 0.020852147817179704
Position 733: 0.019973576348642497
Position 4872: 0.019345453078788537
Position 4726: 0.016789160160992682
Position 6395: 0.015387037140060724
Position 3796: 0.012559755216088162
Position 4019: 0.00948197596874081
Position 239: 0.0049261883570510066
Position 6591: 0.004087197933365812
Position 2011: 0.0036958871607007783
Position 2733: 0.0026925680378148326
Position 4334: 0.0019527224413254567
Position 5383: 0.001866716029249417
Position 196: 0.0014108747156076217
Position 949: 0.0007041228682130161
Position 2518: 0.0005552900193207569
Position 277: 0.0003207395861041625
Position 115: 0.0002806492405055221
Position 52: 0.00023734240226934317
Position 57: 0.00017757586649626173
Position 28: 0.00012106902565793086
Position 459: 0.00010336777051068573
Position 219: 6.985537308748666e-05
Position 524: 5.8826204797791026e-05
Position 387: 4.2246750889381965e-05
Position 967: 4.13024295032348e-05
Position 430: 3.8432068699368074e-05
Position 119: 3.5530387814748977e-05
Position 307: 2.7583733784495267e-05
Position 438: 2.0183583304081526e-05
Position 125: 1.990068114826442e-05
Position 121: 1.71602859421399e-05
Position 807: 1.1133681368988051e-05
Position 396: 5.816086310059712e-06
Position 89: 4.276967463565126e-06
Position 679: 4.195353100528236e-06
Position 350: 2.9044199180252743e-06
Position 730: 2.5229472330888404e-06
Position 134: 1.9749049045447023e-06
Position 747: 1.932507952495187e-06
Position 212: 1.7627272603862098e-06
Position 44: 1.5314843004093053e-06
Position 402: 3.8795751257393493e-07
Position 107: 3.138967694599781e-07
Position 340: 2.7404529449074704e-07
