Gene = RINT1
index = 1143
Annotated 5SS: [  273   785  4665 10565 14999 15249 16626 18081 18402 19623 23143 31863
 33373 33564]
Annotated 3SS: [  738  4479 10322 14824 15098 16468 17969 18175 19484 22942 31647 33191
 33444 35033]
SMsplice 5SS: [  273   785  4665 10565 18081 18402 19623 27962 31863 33373 33564]
SMsplice 3SS: [  738  4479 10447 17969 18175 19484 27815 31647 33191 33444 35410]
top_k =  500
Partition function (log Z): 14.442849437957289

Sorted 5' Splice Sites (High to Low Probability):
Position 273: 0.9854216532412656
Position 19623: 0.9827998553198335
Position 18081: 0.959351886050615
Position 33373: 0.9366108654118444
Position 33564: 0.9043389929079141
Position 10565: 0.8645174427706594
Position 4665: 0.8190489345476752
Position 31863: 0.7697500005063401
Position 27962: 0.7007829513770119
Position 18402: 0.5908464832022493
Position 14999: 0.5580486932566212
Position 785: 0.48093776257614773
Position 23143: 0.4604290809682083
Position 16626: 0.4571133510282325
Position 28141: 0.3724820206922746
Position 2708: 0.34511379601920233
Position 29302: 0.3128536073852663
Position 11352: 0.28605731966491765
Position 914: 0.21033736451788232
Position 20537: 0.19653385910255378
Position 4638: 0.18094458325128712
Position 18425: 0.16715327891766454
Position 31876: 0.1416812314531385
Position 27948: 0.14069161887794776
Position 11331: 0.12067744416535674
Position 15920: 0.11510184668540199
Position 16583: 0.07452030919326914
Position 1293: 0.07427270568031036
Position 15249: 0.07033779548779022
Position 1913: 0.06455744020012191
Position 859: 0.06165778688208233
Position 842: 0.056838586485080445
Position 33377: 0.04146994615017848
Position 27901: 0.03587546890654172
Position 28192: 0.030553834802746142
Position 26558: 0.029344292280982755
Position 514: 0.028052452980899676
Position 3607: 0.024027392807007462
Position 25017: 0.02376055480856261
Position 27905: 0.02289920901488694
Position 18069: 0.020681504537766286
Position 29640: 0.01977886423484848
Position 19627: 0.01661172639590181
Position 2429: 0.014979910508241816
Position 21029: 0.014681225803278942
Position 18057: 0.014263930076551334
Position 16662: 0.01411977416525357
Position 26508: 0.012733653381276192
Position 590: 0.011789573366263803
Position 3835: 0.0107765899115094
Position 466: 0.010218540525150744
Position 4352: 0.008423995531764865
Position 19087: 0.00798429686451567
Position 20566: 0.007864760453821389
Position 34446: 0.007061436513437685
Position 29384: 0.006426897375579671
Position 35243: 0.006103019166401684
Position 29230: 0.005786249370472155
Position 16883: 0.005364704420143817
Position 20570: 0.004758900877059769
Position 19045: 0.0047499411715527734
Position 657: 0.004612502663696196
Position 19850: 0.004240838132981668
Position 151: 0.0037467800742514677
Position 884: 0.002552410076818588
Position 18447: 0.0025473283703188244
Position 18632: 0.0024569602552571546
Position 92: 0.0023539184838409534
Position 18627: 0.0020958216426306096
Position 18342: 0.0014100749673027703
Position 17: 0.0013064397404398513
Position 4528: 0.0011573567225918316
Position 23038: 0.0010903104857576606
Position 20311: 0.0009839333603097716
Position 18634: 0.0009742169461305992
Position 1949: 0.0009573330939103751
Position 1508: 0.0009571900450501059
Position 354: 0.0008834616781883068
Position 535: 0.00079198155077322
Position 3731: 0.0007046076580378815
Position 5325: 0.0006871818354210479
Position 15300: 0.0005976660590305625
Position 1986: 0.0005910560633041531
Position 15024: 0.00046373559036796735
Position 18281: 0.0004631524675176487
Position 33737: 0.00045065845549497127
Position 20550: 0.0004104845143021158
Position 34135: 0.0003914619218383265
Position 492: 0.0003660345603976877
Position 501: 0.0003378242280489127
Position 412: 0.0003230973969176149
Position 35176: 0.0003165196344060751
Position 367: 0.0003070200661132871
Position 381: 0.00029113536224853454
Position 20237: 0.000244144349013219
Position 524: 0.00022552019364319498
Position 624: 0.00019326248625342488
Position 148: 0.00018609579091283831
Position 19887: 0.0001763405836837007
Position 557: 0.0001697136368381251
Position 35472: 0.00015765315498126147
Position 661: 0.00012919668301571605
Position 322: 0.00012251781588966553
Position 19793: 8.6704643051409e-05
Position 2981: 8.482125554454899e-05
Position 434: 8.447257685910396e-05
Position 20298: 6.61087767553159e-05
Position 31902: 6.154937736981616e-05
Position 155: 5.955009953402919e-05
Position 19968: 5.671029399546403e-05
Position 19913: 5.2655736482647935e-05
Position 612: 4.954192399766988e-05
Position 679: 4.894865867533745e-05
Position 20377: 4.688149967471495e-05
Position 110: 1.886741677718316e-05
Position 1549: 1.7961320834260925e-05
Position 20230: 1.522539408107575e-05
Position 1317: 1.3979311616926097e-05
Position 1053: 9.670104560621645e-06
Position 755: 9.071773385304535e-06
Position 18451: 7.312764427845736e-06
Position 960: 7.2777907161037715e-06
Position 1371: 4.145701373899924e-06
Position 20515: 3.7024003126650295e-06
Position 309: 2.6354619980725497e-06
Position 18389: 2.5289831588529346e-06
Position 1520: 1.7814075605805258e-06
Position 1205: 1.7169666875770753e-06
Position 1008: 1.4587922493327718e-06
Position 157: 1.0216257134909137e-06
Position 18119: 7.617881058485881e-07
Position 4865: 6.215063782689485e-07
Position 634: 5.274012278981156e-07
Position 126: 4.451042951967416e-07
Position 5141: 3.850177418690003e-07
Position 4838: 2.58804017091147e-07
Position 359: 2.2161161513444985e-07
Position 159: 2.0680429249667088e-07
Position 33698: 1.1413589933721226e-07
Position 752: 8.745975313418642e-08
Position 33595: 8.49553025219535e-08
Position 35146: 4.2726136958249285e-08
Position 4: 5.088245660394729e-09
Position 116: 4.076864362316448e-09
Position 289: 3.868834742124404e-09
Position 348: 1.796840847527325e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 17969: 0.9830727766084242
Position 33444: 0.9743186039087254
Position 4479: 0.9672652506319497
Position 27815: 0.9060506250663704
Position 31647: 0.8902088383629283
Position 19484: 0.8765617499543282
Position 738: 0.8090064505177579
Position 33191: 0.7033337619100968
Position 18175: 0.6211690036372034
Position 14824: 0.55851242884699
Position 16550: 0.4834796208416846
Position 10447: 0.4163118885818406
Position 2572: 0.3369474100922388
Position 29155: 0.310615322522902
Position 28059: 0.29345383270184683
Position 35410: 0.2932882529207448
Position 22942: 0.28970110982803643
Position 10406: 0.25416465098814495
Position 33213: 0.24930246784224117
Position 11216: 0.22543561518638577
Position 35033: 0.21325179702282573
Position 33635: 0.1987963188542611
Position 20452: 0.18829941542815226
Position 11269: 0.18129914864388832
Position 22966: 0.1629335945928715
Position 10435: 0.10663280227620822
Position 18339: 0.0945118412678595
Position 33709: 0.0891090926614955
Position 28038: 0.0877391333125674
Position 15654: 0.08697336761908028
Position 15098: 0.07093546154682079
Position 16428: 0.06227381354507089
Position 1835: 0.0612394200530199
Position 10418: 0.05911692896282339
Position 19520: 0.058649979717194066
Position 19523: 0.055506296827421475
Position 398: 0.04077457478133381
Position 4572: 0.031168838322755823
Position 15679: 0.028128479066321703
Position 35266: 0.02712954819115859
Position 26381: 0.02570385146709794
Position 33801: 0.024164527927158584
Position 31668: 0.021283942973919768
Position 1172: 0.01925108264846969
Position 18359: 0.01886195593188958
Position 878: 0.018397117994975308
Position 3486: 0.017416274237873324
Position 34291: 0.017170775124373587
Position 35236: 0.016990372954887555
Position 24707: 0.01639031866298165
Position 26410: 0.016374094195161004
Position 20412: 0.01622693210190412
Position 28034: 0.016053353682571034
Position 10322: 0.015894930818598156
Position 29496: 0.014799627779731456
Position 1139: 0.014480129479727696
Position 29194: 0.014451431608416061
Position 20980: 0.01432712769933804
Position 18968: 0.012734238036068437
Position 10380: 0.012396241143044398
Position 18217: 0.011914289995077161
Position 33217: 0.011391721195965878
Position 17973: 0.011227741885137596
Position 34923: 0.010617560919017895
Position 33822: 0.010094695442184339
Position 2380: 0.010068839328457608
Position 19394: 0.0086426732399076
Position 1008: 0.008535690185221838
Position 24874: 0.007370236145580958
Position 22946: 0.007042520618190981
Position 34324: 0.006793443747921889
Position 33472: 0.006644135652229174
Position 3512: 0.006611118569134141
Position 18297: 0.006592759686977535
Position 2309: 0.006343679020690094
Position 18214: 0.0062765127579454735
Position 34819: 0.005867715354282837
Position 33242: 0.0056872528454752075
Position 18521: 0.00552699884401836
Position 33101: 0.005434401455310841
Position 16743: 0.005364704420143822
Position 29521: 0.0049792364551170315
Position 4036: 0.0047290312829645215
Position 19732: 0.004606786606226644
Position 3663: 0.004407845341586301
Position 3716: 0.004303610564826492
Position 1733: 0.004112654875978776
Position 4098: 0.0036949642488003412
Position 34991: 0.0035623928409585985
Position 34873: 0.0034784556900988176
Position 657: 0.0034615012431263885
Position 33150: 0.0032575149290117707
