Gene = SPDYE16
index = 1308
Annotated 5SS: [ 259 1801 2894 4215 6330 6511]
Annotated 3SS: [1569 2834 4128 6266 6410 6632]
SMsplice 5SS: [ 259 6511]
SMsplice 3SS: [6266 6632]
top_k =  500
Partition function (log Z): -7.557343951231516

Sorted 5' Splice Sites (High to Low Probability):
Position 6511: 0.8980147299729592
Position 259: 0.6790870768495315
Position 2894: 0.4551742475159184
Position 4215: 0.31478550082054413
Position 361: 0.17556120801366784
Position 1801: 0.06380039391562489
Position 6151: 0.054375112865152175
Position 162: 0.03028627866878166
Position 711: 0.029784890972299968
Position 891: 0.023470402489485325
Position 67: 0.01610409567261879
Position 1902: 0.014023574152610482
Position 449: 0.009630370322988168
Position 6361: 0.008571149329045883
Position 1989: 0.007712526085249091
Position 4908: 0.006699067361700838
Position 1674: 0.006609171420146919
Position 357: 0.006554281525906077
Position 1003: 0.005450040549415737
Position 487: 0.0039599880172427925
Position 6365: 0.0036487257556700975
Position 250: 0.0031696641265539535
Position 648: 0.0031007101031948208
Position 6539: 0.0025088100882542383
Position 48: 0.0024082961213005025
Position 4020: 0.002184123807653506
Position 899: 0.0019419110068806553
Position 5498: 0.001720274205631287
Position 2899: 0.0016973132233851654
Position 6330: 0.0016695468177866694
Position 6371: 0.0014022552411596455
Position 3233: 0.0013721610210109829
Position 975: 0.001048102634960698
Position 1158: 0.0010036322704581803
Position 4607: 0.0007246513940850599
Position 6530: 0.0006670266079954704
Position 653: 0.0005034678507646787
Position 6554: 0.00046003812857567996
Position 4902: 0.0003821279143596157
Position 984: 0.00011142380974530418
Position 570: 8.399522985589998e-05
Position 101: 5.57368683144964e-05
Position 6450: 5.530530693239461e-05
Position 178: 4.069221414584001e-05
Position 18: 3.1580304126499164e-05
Position 71: 3.130735423301734e-05
Position 841: 2.7529359926119843e-05
Position 1110: 1.942018367395682e-05
Position 390: 1.666684719416769e-05
Position 1233: 1.5480852070425533e-05
Position 605: 1.4880129929510569e-05
Position 1509: 1.4154632878589984e-05
Position 1495: 1.2522221571969343e-05
Position 26: 7.227830308388883e-06
Position 176: 4.4713634521677377e-08
Position 210: 4.441659865591405e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6266: 0.9146225291023082
Position 6632: 0.7017081804526101
Position 2834: 0.2819031423106639
Position 4128: 0.27404842685330294
Position 6615: 0.21490271743705794
Position 2647: 0.0816199308833869
Position 1600: 0.05339286170853005
Position 2684: 0.04812328532161412
Position 4088: 0.03009672569010605
Position 6054: 0.029864797697980325
Position 6245: 0.02950725750221814
Position 6381: 0.026829472612837312
Position 6079: 0.017259544879122152
Position 2551: 0.016598056602963124
Position 1851: 0.01523538773911087
Position 2610: 0.01171314101353164
Position 6638: 0.010242475265605091
Position 5960: 0.00823201338993426
Position 1569: 0.007904004353738715
Position 4808: 0.007362196327834451
Position 5465: 0.006033026400837575
Position 4039: 0.004492030997279116
Position 2624: 0.0039829842424910075
Position 4150: 0.003946531746091145
Position 2853: 0.003907785264678415
Position 1618: 0.0036256455198724535
Position 2470: 0.00338457664286529
Position 6202: 0.0032476559885599014
Position 1730: 0.0031148961603780483
Position 3811: 0.0030828453201403334
Position 3709: 0.002187064862955543
Position 5638: 0.0018441777726638116
Position 4050: 0.001797371199085731
Position 2753: 0.0017201002737909673
Position 2595: 0.0012177199864177534
Position 486: 0.0007445244896758702
Position 2737: 0.0006908270385672851
Position 1694: 0.0006678042171442504
Position 3067: 0.0005878426656549249
Position 5461: 0.0005420736295723439
Position 3047: 0.0005100476770615559
Position 2519: 0.0005070907318324789
Position 5823: 0.0004945398964490724
Position 3824: 0.0004935816702072546
Position 4375: 0.00046836300806062315
Position 1520: 0.00046667192997823374
Position 1673: 0.0004627448551520935
Position 4416: 0.00042865354588857027
Position 6149: 0.0004102874367595341
Position 4763: 0.00041015433363104014
Position 2455: 0.00040213884273779103
Position 3888: 0.00038711722845735956
Position 3103: 0.00037734976009979633
Position 5484: 0.0003746312289350162
Position 1792: 0.00034113825651431716
Position 6651: 0.0003024568703246355
Position 1622: 0.000296145736090412
Position 5658: 0.0002621608339785894
Position 1581: 0.00020152077625567802
Position 5076: 0.0001841816331614464
Position 554: 0.00016579243534192478
Position 1736: 0.0001627933060254451
Position 5794: 0.00015869030034104849
Position 1664: 0.00015763468294432027
Position 2993: 0.00012100004143184598
Position 1658: 0.00010073038141288811
Position 1712: 8.780874164454813e-05
Position 1688: 7.301746203051082e-05
Position 599: 6.843750442968952e-05
Position 5055: 6.026886603999846e-05
Position 3232: 5.5246382181735185e-05
Position 1535: 5.4107648647607566e-05
Position 2873: 5.278521202176857e-05
Position 3374: 4.669157781787763e-05
Position 3770: 4.5619973338257e-05
Position 2428: 4.27724636095299e-05
Position 1130: 4.252794026862373e-05
Position 3676: 3.9376422654957884e-05
Position 2968: 3.870119015210614e-05
Position 2574: 3.743459543359208e-05
Position 5017: 3.46112257314e-05
Position 1898: 3.4593132937035605e-05
