Gene = PRR15
index = 1076
Annotated 5SS: [567]
Annotated 3SS: [2373]
SMsplice 5SS: [567]
SMsplice 3SS: [2373]
top_k =  500
Partition function (log Z): -10.147859200576509

Sorted 5' Splice Sites (High to Low Probability):
Position 567: 0.5689599696301298
Position 652: 0.2566661939052852
Position 366: 0.13562601310273362
Position 1243: 0.04951511226732016
Position 94: 0.04904804057849598
Position 871: 0.04851480624569883
Position 806: 0.027476914549078284
Position 2172: 0.022735275429170164
Position 852: 0.019921008086283117
Position 1309: 0.010664371124102725
Position 129: 0.009914128439970867
Position 810: 0.007684926192834077
Position 1096: 0.004923753817873221
Position 856: 0.0027168886952466864
Position 641: 0.002501803379467701
Position 898: 0.0024575669740955946
Position 3130: 0.0020433751458405107
Position 488: 0.0015957185449056632
Position 193: 0.0014699905140676294
Position 9: 0.001293542598854466
Position 2286: 0.0009691880207400427
Position 1209: 0.0008657622900833824
Position 1943: 0.0007311777527673604
Position 1332: 0.0003752255382178084
Position 1125: 0.0003063930332023503
Position 2062: 0.00028550384915147184
Position 726: 0.00027346286677133714
Position 1164: 0.0002447276641690526
Position 137: 0.0002335980711853492
Position 2237: 0.00021968324520456916
Position 1320: 0.00017385172151061196
Position 2133: 0.00016717893107082713
Position 1532: 0.00016603904581102117
Position 2048: 0.00016570857627485076
Position 24: 0.0001369160162475819
Position 165: 0.00012562531363142547
Position 454: 0.00011734000633850657
Position 1019: 8.956884738363268e-05
Position 552: 2.7838998185613444e-05
Position 152: 2.2588767484637944e-05
Position 547: 1.8615944687216014e-05
Position 424: 1.692045376369708e-05
Position 950: 1.5438957903300558e-05
Position 56: 1.0899835639093417e-05
Position 584: 7.921076982490147e-06
Position 277: 3.5893256735567682e-06
Position 62: 3.332456766835837e-06
Position 877: 2.4422936515498737e-06
Position 782: 1.6243622443955257e-06
Position 716: 1.565628100723141e-06
Position 1021: 1.164867052930413e-06
Position 525: 6.98215821919761e-07
Position 581: 3.147514583444937e-07
Position 631: 1.6045860723439622e-07
Position 954: 6.514391023824305e-08
Position 104: 5.691239680975817e-08
Position 915: 8.445518924585599e-10
Position 115: 4.1755835125523204e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2373: 0.3140789916923861
Position 1099: 0.231515128186823
Position 1030: 0.12832569421433992
Position 1007: 0.12502525440383022
Position 2378: 0.09274269453703077
Position 487: 0.07533212483181999
Position 1942: 0.06905115349936652
Position 2121: 0.028987301415104957
Position 3223: 0.024773993936298686
Position 2405: 0.021813759140318755
Position 651: 0.019247540958851377
Position 465: 0.01563882311898808
Position 436: 0.014094152261552579
Position 1374: 0.0042832093989433615
Position 1072: 0.004202627110182246
Position 1177: 0.003947206572629484
Position 2964: 0.0038974847720096447
Position 2041: 0.0036639693393540154
Position 763: 0.0030423926796468736
Position 3024: 0.002835208280456171
Position 3186: 0.0027569249429312084
Position 2507: 0.002589728902811219
Position 2664: 0.0025426426487515567
Position 2529: 0.002480185088231263
Position 782: 0.0023122037959617233
Position 454: 0.0022988839517416935
Position 349: 0.0022276363193834137
Position 439: 0.002123883523134935
Position 312: 0.0020403646811943004
Position 2004: 0.0016292593446660159
Position 702: 0.0016101519785323007
Position 1906: 0.0015899065472507739
Position 1928: 0.0015370951883204198
Position 273: 0.001345602824280218
Position 1195: 0.0012499872181715164
Position 1816: 0.0012279290921345452
Position 2391: 0.0011974362784709057
Position 2626: 0.0011945326796879855
Position 726: 0.001151442603979685
Position 2741: 0.0010878511244152226
Position 901: 0.0009974195546110405
Position 675: 0.0009789795671602147
Position 1597: 0.0007816405259631255
Position 3242: 0.0007152644894282475
Position 1801: 0.0005909622292503974
Position 972: 0.00047583526337132093
Position 2219: 0.00046113504273075665
Position 2931: 0.0004246921313748203
Position 1506: 0.00041190380169388996
Position 2788: 0.0004037142809474788
Position 1956: 0.0002788790527660916
Position 317: 0.0002755624972167396
Position 922: 0.0001946956306746169
Position 2544: 0.00018197943326198274
Position 809: 0.00016872952841454024
Position 604: 0.00014403254551940026
Position 1617: 0.00014194950611408745
Position 557: 0.0001344074565986759
Position 2126: 0.00013259837015072807
Position 400: 0.00013224849840009356
Position 800: 0.00011804353196665173
Position 1704: 8.977940423551698e-05
Position 1556: 8.542276653477813e-05
Position 1451: 8.21323201847051e-05
Position 2043: 6.79887325561197e-05
Position 2945: 5.8927022530920475e-05
Position 1832: 4.6034282827945614e-05
Position 668: 4.203410599439609e-05
Position 797: 4.099913767075357e-05
Position 474: 2.7956610405364605e-05
Position 199: 1.9406753109653165e-05
Position 356: 1.9369141507118808e-05
Position 202: 1.9321160852927183e-05
Position 277: 1.8004138598684252e-05
Position 178: 1.7137404150196405e-05
Position 566: 1.0945097960984405e-05
Position 856: 8.356390098241898e-06
Position 563: 4.491699178352704e-06
