Gene = LZTFL1
index = 810
Annotated 5SS: [  178  4240  6577  7929  9117 11094 11254 13728 14811]
Annotated 3SS: [ 4114  6381  7867  9044 11027 11175 13550 14706 15833]
SMsplice 5SS: [  178  6577  7929  9117 11094 11254 13728 14811]
SMsplice 3SS: [ 6381  7867  9044 11027 11175 13607 14706 15833]
top_k =  500
Partition function (log Z): -1.994892884764194

Sorted 5' Splice Sites (High to Low Probability):
Position 11094: 0.9716982366627541
Position 13728: 0.8905941505340965
Position 14811: 0.8691637455424407
Position 7929: 0.7484478188840012
Position 6577: 0.7301669436959463
Position 11254: 0.588559194973296
Position 9117: 0.5702198019679574
Position 4240: 0.4843436747223642
Position 178: 0.45939889539187095
Position 472: 0.4514084431540112
Position 12999: 0.37125341817464624
Position 9196: 0.30462754251666274
Position 17538: 0.1971158322860624
Position 5656: 0.14372320890707357
Position 18694: 0.13908151330010637
Position 2539: 0.13028221375459237
Position 9327: 0.09198564489666593
Position 7287: 0.08496867841601487
Position 6535: 0.06866404863635418
Position 9393: 0.06503210904706147
Position 10426: 0.05449976376129612
Position 5218: 0.045759714776604475
Position 1850: 0.04560305424692223
Position 709: 0.040110216282040125
Position 6862: 0.0340412618304969
Position 250: 0.033520892424998144
Position 9454: 0.029631004307276488
Position 11418: 0.027235142717290117
Position 11551: 0.025433883362949983
Position 3588: 0.022688783352455798
Position 1716: 0.021467675585581124
Position 6035: 0.0205446740253258
Position 2699: 0.01624480864350311
Position 13850: 0.015655059765762064
Position 4291: 0.014610758208824168
Position 15494: 0.014506686658968804
Position 13386: 0.012005779954577495
Position 508: 0.011662742823623243
Position 2202: 0.0115628048227891
Position 367: 0.011535982826727912
Position 2182: 0.007941127434518136
Position 1239: 0.006836314678915047
Position 1302: 0.0064666589139549995
Position 4789: 0.006286401283891434
Position 8294: 0.006054319863470525
Position 10191: 0.005642090861163808
Position 6057: 0.005189686242562759
Position 6633: 0.005098636554665069
Position 998: 0.005038651294319377
Position 8955: 0.004818676708130239
Position 6453: 0.004178981461520782
Position 10344: 0.004085855735137693
Position 15579: 0.0039148656926911414
Position 7665: 0.0037354510951506338
Position 2907: 0.0035507426666285787
Position 11844: 0.003168345108764133
Position 15915: 0.003065125085955046
Position 4298: 0.002365788766812788
Position 8222: 0.002077426448915008
Position 640: 0.0019512323033101873
Position 3716: 0.0018067665010153841
Position 9207: 0.001565964151300037
Position 3856: 0.0014075294975428607
Position 8284: 0.0011954312929504693
Position 3735: 0.0010802420593387294
Position 1697: 0.0009379107901753016
Position 3966: 0.0009264609778724793
Position 1516: 0.0008079968725189552
Position 6458: 0.0006915205256464676
Position 3002: 0.0005323826737526686
