Gene = POLD2
index = 1050
Annotated 5SS: [ 330 1227 1675 5566 5890 6376 6692 7079 7394 7743 8214]
Annotated 3SS: [1048 1312 5443 5765 6260 6492 6997 7235 7614 8111 8562]
SMsplice 5SS: [ 622 1675 5566 5890 6376 6692 7079 7394 7706 8214]
SMsplice 3SS: [1509 5443 5765 6260 6492 6997 7235 7614 8111 8562]
top_k =  500
Partition function (log Z): 11.243481984886614

Sorted 5' Splice Sites (High to Low Probability):
Position 7394: 0.9742142532374644
Position 8214: 0.9354058727132328
Position 6692: 0.9298111973411107
Position 1675: 0.8833126815528823
Position 6376: 0.7929858186478381
Position 5566: 0.7861772778118804
Position 7079: 0.769276212403708
Position 5890: 0.7583241943475313
Position 7706: 0.5227838167995703
Position 622: 0.40678019302498425
Position 7743: 0.4056963588164845
Position 330: 0.3026333600293135
Position 2050: 0.16730881668544323
Position 5925: 0.1480873867252788
Position 6413: 0.13956632792232132
Position 699: 0.12666987831377735
Position 4432: 0.0791478746238677
Position 5554: 0.07248572647889631
Position 2361: 0.07111072825497991
Position 743: 0.05866905038313822
Position 1976: 0.05313845048318827
Position 6146: 0.03861764173134739
Position 7640: 0.03113898791640288
Position 7984: 0.029908289412308005
Position 6744: 0.028375647473086324
Position 4370: 0.02773821682545828
Position 5912: 0.02631571281573151
Position 5943: 0.02622098224192972
Position 1227: 0.024132220181557727
Position 71: 0.019552162979606394
Position 7963: 0.018945303473913204
Position 176: 0.017358766410999565
Position 252: 0.016128646152991154
Position 6795: 0.014741003534079374
Position 7103: 0.014393530897669182
Position 718: 0.014302206692946415
Position 5959: 0.013348761130294573
Position 1312: 0.012862576183891477
Position 3282: 0.011323119158219982
Position 250: 0.011170852760166664
Position 408: 0.010753498995184203
Position 1238: 0.008636471847894863
Position 67: 0.008606110706721463
Position 347: 0.007602667496398094
Position 336: 0.007184398859757073
Position 1119: 0.006265730649277548
Position 874: 0.005773072843513252
Position 6575: 0.0039752510077784445
Position 6873: 0.003953611228044453
Position 241: 0.0034710375859228863
Position 816: 0.003156683062629831
Position 5635: 0.0029938379657647868
Position 1695: 0.002843715469886128
Position 6774: 0.002595983318753358
Position 5916: 0.002490522282517515
Position 5883: 0.002443624994724391
Position 1328: 0.002006311809806316
Position 1049: 0.0019018149717930377
Position 6623: 0.0018159826230990076
Position 7765: 0.0017028031610423384
Position 6769: 0.001647124220462482
Position 5845: 0.001557173332397759
Position 371: 0.0013952044777714619
Position 6929: 0.0012857012449582286
Position 6022: 0.0011695375636089985
Position 6799: 0.0011344592305182499
Position 7043: 0.001081412966523266
Position 3361: 0.001075838061063793
Position 6632: 0.0010174840358424771
Position 5957: 0.0009734210802469555
Position 6891: 0.000937242922258818
Position 334: 0.0008924516133970614
Position 6061: 0.0008260576634789045
Position 2954: 0.0007658981770230825
Position 22: 0.0007381717725534621
Position 4476: 0.0007127508927164267
Position 8338: 0.0007086064287911788
Position 6287: 0.0006682970136970311
Position 2412: 0.0006210045149756776
Position 6493: 0.0005815997188404461
Position 6198: 0.0005660882504814231
Position 6786: 0.0005445289682474436
Position 6781: 0.0005324053285235044
Position 1156: 0.0005187271572165262
Position 8443: 0.0004583057015708484
Position 8275: 0.0004369752462942869
Position 210: 0.0004333193590959303
Position 263: 0.0004152054083811048
Position 521: 0.00038159624243931103
Position 4379: 0.0003586353181816975
Position 1679: 0.0003305909649982393
Position 7207: 0.0002740509974642169
Position 7389: 0.00023860901345742545
Position 4496: 0.00022842536643439892
Position 7254: 0.00020016624950215718
Position 7479: 0.0001975711676130674
Position 5940: 0.00017081467346266485
Position 6566: 0.000141941425883639
Position 8467: 0.000141485792809284
Position 7356: 0.00013010768500960082
Position 6026: 0.00012792485272440402
Position 6572: 9.534799528714673e-05
Position 8418: 7.405235023473195e-05
Position 8537: 5.072424231697017e-05
Position 2068: 4.4785794608718694e-05
Position 276: 3.072705874704708e-05
Position 6311: 2.8470797970606384e-05
Position 756: 2.1521701169677996e-05
Position 134: 1.4985031577369955e-05
Position 109: 1.4436806642636935e-05
Position 7: 1.305965985235541e-05
Position 6531: 1.0818857281791237e-05
Position 234: 1.023626887550699e-05
Position 79: 8.804120343598884e-06
Position 6214: 7.838028055614798e-06
Position 412: 5.917973884968156e-06
Position 265: 4.989383903098185e-06
Position 2958: 4.868589585131864e-06
Position 2310: 4.171238287998338e-06
Position 2911: 4.073300996705204e-06
Position 2660: 3.933902527228818e-06
Position 281: 3.501601790296339e-06
Position 710: 2.92333590651008e-06
Position 2746: 1.5092704893853177e-06
Position 653: 1.500232192982389e-06
Position 781: 1.4068402064796053e-06
Position 504: 1.1665112854496495e-06
Position 438: 1.1458426124254544e-06
Position 570: 8.198748452150822e-07
Position 610: 6.971432580606711e-07
Position 286: 6.886708802683337e-07
Position 93: 4.060478096428848e-07
Position 33: 2.6807226480949975e-07
Position 674: 1.28332646795951e-07
Position 81: 9.491676849131091e-08
Position 460: 8.995426381813545e-09
Position 39: 7.413205264672224e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6492: 0.9853614643625039
Position 5765: 0.9695955435069474
Position 7235: 0.9586264914072506
Position 7614: 0.9081679260633894
Position 8111: 0.8928497145424211
Position 5443: 0.8453984964078104
Position 6260: 0.8402425218662958
Position 8562: 0.7890714815284767
Position 6997: 0.7732178349661412
Position 1509: 0.35170749144807834
Position 1398: 0.1795031122683919
Position 1469: 0.13095179345514438
Position 1539: 0.09594632860798621
Position 8501: 0.07839236061633606
Position 4334: 0.0766970243449426
Position 450: 0.0709773187337139
Position 8153: 0.059072789974529666
Position 6238: 0.05786636943406327
Position 1966: 0.057652442535277446
Position 1961: 0.05555812994677402
Position 1578: 0.05444851404070474
Position 1867: 0.04840534544750226
Position 7839: 0.04311802333378607
Position 2244: 0.0394883580639564
Position 1810: 0.0320338531026786
Position 2181: 0.03166714494090276
Position 8608: 0.030975983943828136
Position 7662: 0.028835652379557694
Position 8350: 0.027672762349486558
Position 4219: 0.027580376184851672
Position 6103: 0.026358646053609224
Position 6346: 0.021197191473734927
Position 1994: 0.01788664644818043
Position 8537: 0.01662216429111641
Position 514: 0.015536751622580395
Position 7631: 0.015211932474601966
Position 5447: 0.01439220726323624
Position 8517: 0.013463745997385236
Position 1312: 0.013182129612716767
Position 7301: 0.010975474619401342
Position 987: 0.010064104031967369
Position 6925: 0.009750656623861573
Position 483: 0.00910368275710972
Position 1225: 0.008993112659794227
Position 1003: 0.008431451697401724
Position 5738: 0.008253577890440199
Position 6371: 0.0076397106896722265
Position 6021: 0.0073532087730891595
Position 3127: 0.006698114271163107
Position 5783: 0.00655900227818888
Position 6018: 0.005192199337278196
Position 1048: 0.004742404665947009
Position 6763: 0.004616026289030614
Position 8332: 0.00456174778806635
Position 8060: 0.004456889452258342
Position 7918: 0.004100765123157812
Position 7539: 0.004085189086793867
Position 8780: 0.003978428002502856
Position 4090: 0.003908502496864274
Position 1822: 0.0037819934884230303
Position 3170: 0.0033855588822155527
Position 7298: 0.002981529991375446
Position 7665: 0.0029052050037191145
Position 1044: 0.002566737687341131
Position 6856: 0.0023372576498718917
Position 6349: 0.002245071036911414
Position 6794: 0.002242517191849575
Position 8091: 0.002169672047503329
Position 8513: 0.0021037525277181213
Position 6025: 0.0018797105529139075
Position 7946: 0.0018501658966807164
Position 1020: 0.0018478484421476345
Position 1936: 0.0018177936458184207
Position 8618: 0.0017654562640738317
Position 1328: 0.0017319840238904766
Position 7585: 0.0016937604857361669
Position 8644: 0.0016743902980234518
Position 965: 0.0015829022205783902
Position 3096: 0.0015644906600242618
Position 1863: 0.0014841412781630642
Position 5335: 0.0014700640407680063
Position 1466: 0.0013548720355686988
Position 1024: 0.0011777825972315561
Position 1873: 0.0010666248016251937
Position 8190: 0.0009662045468252122
Position 8239: 0.0009600293990299579
Position 7894: 0.0008416621817486321
Position 1291: 0.0008038941196604225
Position 1006: 0.0007934526356147395
Position 2826: 0.0007731429140777133
Position 7263: 0.0007550562706609895
Position 8431: 0.0007549642962329522
Position 3215: 0.0007507934058808528
Position 1998: 0.0007474996062962552
Position 8800: 0.0006881334229872806
Position 6559: 0.0005942190247149048
Position 7866: 0.0005814547770981076
Position 520: 0.0005693094259233258
Position 7242: 0.0005424130636776109
Position 2309: 0.0005268209832946263
Position 7541: 0.0005112189251003406
Position 7636: 0.00047672226522183924
Position 5481: 0.0003987819070583972
Position 6293: 0.00036736787195035925
Position 7547: 0.0003424521952972727
Position 610: 0.0003289257855435079
Position 8274: 0.0003228567064186695
Position 7811: 0.0003102911194951366
Position 7352: 0.00028106539032099844
Position 6951: 0.0002808709684219027
Position 6145: 0.00024307813184709808
Position 8746: 0.0002334610455397291
Position 7024: 0.00015813577455635208
Position 647: 0.00015787655523905278
Position 6108: 0.00014452325316015164
Position 8685: 0.0001413280314731209
Position 6472: 0.0001404273419637096
Position 8387: 0.0001360534971212139
Position 8570: 0.0001358224526782414
Position 575: 0.0001253646891873535
Position 7187: 0.0001168026546934887
Position 7373: 0.00011099160949064381
Position 8580: 0.00011000856241584104
Position 1192: 0.00010646534905172428
Position 7742: 9.592652546444784e-05
Position 333: 8.770487836047211e-05
Position 6055: 8.126538165562295e-05
Position 8657: 7.692080005847829e-05
Position 6586: 6.687964770269158e-05
Position 330: 6.226887649194712e-05
Position 1154: 5.9123421350031176e-05
Position 8733: 5.744486511548606e-05
Position 7211: 4.587484239440552e-05
Position 2293: 3.9020896622934084e-05
Position 715: 3.527777050149271e-05
Position 1878: 3.2351243783024945e-05
Position 1367: 2.9683920841431966e-05
Position 1975: 2.8157951968413033e-05
Position 6657: 2.7121821040222528e-05
Position 7015: 2.6294338606468178e-05
Position 8062: 2.467220935245474e-05
Position 8576: 2.361298745995771e-05
Position 5654: 2.267974257604432e-05
Position 7072: 2.180710762234247e-05
Position 8155: 1.3705689461498042e-05
Position 7144: 1.1869960895892913e-05
Position 6772: 1.0841307840512521e-05
Position 1709: 6.5212609780092185e-06
Position 682: 6.491154659138238e-06
Position 2453: 5.443173016614127e-06
Position 1826: 5.111329238826066e-06
Position 2781: 1.5759774174823208e-06
Position 1139: 1.4537617419315727e-06
Position 7505: 8.2919931362626e-07
Position 7719: 4.6135408277822097e-07
Position 671: 4.2424974166371026e-07
Position 7590: 3.582046853319102e-07
Position 690: 2.8948426446576026e-07
Position 7727: 2.6845010739496994e-07
Position 7493: 2.5163637034070085e-07
Position 2910: 1.2117610972420906e-07
Position 179: 1.1618501209660246e-07
Position 146: 5.383997558508974e-08
Position 584: 5.0505449104060633e-08
Position 621: 4.93607900939267e-08
Position 101: 3.826717305238734e-08
Position 775: 3.601682749017588e-08
Position 731: 3.118475692824211e-08
Position 295: 2.9649348222072052e-08
Position 6440: 2.492179325777947e-08
Position 6375: 2.4641426461787747e-08
Position 153: 1.6662935248601266e-08
Position 815: 1.5412050644215943e-08
Position 834: 1.4700016285597673e-08
Position 206: 1.050179563302375e-08
Position 698: 9.74186013908372e-09
Position 245: 3.13038330640533e-09
Position 176: 2.3405572087624255e-09
Position 271: 2.161309810773814e-09
Position 552: 2.0378185444865946e-09
