Gene = EXO5
index = 515
Annotated 5SS: [ 137  885 1050]
Annotated 3SS: [ 709  991 5773]
SMsplice 5SS: [ 168  885 1050]
SMsplice 3SS: [ 709  991 5773]
top_k =  500
Partition function (log Z): -6.167626915432184

Sorted 5' Splice Sites (High to Low Probability):
Position 885: 0.8632355925576
Position 168: 0.6155510284912542
Position 1050: 0.5261217297242837
Position 1209: 0.3031053639465208
Position 149: 0.25045709357710066
Position 609: 0.17840280019329904
Position 408: 0.1650895877178829
Position 574: 0.09620536606104046
Position 4727: 0.08318162323839201
Position 4991: 0.07716078204970343
Position 367: 0.07609051571659683
Position 137: 0.0760335245988267
Position 820: 0.03856594421453168
Position 3063: 0.022865514035936958
Position 869: 0.02084495623753784
Position 1213: 0.01954979334951264
Position 824: 0.017264580374868815
Position 1217: 0.016125495504463527
Position 5189: 0.0089170467115625
Position 538: 0.007203752063304135
Position 3850: 0.006692279680320561
Position 5126: 0.005079991609455055
Position 422: 0.003542877827913842
Position 1833: 0.0034185805820043593
Position 803: 0.0031720137988685082
Position 518: 0.0030485603281927894
Position 159: 0.0028196565743568596
Position 847: 0.001969461725049239
Position 5213: 0.001723229661365908
Position 415: 0.0013389517610645591
Position 744: 0.0012860232909762553
Position 908: 0.0012197900910184615
Position 1820: 0.0008894167784779897
Position 2479: 0.0007946683558398942
Position 880: 0.0007630883712659584
Position 630: 0.000400790668096753
Position 255: 0.00033072443983630124
Position 142: 0.0001276813314782621
Position 902: 0.00011771151429160661
Position 944: 9.590505867624602e-05
Position 339: 9.536416191386635e-05
Position 306: 4.347262946829909e-05
Position 219: 4.308842706526669e-05
Position 830: 4.2231982010514405e-05
Position 381: 3.425297512300096e-05
Position 102: 2.3172337155189764e-05
Position 546: 2.2736579042429237e-05
Position 460: 1.9453371474815357e-05
Position 1204: 1.757006479624733e-05
Position 774: 1.7143826941898755e-05
Position 344: 1.6400683828851884e-05
Position 287: 1.4445211617967376e-05
Position 1191: 1.3604475689977684e-05
Position 834: 4.0907668712399175e-06
Position 241: 3.3761602435662308e-06
Position 85: 3.3093256016385657e-06
Position 282: 1.9482453646928103e-06
Position 30: 1.317277860367046e-07
Position 46: 1.0510444314964579e-07
Position 49: 8.347215816962375e-08
Position 601: 4.073432042442889e-08
Position 224: 2.6299833001479836e-08
Position 204: 2.4238872392143222e-08
Position 44: 2.618465681681574e-09
Position 312: 3.7021178759057116e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 709: 0.9548251561863579
Position 991: 0.5989428817194004
Position 5773: 0.5524079104297268
Position 300: 0.44914771703999307
Position 4873: 0.2252797702086384
Position 1005: 0.13767894648397866
Position 971: 0.09492269135430813
Position 4600: 0.06941049084006289
Position 1092: 0.04922840305320684
Position 3158: 0.0401896399780068
Position 2760: 0.03126851017334832
Position 3734: 0.027070456436944394
Position 2212: 0.023779591715109613
Position 494: 0.020736333134395272
Position 2799: 0.020437717073658823
Position 3062: 0.01782859365865571
Position 4652: 0.013348096772999436
Position 1799: 0.012303228084310846
Position 3880: 0.01189302616522526
Position 957: 0.01130040542613437
Position 1731: 0.01129520314065818
Position 1134: 0.010900194438767186
