Gene = ZNF593
index = 1615
Annotated 5SS: [313 610]
Annotated 3SS: [546 703]
SMsplice 5SS: [313 610]
SMsplice 3SS: [546 703]
top_k =  500
Partition function (log Z): -1.544358137628035

Sorted 5' Splice Sites (High to Low Probability):
Position 313: 0.9639588714344737
Position 610: 0.9332418311032903
Position 760: 0.5165103829297952
Position 620: 0.06185904240709799
Position 1298: 0.03147930438810087
Position 1495: 0.023941462241884634
Position 357: 0.015914255720189598
Position 1692: 0.015148588717953788
Position 1517: 0.01464482848910075
Position 819: 0.014553852779335307
Position 1471: 0.013047336853080457
Position 1482: 0.008822158267717716
Position 1708: 0.004054660731662245
Position 420: 0.003110676736782738
Position 350: 0.002928456087640822
Position 288: 0.002845845774907323
Position 1133: 0.0015850390800335261
Position 424: 0.0015727109264829008
Position 807: 0.0014978456119006933
Position 887: 0.00118578261016726
Position 939: 0.000908413157162595
Position 1499: 0.0008529320476307977
Position 60: 0.0007626825251609566
Position 1792: 0.0005848705674745782
Position 1738: 0.0005174963431445278
Position 262: 0.0004061887470279284
Position 1882: 0.00035481422793640863
Position 1403: 0.0003531715619885238
Position 373: 0.00018552272376933258
Position 1826: 0.00017653685295224424
Position 1958: 0.00015263363400013665
Position 670: 0.0001486393901037592
Position 1109: 8.264987633598498e-05
Position 1091: 7.421029937521339e-05
Position 774: 6.977500181259395e-05
Position 50: 5.5261909552003455e-05
Position 1761: 4.8687179630665435e-05
Position 378: 3.219301319358702e-05
Position 2105: 2.6779539118729726e-05
Position 317: 2.6066851021216846e-05
Position 550: 1.624674747219984e-05
Position 462: 1.3430571756248207e-05
Position 117: 1.1442945195016836e-05
Position 733: 9.85767779396307e-06
Position 966: 7.051539272353847e-06
Position 62: 7.0347214552840146e-06
Position 300: 6.954134459376938e-06
Position 795: 4.99505987031525e-06
Position 643: 2.9127116118966152e-06
Position 809: 2.815822854163702e-06
Position 31: 2.5911785869128083e-06
Position 1075: 2.031927987860879e-06
Position 720: 1.3857717263147262e-06
Position 401: 1.2909518930692357e-06
Position 492: 8.224300627783684e-07
Position 1179: 4.040141773894983e-07
Position 439: 3.284063292353344e-07
Position 103: 2.1636928621049563e-07
Position 21: 1.2974924850241244e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 546: 0.9796064917125676
Position 703: 0.9420327713165961
Position 1226: 0.3444910277369468
Position 1360: 0.08920867859942093
Position 1585: 0.08701128350649
Position 1824: 0.06255567685617691
Position 1957: 0.04924205792179765
Position 1026: 0.014739717232280517
Position 985: 0.011455969065279908
Position 784: 0.00849779485501681
Position 2027: 0.00808507881361933
Position 447: 0.006031504471279482
Position 1290: 0.0054496810139620525
Position 1132: 0.003851834065071055
Position 1446: 0.0032816628751113465
Position 1083: 0.0032767522302953353
Position 1768: 0.0030815897069828985
Position 549: 0.0016200359606303473
Position 1686: 0.0012989342464872413
Position 1641: 0.0011539542466585727
Position 1240: 0.0009980804146630226
Position 1228: 0.0009300312130103216
Position 577: 0.000843399018998997
Position 1761: 0.0008086710386548799
Position 1139: 0.0007849853638359245
Position 1160: 0.0007396383879742803
Position 2092: 0.0006310068995481498
Position 1735: 0.0005949423628197011
Position 857: 0.0004787552339622248
Position 158: 0.0004601749220337659
Position 1276: 0.00043351021697410124
Position 1372: 0.0004210138352808365
Position 1425: 0.0003589372866416743
Position 1248: 0.0002319056891478498
Position 596: 0.00022665370169141008
Position 1914: 0.00020770928119621002
Position 1055: 0.00020384475809707547
Position 674: 0.0001983327575045537
Position 953: 0.00019616946978704902
Position 1966: 0.00018863606362456907
Position 733: 0.00017770160529804443
Position 2181: 0.00015881873357682404
Position 1589: 0.00013875036537386407
Position 1880: 0.00013476339111805183
Position 710: 0.00012856199671490288
Position 2033: 0.00012825785689147813
Position 1089: 0.00011165657370420922
Position 713: 9.014736221508459e-05
Position 134: 8.084805021470449e-05
Position 166: 7.058898049263356e-05
Position 1202: 6.882355759611162e-05
Position 827: 6.468953608007531e-05
Position 1177: 6.321684554957262e-05
Position 466: 6.050268084777418e-05
Position 1298: 5.920714825604761e-05
Position 1166: 5.303601819097069e-05
Position 1245: 5.244228873671993e-05
Position 2095: 4.951766860828613e-05
Position 863: 4.2355464734863606e-05
Position 887: 3.763646560768193e-05
Position 818: 2.979300415269647e-05
Position 795: 2.806569555101966e-05
Position 1422: 1.841503783198885e-05
Position 1394: 1.3734457201269719e-05
Position 390: 8.499981947718317e-06
Position 226: 5.124429895685015e-06
Position 281: 4.511413496711671e-06
Position 473: 4.158127651643147e-06
Position 1369: 3.3724013537349716e-06
Position 244: 3.0339908175041978e-06
Position 504: 2.179666129882892e-06
Position 172: 1.988739857948031e-06
Position 737: 1.278869933516456e-06
Position 378: 1.1993315940157505e-06
Position 394: 9.959320171052752e-07
Position 1153: 9.866835043868085e-07
Position 399: 9.788022440667027e-07
Position 491: 9.764744396288576e-07
Position 146: 7.612659158105206e-07
Position 1389: 6.797415165634816e-07
Position 653: 6.018165056866386e-07
Position 384: 5.39925028282086e-07
Position 477: 4.669875732051583e-07
Position 604: 2.737522692216856e-07
Position 650: 2.462910002674844e-07
Position 948: 2.423314074570788e-07
Position 483: 2.320871693890018e-07
Position 401: 1.462200787829795e-07
Position 807: 9.90644429019736e-08
Position 262: 6.862526961402016e-08
Position 370: 6.175749445052992e-08
Position 214: 5.4488202095260643e-08
Position 178: 3.447606143011671e-08
Position 202: 2.2975779214081614e-08
Position 487: 1.321996569417991e-08
Position 348: 9.014958615861733e-09
Position 317: 5.6472375530947495e-09
Position 345: 4.703042679570504e-09
Position 609: 3.324820825171173e-09
Position 725: 2.907008833957822e-09
Position 328: 2.5565750654249187e-09
Position 617: 1.1165363922219358e-09
Position 756: 8.606670941755721e-12
Position 743: 7.342058610735597e-12
Position 741: 3.438823140889292e-12
Position 751: 1.3381935947052315e-12
Position 749: 1.307853146810075e-12
Position 718: 1.2450235652290144e-12
Position 657: 1.5861130259431212e-14
