Gene = C5orf51
index = 224
Annotated 5SS: [ 119 3494 5544 6831 7835]
Annotated 3SS: [ 3386  5396  6698  7719 12666]
SMsplice 5SS: [ 119 3494 5544 6025 6831 7835]
SMsplice 3SS: [ 3386  5396  5825  6698  7719 14926]
top_k =  500
Partition function (log Z): 4.266192456081653

Sorted 5' Splice Sites (High to Low Probability):
Position 6831: 0.9952480994402287
Position 5544: 0.966627380840408
Position 3494: 0.951928899597694
Position 7835: 0.906296021709812
Position 6025: 0.6176126459706675
Position 13453: 0.5631482509838308
Position 12099: 0.5351388723393184
Position 119: 0.5128803716168979
Position 166: 0.4129121727209528
Position 4314: 0.4030879454675825
Position 12950: 0.31716038019073794
Position 387: 0.31109791284931065
Position 9166: 0.1924845897272751
Position 4046: 0.16388032807328795
Position 1901: 0.14387049079825903
Position 4621: 0.1376505029062591
Position 1132: 0.1269335506138363
Position 12854: 0.10952144177387829
Position 4738: 0.09617655923348489
Position 16251: 0.06739041020133718
Position 13638: 0.06617808615202642
Position 16799: 0.06163838581940726
Position 2463: 0.05089716058396534
Position 4032: 0.03349502814759914
Position 4598: 0.030425743602509
Position 14621: 0.029200965839221327
Position 4684: 0.028944924341664346
Position 3052: 0.027232214648737242
Position 5325: 0.02592223205633213
Position 15037: 0.02459212495196876
Position 13927: 0.020953888571112186
Position 10905: 0.016710726467952956
Position 3568: 0.015415467839567926
Position 110: 0.012138696016938347
Position 7598: 0.012121169119224747
Position 1275: 0.011271175278859694
Position 5475: 0.011108314853335143
Position 3535: 0.009752735479896708
Position 43: 0.009712980549198709
Position 2567: 0.009054129382755106
Position 5333: 0.008798069543722652
Position 8261: 0.008754842479295007
Position 5585: 0.008676455765950256
Position 6452: 0.008637485486133474
Position 1201: 0.007955001066396327
Position 3671: 0.007655964351505987
Position 6435: 0.007345277280696307
Position 6374: 0.007222265561839232
Position 2105: 0.007166885201468407
Position 6489: 0.006258734012807866
Position 2025: 0.006180445935851232
Position 185: 0.005925514669202148
Position 6344: 0.005728812807668148
Position 6567: 0.005681878030673213
Position 5843: 0.005560132507436168
Position 2822: 0.005278725070427923
Position 7255: 0.004827231863962702
Position 4262: 0.004192083736123986
Position 7566: 0.003912773843632533
Position 4361: 0.0036051185638031817
Position 247: 0.0032649768091388654
Position 5710: 0.0026734819555510212
Position 7306: 0.002567839580669642
