Gene = RBM18
index = 1118
Annotated 5SS: [  125  3460 12993 17322 19584]
Annotated 3SS: [ 3330 12865 17234 19497 22795]
SMsplice 5SS: [  125  3460 12993 17322 19584 19861 24024]
SMsplice 3SS: [ 3330 12865 17234 19497 19783 23940 25876]
top_k =  500
Partition function (log Z): 2.4860273226044667

Sorted 5' Splice Sites (High to Low Probability):
Position 125: 0.9854693905630505
Position 17322: 0.9851943857235096
Position 3460: 0.979900431995714
Position 19584: 0.8764616489583146
Position 24024: 0.7551390721991275
Position 19861: 0.7089070472255917
Position 12993: 0.6122924603561667
Position 12903: 0.27235288397878316
Position 11979: 0.2649945080026309
Position 2638: 0.18003057531330938
Position 24629: 0.15333601080915263
Position 10566: 0.13120816887680728
Position 1690: 0.10785413406930604
Position 6760: 0.10418448319131957
Position 12937: 0.10329873704737277
Position 26055: 0.09326959280126644
Position 18993: 0.08768265166593653
Position 1744: 0.06462426967422497
Position 19665: 0.06170569260266613
Position 19394: 0.057365419475981956
Position 24246: 0.05677528690082602
Position 20631: 0.053652208538780145
Position 8454: 0.0413106011437788
Position 9181: 0.039524507931167935
Position 1479: 0.03501457825215227
Position 12028: 0.03260232713862209
Position 24566: 0.029529590018565963
Position 21249: 0.024802926869918165
Position 1621: 0.022767677267942397
Position 18633: 0.021496557517450488
Position 706: 0.020494511495500276
Position 15389: 0.018257765165835778
Position 18236: 0.01768690369874126
Position 15240: 0.0166934203589046
Position 15947: 0.013388257522225075
Position 459: 0.00981642575973879
Position 13443: 0.009816273422992145
Position 20128: 0.009549238824097705
Position 22862: 0.008895607012234883
Position 5410: 0.008872053225961383
Position 2623: 0.008572446394045894
Position 10623: 0.00849751393564957
Position 8092: 0.008462561878035043
Position 25159: 0.008438123038032203
Position 24028: 0.007807497932266232
Position 13604: 0.0076547473844168325
Position 16273: 0.007607697378019744
Position 15029: 0.007537240460376727
Position 17316: 0.006274656718309632
Position 2794: 0.006209058141126724
Position 17741: 0.005686598341131636
Position 351: 0.005679553423021762
Position 24270: 0.005500762510879075
Position 18683: 0.0054059014228068246
Position 3897: 0.005194113156956481
Position 686: 0.004376896533125821
Position 436: 0.004097932984229552
Position 21096: 0.003381431328354636
Position 24406: 0.0032966518121309778
Position 15048: 0.0031724182885877845
Position 262: 0.0030882846538957515
Position 55: 0.002971041181613647
Position 24458: 0.00296295648693172
Position 177: 0.002907554322507151
Position 20639: 0.00268378389642773
Position 763: 0.002661749409476533
Position 23039: 0.0026493081641028654
Position 16131: 0.0023187708937010445
Position 23077: 0.0023135627175040023
Position 16464: 0.0023019634987329644
Position 19416: 0.0022719682116354597
Position 1669: 0.0022571219578871246
Position 1754: 0.001976968184340817
Position 20813: 0.0019378640039747236
Position 16158: 0.0019342855229367276
Position 6838: 0.0016986120277580918
Position 18518: 0.001477980255223681
Position 819: 0.0011052568408009835
Position 5774: 0.0008677141647135869
Position 279: 0.00044662402635219843
Position 20334: 0.00040319922131302414
Position 19612: 0.0003880449651315424
Position 1042: 0.0003084899481566477
Position 340: 0.0002030275064886313
Position 1029: 0.00015999823548186977
Position 955: 0.00014077207037565162
Position 1394: 0.00012610247493142406
Position 1614: 0.00010226349403106156
Position 12932: 8.949261762504752e-05
Position 13262: 8.337139844580711e-05
Position 1583: 8.158930741982329e-05
Position 720: 6.581878943525583e-05
Position 129: 6.506602929285634e-05
Position 607: 6.338541768139512e-05
Position 1326: 5.772864486085118e-05
Position 13563: 5.193311861093996e-05
Position 13413: 4.794813010714562e-05
Position 20042: 4.674236281496626e-05
Position 17965: 4.3653794659247385e-05
Position 936: 4.155251170231421e-05
Position 1214: 3.782093793286308e-05
Position 14586: 3.114634807795578e-05
Position 622: 2.5316304643274328e-05
Position 313: 1.9976455942619217e-05
Position 14253: 1.3284192674087184e-05
Position 20605: 9.158119137280463e-06
Position 968: 6.842785134434277e-06
Position 728: 6.737096885072742e-06
Position 20083: 4.850364846189019e-06
Position 1203: 2.623530166083921e-06
Position 1065: 2.583176649209133e-06
Position 20270: 1.7553080044849083e-06
Position 2546: 1.4659957780110607e-06
Position 842: 2.9386529843034087e-07
Position 449: 2.8285402997120017e-07
Position 83: 2.805843167985055e-07
Position 407: 1.1008740927686496e-07
Position 72: 6.949583025635426e-08
Position 5164: 6.670675630211657e-08
Position 353: 5.116873945901792e-08
Position 505: 4.362449764980274e-08
Position 474: 3.307014876905938e-08
Position 230: 1.091497318730319e-08
Position 144: 7.111917969402548e-09
Position 59: 3.909078453419093e-09
Position 235: 2.155454652459167e-09
Position 462: 1.2554404188933622e-09
Position 47: 9.39161551101317e-10
Position 6: 2.0013993345971816e-10
Position 510: 4.754986101859552e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 17234: 0.9914690424418192
Position 25876: 0.9496073553465227
Position 12865: 0.9071253251355682
Position 19497: 0.9055697777211354
Position 3330: 0.684093011547635
Position 23940: 0.5261961096262135
Position 19783: 0.47615493752308197
Position 23904: 0.23720515389720645
Position 19761: 0.22594082173602237
Position 3340: 0.21455795783951004
Position 2516: 0.17110876669779393
Position 1519: 0.16684948952926743
Position 24457: 0.15128505190772285
Position 11891: 0.14549426033192847
Position 11816: 0.1450640146513807
Position 10471: 0.13970568281245688
Position 6686: 0.10092639953100088
Position 18854: 0.08540467166616213
Position 12809: 0.08090824886437988
Position 19323: 0.06371457359715421
Position 3398: 0.05939392470124655
Position 26139: 0.046062919189124585
Position 1475: 0.04337526247680956
Position 9072: 0.03783841754586147
Position 8370: 0.0352985260719671
Position 15137: 0.034951185524740386
Position 24245: 0.034283968461583894
Position 20177: 0.028492371383708217
Position 21129: 0.021327919166403142
Position 591: 0.018811975345270123
Position 22795: 0.01835397062218294
Position 18537: 0.018110107600295064
Position 26338: 0.01655012188681528
Position 20423: 0.016549137054253354
Position 24110: 0.016545032214494562
Position 24269: 0.015443353385912113
Position 24130: 0.015246345149355222
Position 2457: 0.015055882144080157
Position 19444: 0.01402496834054735
Position 19278: 0.013692638618919254
Position 26207: 0.01345190668403327
Position 23778: 0.012421591531419024
Position 16058: 0.011860753794657522
Position 24174: 0.011303728773231065
Position 18017: 0.011264549152170969
Position 15852: 0.010593114921116397
Position 13412: 0.010400705547674558
Position 24481: 0.0097778508415778
Position 14935: 0.00941361147734601
Position 20572: 0.009294305020428635
Position 3379: 0.00907745589657321
Position 25031: 0.008627027608522143
Position 282: 0.008374630095728823
Position 3356: 0.007591033906448908
Position 27028: 0.007567307182158281
Position 25887: 0.007542909700348692
Position 11616: 0.00703856015794383
Position 7950: 0.006723759498309396
Position 1573: 0.006670074704561733
Position 634: 0.006429322324783682
Position 20400: 0.005881763728821137
Position 5350: 0.00579980226183794
Position 19665: 0.005769139825125752
Position 13337: 0.0048761883960849375
Position 26577: 0.004662451107956641
Position 2761: 0.004376827356117924
Position 19951: 0.004134272942080079
Position 2429: 0.004100734144010623
Position 17648: 0.003936493068112201
Position 27178: 0.00388045658710634
Position 3412: 0.0038039354805950304
Position 20970: 0.003748418054085865
Position 384: 0.0037111989662274667
Position 344: 0.003708713475695913
Position 24508: 0.0037074266407121385
Position 1397: 0.0035773626129333245
Position 19972: 0.003569203869588791
Position 1138: 0.0035602273623813593
Position 18565: 0.003405463722585242
Position 27100: 0.0033862675613068674
Position 21217: 0.003179134236321961
Position 3770: 0.0030075016696303955
Position 18142: 0.0028688626362786884
Position 20710: 0.0028451723080929765
Position 6648: 0.0027327176215429577
Position 5380: 0.0026174055360945027
Position 18263: 0.002402020139195293
Position 16370: 0.0023019634987329653
Position 13340: 0.0022690763052279263
Position 6664: 0.0022239780665338615
Position 1394: 0.0021433039428759523
