Gene = CDC73
index = 337
Annotated 5SS: [   315   3201   8227  13437  13573  16157  20050  25949  28366  30428
  81836  90084  90461 111138 114340 127855]
Annotated 3SS: [  3094   8156  13373  13519  16067  19832  25849  28286  30362  81777
  90047  90372 110975 114238 127712 128658]
SMsplice 5SS: [   315   3201   8227  13437  13573  25949  28366  30428  34977  90461
 111138 114340 127855]
SMsplice 3SS: [  3094   8156  13373  13519  25849  28286  30362  34817  90372 110975
 114238 127712 129565]
top_k =  500
Partition function (log Z): -37.320544637038026

Sorted 5' Splice Sites (High to Low Probability):
Position 8227: 0.9960372316736569
Position 315: 0.9827470030822464
Position 25949: 0.972925165992746
Position 3201: 0.9714006696211279
Position 30428: 0.9698812503807389
Position 13573: 0.9403895766554641
Position 13437: 0.8994148601290253
Position 34977: 0.889232374759768
Position 16157: 0.669764753066429
Position 19733: 0.6038714582205772
Position 20050: 0.5278325606896408
Position 28443: 0.5221208754627972
Position 32212: 0.28350458223045816
Position 19126: 0.20107729978669456
Position 8540: 0.19520118015995025
Position 12093: 0.19011386154421334
Position 35324: 0.09653026096404395
Position 19341: 0.08070962012382005
Position 39174: 0.0786771975339505
Position 10023: 0.07663920732960024
Position 13151: 0.06792105875878071
Position 41357: 0.05962923150752396
Position 32461: 0.05833806195592925
Position 16501: 0.054918678404628836
Position 10768: 0.05063142429162188
Position 15973: 0.049889265691245216
Position 15985: 0.04796249606109382
Position 941: 0.047117682953432466
Position 9955: 0.044318931219186945
Position 2817: 0.03150702011378685
Position 27411: 0.02981410635273233
Position 32501: 0.025372516766715474
Position 16181: 0.022966429173258335
Position 26215: 0.02250065692169493
Position 35045: 0.021221937359822928
Position 7393: 0.017961283177293518
Position 3828: 0.0170548622342806
Position 6122: 0.016703281199426018
Position 6190: 0.016612119491063743
Position 26183: 0.014335675541652585
Position 545: 0.01360833427949468
Position 30474: 0.013374432387273587
Position 4411: 0.00876416744935522
Position 35329: 0.00849689977617458
Position 476: 0.008230230203598178
Position 31853: 0.007946609243971151
Position 1979: 0.006499064108795143
Position 34471: 0.006444757466627385
Position 2800: 0.00639680881315007
Position 36990: 0.006116456747999308
Position 4912: 0.005919922776599538
Position 912: 0.0038395345797509295
Position 12885: 0.0034359859773531376
Position 7257: 0.003337175717030507
Position 4403: 0.0032816151844396765
Position 2502: 0.0027806199457336535
Position 11817: 0.0022921771944392436
Position 4906: 0.0019810220324397412
Position 2855: 0.0019004968423349355
Position 5374: 0.0018998453440988708
Position 8218: 0.0018448322247947022
Position 889: 0.0016297273776285275
Position 2409: 0.001393031460009701
Position 7124: 0.0013733153339328444
Position 3863: 0.0013615834623791892
Position 4455: 0.0013459435997376088
Position 8231: 0.0013029170372102984
Position 10181: 0.0012511210798074833
Position 4971: 0.0012479296440104893
Position 36810: 0.0012329922215591686
Position 9357: 0.001220374513685511
Position 2872: 0.0011711280076639882
Position 2401: 0.0010501496398799496
Position 289: 0.000889313189913729
Position 241: 0.0007250243534921587
Position 590: 0.0007169080808869648
Position 851: 0.0006304628832991266
Position 874: 0.0005732567544264232
Position 2652: 0.0005531130616263233
Position 5199: 0.0005273474013309993
Position 2564: 0.0004912940406722663
Position 2486: 0.000472204500072376
Position 618: 0.0004649939421966675
Position 1205: 0.00045566952020723164
Position 7076: 0.0004490852040823041
Position 1757: 0.0003223924202562404
Position 4134: 0.00031276586219144156
Position 3769: 0.0003093115780292016
Position 1515: 0.00030134100800974705
Position 5476: 0.0002870840683024345
Position 3396: 0.00027749522459518826
Position 3773: 0.00026177918484482495
Position 6414: 0.00023434160318462478
Position 903: 0.00022890392537900034
Position 70: 0.00019808002202487091
Position 829: 0.00016600568364666152
Position 4583: 0.00016065944704809777
Position 4437: 0.00015750391802104365
Position 3922: 0.0001472351404374594
Position 1490: 0.00014336475244050546
Position 667: 0.00012880470586906835
Position 256: 0.00011773980539418416
Position 3186: 0.000106767419069673
Position 319: 9.901258936822268e-05
Position 586: 9.704979322808518e-05
Position 1209: 9.584700458988676e-05
Position 791: 9.025908966257605e-05
Position 2254: 8.623691069750943e-05
Position 1891: 7.431763630776249e-05
Position 2680: 7.371165667297721e-05
Position 899: 7.180541540075846e-05
Position 9636: 4.125964733587952e-05
Position 8225: 1.1476765900715064e-05
Position 643: 2.358012408293709e-06
Position 51: 1.849775771866453e-06
Position 572: 9.923348763976545e-07
Position 238: 7.894316262382109e-07
Position 213: 7.722803362405827e-07
Position 4684: 5.447221358519189e-07
Position 4016: 4.216800841438733e-07
Position 356: 3.4837808286932016e-07
Position 343: 3.1652776068169383e-07
Position 270: 2.9119425187137526e-07
Position 307: 2.7512450384676684e-07
Position 725: 2.2754642663324e-07
Position 304: 5.207209998993699e-08
Position 8735: 3.207735388574684e-08
Position 332: 2.7573185507271374e-08
Position 9001: 1.9754811045790158e-08
Position 66: 1.6950597886054804e-08
Position 8646: 1.4355910408402756e-08
Position 35: 1.345976787152564e-08
Position 990: 9.346967821113552e-09
Position 193: 8.695609917498755e-09
Position 785: 8.244970315744198e-09
Position 947: 4.769496779126662e-09
Position 8740: 1.9241070185104812e-09
Position 550: 1.5102010727146873e-09
Position 11: 5.564786523975005e-10
Position 55: 4.5955498934790724e-10
Position 507: 3.524883298974515e-10
Position 398: 3.078026627476496e-10
Position 427: 2.1151832746941914e-10
Position 443: 4.878707107077448e-11
Position 425: 1.5805025331370446e-11
Position 74: 9.877062122111712e-12
Position 32: 3.399434084529705e-12
Position 609: 1.7862188302828656e-14
Position 607: 1.4276943072822434e-14
Position 202: 2.5109738600504942e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 8156: 0.9958315121950275
Position 30362: 0.9833967379461281
Position 25849: 0.9729251659927439
Position 3094: 0.9664951119279904
Position 13519: 0.9200827053376618
Position 34817: 0.9103456668582339
Position 13373: 0.6988210071572982
Position 19514: 0.5938041695893878
Position 28286: 0.522326746515225
Position 16067: 0.49173225132539256
Position 19832: 0.41633638269611595
Position 49935: 0.3542920035682181
Position 32104: 0.2837674884410388
Position 19055: 0.1843886640937825
Position 13080: 0.18258079542290748
Position 39105: 0.18111653363590216
Position 42222: 0.16531210142175215
Position 16024: 0.14435940793301105
Position 8378: 0.13419024993064257
Position 11914: 0.1234033055488022
Position 36693: 0.11884225931104409
Position 41195: 0.0948337805614347
Position 13232: 0.08765652142742658
Position 39284: 0.084582255541422
Position 19214: 0.07439705740819218
Position 35214: 0.07190734152551026
Position 15789: 0.06447099400203865
Position 32380: 0.05745619106395954
Position 8448: 0.05052679250223243
Position 15919: 0.04647334638506106
Position 9951: 0.04342952344322641
Position 19846: 0.04281725546925349
Position 16054: 0.03809894478052061
Position 716: 0.03734448759175889
Position 19950: 0.0373162314820687
Position 26071: 0.03692504496897788
Position 2726: 0.03494391641417783
Position 12002: 0.03492067364460104
Position 27212: 0.029814106352732475
Position 9887: 0.02873566037772461
Position 16398: 0.027804721673407
Position 46533: 0.025798959221852196
Position 34853: 0.025057636592578345
Position 19686: 0.024617795447092035
Position 10480: 0.024475524659196977
Position 37023: 0.022925466961651483
Position 9753: 0.020389396219190746
Position 19034: 0.02034792569700429
Position 12026: 0.02010254377710363
Position 6035: 0.019732918866461398
Position 13341: 0.018016463265658342
Position 41781: 0.01726117060378536
Position 32343: 0.01718896841740676
Position 19791: 0.016816109890979668
Position 9861: 0.01603285180001826
Position 16286: 0.01580572842906138
Position 3584: 0.01393569168195571
Position 35267: 0.013787479076622108
Position 4313: 0.01199290948870124
Position 35116: 0.011110345210153444
Position 37220: 0.01031696599310144
Position 32401: 0.010077207573197924
Position 10721: 0.009750974773546845
Position 9792: 0.009356188029258519
Position 7296: 0.009111205672251845
Position 11952: 0.008669889749920568
Position 803: 0.008540627261764713
Position 38762: 0.007863026951109058
Position 8408: 0.007795214658399346
Position 4763: 0.007694606894289927
Position 38658: 0.007476106301783287
Position 31719: 0.006956434884213861
Position 10660: 0.006734474032677904
Position 35101: 0.006482318366859732
Position 34298: 0.006444757466627364
Position 41580: 0.006119659927838503
Position 6911: 0.005630508490970079
Position 16444: 0.005477277858618095
Position 15876: 0.005447999566001997
Position 10688: 0.004856882273167715
Position 1844: 0.004724990291224959
Position 11719: 0.004484250240948449
Position 7299: 0.004105488097768232
Position 474: 0.004057124378542127
Position 36612: 0.00403617791198132
Position 16492: 0.0037924395453933215
Position 6049: 0.0036905418813975993
Position 12810: 0.003435985977353139
Position 454: 0.003114192887681832
Position 5955: 0.0030208195501549373
Position 2987: 0.0029355582178913985
Position 7378: 0.002903582245790494
Position 5958: 0.002860494687154997
Position 459: 0.0027906811536989005
Position 5794: 0.002634891335526047
Position 37886: 0.002339679840370051
Position 19246: 0.0023309363949122384
Position 675: 0.002319419002429301
Position 2754: 0.0022569640363696115
Position 5307: 0.002186929412401308
Position 3580: 0.0021066523062433532
Position 31460: 0.0020620255642945463
Position 16344: 0.002038510898149015
Position 36217: 0.002028089909380488
Position 10640: 0.0020179860946769944
Position 37374: 0.0020038539272208547
Position 30787: 0.0019300632234676752
Position 2300: 0.0019133404458376922
Position 31688: 0.0018014834041612262
Position 37844: 0.001766898194485714
Position 4729: 0.0017273404167083056
Position 2261: 0.0016340996493196492
Position 9954: 0.0016150723948231555
Position 8496: 0.0015865945646850786
Position 2757: 0.0015143504820144325
Position 35804: 0.0015116240634321764
Position 10618: 0.0014844148525549694
Position 2563: 0.001467821575478967
Position 2338: 0.0014097657564113074
Position 9932: 0.0013574232784419606
Position 4335: 0.0013570207285683513
Position 10072: 0.001179657585872814
Position 7992: 0.001120080711338485
Position 3455: 0.0009993829467998352
Position 829: 0.000997259964951844
Position 3011: 0.0009524121393854426
Position 35306: 0.0009375708798309225
Position 2380: 0.0008727043373139531
Position 589: 0.0008571013826098591
Position 11811: 0.000825375777276585
Position 35496: 0.0008066704935276118
Position 8179: 0.0007878303284818492
Position 35350: 0.0007720913174979795
Position 35465: 0.0007614331789898734
Position 7191: 0.0007601102960560306
Position 8529: 0.0007185497511178585
Position 10559: 0.0006989659420894685
Position 3769: 0.0006786532173989622
Position 8182: 0.0006740862814102193
Position 1668: 0.0006693459770648975
Position 439: 0.0006545389995038291
Position 10724: 0.0006122016637110495
Position 7005: 0.0006098516319058636
Position 1106: 0.0006053508686703231
Position 2638: 0.0005986183673596056
Position 13471: 0.0005681081403224026
Position 8105: 0.0005663949653007947
Position 32844: 0.0005599195854694332
Position 6120: 0.0005039337399029157
Position 1753: 0.0004942440448331099
Position 6145: 0.0004915612750095262
Position 8059: 0.00047514046882506214
Position 3605: 0.0004705416564417429
Position 37144: 0.0004409909278569348
Position 2680: 0.0004213296033965838
Position 33337: 0.0004180471331257829
Position 5830: 0.00038023935488242324
Position 572: 0.0003768805273819073
Position 3038: 0.0003763610209679575
Position 3772: 0.00037491596930222065
Position 833: 0.00035819208899202037
Position 18896: 0.00032292225866319786
Position 2964: 0.00032134360635096946
Position 9137: 0.00031799883313641804
Position 9202: 0.00031516671935946145
Position 3428: 0.0003024921805365372
Position 2656: 0.0002932338024708874
Position 3291: 0.0002764248316801332
Position 863: 0.0002758330938303349
Position 1884: 0.00026696021931109793
Position 3480: 0.0002648046788531901
Position 5139: 0.00025410011254146974
Position 31407: 0.000248689320439742
Position 6301: 0.00023434160318462386
Position 4295: 0.0002209107937078674
Position 31791: 0.00021342192273430275
Position 806: 0.00020637343755058047
Position 2154: 0.00020081169347444325
Position 1818: 0.00019853795643387908
Position 1255: 0.00019744553376034273
Position 1621: 0.00019415982258935797
Position 2677: 0.00017223086826724553
Position 9230: 0.000163709052983805
Position 3995: 0.00016253806710929316
Position 4012: 0.00014858005171439898
Position 586: 0.0001437420337277833
Position 4248: 0.00013851333586455553
Position 9000: 0.0001340883685825727
Position 1870: 0.00012808168897650117
Position 2151: 0.00012693078088540062
Position 30624: 0.0001231307111791777
Position 3056: 0.00012200790425451912
Position 9273: 0.00011723194123711511
Position 2696: 0.00010929114640580624
Position 1649: 0.00010749945169925604
Position 9828: 0.00010401425745597591
Position 9085: 9.882931031984438e-05
Position 8004: 9.261320324307348e-05
Position 31366: 7.735511171509827e-05
Position 642: 7.528108994642527e-05
Position 1420: 7.522399849592004e-05
Position 9244: 7.335280068278014e-05
Position 30947: 7.161793282192963e-05
Position 2732: 6.848403559053557e-05
Position 2382: 6.610530731519797e-05
Position 456: 5.8817892826428664e-05
Position 30807: 5.711802389349568e-05
Position 1890: 5.5358857261042177e-05
Position 1386: 5.066132319937738e-05
Position 808: 4.7248674445361016e-05
Position 1329: 4.682800325803365e-05
Position 884: 4.086586842405622e-05
Position 2619: 3.958420842922712e-05
Position 1915: 3.8928890445299646e-05
Position 532: 2.7927094385326234e-05
Position 2444: 2.7530824556263545e-05
Position 2091: 2.224770195154502e-05
Position 1473: 2.058734238616276e-05
Position 9542: 2.0566437117861817e-05
Position 8014: 1.9360816751590284e-05
Position 813: 1.9090921815299605e-05
Position 924: 1.9056693800387647e-05
Position 1853: 1.7643333979755676e-05
Position 9455: 1.6347624724216766e-05
Position 602: 1.6038114481734793e-05
Position 843: 1.5119265670232677e-05
Position 26214: 1.131004776832438e-05
Position 529: 1.1083682678486777e-05
Position 462: 1.0428054854175927e-05
Position 3065: 1.0304879018787136e-05
Position 9636: 8.742972657328881e-06
Position 8299: 7.821727032057302e-06
Position 8456: 5.425942267721961e-06
Position 3198: 4.776405191187691e-06
Position 9408: 4.693002135217655e-06
Position 2949: 4.203370668821474e-06
Position 3016: 1.6571617168825084e-06
Position 20907: 1.3402481786927226e-06
Position 3792: 9.23199441845808e-07
Position 20145: 8.503598431275965e-07
Position 3916: 7.898719233987004e-07
Position 3961: 5.735029177938773e-07
Position 3312: 4.445643513953435e-07
Position 3883: 4.039351452552626e-07
Position 4406: 3.890455829778493e-07
Position 9702: 3.8185328338990895e-07
Position 3336: 3.7024487002883776e-07
Position 4572: 3.21945023812028e-07
Position 4267: 2.827539243511152e-07
Position 3266: 2.7735655640377647e-07
Position 3661: 2.2398126545149578e-07
Position 3678: 2.195186812025825e-07
Position 443: 2.066174197785439e-07
Position 4035: 1.8996069369372444e-07
Position 2804: 1.860542336031373e-07
Position 480: 1.7933183586009932e-07
Position 4956: 1.7443084107963413e-07
Position 3702: 1.4835515479534883e-07
Position 213: 1.4808819341852833e-07
Position 7325: 1.1299759665058578e-07
Position 865: 9.732373465202995e-08
Position 3939: 9.730927971539591e-08
Position 4205: 8.622936436750868e-08
Position 607: 8.296783524440558e-08
Position 1160: 8.070785466473545e-08
Position 874: 7.900218286104452e-08
Position 3508: 5.602297952517266e-08
Position 370: 4.731701793048467e-08
Position 200: 4.618104624784449e-08
Position 14164: 4.17600672454043e-08
Position 502: 3.916854418897195e-08
Position 159: 3.2258483035070614e-08
Position 3322: 2.726334582794565e-08
Position 507: 2.4247473927919416e-08
Position 8685: 1.973485796934116e-08
Position 183: 1.8717919632766613e-08
Position 168: 1.4306039802574716e-08
Position 539: 1.365791903158942e-08
Position 340: 1.3347213735885582e-08
Position 1789: 1.1966167601096663e-08
Position 1312: 1.1785259092849953e-08
Position 1857: 1.166537236490096e-08
Position 319: 8.750741827045951e-09
Position 8905: 8.06947650194918e-09
Position 1231: 8.030293098346432e-09
Position 1112: 7.359510590076998e-09
Position 973: 6.987227016901103e-09
Position 488: 6.621317172132703e-09
Position 225: 5.943612997842406e-09
Position 8837: 5.939691587378145e-09
Position 349: 5.844808721463089e-09
Position 485: 5.4137965012232795e-09
Position 1062: 4.95106019904079e-09
Position 626: 4.24082379903834e-09
Position 8804: 4.029344435493301e-09
Position 228: 3.944584828480537e-09
Position 144: 2.4993611355416343e-09
Position 231: 1.3763789895124438e-09
Position 173: 6.176872852546391e-10
Position 246: 5.46192712152043e-10
Position 652: 4.789745602349511e-10
Position 1391: 4.659487355029807e-10
Position 1487: 4.344530912352203e-10
Position 285: 3.882833941299871e-10
Position 961: 2.7740677236331675e-10
Position 544: 2.718192012166564e-10
Position 655: 2.5244101071326865e-10
Position 270: 2.4708910385257855e-10
Position 888: 2.1842783463971436e-10
Position 937: 1.821020648326851e-10
Position 496: 1.7648781001027996e-10
Position 8635: 1.5357084151238145e-10
Position 354: 1.2245746898566947e-10
Position 132: 8.233804241104667e-11
Position 256: 7.555088762531137e-11
Position 250: 6.767983032850576e-11
Position 234: 6.008376875070864e-11
Position 504: 5.526113338388593e-12
Position 294: 2.2852303387138792e-12
