Gene = DPH7
index = 465
Annotated 5SS: [  311  1466  2856  4184  4728 13851 14043 14502]
Annotated 3SS: [ 1331  2767  4091  4554 13780 13976 14328 23286]
SMsplice 5SS: [  311  2856  4184  4728 13851 14043]
SMsplice 3SS: [ 2767  4021  4554 13780 13976 23286]
top_k =  500
Partition function (log Z): -5.921467067086288

Sorted 5' Splice Sites (High to Low Probability):
Position 14043: 0.9787847113612299
Position 2856: 0.9089467822298947
Position 13851: 0.8880470758349411
Position 311: 0.6849129198339733
Position 4184: 0.6318114218888153
Position 4728: 0.6063393288616898
Position 426: 0.28701395761182735
Position 6983: 0.2579081079028766
Position 14502: 0.22950596850517999
Position 1466: 0.21542754068716163
Position 20760: 0.14130643201041634
Position 3227: 0.13290320504735895
Position 14281: 0.11384230935159531
Position 4333: 0.10985774113434345
Position 20514: 0.06647459778353981
Position 20710: 0.04704504590208859
Position 15027: 0.03689235819088521
Position 15291: 0.0316036591434728
Position 20925: 0.030154222097603243
Position 20443: 0.02830522565503166
Position 940: 0.02320614018532129
Position 6855: 0.020328463863705005
Position 2964: 0.015728646932229504
Position 9961: 0.01562997880517723
Position 1050: 0.015541165886021677
Position 2586: 0.0150672844732427
Position 20724: 0.014594766401609297
Position 14405: 0.014271532963680804
Position 2627: 0.014110932215236289
Position 19448: 0.011156062288435938
Position 1359: 0.007671079492397269
Position 8492: 0.006408554528811934
Position 19421: 0.0061365222410667
Position 8399: 0.0059292060334341515
Position 3176: 0.004160613095795064
Position 14185: 0.0036458404523164235
Position 14181: 0.002711491950278893
Position 6281: 0.0024517827744069973
Position 1425: 0.0020288464849132415
Position 1760: 0.0016277835291066984
Position 1822: 0.0015660566572888103
Position 569: 0.0014196286637904907
Position 537: 0.0014116727784010148
Position 1006: 0.0011272890432813493
Position 1474: 0.0010010909536310316
Position 2013: 0.0007679197016463089
Position 2581: 0.0007369855670932838
Position 14198: 0.0007229423897735844
Position 1844: 0.0007103282953127603
Position 3101: 0.0006173368411606271
Position 358: 0.0005688770509294686
Position 1202: 0.0005309205255221855
Position 2460: 0.0004631955151640218
Position 785: 0.00041644899598581366
Position 695: 0.00028107079832339927
Position 3543: 0.0002601177507402459
Position 212: 0.0002551386462650302
Position 185: 0.00018838657690690958
Position 6261: 0.000174782372310824
Position 2307: 0.00016335105417441596
Position 94: 0.0001104348586754272
