Gene = FBXO28
index = 543
Annotated 5SS: [  310 16495 20126 39251]
Annotated 3SS: [16384 19986 39054 43264]
SMsplice 5SS: [  310 16495 20126]
SMsplice 3SS: [16384 19986 43264]
top_k =  500
Partition function (log Z): -21.551601918860037

Sorted 5' Splice Sites (High to Low Probability):
Position 16495: 0.9835320013905491
Position 310: 0.9430947272344283
Position 20126: 0.9114767705980562
Position 13301: 0.40694108183452005
Position 13266: 0.22902684422344402
Position 1771: 0.2233867084896221
Position 4170: 0.10281911499722467
Position 18977: 0.08454393098247846
Position 842: 0.031048936655245093
Position 22232: 0.030020226869283576
Position 26357: 0.026151998795833062
Position 20477: 0.013965496317800969
Position 16450: 0.013852413201713244
Position 24560: 0.010120754638639854
Position 26353: 0.010002579415992302
Position 17138: 0.008892291652427841
Position 733: 0.006206513470322463
Position 22: 0.005084269530590579
Position 355: 0.0035682217630891733
Position 2294: 0.0031962150234506512
Position 711: 0.0020518097341463617
Position 818: 0.0015889176167082357
Position 2411: 0.001509575645373208
Position 1085: 0.0013736330277873462
Position 1916: 0.001363697815931001
Position 2185: 0.000984136617303875
Position 1215: 0.0009471010181632827
Position 848: 0.0009364583856592373
Position 590: 0.0007479215654362091
Position 464: 0.0007356381230512868
Position 644: 0.0006432009529282239
Position 1164: 0.0004164576990688736
Position 690: 0.0004162687171360004
Position 910: 0.0003523346415094316
Position 2875: 0.00034589393368552294
Position 104: 0.0002861086247049682
Position 2196: 0.00026404090889767137
Position 3583: 0.00024352677951068518
Position 2624: 0.00024157381665559308
Position 663: 0.00023765781078000174
Position 2368: 0.00023540002723866757
Position 2953: 0.00023435991785938288
Position 2510: 0.0001865926646340658
Position 1145: 0.00014654350818554484
Position 3708: 0.00012028654223037276
Position 2459: 0.00011452677722303996
Position 2857: 0.00011281615780591547
Position 2083: 8.342124653416555e-05
Position 2906: 7.744019155350269e-05
Position 1740: 7.373421691961845e-05
Position 4144: 3.4418860269761936e-05
Position 3690: 3.254908087893624e-05
Position 3587: 2.9026594144593953e-05
Position 5586: 2.8958251980015998e-05
Position 3615: 2.8227015435817883e-05
Position 1367: 2.0318092435749238e-05
Position 1233: 1.1044143501968268e-05
Position 1158: 7.034566449621654e-06
