Gene = CD200
index = 322
Annotated 5SS: [   69  7828 12133 14675 16664]
Annotated 3SS: [ 7745 11805 14401 16555 28386]
SMsplice 5SS: [   69  2862  7828 16664]
SMsplice 3SS: [ 2823  7745 16555 28386]
top_k =  500
Partition function (log Z): -14.228475601618129

Sorted 5' Splice Sites (High to Low Probability):
Position 69: 0.9561076315606701
Position 7828: 0.9146169831628703
Position 2862: 0.6824147713162554
Position 2471: 0.509464317431559
Position 1147: 0.29566072168527086
Position 4187: 0.21671161516385856
Position 7260: 0.1675215618126836
Position 5017: 0.11511792433337596
Position 2895: 0.10541646581804193
Position 2244: 0.10315664919318615
Position 2106: 0.097375984083092
Position 1132: 0.05829969838669477
Position 5106: 0.0447442625646997
Position 12383: 0.04078010456760102
Position 2713: 0.028660827570988028
Position 3152: 0.026938223309717485
Position 5414: 0.025616628086369733
Position 8540: 0.02381974350621331
Position 6869: 0.01315309888999544
Position 805: 0.011875491951761706
Position 1635: 0.011769163516597595
Position 1723: 0.01139299279707563
Position 2074: 0.010789974432999172
Position 1468: 0.008970397367566416
Position 13350: 0.008850492575395073
Position 12133: 0.007877565921833567
Position 9041: 0.0076308086305319055
Position 4209: 0.007279855706401729
Position 700: 0.006636494467515981
Position 782: 0.0041812455058153255
Position 2127: 0.0036274669607733244
Position 763: 0.0035566368354147115
Position 1065: 0.0035315906467864584
Position 862: 0.0030721550085770774
Position 811: 0.0024458590360746557
Position 2254: 0.002395482346135521
Position 1158: 0.0014006063471772565
Position 928: 0.0013655515875646352
Position 2346: 0.0008408023170444078
Position 5041: 0.0007517801715205644
Position 182: 0.000643010979200776
Position 857: 0.0005900953771787058
Position 6826: 0.00046251880186981976
Position 1878: 0.00046239392003860136
Position 924: 0.000362615304288862
Position 4153: 0.00035638431500220965
Position 4950: 0.00033715087683206207
Position 5707: 0.0003220193473948439
Position 1809: 0.0002615965408213134
Position 2685: 0.00024136141724769383
Position 5396: 0.00018641016328220836
Position 2982: 0.00014159932346381377
Position 11661: 0.00012958772683089036
Position 1845: 0.00010852110514854537
Position 5400: 0.00010659452633012943
Position 560: 7.774657480575014e-05
Position 1828: 7.287756689087277e-05
Position 3397: 7.168223402731078e-05
Position 830: 6.149264536787522e-05
Position 689: 5.876400961118814e-05
Position 202: 4.6883194827476375e-05
Position 269: 4.3696491728218144e-05
Position 1621: 3.817750091493124e-05
Position 921: 3.5862968698551864e-05
Position 123: 2.2438800545978816e-05
Position 114: 1.8632154019062045e-05
Position 628: 1.4851267403978758e-05
Position 938: 3.468469344952301e-07
Position 272: 3.057356794467221e-07
Position 23: 1.710883229569133e-07
Position 204: 1.616864792309967e-07
Position 481: 1.4360026448338552e-07
Position 668: 1.9876864821349968e-08
Position 571: 1.1270839705693003e-08
Position 292: 9.52717428745037e-09
Position 487: 3.9743633317036745e-09
Position 145: 1.9783923678756855e-09
Position 959: 1.2861916315370272e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7745: 0.8858260259270538
Position 2823: 0.626633318799038
Position 2335: 0.39900929712801025
Position 1021: 0.28596316648583125
Position 7025: 0.22123664340659385
Position 1987: 0.18246393971895053
Position 11407: 0.17799647556729173
Position 4075: 0.11971809846573958
Position 20682: 0.10510754458473767
Position 10720: 0.10138105572957305
Position 4856: 0.097529170607805
Position 10682: 0.08911591838630614
Position 4000: 0.08389798896188243
Position 2309: 0.07884577913712802
Position 12272: 0.07765159303570277
Position 2786: 0.05926051267951829
Position 2597: 0.05869101906873758
Position 11805: 0.056399372582226125
Position 13443: 0.04965604780105438
Position 4851: 0.045632253751743075
Position 7783: 0.04479605517870705
Position 14192: 0.03860727450517567
Position 913: 0.03816896816622507
Position 13375: 0.035614060456194044
Position 18625: 0.034664490567753815
Position 13242: 0.03449124086217187
Position 2669: 0.032554354354239874
Position 8391: 0.02874341098482486
Position 13835: 0.028076373941156425
Position 13222: 0.026961337754930585
Position 5259: 0.025743066452522823
Position 2711: 0.022961826793065108
Position 8224: 0.02112831264727144
Position 1554: 0.020643070937516307
Position 2448: 0.019426530130946713
Position 4912: 0.018753599822754746
Position 2167: 0.018294407981653698
Position 16177: 0.017045675992260235
Position 3997: 0.014893798035135018
Position 6775: 0.013615617691865253
Position 11345: 0.013041752836168184
Position 17963: 0.01227449541525062
Position 2341: 0.010949174985686505
Position 3016: 0.010890984076794256
Position 8913: 0.00978596631396243
Position 579: 0.009265837510174218
Position 3011: 0.008475290681102409
Position 10723: 0.007879148205704099
Position 11466: 0.007131459809457174
Position 10192: 0.006823489760016149
Position 1758: 0.006822030390233407
Position 2601: 0.0065053749853290635
Position 8340: 0.006409242807985449
Position 597: 0.006152967427018776
Position 4014: 0.005837969722505399
Position 738: 0.005731198640147658
Position 2525: 0.005695999721168341
Position 2634: 0.005384393411569408
Position 13753: 0.004643642198117836
Position 10815: 0.004179570817731286
Position 2138: 0.003495267781613368
Position 3124: 0.0034586611243496226
Position 1384: 0.003404657711557481
Position 1215: 0.0030480253856556773
Position 4820: 0.002746654150283784
Position 12770: 0.002731851938513565
Position 14401: 0.002623622759077034
Position 8011: 0.0026173185637579483
Position 2068: 0.002278253372645762
Position 8657: 0.0019860632088367
Position 2172: 0.0019614319479703294
Position 1085: 0.0019080738076894244
Position 8660: 0.0018394255589552482
Position 11906: 0.0017595326218355512
Position 2417: 0.0015417017748651416
Position 2142: 0.0015109084960110177
Position 1902: 0.0014614619879298812
Position 10332: 0.0013204214437102187
Position 10560: 0.0011475421592504788
Position 7944: 0.0011304464700090655
Position 687: 0.0010356986997247639
Position 874: 0.0009782253178132487
Position 916: 0.0009277913815160642
Position 1433: 0.0008838876800143666
Position 3035: 0.0008738208609331687
Position 9477: 0.0008436271049359356
Position 1571: 0.0008021693457162639
Position 2374: 0.0007911381773264329
Position 5557: 0.0007016603105612462
Position 2123: 0.000661277036248748
Position 1510: 0.000558714408170499
Position 2835: 0.0005470111504433302
Position 1044: 0.0005302281773702915
Position 1365: 0.0004646107357885643
Position 8319: 0.00043207181945505635
Position 1294: 0.00041177512200022076
Position 1498: 0.00037748354639816626
Position 9665: 0.0003411737921566409
Position 465: 0.00031529699152033823
Position 3089: 0.0003028595440343209
Position 1259: 0.0002820216064030267
Position 5773: 0.00026721416692218977
Position 1417: 0.0002555213659078961
Position 8870: 0.0002496005944641427
Position 1392: 0.00024175598933091593
Position 1995: 0.00020826895030467561
Position 707: 0.00019789546028303902
Position 2187: 0.00018150772122015198
Position 5226: 0.00016656632345926018
Position 3216: 0.00016061564694743672
Position 507: 0.00016036520420801688
Position 4389: 0.00013401148866149442
Position 267: 0.00011910583138339028
Position 2193: 0.00011514652606122559
Position 6028: 8.573654312723773e-05
Position 1633: 7.115133658898387e-05
Position 953: 5.8691062473976334e-05
Position 1812: 5.2924112625316296e-05
Position 1584: 4.426852579447609e-05
Position 949: 4.100645385863915e-05
Position 1704: 2.608351122334775e-05
Position 3151: 2.4219402642264937e-05
Position 762: 1.563451412162821e-05
Position 2454: 1.5086469149120732e-05
Position 3130: 9.180823638778603e-06
Position 614: 8.817204461766462e-06
Position 552: 7.376696471943286e-06
Position 1029: 7.211917747315648e-06
Position 7449: 7.0271862141086985e-06
Position 2542: 6.525335286306202e-06
Position 709: 5.77217021045261e-06
Position 883: 5.705044282330831e-06
Position 524: 5.611759967816765e-06
Position 279: 5.371531982831962e-06
Position 715: 3.4222695729029477e-06
Position 335: 2.4671657624726693e-06
Position 297: 1.584454055425842e-06
Position 817: 1.3757363111545021e-06
Position 830: 1.3541086641422149e-06
Position 393: 1.321986562637214e-06
Position 471: 1.3169284505145108e-06
Position 418: 1.0513803258609583e-06
Position 326: 8.296253985823831e-07
Position 194: 7.023301189552566e-07
Position 1307: 6.950872851330784e-07
Position 746: 6.57060452164456e-07
Position 1101: 5.859607871690807e-07
Position 843: 5.56526733138746e-07
Position 1103: 5.148283927868653e-07
Position 1344: 4.299101668719777e-07
Position 1223: 4.186485896252298e-07
Position 228: 4.114868618884157e-07
Position 622: 3.385265821102495e-07
Position 1349: 3.364699974539944e-07
Position 634: 3.334700182154793e-07
Position 1463: 2.8649736822133703e-07
Position 1124: 2.7599768314502575e-07
Position 1457: 1.870025079149181e-07
Position 214: 1.578880462110147e-07
Position 1113: 1.3425127382294697e-07
Position 550: 1.032921954512186e-07
Position 441: 9.754681262131239e-08
Position 373: 8.690152042255299e-08
Position 532: 8.508068965185419e-08
Position 473: 6.867473895285955e-08
Position 1131: 2.0550444536557895e-08
Position 628: 1.8432417236028242e-08
Position 653: 6.885475213855301e-09
Position 640: 5.42639014194665e-09
Position 283: 2.1313512751401294e-09
Position 655: 2.500985120531449e-11
Position 518: 1.914438310230821e-11
