Gene = ZNF789
index = 1623
Annotated 5SS: [  216  3640  6947 11303]
Annotated 3SS: [ 3561  6819 11188 13634]
SMsplice 5SS: [   95  3640 11013 11303]
SMsplice 3SS: [ 3561 10897 11188 12165]
top_k =  500
Partition function (log Z): -7.810239775562836

Sorted 5' Splice Sites (High to Low Probability):
Position 3640: 0.9638135931724785
Position 11303: 0.6416491538145433
Position 95: 0.581702158288039
Position 11013: 0.5736151256003328
Position 9437: 0.44173388740433306
Position 216: 0.32556580792434275
Position 6772: 0.18576314002168925
Position 6947: 0.1548701229325066
Position 5516: 0.11571885571910595
Position 11307: 0.10208798775759279
Position 666: 0.08183040498927875
Position 8894: 0.06736335510574622
Position 747: 0.0595891115308024
Position 4150: 0.04198223849622425
Position 11288: 0.03760884628272872
Position 13718: 0.025698792622138627
Position 12271: 0.023006792809640835
Position 5433: 0.019758932658698942
Position 5553: 0.019077678687478762
Position 411: 0.019074227198960073
Position 254: 0.015829582526002337
Position 263: 0.012485595725825825
Position 7209: 0.012048233929473715
Position 459: 0.008524825396824405
Position 470: 0.0074844396813797
Position 12528: 0.005523330357382068
Position 3127: 0.0052087062664147
Position 6419: 0.003452208999691882
Position 139: 0.003145018641654321
Position 12391: 0.003095849769957165
Position 250: 0.0028393686336957748
Position 306: 0.002818063719985786
Position 6630: 0.002422234996304707
Position 7272: 0.0020747246125190923
Position 41: 0.0020233526153255
Position 1057: 0.0015568908647408126
Position 2711: 0.000863382319482228
Position 2189: 0.0007730946178017043
Position 439: 0.0007539288955565691
Position 2086: 0.0007076137537916158
Position 102: 0.0004761956693610026
Position 2321: 0.0004650562576790909
Position 3242: 0.0004494107976829962
Position 4643: 0.0004305508153527451
Position 1539: 0.00041270800621816175
Position 4093: 0.00036849944245441056
Position 478: 0.00036619532828814747
Position 208: 0.00034644693962543235
Position 5490: 0.00027426380143876996
Position 3107: 0.0002725597209437838
Position 433: 0.00025417572188985463
Position 391: 0.0002098482636412828
Position 428: 0.000209712429967637
Position 3311: 0.0002072149716874266
Position 1571: 0.00019461058305953027
Position 8179: 0.00018243178823333824
Position 5455: 0.00011320573100788499
Position 6070: 9.61283800343023e-05
Position 11396: 4.498354514838736e-05
Position 4022: 3.340349157917902e-05
Position 178: 2.1943725267069634e-05
Position 4601: 1.7226043053013266e-05
Position 238: 1.580540037715024e-05
Position 513: 1.1534277254696876e-05
Position 348: 5.431436164553595e-06
Position 456: 4.3208868499235315e-06
Position 530: 4.154456068227093e-06
Position 3910: 4.069288223302949e-06
Position 82: 3.366310649568334e-06
Position 310: 2.289188749455158e-06
Position 484: 2.1679114013664127e-06
Position 7162: 1.953896864991633e-06
Position 8203: 1.5755308050600987e-06
Position 241: 1.2178135458834913e-06
Position 77: 7.782660269618777e-07
Position 236: 7.373928375843052e-07
Position 472: 6.403347377859655e-07
Position 74: 5.889181434892175e-07
Position 536: 4.6124976337686853e-07
Position 360: 4.3519550503365313e-07
Position 367: 4.2830809691685184e-07
Position 552: 1.0726246016871886e-07
Position 453: 1.0473908862283271e-07
Position 545: 9.220730521723151e-08
Position 80: 4.612213463777542e-08
Position 86: 1.695557719451472e-09
Position 362: 1.2432882975884185e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 3561: 0.9307965405370259
Position 11188: 0.7943649840036417
Position 10897: 0.5890566598844577
Position 9321: 0.350755371684669
Position 12165: 0.2556045900771113
Position 13634: 0.18841948893699728
Position 12366: 0.1619878353517719
Position 6606: 0.15724267913491302
Position 12471: 0.10547010755480958
Position 6819: 0.09668311630642226
Position 5432: 0.08144673637177942
Position 8640: 0.0810023948479396
Position 664: 0.07759562111999843
Position 9118: 0.07532402580565833
Position 13595: 0.07406467710455347
Position 5269: 0.06192994796076845
Position 14368: 0.042020026200086255
Position 12390: 0.04172358097912391
Position 6751: 0.032236389583479436
Position 11475: 0.025321612466792466
Position 13806: 0.022560866791488242
Position 4021: 0.021507912991697145
Position 6860: 0.021218910641968083
Position 7027: 0.01868581181542201
Position 340: 0.017698395581735384
Position 11383: 0.015887839513022476
Position 14281: 0.015527146381870128
Position 293: 0.015221865708294376
Position 13856: 0.015004886807859906
Position 9096: 0.01497491580870973
Position 3500: 0.014563565917445655
Position 3962: 0.013558193900664019
Position 9267: 0.01128910187970147
Position 8661: 0.009865402624899076
Position 3448: 0.00935442531709565
Position 6535: 0.00935371093909678
Position 6794: 0.008773558460476345
Position 3566: 0.007765233281110162
Position 6350: 0.007110733898176509
Position 5358: 0.0058904639750117765
Position 6837: 0.005294509208885765
Position 8636: 0.005231684269781009
Position 5277: 0.005114124467256125
Position 561: 0.004550227748123702
Position 6807: 0.004439324399588196
Position 2985: 0.004146724820922427
Position 12673: 0.003975729357022063
Position 4061: 0.003466502215865743
Position 9400: 0.0028819854235747158
Position 513: 0.0028260692058143942
Position 592: 0.002375066921568062
Position 6492: 0.0022894095895936418
Position 520: 0.0020940016906814806
Position 5331: 0.0020848550042185917
Position 12506: 0.002018256339443785
Position 437: 0.0017579288844835137
Position 3818: 0.0017307205615081298
Position 3929: 0.0014404300497250333
Position 6786: 0.0014314847094645466
Position 530: 0.001426997007835048
Position 6504: 0.0012110595471970006
Position 11444: 0.0012090781750170188
Position 6165: 0.0011329368545563482
Position 7128: 0.0010665373815679446
Position 12709: 0.0010609330245624057
Position 12527: 0.0009957788419380552
Position 3463: 0.000932422519318174
Position 1939: 0.00089886133307957
Position 3965: 0.0008037374760983542
Position 3008: 0.0007674730767750603
Position 6168: 0.0006378634841896183
Position 8119: 0.0005997844542875289
Position 4519: 0.0005779451827614943
Position 2183: 0.0005600111651044347
Position 6538: 0.000550975093618857
Position 3529: 0.0004938666159251467
Position 2920: 0.0004397384227191467
Position 5928: 0.0004224868112722249
Position 536: 0.0003709640725818715
Position 8111: 0.0003548556326229538
Position 7928: 0.0003541746627037941
Position 2676: 0.0002987113765394181
Position 1270: 0.0002920790359983101
Position 367: 0.00027765594596904856
Position 2606: 0.00027630850902850626
Position 2024: 0.00026978352516312116
Position 3145: 0.00025269226059007073
Position 563: 0.0002495711617966737
Position 6209: 0.00024653154676249436
Position 3148: 0.00023014709366617106
Position 961: 0.0002104614887030106
Position 2659: 0.00021012532367248397
Position 8988: 0.00020183610865143068
Position 1505: 0.00019685220248525682
Position 3598: 0.00019430582883638692
Position 3058: 0.00019347492565047048
Position 489: 0.00016127856539777
Position 5611: 0.00015165922090130488
Position 824: 0.0001270880503795059
Position 1453: 0.00012456529483170453
Position 698: 0.00011860762836388005
Position 5966: 0.00011576913892586512
Position 2831: 0.00010764115640555843
Position 3795: 0.00010236426640436683
Position 6329: 9.593796753744301e-05
Position 3989: 9.511058728580564e-05
Position 1943: 8.833899163717124e-05
Position 2648: 7.823711024182019e-05
Position 5685: 7.104026555119483e-05
Position 3843: 6.795725500543555e-05
Position 463: 6.506215189460515e-05
Position 377: 6.472868558670121e-05
Position 3407: 6.158850755854358e-05
Position 2038: 5.587181674303011e-05
Position 6440: 5.074829144748325e-05
Position 5737: 4.665355803006803e-05
Position 800: 4.495866232921498e-05
Position 1829: 3.964008028934162e-05
Position 711: 3.807748181983106e-05
Position 1945: 3.325771725574079e-05
Position 3744: 3.0428591587322804e-05
Position 569: 2.761734413267228e-05
Position 3333: 2.5108217486764388e-05
Position 898: 2.1283940599625757e-05
Position 670: 2.001023991283455e-05
Position 543: 1.9000213019672164e-05
Position 4543: 1.1825172433183552e-05
Position 4043: 6.195643523418839e-06
Position 3910: 3.0283253997718043e-06
Position 3941: 7.651280658937711e-07
Position 5231: 4.722454251446297e-07
Position 3632: 4.0010117011756875e-07
