Gene = LSM8
index = 804
Annotated 5SS: [ 223 1663 4374]
Annotated 3SS: [1621 4245 7879]
SMsplice 5SS: [ 223 4374]
SMsplice 3SS: [4245 7879]
top_k =  500
Partition function (log Z): -6.191638952183914

Sorted 5' Splice Sites (High to Low Probability):
Position 223: 0.8328495931530744
Position 4374: 0.8163553877550916
Position 1663: 0.5058847343781739
Position 3290: 0.28341552504912826
Position 249: 0.14824950570397208
Position 4077: 0.07107349576358706
Position 4364: 0.06384242634471232
Position 4357: 0.042072267716636906
Position 2284: 0.021716910252953147
Position 1072: 0.018285066355623575
Position 1148: 0.016473291235872035
Position 835: 0.014958503575876452
Position 1697: 0.013343835894117119
Position 3486: 0.013129947260878414
Position 7790: 0.008117915936379682
Position 287: 0.0060056754318153225
Position 5015: 0.005522030868688272
Position 8052: 0.005016560890404463
Position 6999: 0.004877633740603141
Position 4339: 0.004332161855930277
Position 8478: 0.0035457535203917492
Position 2629: 0.0033597751121858086
Position 1391: 0.003166527904590959
Position 3493: 0.0029257199065547976
Position 999: 0.0028038801831714627
Position 2538: 0.002062861905006023
Position 4327: 0.0019654403927826143
Position 276: 0.0018663180632395922
Position 1856: 0.001837941047683961
Position 3255: 0.0016423800777744533
Position 294: 0.001317348635209716
Position 1183: 0.0012022392687724688
Position 7996: 0.0006735653807228419
Position 7814: 0.0006283866507073636
Position 8482: 0.0005228034192062336
Position 1406: 0.0004515962957172988
Position 3466: 0.00036230728476340917
Position 486: 0.00032012556385650016
Position 9: 0.00024735856800242075
Position 409: 0.00022348324488274084
Position 259: 0.00018842401314946337
Position 890: 0.0001602111944632515
Position 33: 0.00013016979649581596
Position 697: 5.785107079915713e-05
Position 25: 4.564620471961903e-05
Position 451: 2.6969798763391075e-05
Position 1441: 1.743129229876839e-05
Position 2006: 1.1396386812066031e-05
Position 748: 4.5841727993893414e-06
Position 737: 3.992900642540616e-06
Position 20: 3.5771927118673433e-06
Position 4378: 3.3797605298773056e-06
Position 119: 3.3440589415567915e-06
Position 1840: 3.339707772591564e-06
Position 4200: 3.269144429303203e-06
Position 1701: 2.1856977419516176e-06
Position 1766: 1.950434934061075e-06
Position 197: 1.608792633733234e-06
Position 846: 1.5197489836223024e-06
