Gene = RAD18
index = 1114
Annotated 5SS: [  168  4583 14994 16283 22036 23949 27632 49859 51191 61123 64609 73114]
Annotated 3SS: [ 4500 14931 16211 21697 23848 27446 49781 51129 60981 64454 73050 82042]
SMsplice 5SS: [  168  4583  8403 14994 16283 22971 23949 27632 49859 51191 61123 64609
 73114 78631]
SMsplice 3SS: [ 4500  8224 14931 16211 22895 23848 27446 49781 51129 60981 64454 72982
 78501 82042]
top_k =  500
Partition function (log Z): -33.13298206949839

Sorted 5' Splice Sites (High to Low Probability):
Position 168: 0.9888198436844521
Position 8403: 0.9318517201798768
Position 16283: 0.8787494368291097
Position 4583: 0.6641283054681393
Position 14994: 0.519409108611314
Position 6659: 0.4996722687453436
Position 3035: 0.34789641739222027
Position 12224: 0.2533520944600335
Position 4602: 0.23378670264893933
Position 22971: 0.23243240606699367
Position 1276: 0.19709409113113022
Position 5402: 0.19382165139677576
Position 16643: 0.07894779138444645
Position 7331: 0.06945872507256935
Position 14775: 0.045832883826157085
Position 18772: 0.04543174536506402
Position 372: 0.044169399035760046
Position 4587: 0.03390963329259049
Position 1813: 0.03216280937920323
Position 2047: 0.02118377553514654
Position 7225: 0.020060504551058102
Position 7702: 0.017942453670765836
Position 1743: 0.017508181726974534
Position 1051: 0.017219272035128356
Position 7894: 0.014398638385453352
Position 9350: 0.01311508123357863
Position 14796: 0.012608342940876214
Position 1480: 0.009374922144688144
Position 4255: 0.009190264949601493
Position 2900: 0.008696845199219481
Position 6408: 0.008662262002352088
Position 9566: 0.008134536839443344
Position 8280: 0.007547234023714865
Position 10534: 0.006771005371367922
Position 7212: 0.005267548724223576
Position 16260: 0.004892100016363454
Position 7769: 0.004487424456545996
Position 7923: 0.004302011077473573
Position 8871: 0.0036687694462646555
Position 3835: 0.0035718116074146254
Position 8909: 0.002864669177034295
Position 7918: 0.002726945311725942
Position 7185: 0.002680456130574671
Position 12335: 0.002043349702707874
Position 583: 0.0012715756759888765
Position 559: 0.0009744866308533019
Position 288: 0.0009457576420944435
Position 5992: 0.0007920105281218328
Position 1264: 0.0006543786942996696
Position 382: 0.0005925349211380466
Position 6290: 0.0005400319499658176
Position 6645: 0.00041149117688973235
Position 2615: 0.0003211427025384789
Position 9561: 0.0003003343885224874
Position 1430: 0.00029673403027660994
Position 8999: 0.00028281016719198127
Position 8752: 0.0002620766505837574
Position 7103: 0.0002369882285975958
Position 9306: 0.00020573371125620778
Position 1466: 0.0001431540147863437
Position 1237: 0.00013387099867898062
Position 81: 7.349352282905029e-05
Position 8694: 6.626325383257106e-05
Position 30: 6.218328297655733e-05
Position 8501: 3.8985213108485117e-05
Position 134: 2.2756993471348573e-05
Position 6103: 1.8805251466865872e-05
Position 38: 1.4674799278565099e-05
Position 1280: 9.936015186721492e-06
Position 925: 7.019912203100963e-06
Position 1371: 4.580855246951171e-06
Position 844: 4.33587349980164e-06
Position 1477: 3.2932594230656033e-06
Position 331: 3.2451183554478478e-06
Position 172: 2.9168009528155155e-06
Position 140: 2.697095819197445e-06
Position 8347: 1.1658233573418968e-06
Position 200: 4.1768011734139824e-07
Position 216: 2.7164433032508653e-07
Position 633: 2.2286253987245778e-07
Position 184: 1.1224116090729191e-07
Position 85: 7.294129526934782e-08
Position 838: 1.7809789754562186e-08
Position 57: 9.070020627776688e-09
Position 337: 8.544648654265642e-09
Position 536: 6.762021551569676e-09
Position 60: 6.7200606406798155e-09
Position 202: 5.868371991664519e-09
Position 159: 4.173647126555455e-09
Position 62: 1.9859605563997113e-09
Position 14: 3.7090480082858745e-10
Position 237: 8.619619660342227e-11
Position 446: 8.349202129899646e-12
Position 272: 6.651812828663354e-13
Position 642: 1.3393319560721949e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16211: 0.900712854060257
Position 4500: 0.8965454778922934
Position 8224: 0.7889474421484853
Position 14931: 0.5110089381768085
Position 6548: 0.4750850306758561
Position 2927: 0.34238964701775276
Position 22895: 0.27356092959586553
Position 11966: 0.24174186338089712
Position 20940: 0.2228001537608137
Position 24244: 0.20120314884735638
Position 25518: 0.16882549732190943
Position 5233: 0.16312542050166176
Position 8320: 0.151479428498928
Position 16469: 0.12754537287289403
Position 24817: 0.10727037455320804
Position 18551: 0.08468992469405477
Position 1086: 0.08049189606539836
Position 14671: 0.07364754442684046
Position 1192: 0.061595840050786235
Position 7079: 0.05074513540205632
Position 7205: 0.047574416226221494
Position 12541: 0.03609629263995101
Position 4420: 0.034931655081338116
Position 1155: 0.02860712076879855
Position 6332: 0.02341726748921812
Position 21697: 0.022808770237201632
Position 7827: 0.021570990676349863
Position 250: 0.021560436191806875
Position 13840: 0.020553595206137077
Position 1900: 0.020531110733336737
Position 7597: 0.01759315520165773
Position 12007: 0.016110971700388527
Position 1707: 0.015989597300788055
Position 8826: 0.014520624821148633
Position 1654: 0.014286591864593577
Position 947: 0.01374463244269255
Position 17727: 0.013052398351503503
Position 1619: 0.012419479622302741
Position 5201: 0.01200578610448505
Position 17766: 0.011997897342056535
Position 9202: 0.011293721030111642
Position 4127: 0.009190286892930466
Position 1032: 0.009047506837672609
Position 10437: 0.007483964722288751
Position 2780: 0.006785747749785706
Position 5021: 0.006327451963249331
Position 1384: 0.006187375056661122
Position 19655: 0.006135910520807534
Position 9443: 0.006128903508819193
Position 257: 0.00559630415821175
Position 6356: 0.005470946407215605
Position 838: 0.0052960990461682475
Position 6451: 0.005120376489177354
Position 7537: 0.00490137468992128
Position 16868: 0.004842528812722406
Position 17080: 0.004526108056681713
Position 5290: 0.004405656066623832
Position 16366: 0.004228329385931037
Position 1416: 0.003987438641896104
Position 253: 0.003938405227307113
Position 5371: 0.003906483417678091
Position 975: 0.0038991585394198467
Position 12223: 0.003857629344269568
Position 1096: 0.0038013491275321705
Position 1560: 0.0035997903700444177
Position 312: 0.003432671629855377
Position 9475: 0.003285697036838256
Position 1133: 0.0030630507920720433
Position 2899: 0.0030535896266652178
Position 5328: 0.0028955897533311063
Position 3629: 0.0025309439612703592
Position 16567: 0.002276929725485239
Position 2949: 0.0021859140792260695
Position 19229: 0.002097534551770994
Position 233: 0.0017026385967419063
Position 1514: 0.0016562232833172757
Position 8433: 0.0015268008984732622
Position 2684: 0.0012327099707698885
Position 3625: 0.001048886224767645
Position 816: 0.00088872335862795
Position 1719: 0.0007949096799808342
Position 230: 0.0007294964328234626
Position 5094: 0.0006802592671222836
Position 1160: 0.0006785387512347956
Position 1962: 0.000630957034535141
