Gene = RPF1
index = 1193
Annotated 5SS: [  243  1746  3729 10462 11206 16189 16797 17104]
Annotated 3SS: [ 1688  3647 10365 11051 16105 16614 16976 18161]
SMsplice 5SS: [  243  1746  3729 10462 11206 16189 16797 17104]
SMsplice 3SS: [ 1688  3647 10365 11051 16105 16614 16976 18161]
top_k =  500
Partition function (log Z): 11.35602949115074

Sorted 5' Splice Sites (High to Low Probability):
Position 3729: 0.9976878164886308
Position 243: 0.9809316975603958
Position 10462: 0.9690338908398443
Position 11206: 0.9546182128873985
Position 16189: 0.9538565601793441
Position 17104: 0.9170135392714523
Position 1746: 0.6997839926240141
Position 16797: 0.5981291067771308
Position 16806: 0.3193747435901301
Position 2058: 0.21723534286665985
Position 15725: 0.12801777549782986
Position 743: 0.1224546606344951
Position 3939: 0.09157166877872354
Position 4882: 0.09018664498912288
Position 11935: 0.05498134634658339
Position 2037: 0.05322240984811017
Position 4584: 0.05045065820532233
Position 6968: 0.04553635728235733
Position 11229: 0.04397187346969161
Position 18257: 0.04126890672462104
Position 9445: 0.03668881294789796
Position 11890: 0.03609830616026181
Position 2320: 0.035990646337500126
Position 2146: 0.035048164953923475
Position 13834: 0.03449904743385863
Position 990: 0.03401603435997747
Position 9944: 0.032669443212874245
Position 699: 0.031417373717804446
Position 949: 0.028283497910903777
Position 9885: 0.027832132193838965
Position 10913: 0.025161526883996532
Position 9537: 0.023818089565475625
Position 747: 0.02008397554907248
Position 17881: 0.019589406298921412
Position 9433: 0.018080283706016907
Position 1073: 0.01796169317659904
Position 14745: 0.017212874089472724
Position 1418: 0.016307484375896013
Position 10697: 0.015889542516184723
Position 9440: 0.015613288465739894
Position 3074: 0.015175565035490234
Position 2554: 0.014767338782545816
Position 16697: 0.014365592570681941
Position 15006: 0.013069449460533764
Position 790: 0.012224314292844674
Position 6137: 0.010855386481779907
Position 17046: 0.01011787435950779
Position 1626: 0.009314420126045454
Position 17085: 0.0085445656204796
Position 10602: 0.008396134602503647
Position 4886: 0.006447177961153262
Position 5008: 0.00606467813479281
Position 10612: 0.00582246875967276
Position 2249: 0.005513987541471449
Position 503: 0.005400916528488972
Position 583: 0.005206743842430609
Position 5760: 0.005046922970579294
Position 14903: 0.005031051333103402
Position 2072: 0.004314338091294505
Position 573: 0.004174216288462254
Position 3289: 0.003918376109563584
Position 18205: 0.0035075917538084306
Position 1077: 0.0030057919059620687
Position 18357: 0.002337399903846691
Position 809: 0.0022137771032155105
Position 4236: 0.0021037078742288267
Position 10831: 0.002048489914689199
Position 3875: 0.001917530967855955
Position 1871: 0.0017326363586195525
Position 16529: 0.0016611757637535235
Position 2383: 0.0016107460208380716
Position 4095: 0.0015993997170456393
Position 3734: 0.0015400963902170077
Position 3439: 0.0015016289619617432
Position 8044: 0.0014375936323431566
Position 2296: 0.001432852605632031
Position 7508: 0.0014323091785722268
Position 6481: 0.0013893052845793787
Position 10582: 0.0012548804855352668
Position 8953: 0.0012203685133340858
Position 687: 0.0010713041032045882
Position 11516: 0.0008621929758376332
Position 17883: 0.000747310836011626
Position 1479: 0.0007162856668226003
Position 3974: 0.0006550731256873816
Position 3066: 0.0006285113078001849
Position 4302: 0.000606521458664996
Position 17468: 0.0006005094606208512
Position 17144: 0.0005906137490932661
Position 11472: 0.0005574263052238187
Position 447: 0.000541782095239299
Position 771: 0.000525633324585792
Position 16489: 0.0005242414164528095
Position 4868: 0.0005146066336059814
Position 16882: 0.0005016306670454415
Position 10755: 0.00048595385461579427
Position 1610: 0.0004604975146508623
Position 16747: 0.00045039196125454896
Position 11477: 0.0004150335350504122
Position 2240: 0.00041148459880866156
Position 763: 0.000410002686476085
Position 6421: 0.0004001840416596968
Position 18404: 0.0003953033109093091
Position 17337: 0.00039265421929761315
Position 17095: 0.00037769545667767966
Position 2235: 0.00037719276473307346
Position 18386: 0.0003246426860890623
Position 1536: 0.0003181475437476423
Position 2102: 0.00031778292509463134
Position 833: 0.0002924790389217826
Position 1350: 0.00027799597201948916
Position 17748: 0.00027231427968763835
Position 625: 0.00026241048731405486
Position 860: 0.00025460382655375795
Position 1853: 0.00022542631494231868
Position 10522: 0.00021806709604116028
Position 18181: 0.00017629439740241882
Position 682: 0.0001634981777767842
Position 132: 0.00013964651967400004
Position 1595: 9.007202748030585e-05
Position 936: 8.430250733096988e-05
Position 924: 7.4568985602447e-05
Position 1527: 6.889840942362057e-05
Position 18367: 2.7280515273587277e-05
Position 11058: 2.262346677393712e-05
Position 4531: 2.0899645553114658e-05
Position 592: 1.8363058255855865e-05
Position 300: 1.2393355892892252e-05
Position 3708: 1.032729690016557e-05
Position 3692: 9.833788416553408e-06
Position 421: 9.299663907910405e-06
Position 4323: 7.752449513011142e-06
Position 1209: 7.345180197815288e-06
Position 588: 3.978690132415897e-06
Position 332: 3.721321378014192e-06
Position 521: 3.5582352457451623e-06
Position 559: 3.5457974892566536e-06
Position 17700: 2.65876661939453e-06
Position 17558: 2.4528008391129512e-06
Position 998: 2.398630124631357e-06
Position 221: 1.4569614511250742e-06
Position 392: 1.2857587348214041e-06
Position 212: 1.1145162426405303e-06
Position 367: 9.683056524311962e-07
Position 358: 8.436704234477899e-07
Position 324: 6.370361904496147e-07
Position 58: 5.046153883159435e-07
Position 318: 4.561716598694211e-07
Position 341: 3.6647323271667097e-07
Position 321: 2.22054273624716e-07
Position 512: 1.8700806310218015e-07
Position 577: 1.469379321580428e-07
Position 406: 1.101341774554448e-07
Position 386: 1.0096860774000786e-07
Position 384: 9.57512815328262e-08
Position 3851: 6.485790642978031e-08
Position 524: 2.740927351178813e-08
Position 441: 1.6227103275709416e-08
Position 350: 1.1038201793811085e-08
Position 343: 7.167324449318048e-09
Position 281: 1.353463301333528e-09
Position 372: 1.9061689276770927e-10
Position 278: 1.6072693042200557e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3647: 0.9965563668125876
Position 10365: 0.9891912406478195
Position 11051: 0.9848437901187896
Position 16105: 0.9466284417752404
Position 16976: 0.9146954706417288
Position 16614: 0.8780765890769745
Position 18161: 0.8549124832204598
Position 1688: 0.6528150314425226
Position 1850: 0.2176895871918482
Position 15610: 0.1280177754978299
Position 662: 0.09644292379235661
Position 9303: 0.09420047468513039
Position 3807: 0.0913167763090777
Position 11832: 0.08629839555326718
Position 721: 0.07678392135392359
Position 4618: 0.053736646332080945
Position 1905: 0.0534084630864946
Position 18492: 0.05302317582536417
Position 4447: 0.05276479760454355
Position 9704: 0.052552337721392145
Position 18274: 0.05171739087237597
Position 17625: 0.05097915214213778
Position 2099: 0.05088739353869133
Position 6857: 0.034338204624694495
Position 746: 0.028995303878923767
Position 13761: 0.028751120379764943
Position 1978: 0.027546986996228
Position 1295: 0.025426982891574704
Position 4663: 0.025108561825179475
Position 14689: 0.024618191964596282
Position 10754: 0.024106596468736106
Position 582: 0.02306762143597941
Position 17442: 0.02075879223734402
Position 1527: 0.018115511081890648
Position 603: 0.015566986232523708
Position 1659: 0.015177551051185388
Position 2988: 0.015144658558590306
Position 2475: 0.014396646400717743
Position 4550: 0.013639562164843074
Position 17213: 0.012768366449557091
Position 16746: 0.01203834026387463
Position 16636: 0.011554518698778432
Position 1571: 0.011240830627296946
Position 6741: 0.011166629345630244
Position 17045: 0.010423517376647809
Position 11113: 0.009304065786984835
Position 16742: 0.008597720150820443
Position 857: 0.008060398221546515
Position 16939: 0.007960219437504246
Position 9831: 0.007949237685321056
Position 406: 0.007658622322802466
Position 16616: 0.007109138091246489
Position 5882: 0.006815984194614368
Position 486: 0.00620830957627649
Position 16574: 0.005984578099266099
Position 18002: 0.005741751565867376
Position 16307: 0.0052168817506409015
Position 14937: 0.005197827840977262
Position 4936: 0.00511048239811024
Position 16988: 0.0050671222280971005
Position 10615: 0.004863121647242443
Position 16878: 0.004553682743517648
Position 1511: 0.004550015457327049
Position 10676: 0.004380455973815933
Position 11752: 0.004237247663235384
Position 941: 0.004190673085426661
Position 4024: 0.004173520257010512
Position 14874: 0.003817984252413508
Position 16787: 0.003283546863956707
Position 11075: 0.0032480110592934134
Position 16011: 0.00307740925588401
Position 6013: 0.003035364116550648
Position 15959: 0.0029671224147991525
Position 3843: 0.0027174287471373516
Position 3137: 0.0026769118741055598
Position 10719: 0.002613470916212922
Position 1925: 0.0025648585658484342
Position 13802: 0.0025503573853191863
Position 3593: 0.0025317134437594564
Position 4736: 0.0022948681249318277
Position 5658: 0.0021535894890105304
Position 18403: 0.002038731231230078
Position 17407: 0.002014715421448603
Position 13496: 0.0019995165207243736
Position 17786: 0.0019574272558825372
Position 2919: 0.0019008820201581423
Position 2238: 0.0018212541699835067
Position 6306: 0.001789489326239076
Position 18239: 0.0017099843297000744
Position 14768: 0.0016793708251228489
Position 3352: 0.001506798119762793
Position 7971: 0.0014375936323431566
Position 7378: 0.0014323091785722268
Position 17649: 0.0013090111489332072
Position 5617: 0.0012911852747479508
Position 8873: 0.0012203685133340858
Position 16619: 0.0011851665573440486
Position 15828: 0.0011835867334215036
Position 10643: 0.0010869444695100362
Position 16407: 0.0010756658597061446
Position 10566: 0.0010410819824537326
Position 549: 0.0010331002785506221
Position 5858: 0.0009719942843854507
Position 789: 0.0009319431409271953
Position 16948: 0.0008820480092553317
Position 4750: 0.0008619177884363044
Position 5368: 0.0008319718497625886
Position 16430: 0.0008287549243949896
Position 10639: 0.0007849515359021604
Position 13726: 0.0007309990233194907
Position 970: 0.0006190459883015271
Position 11147: 0.0006051931665510036
Position 18370: 0.0006038105305046262
Position 586: 0.0005803380610275984
Position 11343: 0.0005766484192548027
Position 11085: 0.000530521612156676
Position 11858: 0.0005294065682969134
Position 17234: 0.000505905634854304
Position 11389: 0.0004879967601204315
Position 365: 0.0004693990788702442
Position 13677: 0.0004670541247306333
Position 1555: 0.0004668818242535
Position 341: 0.00041364264011283457
Position 18419: 0.00041269573754956437
Position 1535: 0.0003988141258036738
Position 17977: 0.00039557533149370917
Position 11322: 0.00038436715303920125
Position 5591: 0.0003772737909182563
Position 5588: 0.00037101242622194304
Position 1787: 0.0003494835180936615
Position 11303: 0.00034842215099145673
Position 552: 0.00032225901771080903
Position 18048: 0.00031656908045426564
Position 16796: 0.00030949791574691736
Position 17789: 0.00029419798242977615
Position 2179: 0.00027081259988541944
Position 10306: 0.0002608125329499796
Position 1478: 0.00023488459771519527
Position 17924: 0.0002256698436132769
Position 466: 0.00022551263362867625
Position 1911: 0.00022148054805167677
Position 912: 0.0002088423618108348
Position 3460: 0.00020874418763096845
Position 2145: 0.00018657529325790694
Position 16451: 0.0001836002369217407
Position 17856: 0.00018351861590477965
Position 1472: 0.00016278622348792884
Position 17373: 0.0001516818977909214
Position 420: 0.0001392761873549003
Position 1339: 0.00012196845910438745
Position 1491: 0.0001189452029745811
Position 860: 0.00011587267598865067
Position 948: 0.00010630966222346564
Position 17361: 0.00010591916083293673
Position 1694: 0.00010570960418218154
Position 4094: 0.00010441100906358509
Position 1455: 9.186079582248226e-05
Position 4410: 8.921226579057058e-05
Position 16312: 7.154544772350576e-05
Position 682: 7.069347423647913e-05
Position 17723: 6.269514202672814e-05
Position 11058: 5.2317913902199246e-05
Position 446: 5.128126448615292e-05
Position 1460: 4.9124622441982016e-05
Position 4503: 4.210291837649015e-05
Position 1206: 3.566320125410718e-05
Position 11053: 3.5037105175141616e-05
Position 796: 3.352778568773562e-05
Position 5939: 3.204388622943981e-05
Position 6598: 3.1523312032598845e-05
Position 5439: 2.1890139918025163e-05
Position 3880: 2.002827626912202e-05
Position 665: 1.9612615669403782e-05
Position 11116: 1.8252877203069918e-05
Position 3659: 1.7024793412159823e-05
Position 4451: 1.5769668584584567e-05
Position 11889: 1.4317050766545822e-05
Position 3822: 1.273965999229096e-05
Position 4181: 1.2703079906481055e-05
Position 4235: 1.2070890627458117e-05
Position 4184: 9.898716574564543e-06
Position 4589: 8.75961877951329e-06
Position 1475: 8.585765485446148e-06
Position 1113: 8.306985980886363e-06
Position 4513: 7.726908602628364e-06
Position 3506: 6.910938194324345e-06
Position 3916: 5.800834617613144e-06
Position 2496: 4.39830798788842e-06
Position 11426: 3.865550212244047e-06
Position 1276: 2.357913946871009e-06
Position 3401: 2.2228961872724945e-06
Position 768: 1.921913669220378e-06
Position 413: 1.5952092279240654e-06
Position 1022: 1.523733003475347e-06
Position 617: 1.330458970997262e-06
Position 2264: 1.2099264681478101e-06
Position 426: 9.664735596586732e-07
Position 495: 6.53454727243662e-07
