Gene = C1ORF220
index = 150
Annotated 5SS: [  71 3089]
Annotated 3SS: [2397 4278]
SMsplice 5SS: [ 157 4349]
SMsplice 3SS: [4278 4587]
top_k =  500
Partition function (log Z): -10.363285012505886

Sorted 5' Splice Sites (High to Low Probability):
Position 4349: 0.526220393942983
Position 157: 0.4851827741454927
Position 71: 0.3744152218993909
Position 2606: 0.22122561587376013
Position 2822: 0.16611781677243795
Position 3089: 0.1567981427924518
Position 222: 0.12156501138631937
Position 2232: 0.02973032484291125
Position 124: 0.015351433302817963
Position 1833: 0.014688928688584728
Position 2681: 0.012009919497982009
Position 2674: 0.010955642659604138
Position 3262: 0.008301001579963281
Position 888: 0.008137427843633587
Position 2713: 0.007177587948590932
Position 984: 0.0069860486952303584
Position 2704: 0.005893011981763881
Position 3392: 0.004449242658019779
Position 1811: 0.004085297679980439
Position 4745: 0.003064648112560042
Position 2688: 0.0020790997945199295
Position 1724: 0.0018595045709863707
Position 5020: 0.0013416006894257635
Position 3709: 0.001247415270731524
Position 2193: 0.0008358751430323071
Position 5471: 0.0007632206482776696
Position 2203: 0.0007062025498312149
Position 5509: 0.0006964278561466988
Position 2025: 0.0006693996408149536
Position 936: 0.0005268699243409343
Position 616: 0.0004403807097804284
Position 507: 0.00041041701238749185
Position 350: 0.0003725335314980652
Position 268: 0.0003325989416360316
Position 491: 0.0002693910809822518
Position 2334: 0.00022261494908812755
Position 1427: 0.00021080062238792706
Position 2241: 0.00020665869487106488
Position 700: 0.0001176771250292943
Position 789: 6.423933980212213e-05
Position 81: 5.131527245536516e-05
Position 562: 2.7155112343382027e-05
Position 1923: 2.315694563518232e-05
Position 2287: 2.239490473080391e-05
Position 357: 1.9171911362540752e-06
Position 529: 8.537173661832106e-07
Position 224: 8.342264054362052e-07
Position 752: 6.503602454859798e-07
Position 546: 4.5121206192051225e-07
Position 685: 4.475735685730939e-07
Position 702: 1.5442884100025699e-07
Position 849: 6.645695716582462e-08
Position 844: 6.439669112638024e-08
Position 270: 3.5738500191363245e-08
Position 150: 2.535791284407422e-08
Position 515: 1.9265466488423322e-08
Position 513: 1.8172011724057004e-08
Position 201: 1.9181448290029497e-10
Position 576: 1.0595689387888188e-11
Position 290: 4.4983885404918765e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4278: 0.6094798148896927
Position 4587: 0.40361925038658003
Position 2497: 0.3701910782054122
Position 5460: 0.15730912706690134
Position 2904: 0.08391700148451538
Position 2811: 0.05068607656610479
Position 2563: 0.045901565418327954
Position 2520: 0.04325338888768166
Position 787: 0.043185031864872894
Position 2397: 0.03918438333863292
Position 5599: 0.025548682987079713
Position 2059: 0.023843397384607546
Position 2884: 0.022461785713987437
Position 3088: 0.022406813082776724
Position 1680: 0.020793649525230388
Position 424: 0.017838924723050424
Position 2954: 0.01693934750653463
Position 3069: 0.012897167959234988
Position 935: 0.01213000396247385
Position 2748: 0.010542692552327265
Position 2468: 0.010460528494917494
Position 309: 0.010319227728454955
Position 2452: 0.010296427680050407
Position 4846: 0.009728048697619486
Position 5149: 0.008803536459474506
Position 3764: 0.007806841008263397
Position 5391: 0.007524890008650328
Position 2105: 0.007411044220801769
Position 5093: 0.005878868499903784
Position 3767: 0.005747678849437045
Position 3150: 0.0056725104808778536
Position 5228: 0.004740088760940136
Position 3641: 0.004030594095067756
Position 5192: 0.004029787073050655
Position 1897: 0.0037128971966967003
Position 887: 0.003343990075145606
Position 2471: 0.0031540505957807115
Position 764: 0.003053309278726527
Position 2399: 0.0030442835798969834
Position 5011: 0.002873868751712229
Position 4428: 0.0028288925827175257
Position 453: 0.002687517772921446
Position 636: 0.0026501677327693362
Position 4570: 0.002549549409659742
Position 5038: 0.0022330192750215794
Position 670: 0.001924383904861655
Position 2709: 0.0019103162211495505
Position 2569: 0.0017927598002785451
Position 4470: 0.0016873889715122731
Position 4709: 0.0016741311897481364
Position 2358: 0.0014003859072879276
Position 4311: 0.0013749409334590746
Position 3278: 0.001318224853176726
Position 5442: 0.001292102875433179
Position 2704: 0.001239890799444396
Position 1410: 0.0012068395270676084
Position 495: 0.0009839158162072332
Position 2913: 0.0009774013391819505
Position 1470: 0.0009426096867307238
Position 1723: 0.0008841917962016672
Position 1252: 0.0007698639947169784
Position 2528: 0.0006307458816198836
Position 2068: 0.0005070742958232508
Position 3498: 0.00044432189676108435
Position 377: 0.00043938309900118714
Position 500: 0.00043865077266269707
Position 1178: 0.00036760087074677063
Position 1773: 0.00036535358848445416
Position 1815: 0.0003445562258381878
Position 1025: 0.0003281715005454327
Position 1022: 0.00030432710211913256
Position 2120: 0.0002586281366911126
Position 869: 0.0002486554496425253
Position 1590: 0.00024536370159478776
Position 330: 0.00023171085764195072
Position 583: 0.00022531048673411666
Position 2506: 0.00019947310389867588
Position 1654: 0.00019771889681199375
Position 2079: 0.00019656555836658187
Position 4886: 0.00018614985973284615
Position 3223: 0.00017834273867711764
Position 2213: 0.00017006153450140976
Position 673: 0.00015590262642790946
Position 2128: 0.00015108938341161743
Position 538: 0.00015040981246889902
Position 2203: 0.00015024142344098655
Position 1426: 9.081915530552641e-05
Position 1118: 8.425357195089066e-05
Position 1627: 7.765827737205101e-05
Position 2197: 7.65812080979508e-05
Position 2605: 6.136826723996474e-05
Position 243: 5.983341258043712e-05
Position 513: 5.6904993538953186e-05
Position 2018: 5.182078317933995e-05
Position 1784: 4.556655009705141e-05
Position 1966: 2.9641502734404416e-05
Position 1369: 8.233425007141657e-06
Position 2161: 3.795237471014612e-06
Position 1931: 2.914950483127612e-06
Position 1831: 1.9377393961911455e-06
Position 1907: 6.313535367645736e-07
Position 497: 2.0891780429199154e-08
Position 549: 1.3314540645664034e-08
Position 568: 8.788764258195512e-09
Position 543: 8.157930119299317e-09
Position 604: 6.065660940504251e-09
Position 275: 5.057934270090169e-09
