Gene = SMIM23
index = 1283
Annotated 5SS: [ 105 4410 4678 5132]
Annotated 3SS: [4357 4609 4922 8692]
SMsplice 5SS: [ 105 4483 4801 5028]
SMsplice 3SS: [4357 4609 4922 8692]
top_k =  500
Partition function (log Z): -2.333528839533588

Sorted 5' Splice Sites (High to Low Probability):
Position 105: 0.83101263732905
Position 5028: 0.5755769591918255
Position 4483: 0.5181985178706429
Position 4703: 0.26994022051880406
Position 4801: 0.2537192404237215
Position 4678: 0.22312651888575397
Position 4695: 0.17574701437578738
Position 5170: 0.14562484657221528
Position 120: 0.13760416757909438
Position 4410: 0.12667864108386384
Position 3998: 0.12413912111181069
Position 7491: 0.11064336544955301
Position 3665: 0.08266130379648091
Position 318: 0.06908122301987535
Position 1034: 0.06452547780910071
Position 5015: 0.06330237694016004
Position 7545: 0.05915294954109769
Position 4207: 0.04515780420960608
Position 3301: 0.04240881614551306
Position 4791: 0.04017997496287936
Position 4157: 0.039909651987638205
Position 5607: 0.03516773840592413
Position 4203: 0.030050136610677423
Position 6243: 0.02029206758853812
Position 1666: 0.01912741649218912
Position 5549: 0.014650945216889318
Position 2254: 0.01030267704563327
Position 4480: 0.008979378468050412
Position 6285: 0.004760033280289018
Position 585: 0.003967526928076792
Position 5051: 0.0038527392654225637
Position 2694: 0.0037681121621560387
Position 8147: 0.0030998843936514797
Position 8135: 0.0025135079869954982
Position 1735: 0.0020156733067901054
Position 8286: 0.0014078313124491198
Position 4052: 0.0013215698289306345
Position 7537: 0.0009753036232677848
Position 1599: 0.0009452072085423686
Position 681: 0.0008187485813821434
Position 48: 0.000777401289469326
Position 1424: 0.0007063449040819729
Position 4735: 0.0006630418665259111
Position 2451: 0.0006419955665681232
Position 2493: 0.0006415593040033223
Position 5138: 0.0005744315762422087
Position 5395: 0.0005311774351764825
Position 5125: 0.0003809947876382469
Position 241: 0.0003808466822534562
Position 2276: 0.00030765143065450754
Position 5132: 0.00023146151786014382
Position 33: 0.00021980832894401327
Position 6048: 0.00020030022062537514
Position 4588: 8.874211069577001e-05
Position 5428: 4.054510408668446e-05
Position 88: 2.82928783090733e-05
Position 486: 2.4669172427291314e-05
Position 381: 1.5119611343723748e-05
Position 536: 1.1943581918521515e-05
Position 395: 1.0044143364471062e-05
Position 745: 9.095997989581795e-06
Position 711: 7.035190577922357e-06
Position 861: 3.688799569226384e-06
Position 856: 3.6673491540176706e-06
Position 1803: 2.1563151005865544e-06
Position 1426: 1.3071595156338165e-06
Position 1972: 1.303617354861586e-06
Position 1733: 1.1621961505831363e-06
Position 1642: 9.472170969612532e-07
Position 1770: 9.346884233580516e-07
Position 15: 6.049619693827646e-07
Position 913: 1.7147670667792064e-07
Position 388: 7.16095069985134e-08
Position 176: 3.874299689561306e-08
Position 345: 1.6169703953011798e-09
Position 212: 1.3003601987559662e-09
Position 369: 1.1411649000214841e-10
Position 285: 5.559207390511032e-11
Position 496: 1.3725975312698548e-11
Position 350: 1.7319772666053588e-14
Position 322: 2.4646808126969543e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 4922: 0.9904242853710922
Position 4609: 0.6878631291685517
Position 4357: 0.6597563227052552
Position 8692: 0.5453603165877323
Position 4585: 0.22564795854238795
Position 7425: 0.1669416828053413
Position 8092: 0.126819804365515
Position 4104: 0.09103021670355756
Position 3904: 0.06798460654897416
Position 5497: 0.048784674129431806
Position 3908: 0.04746759870127994
Position 3628: 0.045157303031039334
Position 168: 0.0387705079023183
Position 3610: 0.029349429360115437
Position 4567: 0.02925685311768518
Position 7462: 0.02426363510974119
Position 3203: 0.01843136666607972
Position 8243: 0.01762462882061848
Position 7091: 0.016032274590890946
Position 967: 0.015674840416190428
Position 859: 0.013877048064345634
Position 1594: 0.013627865326002232
Position 2992: 0.011858625608204672
Position 7119: 0.011755706502144954
Position 6941: 0.01151974502503737
Position 6147: 0.010430104551771319
Position 7316: 0.009858765610613062
Position 4088: 0.009566764686549344
Position 8626: 0.009557538932418163
Position 3587: 0.008060904898868943
Position 1484: 0.007761770074424817
Position 1014: 0.00770456433979225
Position 3845: 0.007605954040855938
Position 796: 0.0071557942625752515
Position 7343: 0.006245547992345519
Position 2223: 0.0060563661711291565
Position 5295: 0.006055064166611481
Position 5301: 0.005931147304798909
Position 2162: 0.005666232348799597
Position 4587: 0.005640221813303585
Position 6109: 0.004276110161923842
Position 664: 0.004239192612876455
Position 3792: 0.004011200706746189
Position 5841: 0.003966573910491153
Position 952: 0.003955304020591395
Position 3873: 0.0038231784405941723
Position 3062: 0.0038102696737296535
Position 923: 0.003786412305271714
Position 5420: 0.0037129098130105915
Position 6182: 0.003689316146369303
Position 3560: 0.003633600360898732
Position 4294: 0.003498108519274248
Position 8376: 0.003294502515868467
Position 5225: 0.0031843575361111282
Position 5231: 0.0030038010690579355
Position 913: 0.002957011515022277
Position 3857: 0.0029557848830760007
Position 4263: 0.0029360770911972638
Position 302: 0.002742423061731636
Position 2529: 0.002474411864451019
Position 3012: 0.002427367681848885
Position 6154: 0.0022744718663266963
Position 3149: 0.0022352508302238214
Position 3532: 0.0021873851220076857
Position 4613: 0.0020929820276671474
Position 6080: 0.0020302955685754394
Position 5778: 0.0019010121203180395
Position 369: 0.0016778830500858068
Position 559: 0.0015920476419757719
Position 3152: 0.001473716048555724
Position 987: 0.001039803558875509
Position 3178: 0.0009138659572180054
Position 6022: 0.000898140265951318
