Gene = CDC23
index = 334
Annotated 5SS: [  192   353  6797 11231 12001 12237 14739 14918 15145 20840 21075 21482
 21870 23516 23711]
Annotated 3SS: [  279  6658 11187 11894 12103 14560 14819 15062 20685 20954 21405 21807
 23436 23590 24194]
SMsplice 5SS: [  192   353  6797 12001 12237 14739 14918 15145 21075 21482 21870 23711
 24270]
SMsplice 3SS: [  279  6658 11894 12103 14560 14819 15062 20954 21405 21807 23590 24194
 24475]
top_k =  500
Partition function (log Z): 17.129800136427455

Sorted 5' Splice Sites (High to Low Probability):
Position 12001: 0.9945577829343021
Position 6797: 0.9593788225392902
Position 353: 0.9230325784521791
Position 14918: 0.9215267518964912
Position 192: 0.9167078240758227
Position 21075: 0.914124152268084
Position 23711: 0.8892471059573563
Position 21870: 0.8761472062386313
Position 21482: 0.8473284781363781
Position 15145: 0.8450920845266668
Position 12237: 0.8267513692094137
Position 24270: 0.7282093975434519
Position 14739: 0.7082082669936406
Position 23516: 0.5533799934143745
Position 20857: 0.41383813939576153
Position 11231: 0.30398862759546313
Position 11306: 0.2811032008249069
Position 20862: 0.20633601147815117
Position 15431: 0.160070925000641
Position 5913: 0.15443341130971042
Position 12383: 0.12985908299746027
Position 14399: 0.11320944335223485
Position 7463: 0.10650209482668728
Position 20840: 0.09579767612679921
Position 21537: 0.09150295984212387
Position 5670: 0.0678491289434845
Position 23736: 0.06682955934973728
Position 21923: 0.06229530406398199
Position 4901: 0.051509366648107194
Position 12200: 0.044070346785567906
Position 6028: 0.03549003018335131
Position 5161: 0.033832725186425834
Position 24208: 0.029919370238599557
Position 5132: 0.01694719029030888
Position 2048: 0.01662136806962583
Position 13538: 0.015541659999171023
Position 13053: 0.015094575757264547
Position 25337: 0.013997324197789825
Position 7590: 0.013727944848278167
Position 10811: 0.0118732483979953
Position 6093: 0.009946425501175398
Position 12442: 0.009336419973413971
Position 21654: 0.009319508736453114
Position 370: 0.008258461823530325
Position 7199: 0.008220856873259779
Position 10409: 0.007868004191538143
Position 10205: 0.007490167557015035
Position 6010: 0.00718397636861421
Position 21639: 0.00612008106267492
Position 7074: 0.005850255583670224
Position 21296: 0.005705940919174537
Position 1826: 0.005402651444325812
Position 5908: 0.004554740295720063
Position 12013: 0.0038843829037522436
Position 21685: 0.0032170557886850503
Position 3779: 0.003124878722246913
Position 1597: 0.002872249300805449
Position 5969: 0.0026133862440631127
Position 395: 0.0026060481273344946
Position 20994: 0.0024344585824382188
Position 6170: 0.0023741739003849504
Position 10020: 0.002368221338025359
Position 21191: 0.0023313827680222403
Position 3078: 0.002214584222671702
Position 23968: 0.002060134762163499
Position 11413: 0.001975826267590562
Position 6718: 0.001818054497706721
Position 4867: 0.0015987152242194456
Position 1412: 0.0015750582227899072
Position 22840: 0.0015559481658812394
Position 10128: 0.001545461215687616
Position 23923: 0.0012901615338338137
Position 7419: 0.0012092260589618132
Position 12601: 0.0011561038184597563
Position 23715: 0.0011298158117615355
Position 5012: 0.001076089363242531
Position 22054: 0.001066230103072186
Position 14656: 0.0010316559405698427
Position 24571: 0.0010003443888228765
Position 21856: 0.0009525868142439006
Position 5184: 0.0009367232970853082
Position 21580: 0.0008783603115969962
Position 2354: 0.0008629526907858241
Position 1400: 0.0007959911845390917
Position 21658: 0.0007584725922997202
Position 1388: 0.0006979321716214273
Position 24054: 0.0006283643028276324
Position 24764: 0.00044682527813390076
Position 12211: 0.0004358155413041874
Position 22117: 0.00041692654037519085
Position 7175: 0.00041142485885151234
Position 12742: 0.00040889938785100815
Position 5496: 0.00040221981849138593
Position 1900: 0.00036738971220995375
Position 25270: 0.00029663053873455104
Position 21662: 0.00023703553596167142
Position 14781: 0.0002352393612005992
Position 23694: 0.00022988462577440557
Position 14972: 0.00022340233127257986
Position 21991: 0.0001227888651565583
Position 7231: 0.00011398126126685355
Position 182: 9.666327751128762e-05
Position 12963: 8.933040121042572e-05
Position 58: 8.483777241802636e-05
Position 7043: 8.266734725339839e-05
Position 199: 7.513837059674895e-05
Position 12030: 5.200161773608058e-05
Position 5294: 5.0646367947998455e-05
Position 24011: 3.457281621529477e-05
Position 52: 3.0675484260578435e-05
Position 12244: 2.6428046994305913e-05
Position 41: 2.2389942915116977e-05
Position 23662: 2.0727776994696336e-05
Position 280: 1.7541304618738295e-05
Position 205: 1.5863996638275055e-05
Position 64: 1.5423012926543938e-05
Position 12284: 4.238950990765433e-06
Position 457: 3.3483134115929136e-06
Position 12256: 3.1880137996923236e-06
Position 12306: 2.1864744899182293e-06
Position 76: 1.6183742909603947e-06
Position 779: 1.4897732091625636e-06
Position 267: 1.3890331389576083e-06
Position 949: 1.087655139057247e-06
Position 827: 1.064691563781317e-06
Position 795: 7.757002394094386e-07
