Gene = CD52
index = 328
Annotated 5SS: [115]
Annotated 3SS: [2213]
SMsplice 5SS: [115]
SMsplice 3SS: [2213]
top_k =  500
Partition function (log Z): -5.849275232589258

Sorted 5' Splice Sites (High to Low Probability):
Position 115: 0.9797358797210229
Position 1803: 0.43056913195011776
Position 684: 0.023246221613444494
Position 109: 0.013633990504730053
Position 336: 0.01153225425877205
Position 1139: 0.009537062730909818
Position 1827: 0.00641400061116663
Position 1950: 0.003395082038465661
Position 534: 0.0027764967285073055
Position 2105: 0.0024183799422780824
Position 1889: 0.002199288923650509
Position 2148: 0.0019358872787155611
Position 1982: 0.000954227609880075
Position 187: 0.0008840420307665944
Position 991: 0.0006612238294674596
Position 672: 0.0005165872609387842
Position 1051: 0.00047539727267488285
Position 1281: 0.0004732758004439445
Position 698: 0.00039524593689183935
Position 1761: 0.00037053757812053137
Position 2093: 0.00026831965225084317
Position 876: 0.00024380919081068894
Position 103: 0.00017481693001669476
Position 2140: 0.00015927573538798148
Position 364: 0.0001513620928771671
Position 2347: 0.00012270571634854892
Position 702: 9.63078136278093e-05
Position 440: 8.087776598203227e-05
Position 1063: 6.150091235340482e-05
Position 1767: 1.3191924872784989e-05
Position 479: 1.8835054326691516e-06
Position 903: 7.469529254262086e-07
Position 918: 3.343817352446406e-07
Position 510: 3.162758895543383e-07
Position 525: 1.1876677758942375e-07
Position 155: 8.186191427924528e-08
Position 392: 7.350685159941431e-08
Position 394: 4.37756151311207e-08
Position 466: 2.8114800110247753e-08
Position 522: 1.4175611235402764e-08
Position 504: 9.596824137225305e-09
Position 585: 3.6484996852432772e-09
Position 1444: 9.206323181750685e-10
Position 375: 8.782533328872068e-10
Position 1234: 8.642263946778125e-10
Position 784: 6.359066519412798e-10
Position 397: 5.046922526126897e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2213: 0.9199016082366334
Position 1722: 0.419005385182427
Position 1719: 0.037676568021483
Position 570: 0.023079708606252816
Position 623: 0.014799834088259021
Position 1028: 0.014053707671119495
Position 1916: 0.013832978215582407
Position 2341: 0.007646643143545995
Position 1656: 0.007265822353626325
Position 2232: 0.004963448522209843
Position 2386: 0.003508471534153314
Position 1745: 0.0029063969426735017
Position 220: 0.0028923786892667736
Position 227: 0.0028570210503962947
Position 244: 0.0027428863699256157
Position 462: 0.0019477206531579808
Position 1618: 0.0015546438316337257
Position 857: 0.0014611960160382804
Position 659: 0.0011391666500997714
Position 1031: 0.0008472757900179901
Position 891: 0.0007583871846599913
Position 1949: 0.0006480492962370452
Position 1103: 0.000512936348378601
Position 286: 0.0004070905802367951
Position 408: 0.00036920623939013387
Position 2257: 0.00033034534341807497
Position 2008: 0.00031508747869167227
Position 940: 0.0002989593446363135
Position 345: 0.000286338198036277
Position 1247: 0.0002821067001969679
Position 278: 0.00027714535270994623
Position 1873: 0.00025866425647172366
Position 1557: 0.00025327008672685974
Position 261: 0.00023846281949156632
Position 763: 0.00019913572465233477
Position 533: 0.00018668397903153395
Position 1683: 0.00018462998904889417
Position 389: 0.00018337056729507393
Position 876: 0.00018299404967886239
Position 2260: 0.00016002524481711455
Position 222: 0.00015756424656545066
Position 230: 0.00015682305216180574
Position 784: 0.00015413939139254521
Position 362: 0.00015176548886731186
Position 1672: 0.00013506142753459186
Position 2452: 0.0001318143405833178
Position 183: 0.00012339067294759277
Position 943: 0.00012313736761434765
Position 2043: 0.0001227382876437966
Position 1050: 0.00011362307191664082
Position 577: 0.00011206523216044009
Position 540: 0.00011030318750779011
Position 198: 0.00010811212289558073
Position 590: 0.00010385213798145015
Position 779: 0.00010132410546365397
Position 2346: 9.880614305648508e-05
