Gene = SPINK1
index = 1313
Annotated 5SS: [ 264 2188 3765]
Annotated 3SS: [2155 3657 7079]
SMsplice 5SS: [ 264  404 3765]
SMsplice 3SS: [ 338 3657 7079]
top_k =  500
Partition function (log Z): -0.5397038159733243

Sorted 5' Splice Sites (High to Low Probability):
Position 3765: 0.994030174636854
Position 404: 0.7769606858662019
Position 215: 0.5075917181223242
Position 264: 0.43441932557305635
Position 2188: 0.1764823444564673
Position 18: 0.05951217519527306
Position 160: 0.05052387174129049
Position 2559: 0.047440222968198296
Position 2156: 0.03450207464879976
Position 1592: 0.03353224326017642
Position 2316: 0.03037464661679144
Position 1531: 0.028674443882699012
Position 1864: 0.02522508603528365
Position 6146: 0.02000243413330538
Position 1117: 0.018930265771413636
Position 462: 0.014341651307385026
Position 542: 0.0128928653434961
Position 2282: 0.009142875675813131
Position 1982: 0.008573234427213612
Position 6101: 0.006911828709703218
Position 1965: 0.006381861380964447
Position 528: 0.005122696022141562
Position 2332: 0.004259826324755532
Position 3391: 0.004146940436774348
Position 2292: 0.003316749257861342
Position 6839: 0.002774138558038698
Position 95: 0.0023346848554565407
Position 4180: 0.002190218624340725
Position 3316: 0.0021178089647997133
Position 3381: 0.0020969807239637882
Position 4006: 0.0017701653455307986
Position 2661: 0.0016895985833892486
Position 3516: 0.0016483641166665911
Position 5785: 0.001399854935819941
Position 3352: 0.0013908843104724147
Position 5948: 0.0012116167991471649
Position 5055: 0.0010755493914461588
Position 1084: 0.0005991854913626939
Position 99: 0.000596948932802137
Position 2033: 0.00054395070788322
Position 1025: 0.0005376841762941085
Position 1816: 0.0002506883430305874
Position 4184: 0.00024375000820454573
Position 2053: 0.00021813266705126126
Position 4634: 0.0002003321759322883
Position 804: 0.00019717275651422964
Position 998: 0.0001566039692262687
Position 5824: 0.00012651939798183397
Position 5475: 0.00011509486576502236
Position 6312: 0.00011144140967377803
Position 250: 8.094969179475284e-05
Position 58: 7.380163542219063e-05
Position 164: 4.8878599945593444e-05
Position 169: 3.444332064446115e-05
Position 157: 1.7110230449824232e-05
Position 255: 8.089290752548026e-06
Position 4678: 6.072851556511069e-06
Position 587: 5.561642255743807e-06
Position 5739: 4.64409867891299e-06
Position 237: 1.4691336919075687e-06
Position 817: 1.231385015358073e-06
Position 82: 9.090901519356915e-07
Position 5564: 6.29945788160032e-07
Position 563: 3.757723375870106e-07
Position 268: 3.7471761912096996e-07
Position 579: 2.5576408425672526e-07
Position 3806: 2.0293584595607095e-07
Position 270: 7.134763553648972e-08
Position 174: 3.373052140979162e-08
Position 487: 2.4782798740551178e-08
Position 503: 1.1221476791744883e-08
Position 136: 9.334232343403666e-10
Position 348: 1.9095443729241075e-12
Position 369: 1.3785763552265446e-12
Position 351: 9.585305728496811e-15
Position 356: 9.476661990291327e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3657: 0.9827130593025233
Position 338: 0.5256099287949713
Position 7079: 0.26550798637854456
Position 5947: 0.25916782794497145
Position 323: 0.24013734436840595
Position 7023: 0.21782451242701664
Position 2123: 0.15071853117781692
Position 6876: 0.08299334712980913
Position 2155: 0.07881935322811325
Position 5668: 0.0579681200262271
Position 136: 0.053344165452832604
Position 3917: 0.03617559922916047
Position 1375: 0.029436446919994103
Position 2220: 0.025626542428148345
