Gene = PSMD5
index = 1091
Annotated 5SS: [  248  9673 11153 11654 13886 16220 18491 21630 22146]
Annotated 3SS: [ 9527 11038 11524 13775 16076 18298 21519 22004 24820]
SMsplice 5SS: [  248 11153 11654 13886 16220 21630 22146]
SMsplice 3SS: [11038 11524 13775 16076 21519 22004 24820]
top_k =  500
Partition function (log Z): -0.7321736368711766

Sorted 5' Splice Sites (High to Low Probability):
Position 22146: 0.946489480886747
Position 248: 0.9285039272675982
Position 16220: 0.9062455466751964
Position 11153: 0.9059221492467058
Position 11654: 0.7633893611490922
Position 13886: 0.561649368027573
Position 21630: 0.5400279440002012
Position 9673: 0.436452467929056
Position 18491: 0.4057709017857553
Position 13867: 0.3890766602474099
Position 3412: 0.19631933113811428
Position 7366: 0.13656761395856698
Position 14162: 0.11761872824291249
Position 936: 0.1087074289263253
Position 18495: 0.08868844595717329
Position 11433: 0.08686109722902696
Position 18821: 0.0833365732376109
Position 24410: 0.08030197753572273
Position 16251: 0.07868300677197243
Position 18548: 0.06867923589704882
Position 21638: 0.06491414733975283
Position 17421: 0.060950278006672756
Position 12519: 0.05626532099033678
Position 11235: 0.04785033796020717
Position 4262: 0.04570194326114802
Position 7522: 0.04333418780190905
Position 21634: 0.03891447063081963
Position 3679: 0.03794771969624596
Position 1829: 0.03617826808060165
Position 20660: 0.03348070408689732
Position 1328: 0.03174064621309219
Position 23114: 0.03020539281274012
Position 13124: 0.02910816896986654
Position 10151: 0.02735826322299405
Position 4512: 0.022930174898830345
Position 22828: 0.021536914174333417
Position 7114: 0.01967438587874082
Position 11498: 0.018288684032179862
Position 11761: 0.017300756959744708
Position 24150: 0.015110377078283737
Position 7370: 0.014790668878314633
Position 11950: 0.013984129308072385
Position 20710: 0.013806159992663148
Position 14106: 0.013252300591708809
Position 10441: 0.012730699582651557
Position 15569: 0.011440958083977226
Position 24711: 0.01085283454011065
Position 17995: 0.008861298911638787
Position 22150: 0.00875346984857245
Position 16518: 0.007345485354762392
Position 108: 0.007305830630976378
Position 7090: 0.007298766001581825
Position 18985: 0.007248082287394229
Position 14508: 0.006685663423971279
Position 24186: 0.00634435315358226
Position 18564: 0.006212383049357898
Position 4286: 0.005834138239393081
Position 20775: 0.005566496040358726
Position 20587: 0.0054682285592061505
Position 18475: 0.005227123020518947
Position 961: 0.004840977075249215
Position 16763: 0.003586952668602089
Position 13432: 0.0032127846676945396
Position 18353: 0.003191538930565719
Position 11241: 0.0024649611225978146
Position 18791: 0.002442513507197286
Position 15433: 0.0023933617363148165
Position 13287: 0.002356382893511314
Position 16758: 0.0021393729770444072
Position 16455: 0.002074374949778245
Position 20042: 0.0020185044793582796
Position 17943: 0.001958623753442415
Position 13839: 0.0016503937569759786
Position 20954: 0.0016414122365124646
Position 1855: 0.001552542841099684
Position 15618: 0.0014073674219934914
Position 18401: 0.0013164986893346672
Position 22209: 0.0012871481375804025
Position 24895: 0.0010837213059774965
Position 7169: 0.0010599790203531963
Position 572: 0.0008020956569615321
Position 5067: 0.000747515057926382
Position 18131: 0.0006860234108161402
Position 17928: 0.0005602088273717316
Position 20624: 0.0004763307827211736
Position 22628: 0.00043386380139776216
Position 418: 0.00039947440290071147
Position 24106: 0.0003444582607568874
Position 24198: 0.0003410110227168483
Position 16296: 0.0002918842380496301
Position 11261: 0.0002726043788593894
Position 926: 0.0002564709417170483
Position 1667: 0.00023550704254424212
Position 1724: 0.00020432155693857437
Position 1043: 0.0001757353261777666
Position 1344: 0.0001277273913105863
Position 947: 0.00011492837333535553
Position 351: 8.185948549212592e-05
Position 955: 8.012679860287991e-05
Position 2032: 7.92892090536358e-05
Position 482: 6.15048166793657e-05
Position 16: 5.2277895424423906e-05
Position 13881: 3.8868952212933714e-05
Position 1121: 3.3349889126548613e-05
Position 358: 2.374371137347946e-05
Position 814: 2.0987070817633893e-05
Position 1222: 1.6877314192595794e-05
Position 392: 1.4955492628431608e-05
Position 3619: 1.1500361810405761e-05
Position 692: 1.1054636836443529e-05
Position 412: 1.0503636481965014e-05
Position 1870: 9.09104789667391e-06
Position 2063: 8.830664075146596e-06
Position 2289: 8.536388766918224e-06
Position 1859: 6.615684308733604e-06
Position 566: 4.940878381783671e-06
Position 1297: 3.3050691643843262e-06
Position 1261: 3.2718464696907207e-06
Position 1334: 3.2104362199919743e-06
Position 2000: 2.1760323555433e-06
Position 1433: 1.8018111911416285e-06
Position 968: 1.1329427707879705e-06
Position 443: 8.279418332004847e-07
Position 311: 3.283855601931923e-07
Position 1319: 2.3901777023619476e-07
Position 1224: 1.4973522844650208e-07
Position 62: 1.1894756780650559e-07
Position 1305: 9.153226543103538e-08
Position 1650: 8.759325800723193e-08
Position 308: 7.645644482512665e-08
Position 168: 4.234154814965734e-08
Position 433: 1.7330674900197797e-08
Position 940: 1.6907392017410762e-10
Position 807: 1.6620741633179832e-10
Position 156: 4.646689189790052e-12
Position 672: 3.702319411172144e-12
Position 617: 3.4626301418072743e-12
Position 339: 4.374461504693767e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 22004: 0.9866186392055152
Position 16076: 0.9829207439364719
