Gene = RP11-577H5.5
index = 1178
Annotated 5SS: [   90  2727  4552  5565 31030 31438 32519 32928]
Annotated 3SS: [ 2636  4376  5477 30867 31226 32441 32806 34007]
SMsplice 5SS: [   90  2727  4552 11788 12032 31030 31438 32519 32928]
SMsplice 3SS: [ 2636  4376 11635 11890 30867 31291 32441 32838 33004]
top_k =  500
Partition function (log Z): 5.309851419658015

Sorted 5' Splice Sites (High to Low Probability):
Position 12032: 0.9999999943755086
Position 31030: 0.9999996940610447
Position 2727: 0.9987856149264417
Position 32928: 0.9928986039151986
Position 32519: 0.9882045030377906
Position 4552: 0.8828892542601179
Position 90: 0.6884497763599262
Position 11788: 0.4626078890031841
Position 119: 0.28051732125389556
Position 11744: 0.22491908812060835
Position 11385: 0.18267219324452316
Position 11713: 0.14814920313803348
Position 33129: 0.1349255201917858
Position 11756: 0.11248315362283766
Position 5980: 0.08168799369866002
Position 6891: 0.07089133944427106
Position 10694: 0.06633856398837024
Position 11681: 0.049060293784500886
Position 7470: 0.04159326180912092
Position 4520: 0.03741156591819677
Position 5565: 0.03552577464989656
Position 33185: 0.02424153144294209
Position 6628: 0.02317470390866607
Position 11000: 0.02118395455568218
Position 925: 0.02074633693707828
Position 1586: 0.01928233925991073
Position 6944: 0.01616920303056981
Position 10385: 0.015763535795954776
Position 33080: 0.014131989999738758
Position 1332: 0.012506370664361314
Position 7195: 0.012213258527936918
Position 9033: 0.011715253765081757
Position 32757: 0.010843424384483961
Position 1093: 0.010594540334317039
Position 3672: 0.010200298569848311
Position 839: 0.008000298108988614
Position 9164: 0.007838015556329195
Position 7010: 0.007830118051800996
Position 7530: 0.007611359765829686
Position 5880: 0.0061386665262915426
Position 32546: 0.006103126297506922
Position 33248: 0.00544825708316085
Position 1892: 0.00428124359757457
Position 7014: 0.004119118609142766
Position 4222: 0.0033562592117921237
Position 2141: 0.0017610726956463097
Position 33785: 0.0016125670269530484
Position 3527: 0.0014605340275798
Position 32606: 0.0013879512839630476
Position 1326: 0.0010297737887940313
Position 456: 0.0009981348825034003
Position 622: 0.0009566695620459538
Position 3432: 0.0009032095374517905
Position 1406: 0.0008821209323404956
Position 2662: 0.0008576742098229046
Position 3250: 0.0008434592932147979
Position 3327: 0.0008093670856429956
Position 1597: 0.0007932223818455086
Position 1998: 0.0006895538699166277
Position 685: 0.0006430556782111261
Position 1732: 0.0006092770925700098
Position 3208: 0.0004880575529725071
Position 527: 0.0004488526094996043
Position 3523: 0.00044725224990584936
Position 489: 0.0004358033517118662
Position 33844: 0.00040275253508356
Position 34086: 0.00039817318602180103
Position 3919: 0.0003762314089430734
Position 1821: 0.0003744716191632325
Position 5746: 0.0003287254073314004
Position 34060: 0.00031900817287297653
Position 3547: 0.00029618199153027777
Position 1925: 0.00028223229005052574
Position 1691: 0.00026566167749656475
Position 255: 0.0002464797945098938
Position 4185: 0.00023281738807657762
Position 32899: 0.000219077564458493
Position 4183: 0.00021661062209413974
Position 150: 0.00020108058131766959
Position 33447: 0.00019415950354988198
Position 3552: 0.00015550334130792371
Position 3698: 0.00015378096703021562
Position 4123: 0.00014909280058895928
Position 4187: 0.0001437317604187691
Position 3563: 0.00014286191839264894
Position 1474: 0.00013606937235205517
Position 2167: 0.00013394108035289605
Position 970: 0.00012928232032985716
Position 152: 0.0001258421196268326
Position 4189: 0.00012353010183069232
Position 33404: 8.742561041593865e-05
Position 1841: 8.25312005368889e-05
Position 33321: 7.776582268201341e-05
Position 2349: 6.528251794175664e-05
Position 1169: 6.409848616254034e-05
Position 94: 6.325933066293663e-05
Position 2157: 6.0217052868194146e-05
Position 2179: 5.8851278947849434e-05
Position 1183: 4.3281203334145495e-05
Position 1716: 3.392579941415409e-05
Position 1305: 3.0232944100007923e-05
Position 321: 2.7958508512564023e-05
Position 350: 2.4445510616125812e-05
Position 1415: 2.1087059754415527e-05
Position 355: 1.891816688621858e-05
Position 257: 5.330773860258905e-07
Position 1013: 3.4734890344650234e-07
Position 833: 2.6300853814303783e-07
Position 33084: 2.2640659681608418e-07
Position 2866: 1.2168509730873523e-07
Position 533: 1.052183397073922e-07
Position 553: 4.454830178474506e-08
Position 2731: 4.2396309299603865e-08
Position 498: 3.576358899510162e-08
Position 302: 1.909551259427179e-08
Position 2827: 1.4183137137105227e-08
Position 15: 1.2070042022305364e-08
Position 333: 6.720957947593546e-09
Position 63: 5.505332729745378e-09
Position 348: 2.0865124093936082e-09
Position 216: 1.8218758273108002e-09
Position 201: 1.3515158650863308e-09
Position 259: 6.763106985128828e-10
Position 137: 6.566435243335559e-10
Position 606: 4.000680824355455e-10
Position 565: 2.0390136290845564e-10
Position 248: 1.482772501664862e-10
Position 4853: 1.4231254549716715e-10
Position 265: 4.695456736650202e-11
Position 214: 3.898311929960639e-11
Position 10170: 2.2982853022354834e-11
Position 5194: 1.4666751368756992e-11
Position 5854: 7.693631878925925e-12
Position 235: 3.5206954636168476e-12
Position 6931: 2.9113834023311905e-12
Position 3475: 2.909550916842241e-13
Position 3885: 2.761214706373622e-13
Position 66: 1.1325108683713609e-13
Position 4582: 1.0944550279501037e-14
Position 443: 6.195171275712669e-16
Position 596: 2.81660635271958e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 30867: 0.9999996940610447
Position 2636: 0.9967243933505578
Position 32441: 0.9957065626932109
Position 11890: 0.9062919194463783
Position 11635: 0.8564033773258952
Position 32838: 0.7185276557837479
Position 4376: 0.6482807335543432
Position 33004: 0.5892050460522635
Position 32806: 0.24836268445830914
Position 34007: 0.1756473519394091
Position 33037: 0.1546914256712281
Position 11546: 0.1419773953636229
Position 4443: 0.08397244416153879
Position 5824: 0.08125645619226676
Position 11947: 0.07969249650110925
Position 11289: 0.07817292376242005
Position 4461: 0.07558108756802254
Position 34258: 0.07080918846318343
Position 6712: 0.0662167862941567
Position 10338: 0.06363688394976202
Position 11242: 0.05584115475465604
Position 33064: 0.05561322843151591
Position 7376: 0.0441940700782096
Position 11315: 0.035623229623188306
Position 34164: 0.034214939789191615
Position 33716: 0.02438996892517751
Position 4420: 0.022640551638008877
Position 32756: 0.02166326053009171
Position 33682: 0.02146765334564806
Position 4478: 0.019199251141706293
Position 6541: 0.017758690940488684
Position 1168: 0.015587140302826647
Position 4390: 0.015554450073874647
Position 10292: 0.0149113759819943
Position 6853: 0.014260949350657538
Position 10837: 0.01211227876356374
Position 4314: 0.01182801703152629
Position 4437: 0.01165722576489808
Position 11847: 0.011235209716518152
Position 6930: 0.011117577929626405
Position 5477: 0.010508508663346126
Position 4329: 0.010018419557173008
Position 5424: 0.009284398539285248
Position 10814: 0.009071675792118435
Position 8970: 0.008802223349854232
Position 33886: 0.008240520303171172
Position 7013: 0.008192455800436725
Position 4253: 0.007588066000784645
Position 11057: 0.007503638223189311
Position 32654: 0.007302752496798237
Position 32686: 0.005996952469930607
Position 5517: 0.005958940442980418
Position 1551: 0.005664568956815526
Position 4485: 0.005646376525393396
Position 1819: 0.005609738741642074
Position 11127: 0.005531246881069468
Position 34039: 0.00530896012387985
Position 649: 0.005196847807681329
Position 1572: 0.005096476795827938
Position 32740: 0.004875998520737491
Position 8823: 0.00483657235693327
Position 5431: 0.004720176464463859
Position 6834: 0.004399937718614335
Position 33348: 0.003983527959664406
Position 7121: 0.003975652204443989
Position 3599: 0.003964365801207903
Position 5896: 0.0038645518668170907
Position 3620: 0.003792797182462983
Position 33212: 0.0037890273544576554
Position 4153: 0.003735657306359492
Position 4291: 0.0036784296365622573
Position 10443: 0.003553839852568727
Position 3410: 0.0034133521585335714
Position 34408: 0.0033183672886688983
Position 34126: 0.0031963613150549127
Position 9067: 0.003044014174431373
Position 6505: 0.0030430478094004496
Position 33105: 0.0030068707250834577
Position 9118: 0.0028704594401920787
Position 7422: 0.0027411318156871983
Position 34091: 0.0027294476476750354
Position 33971: 0.0025459122423270564
Position 5316: 0.002411020798559731
Position 34411: 0.0023576059475435454
Position 6456: 0.002301706709606248
Position 4399: 0.0022996487505199757
Position 34016: 0.0020501319781048655
Position 2494: 0.001978091437301699
Position 6738: 0.0019756420674879546
Position 5272: 0.001838112590469605
Position 6675: 0.001676197096390923
Position 4108: 0.0016443075479611758
Position 11586: 0.0016192266238783688
Position 616: 0.0015890513970181726
Position 3017: 0.0015137814757707104
Position 33890: 0.001507178092420951
Position 271: 0.0014971051699118813
