Gene = FIS1
index = 556
Annotated 5SS: [ 126 1079 4256 4944]
Annotated 3SS: [ 945 4178 4837 5181]
SMsplice 5SS: [ 126 1079 4256 4430 4944]
SMsplice 3SS: [ 945 4178 4323 4837 5181]
top_k =  500
Partition function (log Z): 2.6585664913187834

Sorted 5' Splice Sites (High to Low Probability):
Position 4256: 0.9674806267214265
Position 1079: 0.7634409272965028
Position 4430: 0.64282504504574
Position 4944: 0.5353376460170872
Position 126: 0.4906060402279421
Position 159: 0.2177709358191276
Position 5083: 0.1906381195729877
Position 529: 0.11233215278579692
Position 722: 0.10932886255476773
Position 188: 0.10466580988675467
Position 1635: 0.04672283792040614
Position 4261: 0.030534992191837466
Position 4418: 0.02754990894642555
Position 1449: 0.02047198634150358
Position 4365: 0.018214172176058314
Position 1027: 0.017686401521608764
Position 4448: 0.01621461848246057
Position 4858: 0.015186349351438845
Position 1837: 0.01488437140938436
Position 403: 0.010157105295050633
Position 2228: 0.00886588645022163
Position 455: 0.008726026556236837
Position 3496: 0.008568558293419695
Position 4517: 0.007070158843793916
Position 1770: 0.005871986672780416
Position 706: 0.004740092924407974
Position 1474: 0.004318590412132811
Position 2366: 0.0037499076096502424
Position 1011: 0.0029690284396201748
Position 482: 0.002914401301984401
Position 2164: 0.002816370830733582
Position 1055: 0.002418179082612335
Position 1168: 0.002276819175051784
Position 368: 0.0018656416836444194
Position 3467: 0.0017936765287367782
Position 2564: 0.001617758471145011
Position 4536: 0.0015061792848118005
Position 1038: 0.0011229116173396235
Position 667: 0.001095307714314392
Position 57: 0.0009910709258957272
Position 2856: 0.000943927279032977
Position 5089: 0.0009058362268037412
Position 562: 0.0009005827391584573
Position 1268: 0.0008741733279657712
Position 5008: 0.000641233860101562
Position 2029: 0.0006009171087879748
Position 4546: 0.0004908903754498683
Position 4619: 0.000447735206336154
Position 4485: 0.00044634768785699693
Position 4491: 0.00041749619109613474
Position 1728: 0.00039927360027807595
Position 686: 0.0003946587148539789
Position 2398: 0.00036202430947564445
Position 2373: 0.0002777062528710039
Position 2106: 0.00027553814934320515
Position 4512: 0.0002584672958128486
Position 4357: 0.00021597935350677893
Position 1020: 0.0002132626657977912
Position 1130: 0.00020101530361004382
Position 830: 0.0001934591268903406
Position 1312: 0.0001877547603265956
Position 4494: 0.00018288055718406138
Position 5000: 0.000179262216898178
Position 171: 0.00017228243716090665
Position 4964: 0.00016116071361639236
Position 4377: 0.0001528843689280228
Position 1772: 0.00014551173481130577
Position 4407: 0.00013814063419320013
Position 578: 0.000128477752539505
Position 4803: 0.0001181612085701522
Position 107: 0.00010384028221961849
Position 105: 9.658649241190571e-05
Position 1587: 9.129606538048189e-05
Position 4375: 7.863078040532886e-05
Position 800: 7.800771479841596e-05
Position 52: 6.689738888123011e-05
Position 4591: 5.71526313435097e-05
Position 428: 4.922044537656944e-05
Position 315: 4.74384506063788e-05
Position 653: 4.389547191227061e-05
Position 472: 4.086282440757573e-05
Position 45: 4.068030990136343e-05
Position 441: 3.9977985309897935e-05
Position 5259: 3.776348712530672e-05
Position 516: 2.588907044096083e-05
Position 618: 2.0271547648098975e-05
Position 5224: 1.7832218927627727e-05
Position 5267: 1.7197946603399213e-05
Position 5261: 1.3109847020658139e-05
Position 1364: 4.735897853681604e-06
Position 1302: 4.152168694555099e-06
Position 312: 2.4485255364622786e-06
Position 183: 5.46193459849183e-07
Position 4621: 4.0809375215422945e-07
Position 320: 3.1015111048488593e-07
Position 318: 2.758032215385368e-07
Position 111: 9.507577512400199e-08
Position 4: 7.389985071357131e-09
Position 365: 5.555324565921736e-09
Position 55: 8.826555451245656e-10
Position 37: 4.5477771201464707e-10
Position 90: 4.367984370169196e-10
Position 75: 2.710079304924702e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4178: 0.9969950409198487
Position 5181: 0.9911133039286285
Position 4323: 0.7204650747936995
Position 945: 0.7113447160333273
Position 4837: 0.5802678458601919
Position 4879: 0.11038386639898233
Position 1537: 0.055663495087316335
Position 948: 0.04798457178771186
Position 633: 0.04484796744010608
Position 5052: 0.020954946052114305
Position 4832: 0.01676772925279225
Position 2184: 0.012129936055613003
Position 1374: 0.010776907339814026
Position 342: 0.010557814763223787
Position 425: 0.010123168180878205
Position 3343: 0.00803233305200993
Position 966: 0.007854379612842648
Position 1171: 0.00587778856016689
Position 5025: 0.005581553237210722
Position 397: 0.005324119578610252
Position 671: 0.005009594756468553
Position 4883: 0.004870836555584711
Position 1513: 0.0043010938799017
Position 1257: 0.003588290050191629
Position 1727: 0.003358350162949983
Position 4969: 0.003039465813875379
Position 1253: 0.002939100789486451
Position 1755: 0.002210086005495392
Position 1988: 0.0019757913015270704
Position 642: 0.0019504323764827345
Position 1676: 0.001774417324276087
Position 1005: 0.0017402319535187582
Position 996: 0.0017109999785498823
Position 3318: 0.0015614247088877307
Position 1971: 0.0014279439603245483
Position 763: 0.0014137851287038714
Position 299: 0.0012031605489327298
Position 372: 0.001175879464266564
Position 2081: 0.0010978718069572177
Position 2141: 0.0010421692976360073
Position 1415: 0.0010001753842399338
Position 4663: 0.0009259950734600191
Position 4740: 0.0009178725234191361
Position 253: 0.0008761421790925108
Position 776: 0.0008324567716510917
Position 2669: 0.0007956446649078596
Position 4483: 0.0007809691603727009
Position 561: 0.0007125651932008877
Position 4598: 0.0006398754168029537
Position 4180: 0.0006280609557940128
Position 4193: 0.0006135655291514809
Position 1418: 0.0005412306605875564
Position 232: 0.0005113000249808348
Position 3292: 0.0005035204536548441
Position 282: 0.0004965233959906191
Position 1281: 0.00047828355248817134
Position 1368: 0.00044210620322003406
Position 5386: 0.00042216919555000324
Position 5082: 0.0004126862204042943
Position 4752: 0.0004044173234856618
Position 454: 0.0003668743444207343
Position 705: 0.0003481561021089575
Position 998: 0.0003198611642633569
Position 2465: 0.00030211654746737434
Position 262: 0.0002730597398111782
Position 3289: 0.0002649566076039703
Position 1769: 0.0002271249782953389
Position 318: 0.00019853657114210843
Position 1213: 0.0001886475716807889
Position 1836: 0.00018532185351429305
Position 3924: 0.00018177329952606452
Position 576: 0.00016921120938929738
Position 975: 0.00016711531038541714
Position 525: 0.0001551735301886141
Position 2124: 0.00015239036743676425
Position 2690: 0.00014828261412511718
Position 4330: 0.00014512031518962906
Position 2250: 0.00013680856094869275
Position 1519: 0.00012726261087030798
Position 630: 0.00011961798575194447
Position 5059: 0.00011809311431701891
Position 2212: 0.00011605873606822949
Position 4900: 0.0001151430002593685
Position 5029: 0.00010968302054898221
Position 5144: 0.00010828540369829454
Position 412: 0.000104489928760908
Position 4565: 9.062056578877328e-05
Position 519: 8.559627813495165e-05
Position 600: 8.537104908690436e-05
Position 4076: 8.010528964092863e-05
Position 4010: 7.986052746994152e-05
Position 5267: 6.917986064517429e-05
Position 4300: 6.531382490428429e-05
Position 3989: 5.3435917650899176e-05
Position 3902: 4.5119314283489674e-05
Position 586: 4.355866718152954e-05
Position 611: 4.034045673162166e-05
Position 4347: 4.027060233773452e-05
Position 301: 4.0156171830602115e-05
Position 227: 3.788100211270068e-05
Position 441: 2.6939108816328907e-05
Position 4340: 2.3175176355860804e-05
Position 433: 2.3049441772429567e-05
Position 567: 2.200751559604921e-05
Position 489: 2.0062895544641186e-05
Position 1328: 1.5988346457862735e-05
Position 597: 1.3050980664355674e-05
Position 1302: 1.2798133842973727e-05
Position 503: 1.1836685125512165e-05
Position 979: 1.0844603154823777e-05
Position 357: 1.0839339411680367e-05
Position 400: 8.209104940824089e-06
Position 982: 8.153844546009549e-06
Position 4400: 7.040821447334185e-06
Position 407: 6.235752217141922e-06
Position 5419: 6.187601391280039e-06
Position 1259: 5.91126326525652e-06
Position 1350: 5.7689238238307204e-06
Position 5110: 4.823962468006573e-06
Position 1060: 4.529127396968781e-06
Position 765: 3.772895666796422e-06
Position 1186: 3.2132984853499865e-06
Position 3818: 3.0658161069701006e-06
Position 1142: 2.8782906056835168e-06
Position 1198: 2.860205401300285e-06
Position 1038: 2.308972293647813e-06
Position 1563: 1.9348137773724387e-06
Position 5281: 1.7421571239041507e-06
Position 695: 1.520145972654754e-06
Position 4711: 1.1881562401285374e-06
Position 5406: 1.005436305294971e-06
Position 814: 3.955446304889206e-07
Position 836: 2.8450882303028875e-07
Position 784: 2.75694758767958e-07
Position 888: 2.3564786412542277e-07
Position 1593: 2.2349848000582896e-07
Position 1034: 1.6221419425477784e-07
Position 4624: 1.2027921768551113e-07
Position 1682: 8.624428415988197e-08
Position 794: 7.379763027630698e-08
Position 787: 6.043729946966177e-08
Position 742: 3.498273363425003e-08
Position 312: 3.39975773930656e-08
Position 510: 2.826381456281678e-08
Position 818: 2.1697710870855987e-08
Position 821: 1.902813600632689e-08
Position 4362: 8.187653688764635e-09
Position 4381: 7.967955283218647e-09
Position 145: 4.787779269458667e-09
Position 4354: 4.0955647265920924e-09
Position 327: 1.3316290596343406e-11
