Gene = AC091948.1
index = 16
Annotated 5SS: [74]
Annotated 3SS: [3292]
SMsplice 5SS: [495]
SMsplice 3SS: [2128]
top_k =  500
Partition function (log Z): -12.524175332970225

Sorted 5' Splice Sites (High to Low Probability):
Position 495: 0.5138410300118137
Position 1724: 0.256473649143431
Position 199: 0.17399381406217057
Position 1682: 0.14662454100738895
Position 1087: 0.10211750007529127
Position 512: 0.040405815329411156
Position 823: 0.03053409528421144
Position 143: 0.027149594727121338
Position 429: 0.020842554016831147
Position 2414: 0.018288136361808364
Position 589: 0.013660152248913322
Position 457: 0.01297887861648691
Position 319: 0.010820237222347604
Position 1957: 0.010376005830049034
Position 1459: 0.009926847460753143
Position 1043: 0.006681392818861575
Position 285: 0.006558291473195535
Position 585: 0.00625301833307473
Position 1894: 0.0046021077481581685
Position 364: 0.004317426121085254
Position 623: 0.003909167590321101
Position 479: 0.0036807238365793994
Position 171: 0.002812356163754883
Position 347: 0.002564027527784607
Position 2045: 0.0021584213085296036
Position 887: 0.0017626389600861076
Position 901: 0.0015873695256252787
Position 1135: 0.0013325525028659788
Position 1063: 0.0012716807376096334
Position 1765: 0.0011055557784626724
Position 246: 0.0009901415784767807
Position 1734: 0.0009859008117353966
Position 1203: 0.0009355354980310289
Position 1911: 0.0007517403768712656
Position 2018: 0.0005479193435819733
Position 165: 0.0002816910026624747
Position 194: 0.0002540349233557481
Position 312: 0.00014764941610913247
Position 649: 0.00013955336616746484
Position 1094: 0.00011104938103789689
Position 537: 0.00010626454455722071
Position 182: 0.00010081895351287597
Position 644: 9.844771589343389e-05
Position 179: 9.257135659482113e-05
Position 1529: 6.923645582274566e-05
Position 1364: 6.732537678996411e-05
Position 601: 5.656886109365881e-05
Position 149: 2.802172777496818e-05
Position 58: 2.3574701350632716e-05
Position 1686: 4.977429996485957e-06
Position 77: 2.5796858184095223e-06
Position 111: 1.4580264853998774e-06
Position 80: 1.2449971319933306e-06
Position 303: 1.1697880259792108e-06
Position 53: 5.445126610147907e-07
Position 610: 5.168243851889485e-07
Position 187: 3.3858287108819565e-07
Position 570: 1.863293850042669e-07
Position 547: 1.7986503564555607e-07
Position 88: 1.793207714242671e-07
