Gene = RP11-15K19.2
index = 1160
Annotated 5SS: [  404 19103 24792 25447 36012 36423 66042]
Annotated 3SS: [18975 24338 25389 35884 36329 65901 67631]
SMsplice 5SS: [  404 19103 19335 25447 36012 36423 54870 66042]
SMsplice 3SS: [18975 19223 25357 35884 36329 54765 65901 67631]
top_k =  500
Partition function (log Z): -26.454006098827595

Sorted 5' Splice Sites (High to Low Probability):
Position 404: 0.9996776662891693
Position 19103: 0.999149036571387
Position 25447: 0.9778491116010797
Position 19335: 0.9020859656714746
Position 8986: 0.49212804001161864
Position 20220: 0.3232977985457173
Position 7151: 0.3090473957242116
Position 24449: 0.14330272765974916
Position 7701: 0.06888404770329619
Position 6190: 0.028957774299204875
Position 1249: 0.011801356340480977
Position 27196: 0.006973669523251222
Position 5525: 0.005321800531468365
Position 25435: 0.004192199702938205
Position 7719: 0.0040566584667437
Position 2960: 0.0030919621467787066
Position 8469: 0.0028462826774921504
Position 2683: 0.0026746718336151084
Position 2992: 0.0019315079296970497
Position 1641: 0.0018976395468224502
Position 19329: 0.0008633858496026654
Position 19651: 0.00022587959128205653
Position 408: 0.00011747434703277596
Position 222: 0.0001072926234455305
Position 638: 6.075192322912556e-05
Position 89: 2.0563980032274175e-05
Position 973: 9.458571499018462e-06
Position 49: 2.81695084581885e-06
Position 727: 1.0070875556690408e-06
Position 9223: 8.327774831016726e-07
Position 160: 7.406108089961793e-07
Position 985: 5.331294100831321e-07
Position 831: 4.6499776715424316e-07
Position 235: 2.9196604830820283e-07
Position 1263: 1.6521316082070177e-07
Position 2664: 1.493343178710849e-07
Position 959: 1.332634877815569e-07
Position 878: 1.3272185039062566e-07
Position 980: 1.2452210192722445e-07
Position 317: 8.682888119123555e-08
Position 1083: 5.0729587553507724e-08
Position 95: 4.719810057485859e-08
Position 2798: 4.016691928747227e-08
Position 394: 3.4966704144714106e-08
Position 1717: 2.890601961921239e-08
Position 362: 2.475756269684779e-08
Position 40: 1.362740730586726e-08
Position 823: 1.1393076197873232e-08
Position 712: 9.720417857022577e-09
Position 3040: 7.366737479164588e-09
Position 849: 6.5539627747696695e-09
Position 692: 5.169878103310598e-09
Position 6143: 4.2730760410375955e-09
Position 58: 3.3372004689329164e-12
Position 209: 3.015837360884108e-13
Position 261: 8.657373268904663e-15
Position 182: 5.6159259515055675e-15
Position 659: 1.7824068051348403e-15
Position 271: 1.1158534096376954e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 18975: 0.9991490365713847
Position 25357: 0.9840150326920936
Position 19223: 0.6522158523030508
Position 35884: 0.5580136215321201
Position 8839: 0.4856517719928008
Position 19192: 0.23388050011503747
Position 7013: 0.22161241304818022
Position 20132: 0.15373932201687832
Position 24269: 0.11133247531462959
Position 20039: 0.09049844089748586
Position 7075: 0.07293186484496626
Position 27102: 0.0686634043791433
Position 29246: 0.06471577615905223
Position 30764: 0.06319524465257711
Position 25521: 0.05673746886376152
Position 20087: 0.05632609819014508
Position 25637: 0.04990773194521207
Position 24338: 0.03775822922826372
Position 7601: 0.03540444802058442
Position 7569: 0.03345664167407599
Position 25610: 0.030489172053362136
Position 32076: 0.02363292579493434
Position 19281: 0.01816470640272211
Position 29010: 0.017035482090170254
Position 19798: 0.015047901251314829
Position 6136: 0.014281117527392936
Position 20170: 0.012688107624807762
Position 7029: 0.011623039332042263
Position 1130: 0.010557385033503987
Position 27949: 0.010399568710797318
Position 28765: 0.00967869665323971
Position 6058: 0.009121559414748443
Position 28768: 0.0071121886390041345
Position 27602: 0.004992903297820198
Position 8844: 0.004663486693275083
Position 6119: 0.004549110030430149
Position 25586: 0.004416654910376159
Position 26977: 0.004035447907183836
Position 2891: 0.003839979621587659
Position 25649: 0.0036050512464593804
Position 8215: 0.002894840933174615
Position 26999: 0.0028832876860903026
Position 2582: 0.0026568632701580164
Position 25524: 0.0023873845074826043
Position 25777: 0.002384559881746892
Position 5257: 0.0023154777092687685
Position 25620: 0.002152666415930214
Position 22263: 0.0021495868098296723
Position 6821: 0.0020097098133787837
Position 25945: 0.0018606050431639624
Position 8807: 0.0018489185839326273
Position 7509: 0.0017820105123319326
