Gene = SMIM3
index = 1284
Annotated 5SS: [1027]
Annotated 3SS: [17483]
SMsplice 5SS: [1027 4645]
SMsplice 3SS: [ 4527 17483]
top_k =  500
Partition function (log Z): -11.302877063276867

Sorted 5' Splice Sites (High to Low Probability):
Position 4645: 0.7292329239647931
Position 1027: 0.7238919718083278
Position 2650: 0.6836256399320737
Position 5822: 0.47005615662679046
Position 71: 0.4318012467570701
Position 3195: 0.2621505332569375
Position 4384: 0.17647774400992103
Position 17698: 0.16193839360462192
Position 2216: 0.13956127314398606
Position 4955: 0.12105801467554966
Position 4114: 0.11403284758663602
Position 28: 0.09037662118503163
Position 9612: 0.06169981554309734
Position 4009: 0.03793440933290732
Position 8619: 0.03320842768908347
Position 703: 0.025476366972250003
Position 10429: 0.020973922106338493
Position 5833: 0.01612599569466176
Position 106: 0.012325680733073031
Position 548: 0.012061142955222785
Position 2054: 0.01186859349700058
Position 1837: 0.010802956658190425
Position 1685: 0.01034181434130905
Position 2197: 0.00840679569460925
Position 390: 0.008171172511997057
Position 2703: 0.007289585117412561
Position 4836: 0.00685394824366947
Position 1770: 0.0035832582226562725
Position 4321: 0.003533168830194919
Position 683: 0.002683209676163379
Position 645: 0.0022616254211824225
Position 92: 0.0009973273062683656
Position 1327: 0.0009948295035583188
Position 2102: 0.0008587262847024137
Position 912: 0.0006929536410484772
Position 2042: 0.0006810045208222219
Position 104: 0.0006547190198194983
Position 219: 0.0004586123818907668
Position 351: 0.00044332394665038473
Position 4656: 0.00037050832180011154
Position 110: 0.00029430984863363085
Position 480: 0.00028148775702568473
Position 2071: 0.0002541414847954943
Position 1878: 0.00021703934161324968
Position 2191: 0.00017303388597602465
Position 1841: 0.0001615513397044377
Position 2227: 0.00014336052550334438
Position 1644: 0.00013508000329414888
Position 2031: 0.00013207397239963002
Position 314: 0.0001262389130414181
Position 193: 0.00010453926613524707
Position 319: 5.189150745780547e-05
Position 657: 4.183594506447174e-05
Position 214: 4.1133397145520416e-05
Position 582: 3.457216303108218e-05
Position 40: 2.865225557952353e-05
Position 494: 1.4605803047240267e-05
Position 1147: 1.4078932015304006e-05
Position 647: 1.3773957629372147e-05
Position 796: 1.1715616128189005e-05
Position 186: 1.0552018953217129e-05
Position 129: 8.972455095570581e-06
Position 1449: 8.135002344575058e-06
Position 50: 7.575051169533283e-06
Position 1284: 7.082675039043651e-06
Position 285: 2.64067114786148e-06
Position 1102: 2.54865597684096e-06
Position 527: 2.4686781796805845e-06
Position 1406: 1.957351123608844e-06
Position 927: 8.303341194515243e-07
Position 1142: 4.530077755138897e-07
Position 392: 2.013366435635223e-08
Position 626: 1.5159952610476614e-09
Position 426: 4.568312564921855e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 17483: 0.9445885786001279
Position 4527: 0.6018432300456482
Position 5737: 0.485144350879642
Position 2497: 0.26101382259248224
Position 702: 0.19661537151667863
Position 2581: 0.1414899463898371
Position 2366: 0.14027031769857334
Position 3113: 0.1333444610892977
Position 17905: 0.1326266722080801
Position 3092: 0.12872317233064415
Position 1992: 0.09593857112887097
Position 4291: 0.09319997863603885
Position 4242: 0.08540763332183253
Position 2562: 0.07323864782347854
Position 4769: 0.0677304876752397
Position 9384: 0.0626587960286047
Position 1968: 0.05963439875648064
Position 2477: 0.054476888592732996
Position 4458: 0.05082943339299095
Position 3808: 0.047796049923689105
Position 8366: 0.04326239881280569
Position 4028: 0.04282427452453867
Position 4438: 0.035872751186324076
Position 4463: 0.034477525784874966
Position 18241: 0.02931172139654186
Position 937: 0.02929503719012232
Position 3964: 0.025864402207716915
Position 3983: 0.024270452389443753
Position 724: 0.02310231832878659
Position 4818: 0.022735849975715944
Position 4754: 0.02238225799155895
Position 10332: 0.022323355083711752
Position 12110: 0.020605049838705057
Position 2437: 0.018172190063289483
Position 594: 0.01712606581939978
Position 4789: 0.016452504704413423
Position 4083: 0.013188495192314801
Position 412: 0.012826491593569267
Position 1585: 0.01231415936754362
Position 803: 0.009769153911774646
Position 1615: 0.009504054387668302
Position 1009: 0.0057977470866274056
Position 996: 0.005724280837346682
Position 4534: 0.004582713346545836
Position 806: 0.004262574360938505
Position 7034: 0.0041342381697068355
Position 819: 0.0037618582353445952
Position 1744: 0.002972155544686354
Position 5517: 0.0025604287501517827
Position 2536: 0.0022746646872866118
Position 4005: 0.0022184918515617135
Position 9005: 0.002198948641906594
Position 11430: 0.00218622721807854
Position 7162: 0.0020627757748618797
Position 2053: 0.001954861743575406
Position 1941: 0.001911917968710805
Position 539: 0.0016562340321762525
Position 1947: 0.0015343873074352107
Position 6375: 0.0015337051318320097
Position 893: 0.0015151793658492083
Position 5160: 0.0012373869666284939
Position 8362: 0.0011223190559682746
Position 568: 0.0010683798871748255
Position 1224: 0.0010290872236760828
Position 731: 0.0009868778411297856
Position 8316: 0.0007402864236397807
Position 955: 0.0005871991312917474
Position 5913: 0.000516981482875835
Position 6215: 0.0005003655571325709
Position 7575: 0.00042526714737830135
Position 2069: 0.0003561393134975243
Position 1487: 0.0003440839815521489
Position 944: 0.0003244272860145843
Position 8230: 0.0003123863533459189
Position 3311: 0.00028618106807421786
Position 974: 0.0002421568623098416
Position 7077: 0.00024175168828457556
Position 2919: 0.0001943271587037985
Position 2304: 0.00016450565544137903
Position 376: 0.0001382047305953642
Position 6886: 0.00010213961333663229
Position 874: 6.146320145280762e-05
Position 904: 4.791150455692329e-05
Position 3631: 4.0186008005937985e-05
Position 3396: 2.1375092598400347e-05
Position 1759: 1.5970481685570487e-05
Position 303: 1.4559213146814344e-05
Position 156: 1.366336154944695e-05
Position 596: 1.049599904478421e-05
Position 512: 9.568238356388935e-06
Position 743: 6.928378036911142e-06
Position 918: 6.395275667864464e-06
Position 414: 4.035185210012752e-06
Position 1068: 2.9290647060858444e-06
Position 389: 1.959733877019343e-06
Position 199: 1.9435586356190785e-06
Position 214: 1.7324573845428578e-06
Position 328: 1.5891877056570159e-06
Position 1353: 1.5302838472171879e-06
Position 611: 1.337142299582738e-06
Position 472: 1.2466160028273594e-06
Position 424: 1.1254019125343258e-06
Position 614: 3.2536706470978116e-07
Position 598: 2.9378905489422766e-07
Position 469: 2.7746836804042477e-07
Position 1369: 2.0752817198495666e-07
Position 1392: 1.9042188927540101e-07
Position 825: 1.8024188510103217e-07
Position 971: 1.5854443645208762e-07
Position 234: 1.4796483413634557e-07
Position 443: 1.1864577833301625e-07
Position 168: 9.927447422335877e-08
Position 821: 9.772976075597205e-08
Position 828: 8.742755872412531e-08
Position 226: 6.15093741393276e-08
Position 603: 4.779425958241497e-08
Position 385: 4.2259161628111945e-08
Position 158: 2.4471845766113633e-08
Position 104: 2.3179101434657062e-08
Position 175: 2.2589472060599857e-08
Position 645: 2.2582031764427095e-08
Position 165: 1.6672084125743354e-08
Position 330: 1.5933578676116012e-08
Position 129: 1.5891250812294574e-08
Position 314: 1.4227003017591465e-08
Position 663: 1.278375358732993e-08
Position 749: 1.6844675370251635e-09
