Gene = ZMYND10
index = 1606
Annotated 5SS: [1365 1729 3119 3290 3546 3735 3935 4456 4838 5043 5279]
Annotated 3SS: [1619 3001 3235 3407 3645 3833 4282 4711 4920 5152 5366]
SMsplice 5SS: [ 847 1365 1729 3119 3290 3546 3735 4456 4838 5043 5279]
SMsplice 3SS: [1248 1531 3001 3235 3407 3645 4282 4711 4920 5152 5366]
top_k =  500
Partition function (log Z): 20.495545778785438

Sorted 5' Splice Sites (High to Low Probability):
Position 5043: 0.999793850581013
Position 3735: 0.9754773254391981
Position 3119: 0.9643405587873469
Position 3546: 0.9618086626190021
Position 3290: 0.9483981011818508
Position 5279: 0.8403252929817256
Position 1729: 0.836390668304794
Position 4838: 0.8161242402419581
Position 1365: 0.7820027611565183
Position 4456: 0.5469105379436962
Position 847: 0.5317127741663609
Position 246: 0.5187514386175622
Position 3935: 0.3564018421403629
Position 466: 0.17863279635279933
Position 5571: 0.12896215596237517
Position 206: 0.12254101886588101
Position 1032: 0.09974800890840756
Position 18: 0.06634244969206719
Position 1378: 0.056040042013920606
Position 2014: 0.048170976035282954
Position 1318: 0.04595991136878223
Position 3327: 0.044186334805775336
Position 4587: 0.03965677355184863
Position 1538: 0.030673021845635542
Position 714: 0.019641145718197174
Position 4071: 0.012765967325342992
Position 673: 0.00980956983706929
Position 5643: 0.007270832470490176
Position 3053: 0.006944523994445697
Position 5285: 0.004912426559081311
Position 3116: 0.0049021945789716435
Position 5267: 0.004883112201348331
Position 3981: 0.0029441797292768176
Position 152: 0.0025152813088725606
Position 3556: 0.0020922044931224928
Position 1947: 0.0017849796713705712
Position 1325: 0.0017391486395728429
Position 1739: 0.0016325932243101092
Position 79: 0.0014559121321651772
Position 3415: 0.00139835576080464
Position 163: 0.0013534397758932727
Position 283: 0.0013482758037239087
Position 3411: 0.0011570306856122188
Position 225: 0.0010452894820494414
Position 5639: 0.0010088454813493531
Position 601: 0.00098420647286835
Position 851: 0.0009148728191584787
Position 2245: 0.0008989525117780334
Position 3607: 0.00084433269856964
Position 1200: 0.0008290474926479325
Position 104: 0.0008076758193052137
Position 2303: 0.0007612902000454109
Position 1877: 0.0007281825173621725
Position 3135: 0.0006238819378397569
Position 3857: 0.0005352327121921347
Position 2026: 0.00045747298069735937
Position 3320: 0.00045036394022437043
Position 5609: 0.0003940645041516611
Position 4203: 0.00037645889926710255
Position 3447: 0.00034970689848402863
Position 4142: 0.0003130037536988713
Position 4366: 0.00030907986400922243
Position 2023: 0.00028683541285603233
Position 2037: 0.0002806416291813453
Position 313: 0.00024157985484647988
Position 1951: 0.0002288867392486353
Position 3550: 0.00022364066020108165
Position 3074: 0.00022077155512864296
Position 4491: 0.00021423881823308662
Position 450: 0.0001965598408291422
Position 4852: 0.00019608527397857635
Position 2335: 0.00015045545973102074
Position 5652: 0.00014676075775074557
Position 3480: 0.00014104392191870981
Position 1714: 0.00013518348959637812
Position 4181: 0.00012818440210722422
Position 3499: 0.00012736898072679298
Position 1915: 0.00011134287300232061
Position 1620: 0.00011049692369442507
Position 677: 0.00010405834445899837
Position 198: 0.00010362140748564267
Position 1681: 0.0001004954988786872
Position 3940: 8.80173435480976e-05
Position 3236: 7.869001875050906e-05
Position 886: 7.724740455061699e-05
Position 1824: 6.980359118878197e-05
Position 3581: 6.299405497747923e-05
Position 27: 5.626128055876659e-05
Position 2003: 5.2634199147339805e-05
Position 4430: 4.902783195752672e-05
Position 81: 4.370503403036132e-05
Position 4110: 3.3333800293539975e-05
Position 118: 2.9057183053085812e-05
Position 3789: 2.3568355319777516e-05
Position 3188: 1.6280833274957024e-05
Position 5153: 1.2402814504246409e-05
Position 5070: 1.0360804210221795e-05
Position 5426: 9.77339560540139e-06
Position 8: 7.959882809403428e-06
Position 3064: 7.753487731533043e-06
Position 3725: 6.296263642674187e-06
Position 5001: 3.7764557487069017e-06
Position 3703: 3.7369915127133378e-06
Position 441: 3.4544331283938002e-06
Position 1312: 2.8671093427765313e-06
Position 468: 2.567989787096842e-06
Position 470: 1.759752225232551e-06
Position 22: 1.4029735514586262e-06
Position 349: 1.275709883893401e-06
Position 766: 1.0740233420857606e-06
Position 5096: 8.611741867341873e-07
Position 5100: 1.6910051803616142e-07
Position 559: 4.815141925143261e-08
Position 374: 2.1235029954880025e-08
Position 504: 1.549197587390033e-08
Position 495: 1.2475203690706063e-08
Position 974: 1.1695794034719455e-08
Position 4999: 5.545024009610904e-10
Position 379: 1.774971917684726e-10
Position 3496: 1.4935430248006946e-10
Position 5264: 7.13138018346617e-11
Position 3566: 4.7629019366328124e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4920: 0.9981638514707986
Position 5152: 0.9928443101560156
Position 3407: 0.9733202054518296
Position 3001: 0.963310767972238
Position 3645: 0.943794226258419
Position 3235: 0.7946653004073759
Position 5366: 0.60420313904899
Position 4282: 0.5423462406640609
Position 1248: 0.5112409914220332
Position 1531: 0.4854519181615809
Position 4711: 0.3405337728396885
Position 1619: 0.311688597396599
Position 3833: 0.28396007926074457
Position 4730: 0.2700184678781962
Position 1182: 0.25193241707215935
Position 3209: 0.1953773080198271
Position 713: 0.1631453475129953
Position 345: 0.15951304941646277
Position 4672: 0.15243041119473966
Position 5716: 0.14509784459152159
Position 1223: 0.12072594681851542
Position 5419: 0.11754231723084085
Position 912: 0.09624219289623559
Position 3845: 0.07746691933452014
Position 1615: 0.04739003370067387
Position 1844: 0.039334031722613155
Position 5639: 0.0338495370922131
Position 367: 0.030681618606462773
Position 734: 0.027315705946477517
Position 766: 0.0247714163947712
Position 5513: 0.024662754942629934
Position 639: 0.020411714290796825
Position 5479: 0.019651204781483456
Position 774: 0.019244870886021104
Position 4771: 0.01906449335128007
Position 4622: 0.017773612619577994
Position 4560: 0.017246789356252897
Position 3072: 0.016933398109712
Position 5424: 0.013551123032567856
Position 4333: 0.013366147219294477
Position 1893: 0.011995016977594029
Position 3654: 0.010846875814928483
Position 4338: 0.010029643647487558
Position 586: 0.007665830836046455
Position 5721: 0.007466805187077446
Position 4196: 0.00719391457061208
Position 3450: 0.0067917631625044675
Position 1537: 0.006715054332475584
Position 5609: 0.00610014394627471
Position 533: 0.005452035707114846
Position 5665: 0.005297869053448933
Position 935: 0.005196643118102329
Position 5552: 0.004795395369577895
Position 1479: 0.004270677588723297
Position 5121: 0.004244448811665079
Position 3410: 0.0042177383461691025
Position 4572: 0.004048207610404951
Position 4261: 0.003963330066744561
Position 3866: 0.003961186141146647
Position 3995: 0.0030202022434663803
Position 3648: 0.0028824979187046544
Position 1632: 0.00279797867516924
