Gene = NDUFA8
index = 925
Annotated 5SS: [  193  7575 11708]
Annotated 3SS: [ 7410 11541 15440]
SMsplice 5SS: [  193  7575 11708]
SMsplice 3SS: [ 7410 11541 15440]
top_k =  500
Partition function (log Z): -7.073243733600506

Sorted 5' Splice Sites (High to Low Probability):
Position 7575: 0.9111230078192586
Position 193: 0.9070953133159362
Position 11708: 0.7982016902150602
Position 11678: 0.1107212040448408
Position 14464: 0.07993349026683846
Position 7958: 0.06953420003180474
Position 536: 0.0647399439292099
Position 13453: 0.05548790845136601
Position 10679: 0.04810409425120576
Position 3706: 0.0477165046411508
Position 9988: 0.04694969793415892
Position 1496: 0.032717438395354154
Position 12797: 0.02553455873540144
Position 7554: 0.02364576616073978
Position 5831: 0.022198604424921674
Position 7697: 0.021056148469282304
Position 694: 0.01996263017426862
Position 1240: 0.01635003992252992
Position 15575: 0.01611302555421372
Position 990: 0.014036898245801146
Position 10107: 0.013380167831545086
Position 687: 0.011295768252157888
Position 14641: 0.01032609962744604
Position 6678: 0.009832894281826042
Position 14874: 0.009714098057049784
Position 7588: 0.009496457630711564
Position 15585: 0.008577426658956154
Position 7998: 0.008473543618329237
Position 11258: 0.008225412327469112
Position 7188: 0.00763532276053108
Position 15643: 0.007556215278795954
Position 9326: 0.006730308641579985
Position 8377: 0.005855885396565858
Position 323: 0.005786009272416815
Position 2541: 0.005694704873637563
Position 2633: 0.005259821675450821
Position 3645: 0.005202163075014149
Position 11402: 0.004976886028201525
Position 12636: 0.0046708619391109185
Position 11993: 0.004644898899641616
Position 2616: 0.0044789583544383215
Position 184: 0.004200450598180401
Position 9737: 0.004027300320163859
Position 7546: 0.0033321674522414735
Position 7345: 0.0033274928526979683
Position 124: 0.00310307349335266
Position 11653: 0.002861014934318445
Position 2337: 0.002810650921328076
Position 10249: 0.002483686465473203
Position 5599: 0.0024014173457685265
Position 14304: 0.0023474559480591087
Position 9110: 0.0023056476629081937
Position 3067: 0.002137966506317003
Position 7619: 0.002064889119683548
Position 11729: 0.0020398263070826946
Position 4665: 0.002010807472640902
Position 4066: 0.00194153334086947
Position 3636: 0.0019078510340645013
Position 451: 0.001869412907598773
Position 13007: 0.0017541419363780938
Position 15660: 0.0016933441233098034
Position 5492: 0.001525189067894152
Position 11805: 0.0013734218241664915
Position 7524: 0.0013606065683632973
Position 4510: 0.001307281427664511
Position 337: 0.001234862438943866
Position 1524: 0.000946493271312953
Position 1408: 0.0008613898144692575
Position 1948: 0.0008556493300399529
Position 2610: 0.0008362137397702784
Position 3502: 0.000807114383128501
Position 6315: 0.0007816198377777275
Position 861: 0.0007753131573541894
Position 2475: 0.0007189286429301496
Position 1505: 0.0006962665235420261
Position 12775: 0.0006572523649780869
Position 3484: 0.0006330490508914094
Position 2252: 0.0006171397243937652
Position 3444: 0.00042432537386720204
Position 5267: 0.00041931836016643136
Position 852: 0.0004050996084790279
Position 809: 0.00040182937567570883
Position 11945: 0.0003681580031026933
Position 603: 0.0003602993411928481
Position 2465: 0.00033720203947007406
Position 594: 0.0003158711495071519
Position 5083: 0.00027877324987005386
Position 2722: 0.0002444349698691947
Position 11961: 1.213155046384118e-05
Position 12904: 1.185716939086295e-05
Position 80: 4.299341082849354e-06
Position 118: 1.9119825530229357e-06
Position 154: 5.30009765586904e-07
Position 461: 3.9578187527581943e-07
Position 68: 1.387227292000073e-07
Position 358: 1.2491246093215867e-07
Position 55: 3.4573899117127795e-08
Position 53: 2.0166963377113904e-08
Position 303: 1.7227330497945807e-08
Position 576: 6.432557912383151e-09
Position 488: 4.279117365753473e-09
Position 591: 3.906363968568409e-09
Position 540: 2.4000906826303817e-09
Position 26: 1.3844621599967274e-09
Position 624: 9.372304342866364e-10
Position 397: 4.746040995325306e-10
Position 24: 1.074569073073387e-10
Position 384: 9.892309484447836e-11
Position 139: 2.5921459332095298e-11
Position 610: 2.214812194112617e-11
Position 507: 1.0994618327534448e-13

