Gene = CALD1
index = 274
Annotated 5SS: [   100  64322  88155 149251 154428 156116 161588 168120 170865 178463
 178641 180462 180979 185737]
Annotated 3SS: [ 64233  88042 149103 153337 156037 161441 167857 170723 178418 178558
 180323 180882 185655 188689]
SMsplice 5SS: [   100   4867  38988  42412  64322  67214  74015  88155 112024 123378
 149251 161588 170865 178463 178641 180462 185737]
SMsplice 3SS: [  4679  38830  42334  64233  66986  73891  88042 111926 123253 149103
 161441 170723 178418 178558 180323 185655 188689]
top_k =  500
Partition function (log Z): -86.32017474580411

Sorted 5' Splice Sites (High to Low Probability):
Position 100: 0.990062154481004
Position 4867: 0.617938409946045
Position 3890: 0.11906880059062183
Position 1468: 0.11703245596385982
Position 3839: 0.05225381924897515
Position 3119: 0.048817950534152284
Position 8191: 0.0465977232757556
Position 7062: 0.038184002906202705
Position 5419: 0.03136906771079829
Position 3140: 0.03120241336156593
Position 4067: 0.02909897678863362
Position 7962: 0.026795214486684416
Position 1228: 0.025743171324613692
Position 4198: 0.018128705250769702
Position 1318: 0.015500711686867582
Position 4338: 0.01347128303400338
Position 184: 0.00731498953942409
Position 4796: 0.006630511185034739
Position 3382: 0.004753423401371729
Position 643: 0.0046582107789209706
Position 8825: 0.003676256661173002
Position 4938: 0.0030605613872631042
Position 4387: 0.0030330940238516503
Position 7662: 0.002459421972559474
Position 3414: 0.0021494900462055823
Position 2045: 0.002107017088270052
Position 2644: 0.0012605631392726266
Position 2251: 0.001010378454353874
Position 5127: 0.000538272283155008
Position 780: 0.00039738391763989274
Position 732: 0.00024236289228228485
Position 503: 0.0001691612634144138
Position 2390: 9.955226379107575e-05
Position 1474: 8.775485329890468e-05
Position 678: 8.410802941383941e-05
Position 2628: 8.134699469493532e-05
Position 776: 6.74272402042101e-05
Position 3602: 6.589372162082316e-05
Position 2661: 6.418103856787092e-05
Position 2112: 5.554089856393661e-05
Position 2983: 5.381165509595691e-05
Position 1328: 3.0222913588795912e-05
Position 2070: 2.596256816266344e-05
Position 683: 1.8767061755537528e-05
Position 986: 1.416064349438083e-05
Position 2092: 9.52735145274393e-06
Position 2332: 8.87160970549721e-06
Position 2150: 8.691781827292999e-06
Position 1833: 5.962337070462282e-06
Position 2114: 4.390117342665023e-06
Position 1029: 3.7249531905416803e-06
Position 1138: 3.1102786784035185e-06
Position 1248: 2.5024825632079815e-06
Position 965: 1.4921967756091867e-06
Position 982: 1.3454953984020612e-06
Position 1198: 1.2044271304765808e-06
Position 538: 1.1516639842145153e-06
Position 1086: 9.991280754665864e-07
Position 325: 9.571344962663237e-08
Position 431: 5.502868449606819e-08
Position 85: 2.962948402789743e-08
Position 204: 2.723002666607384e-08
Position 465: 1.3250123724118986e-08
Position 296: 7.710645068496097e-09
Position 71: 5.662819888037094e-09
Position 52: 3.536267165625551e-09
Position 953: 2.8058429707766143e-09
Position 863: 2.599038839126982e-09
Position 165: 4.402218406374072e-10
Position 30: 2.220166461276791e-10
Position 385: 1.7411721035188177e-10
Position 301: 1.1604532330879059e-12
Position 429: 4.94231545382603e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 4679: 0.5583892702338041
Position 5259: 0.14228395779715244
Position 3668: 0.11580831771627845
Position 1411: 0.10281546036467025
Position 8954: 0.09714241751891106
Position 8068: 0.09694913591836535
Position 4699: 0.09621853772014223
Position 13951: 0.0914800079201177
Position 3058: 0.08235703019434035
Position 8673: 0.08044328444918639
Position 7795: 0.06515134964535417
Position 14358: 0.06506636209300598
Position 3642: 0.04207113904024438
Position 3007: 0.03996347745869884
Position 6881: 0.039512258202228326
Position 9883: 0.03267487695330436
Position 7765: 0.03217641330736646
Position 7554: 0.03181865074390405
Position 12659: 0.026861742911182887
Position 1119: 0.026809775020977172
Position 8998: 0.024008840079028704
Position 3590: 0.022888511475257636
Position 7905: 0.021494129783279258
Position 4066: 0.0199835065458229
Position 10803: 0.019519911735020667
Position 4722: 0.0184213352176145
Position 12571: 0.016755461281041543
Position 11567: 0.016434734714640242
Position 10356: 0.014665236192227607
Position 5184: 0.013232728750946542
Position 3692: 0.01035343893031015
Position 1102: 0.010232680765545057
Position 10038: 0.009748800055517716
Position 4251: 0.009660015724864496
Position 11402: 0.009383586382254016
Position 6972: 0.00859020651351497
Position 3726: 0.00787047434700887
Position 3215: 0.0077835822918703125
Position 8097: 0.00758719443203285
Position 3175: 0.007481688442190473
Position 1366: 0.0071085093370000995
Position 7490: 0.006951767677029322
Position 8048: 0.006681420828686198
Position 1414: 0.006496988676262977
Position 6481: 0.006294926963380781
Position 4032: 0.00601784454635689
Position 6923: 0.005896774232741087
Position 10209: 0.005421688392873599
Position 4129: 0.005263363870674319
Position 3286: 0.004983376317424381
Position 1176: 0.004955207586540985
Position 3488: 0.004629961816130733
Position 8268: 0.004617375694619661
Position 6843: 0.00433742460098372
Position 8241: 0.003787873639839406
Position 1979: 0.003676470224966673
Position 1369: 0.002873743197847685
Position 1461: 0.0027655780513035277
Position 1248: 0.002714402747219401
Position 3882: 0.002707668899160056
Position 578: 0.0022936467549079897
Position 6049: 0.002200601179766168
Position 1251: 0.002116422100660424
Position 2479: 0.0020741498818826103
Position 6216: 0.0019285238901032148
Position 6325: 0.0017487214542629373
Position 165: 0.0010138538684463132
Position 853: 0.0008873217345598958
Position 4132: 0.0008825145411949315
Position 593: 0.0008447027335622428
Position 5326: 0.0006844466300555622
Position 373: 0.0006348310451606074
Position 2132: 0.0005998023058119375
Position 1832: 0.0005420974214755211
Position 1917: 0.0005189343491331168
Position 537: 0.0005188480860863768
Position 424: 0.0005080835820640884
Position 1621: 0.0005040365106616453
Position 6250: 0.0004848948198657607
Position 3441: 0.0004212870802002548
Position 1875: 0.00039453148538421144
Position 1936: 0.0003603363809061288
Position 1556: 0.00029908092631371813
Position 2175: 0.00028662121693080967
Position 2331: 0.00024687880475985074
Position 909: 0.0002150389954355359
Position 1736: 0.00018151309783929183
Position 5007: 0.00015405488633701077
Position 492: 0.00015189263391732858
Position 1186: 0.00013766137923575645
Position 2572: 0.0001321493127799966
Position 1009: 0.00011616391207760105
Position 1529: 0.00011393286826067699
Position 5063: 0.00011171983165329455
Position 390: 0.00010344996526779937
Position 830: 0.00010319110239537366
Position 183: 8.855464260381359e-05
Position 617: 8.416450360716784e-05
Position 793: 8.177811154468995e-05
Position 308: 7.423353323693592e-05
Position 395: 6.152608228797526e-05
Position 1129: 5.890293894837436e-05
Position 1043: 5.654204695868153e-05
Position 2251: 2.950917683457388e-05
Position 1190: 2.4315487062435526e-05
Position 1430: 2.399609501019617e-05
Position 1071: 1.9589605863030357e-05
Position 2915: 1.8758823678621537e-05
Position 2856: 1.846393121312094e-05
Position 1226: 1.4183868580091047e-05
Position 2934: 1.3281757301515545e-05
Position 2971: 1.2709743078501403e-05
Position 1223: 1.2264342461823283e-05
Position 965: 1.1307346636676059e-05
Position 2889: 8.918052118410028e-06
Position 625: 5.974840317203149e-06
Position 1013: 3.823388387399902e-06
Position 1321: 3.43011357552415e-06
Position 938: 2.316479344416539e-06
Position 1266: 1.4566251775303861e-06
Position 1203: 1.2952911621408362e-06
Position 465: 8.9414806637441e-07
Position 2589: 8.378559422152844e-07
Position 378: 8.199017785693533e-07
Position 1086: 7.44919980343454e-07
Position 2335: 6.853790248673606e-07
Position 872: 6.419109381102558e-07
Position 968: 6.262825656256356e-07
Position 604: 6.233564324698202e-07
Position 452: 4.929208509580784e-07
Position 429: 4.824900052123678e-07
Position 350: 4.538271711224833e-07
Position 942: 4.2580288493835855e-07
Position 274: 3.622016430607345e-07
Position 549: 2.370931889421987e-07
Position 712: 1.7550643382486198e-07
Position 500: 1.39265262114169e-07
Position 1348: 1.2482519416476035e-07
Position 1706: 3.0489364646571947e-09
Position 2001: 1.8066529288787114e-09
Position 1879: 8.438534604909668e-10
Position 797: 5.129289577341851e-10
Position 210: 5.045080384816189e-10
Position 716: 4.872023670714902e-10
Position 556: 4.738143521439747e-10
Position 296: 3.638793601400179e-10
Position 435: 2.546188765912347e-10
Position 502: 2.0986098941068686e-10
Position 404: 1.6812743272578231e-10
Position 647: 1.4717727334532425e-10
Position 760: 2.9606850423791284e-11
Position 776: 2.8995551692324893e-11
