Gene = C1orf53
index = 188
Annotated 5SS: [ 267 3251]
Annotated 3SS: [3148 4501]
SMsplice 5SS: [267]
SMsplice 3SS: [4501]
top_k =  500
Partition function (log Z): -7.992230486429443

Sorted 5' Splice Sites (High to Low Probability):
Position 267: 0.6912432943174065
Position 87: 0.505269509783681
Position 3251: 0.4206115081259737
Position 204: 0.07811564824321901
Position 3652: 0.06690974901107931
Position 388: 0.0525325365448286
Position 3222: 0.039698345809139696
Position 4002: 0.01969530800688745
Position 897: 0.016945802812382223
Position 1448: 0.012725787459432302
Position 1939: 0.011692745323628
Position 2718: 0.010075051235691976
Position 1458: 0.008639581313730597
Position 175: 0.007985971188562343
Position 2671: 0.0076994321245597444
Position 2534: 0.006438042584446506
Position 555: 0.0044870866300657
Position 1570: 0.00423602781666673
Position 2643: 0.003531930280162046
Position 3453: 0.002326862305521335
Position 1654: 0.0022263873768712293
Position 374: 0.0015570083493440946
Position 3288: 0.0015176169574968319
Position 1052: 0.0015064138496510794
Position 1431: 0.0005608949517654347
Position 605: 0.000505252892417685
Position 4180: 0.00032861860455459327
Position 473: 0.00027308478967044805
Position 1126: 0.0001954694297016848
Position 3296: 0.00018974888113765568
Position 34: 6.620087958240543e-05
Position 693: 3.0259540132856867e-05
Position 559: 1.8736832734630344e-05
Position 565: 1.8374640998154133e-05
Position 938: 1.7797574801459054e-05
Position 98: 1.3573492686706445e-05
Position 563: 1.1830626392595542e-05
Position 561: 1.1826335305645137e-05
Position 1200: 9.460374166286415e-06
Position 1154: 9.13130042348879e-06
Position 393: 3.169561956591193e-07
Position 215: 1.2662740028602008e-07
Position 462: 1.3312855469841527e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4501: 0.8313815860900422
Position 3148: 0.4241544892252608
Position 166: 0.26283067108414754
Position 178: 0.07956450359562454
Position 3552: 0.06639476490058831
Position 3068: 0.0659570623828617
Position 4199: 0.03996034730803765
Position 3888: 0.03252658511092936
Position 1322: 0.027990405649599818
Position 4052: 0.014106184052449063
Position 1875: 0.013314682519867456
Position 2495: 0.012021392284336298
Position 3082: 0.010041218086272731
Position 799: 0.008039037373394122
Position 3246: 0.006861859806726365
Position 2464: 0.006690645523201317
Position 2596: 0.0062168687148210855
Position 773: 0.006033572594628028
Position 3202: 0.005855461728844867
Position 1535: 0.004997087802076524
Position 4370: 0.004498050959397783
Position 2058: 0.004376080825600219
Position 1026: 0.0038608983886229942
Position 3618: 0.0031047565957446985
Position 3809: 0.003085983586804815
Position 353: 0.0030836578177263828
Position 3988: 0.0028019365597313304
Position 1416: 0.002801575139291021
Position 500: 0.002676675340429537
Position 1284: 0.002362758361330138
Position 365: 0.0020593802328643163
Position 2707: 0.0019202074100269349
Position 3944: 0.0016609576495839604
Position 3445: 0.001583832547108248
Position 4333: 0.0014245376751461964
Position 2427: 0.0012312597192242185
Position 661: 0.0011673645899956727
Position 1126: 0.0009430313939621312
Position 3275: 0.0008911136285315054
Position 2630: 0.0008397354524277126
Position 4276: 0.0007871184031419036
Position 3176: 0.0007757911884778285
Position 1447: 0.0007465707245567744
Position 891: 0.0005429744471622396
Position 848: 0.0005404122037298519
Position 1605: 0.0005361337538088678
Position 2077: 0.0005004255271334801
Position 770: 0.0004878246754928055
Position 2311: 0.00048260163156308377
Position 1777: 0.00036427398674827253
Position 3278: 0.00026202257885121365
Position 185: 0.0002395154339922959
Position 4377: 0.00022534298892480827
Position 1546: 0.00020946505297060792
Position 2233: 0.00020755276931549323
Position 2230: 0.00020345627356643177
Position 2354: 0.00019939895372438288
Position 2848: 0.0001867934852464813
Position 2158: 0.000131175442019523
Position 2279: 0.00012963861410471365
Position 3330: 0.00012335319308144513
Position 1799: 0.00012073683665405618
Position 1938: 9.77087150675997e-05
Position 435: 8.820223009930092e-05
Position 2836: 7.266682966969616e-05
Position 236: 6.524727030397589e-05
Position 2376: 6.465211632379011e-05
Position 213: 6.376812380486065e-05
Position 775: 5.0376219688409466e-05
Position 1696: 3.7114226087809015e-05
Position 473: 3.2199359563758746e-05
Position 367: 8.712827104468884e-06
Position 2468: 6.197538195847484e-06
Position 189: 4.363894908222008e-06
Position 1324: 3.783097219831768e-06
Position 807: 3.6206756441469937e-06
Position 187: 2.3024924201558147e-06
Position 271: 1.942158082269106e-06
Position 1302: 1.914600569733736e-06
Position 908: 1.668913381961204e-06
Position 578: 1.1547352488871407e-06
Position 912: 1.0538530796118334e-06
Position 691: 8.796718013871811e-07
Position 525: 8.789796544864992e-07
Position 932: 8.174064065509633e-07
Position 673: 5.717480233721941e-07
Position 373: 5.165400123022665e-07
Position 854: 4.500265134913876e-07
Position 140: 3.2334760815511423e-07
Position 215: 1.4866225582964837e-07
Position 196: 1.4218289964509595e-07
Position 208: 5.184812163919732e-08
Position 604: 5.065062152680866e-08
Position 3015: 4.246411872780005e-08
Position 938: 1.7930656453899003e-08
Position 230: 1.0135914246358475e-08
Position 110: 1.5206691251655445e-09
Position 479: 7.719600580749468e-10
Position 107: 4.3462586127541613e-10
Position 245: 9.099643966729679e-11
Position 115: 1.9189591723341813e-11
Position 1006: 1.3766155653612059e-11
