Gene = SPINK7
index = 1319
Annotated 5SS: [ 122  977 1802]
Annotated 3SS: [ 950 1676 3215]
SMsplice 5SS: [122]
SMsplice 3SS: [3215]
top_k =  500
Partition function (log Z): -7.115394933727682

Sorted 5' Splice Sites (High to Low Probability):
Position 122: 0.8954588199638445
Position 977: 0.33810235743377764
Position 1802: 0.16921535475214372
Position 350: 0.12911452526657427
Position 132: 0.04290784468634918
Position 2683: 0.023435718548654658
Position 1384: 0.02054527978815898
Position 1931: 0.015251654928563469
Position 2975: 0.015246148608717631
Position 981: 0.01103296383748839
Position 3120: 0.007739705283907218
Position 2053: 0.006667493496683066
Position 1836: 0.005653930693549963
Position 3076: 0.005149441888203807
Position 2744: 0.001971479888282997
Position 864: 0.001869707645800078
Position 1098: 0.0016549725759088156
Position 216: 0.00163191124797517
Position 237: 0.0012895484710029306
Position 391: 0.0012089864213314962
Position 1898: 0.0011353526961815983
Position 191: 0.0009349447235293477
Position 1700: 0.0007630375660994219
Position 2096: 0.0007259248408290605
Position 92: 0.0005453748150843084
Position 2492: 0.0003766868816953825
Position 859: 0.00035281711624495995
Position 3361: 0.00025139281398076964
Position 697: 0.00020258345600559266
Position 1789: 0.0001428501729312327
Position 2555: 0.00013947356850484263
Position 504: 6.148058176593575e-05
Position 126: 5.359154682581434e-05
Position 1221: 4.662714036029106e-05
Position 1266: 4.351436814668689e-05
Position 77: 4.215399124277042e-05
Position 100: 3.9787198873451206e-05
Position 460: 1.831635870927399e-05
Position 231: 1.7941073254171958e-05
Position 1217: 1.7507107646994204e-05
Position 388: 1.0740696091726109e-05
Position 830: 9.549626012591137e-06
Position 110: 5.112389028724169e-06
Position 213: 4.615237132630237e-06
Position 241: 4.048447724817663e-06
Position 832: 2.7363061149291417e-06
Position 763: 2.6525547928446415e-06
Position 487: 2.226801641136911e-06
Position 3: 1.8187874203979972e-06
Position 15: 1.7221983366853993e-06
Position 97: 1.6779333589795182e-06
Position 636: 1.29470717127652e-06
Position 283: 1.0610797654245686e-06
Position 397: 1.0592404549653403e-06
Position 354: 1.0405063209130665e-06
Position 446: 9.450708466713242e-07
Position 140: 1.4204279348021555e-07
Position 229: 9.88862565957748e-08
Position 1248: 6.849856569426716e-08
Position 18: 1.1600564483047179e-08
Position 164: 1.3567320560221432e-09
Position 256: 3.2087491528749074e-11
Position 268: 9.802796298464817e-12
Position 369: 5.316816349170491e-13
Position 290: 1.3240163703346287e-13

