Gene = EXOSC10
index = 517
Annotated 5SS: [  149  1850  4112  8377  8856  9316 11747 12070 12422 17182 18788 19106
 19371 20159 22269 22505 23028 25639 27783 28970 30311 31225 31862]
Annotated 3SS: [ 1712  3987  8271  8689  9200 11670 11958 12277 16990 18630 18956 19319
 20046 22217 22425 22920 25542 27697 28895 30138 31162 31784 33120]
SMsplice 5SS: [  149  1850  4112  8377  8856  9316 11747 12070 12422 17182 18788 19106
 19371 20159 23028 25639 25936 27783 28970 30311 31225 31718 31862]
SMsplice 3SS: [ 1712  3987  8271  8689  9211 11670 11958 12291 16990 18630 18956 19319
 20046 22920 25542 25860 27697 28895 30138 31162 31616 31784 33120]
top_k =  500
Partition function (log Z): 46.23821216230247

Sorted 5' Splice Sites (High to Low Probability):
Position 25639: 0.9951718243428123
Position 12422: 0.9937307676504613
Position 149: 0.9927496831734506
Position 1850: 0.9919339425622234
Position 20159: 0.9796188317352765
Position 19106: 0.972772486189397
Position 27783: 0.969410774288979
Position 17182: 0.9633377467768711
Position 8856: 0.9556065583926985
Position 28970: 0.95347515184048
Position 30311: 0.9349370581884993
Position 31225: 0.9067291305295372
Position 23028: 0.8954491111160721
Position 8377: 0.8800050718175418
Position 25936: 0.8739519141281008
Position 4112: 0.86759662047454
Position 11747: 0.8314676805860779
Position 9316: 0.8155456852310402
Position 12070: 0.7677815396293296
Position 18788: 0.7061887408932621
Position 31862: 0.5579631703525516
Position 31718: 0.48820662556575095
Position 1457: 0.47454620853330637
Position 19371: 0.42097666920279453
Position 19498: 0.3526981257758177
Position 22505: 0.3259500529153186
Position 29189: 0.24119648547218947
Position 9042: 0.23874797342274368
Position 13077: 0.15855955744672573
Position 29228: 0.138753425725038
Position 22269: 0.12140064049002193
Position 12091: 0.11200954737987302
Position 12112: 0.09999803113060737
Position 8372: 0.09984313861343444
Position 27173: 0.0995286605549637
Position 9347: 0.08334999712297203
Position 14861: 0.07849955710755091
Position 7659: 0.0712746069967034
Position 11772: 0.0648805909403352
Position 28580: 0.06250868623613731
Position 1487: 0.06220135815227075
Position 8020: 0.053588217700390746
Position 14658: 0.0509085165201222
Position 16627: 0.04502090218534902
Position 9302: 0.0423453712483162
Position 21412: 0.04138057417954407
Position 22540: 0.04113043516668579
Position 11487: 0.04106739798100838
Position 9839: 0.03727819265262991
Position 17719: 0.03228533933396804
Position 18844: 0.031399914977955405
Position 23054: 0.02406169487005617
Position 17336: 0.023143391515954827
Position 13654: 0.022924242549845257
Position 27635: 0.022246426277235557
Position 9641: 0.02203443882001208
Position 13201: 0.020311810712998105
Position 9721: 0.018145085136396573
Position 31898: 0.016667117887875782
Position 27948: 0.014949027702694259
Position 28964: 0.014874503356543611
Position 14867: 0.013649548508654217
Position 4094: 0.013413850871764438
Position 32037: 0.013050284221714597
Position 11409: 0.012627901187325472
Position 31927: 0.012310296890490582
Position 30531: 0.010942862551426276
Position 18858: 0.010858216190281855
Position 729: 0.010769414170207322
Position 9030: 0.010553373222191848
Position 14844: 0.010237805622475537
Position 31748: 0.010016694155915884
Position 9673: 0.009958128949345042
Position 656: 0.00938000862016319
Position 8353: 0.00934283973821914
Position 5915: 0.00916250872111181
Position 22330: 0.00911972939411183
Position 21380: 0.008177508950637838
Position 14067: 0.007918409921053124
Position 1261: 0.0073606008377052785
Position 27113: 0.006960221378614427
Position 14616: 0.006842706613526547
Position 30397: 0.0068122705275230075
Position 28706: 0.006808860814271734
Position 30319: 0.006446889195853298
Position 23439: 0.006155227871383913
Position 2463: 0.006111145255759441
Position 18752: 0.005822109011068991
Position 27911: 0.005724270799364497
Position 32206: 0.005681300114856498
