Gene = DDX31
index = 436
Annotated 5SS: [  542  7963  8141  9194 10692 11731 17954 19327 20168 21970 22213 23579
 24507 28398 38361 40138 44738 52072 58315]
Annotated 3SS: [ 7705  8064  9149 10620 11665 17908 19284 20102 21849 22105 23342 24329
 28337 38309 39997 44655 51959 58145 75288]
SMsplice 5SS: [  542 17954 19327 21970 22213 28398 40138 44338 44738 52072 55533 58315]
SMsplice 3SS: [17806 19284 21849 22105 28337 39997 44271 44655 51959 55424 58145 73978]
top_k =  500
Partition function (log Z): 2.4970744736088593

Sorted 5' Splice Sites (High to Low Probability):
Position 28398: 1.0000000000000002
Position 17954: 1.0
Position 40138: 0.9998805192459799
Position 58315: 0.9986104103788509
Position 52072: 0.9851669081169129
Position 542: 0.9714929495778654
Position 22213: 0.9706612156061358
Position 44738: 0.9602322246513205
Position 21970: 0.8924377413828435
Position 9435: 0.8244572547969897
Position 19327: 0.7549395886648069
Position 44338: 0.7413090710856451
Position 7963: 0.7227471676149385
Position 8141: 0.6906002146099005
Position 55533: 0.6394775160438426
Position 5142: 0.5806816402368181
Position 45787: 0.5108488650942258
Position 40477: 0.4642608098159109
Position 24507: 0.46375599745383284
Position 41394: 0.4469762841777802
Position 12203: 0.3871655037297644
Position 50766: 0.34431203528603826
Position 49767: 0.33043637284195965
Position 20168: 0.3009785709844323
Position 61892: 0.24463209858759818
Position 25937: 0.23317338220543776
Position 61480: 0.20927210866119608
Position 43620: 0.1936810082596597
Position 23447: 0.18882203776789544
Position 54514: 0.18756601268035605
Position 74087: 0.18724962211201196
Position 19593: 0.1833037384695545
Position 43549: 0.16404842655473317
Position 25743: 0.1610189304549906
Position 45266: 0.15880438099030067
Position 28158: 0.14077468204782242
Position 59106: 0.1398909156385905
Position 22744: 0.13816799084679648
Position 41788: 0.12636114611056315
Position 8647: 0.11293318045861528
Position 43581: 0.1114279025271304
Position 7471: 0.10344601664611347
Position 55500: 0.09038506297826038
Position 147: 0.0843374112759646
Position 7030: 0.08067939788783315
Position 8583: 0.0747474324657717
Position 21997: 0.07470218853280963
Position 43986: 0.07133664060301835
Position 9194: 0.06881362210132747
Position 19139: 0.06743893781636034
Position 59531: 0.061720250336805074
Position 8201: 0.058859387301017405
Position 6337: 0.05851321624390382
Position 6451: 0.05472653167055383
Position 26707: 0.053325442631912
Position 55793: 0.05088433918814264
Position 23579: 0.05039866267197338
Position 51728: 0.04797744455197071
Position 11731: 0.04617794500266792
Position 8166: 0.04440727927988954
Position 23124: 0.04348058967788864
Position 57848: 0.04300479639470091
Position 128: 0.03461330458563808
Position 23259: 0.03134406083598988
Position 18442: 0.031195879962947606
Position 4383: 0.02712094879478441
Position 832: 0.027017712706244618
Position 24086: 0.02645838571217232
Position 218: 0.025563913916481676
Position 23231: 0.023814792593900905
Position 44359: 0.02329400009900507
Position 9308: 0.02030704717741973
Position 23276: 0.019819699751780738
Position 42925: 0.018884885727588546
Position 2112: 0.01768436689378029
Position 8668: 0.01745052109580364
Position 40689: 0.01709052537152373
Position 51708: 0.01549212276684751
Position 55092: 0.01218867687908771
Position 56445: 0.011926023417801277
Position 27063: 0.010964026444459074
Position 40665: 0.010398161851408842
Position 25561: 0.007514806066146645
Position 2614: 0.007190874969544692
Position 25129: 0.006964524566559047
Position 9646: 0.006941306388001944
Position 23074: 0.006274690791363091
Position 40719: 0.0061666308890113465
Position 51581: 0.00578169762441666
Position 10692: 0.005581137025601779
Position 58789: 0.005521116291139452
Position 59191: 0.004489772218146339
Position 58602: 0.003999037892471904
Position 52042: 0.003708624945988794
Position 4739: 0.003202682218367196
Position 6390: 0.0031221131683683546
Position 9008: 0.0028764604755628365
Position 5801: 0.002672331267779411
Position 483: 0.0025791012320439234
Position 52017: 0.002555933295096236
Position 3161: 0.0025013242605625313
Position 8180: 0.002272024635652186
Position 8833: 0.002261001689068132
Position 2924: 0.0019364492009375164
Position 23217: 0.0018958860400577443
Position 7476: 0.0018868705785816317
Position 4606: 0.001842023790573632
Position 1601: 0.0016823125494319663
Position 7489: 0.0016791488713379075
Position 333: 0.0016356222992017454
Position 2648: 0.0009529821462767471
Position 58764: 0.0009140711444647263
Position 58644: 0.0009065895133401356
Position 5776: 0.0007298413274666136
Position 279: 0.0007206818240332736
Position 59049: 0.0006552084179179445
Position 5131: 0.0006409555057604161
Position 23080: 0.0006203355100431946
Position 23752: 0.0005371544055739735
Position 2260: 0.0004964347308464034
Position 69: 0.0004791016194828702
Position 58723: 0.00047355706087450974
Position 200: 0.000451263802774539
Position 5425: 0.000450605462483789
Position 4112: 0.0004288207824287186
Position 337: 0.0002880163931194425
Position 302: 0.0002846672235101917
Position 6438: 0.00025428421936976006
Position 59039: 0.0002373365406004103
Position 23268: 0.0002222820051063983
Position 45149: 0.00019411384985040187
Position 382: 0.00017131735327544293
Position 40481: 0.0001460425179930744
Position 143: 0.00014509001320593383
Position 372: 0.00011542466330274343
Position 399: 0.00010467397929093805
Position 9522: 5.617513503531617e-05
Position 757: 5.343935884578736e-05
Position 25019: 4.197317267775633e-05
Position 105: 2.1434973570121095e-05
Position 796: 8.510778995642274e-06
Position 1374: 6.29569640410393e-06
Position 628: 3.78101018496529e-06
Position 647: 3.7018546606606573e-06
Position 1361: 2.8817005987883545e-06
Position 902: 2.7452334690815817e-06
Position 1758: 1.9908221039981918e-06
Position 685: 1.3526368650976883e-06
Position 546: 1.0647681025566324e-06
Position 404: 1.0023808534997097e-06
Position 537: 4.314827225353874e-07
Position 1971: 3.583612570705173e-07
Position 351: 2.0687664716447672e-07
Position 635: 9.073919212934714e-08
Position 1070: 7.793037535652075e-08
Position 282: 6.053438322702265e-08
Position 700: 5.2714296016420475e-08
Position 589: 4.619486888409644e-08
Position 623: 4.159718982696765e-08
Position 392: 3.1666128322742716e-08
Position 287: 2.449256667361321e-08
Position 310: 9.34379165765966e-09
Position 419: 9.064959042187744e-09
Position 96: 7.8240757788706e-09
Position 519: 1.480678418192648e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 28337: 1.0000000000000002
Position 17908: 0.9999999999999998
Position 58145: 0.9902451920800092
Position 44655: 0.8870200242946998
Position 21849: 0.8701705422596261
Position 8064: 0.7961389058264595
Position 73978: 0.7832498939274966
Position 44271: 0.7646030711846503
Position 19284: 0.7553861164468427
Position 51959: 0.6909876728805101
Position 22105: 0.6842478468656912
Position 39997: 0.5473200674581711
Position 43482: 0.4586753134428
Position 40022: 0.4525604517878089
Position 40376: 0.4384369178077007
Position 9149: 0.43281609407435323
Position 9225: 0.427224855994958
Position 7705: 0.39372236465360183
Position 41343: 0.38956222575732496
Position 12042: 0.38716550372976444
Position 55424: 0.37604803858624375
Position 5020: 0.35954689441927873
Position 45681: 0.3557053638270206
Position 55363: 0.3538145404358593
Position 50697: 0.3443120352860381
Position 25662: 0.3018931502797939
Position 51983: 0.30044379347748856
Position 24329: 0.27837883247041084
Position 20102: 0.26168918681788733
Position 61762: 0.2501223911165929
Position 23342: 0.23431935943918955
Position 22073: 0.23346789312937322
Position 49625: 0.21948285605884577
Position 76047: 0.18724962211201196
Position 5066: 0.18277310433999366
Position 24367: 0.1768722991616089
Position 7861: 0.16449524017934905
Position 19460: 0.16147885863558473
Position 7864: 0.15586802659398022
Position 54437: 0.14512710366558254
Position 27975: 0.14077468204782245
Position 58993: 0.13991958205961402
Position 61332: 0.13562357054460913
Position 49687: 0.1109535167831138
Position 45599: 0.10993614919205122
Position 45143: 0.10810495185968916
Position 6212: 0.10345677394039254
Position 7385: 0.09814447826812094
Position 22599: 0.0964044733647925
Position 41631: 0.09112805764954984
Position 21730: 0.08260884852534443
Position 6887: 0.07997342080238079
Position 23123: 0.07639923295846705
Position 43811: 0.07133664060301834
Position 51275: 0.06925126494323491
Position 463: 0.06786510870806077
Position 64661: 0.06733292579918211
Position 8395: 0.06691166711851149
Position 18991: 0.06200754596996902
Position 25698: 0.05707850895746946
Position 44536: 0.056593544541235226
Position 8428: 0.05335721043819793
Position 26577: 0.053325442631911996
Position 45189: 0.04662745131492397
Position 22130: 0.046152925017246
Position 45727: 0.0452073520751538
Position 11665: 0.04151626527710453
Position 416: 0.041374067704491486
Position 22957: 0.03979557401142089
Position 9390: 0.03931020505380445
Position 41228: 0.03914069042823718
Position 68951: 0.036490033996791814
