Gene = GPR88
index = 619
Annotated 5SS: [366]
Annotated 3SS: [756]
SMsplice 5SS: [366]
SMsplice 3SS: [756]
top_k =  500
Partition function (log Z): -10.380887523525132

Sorted 5' Splice Sites (High to Low Probability):
Position 366: 0.7619344909342711
Position 309: 0.21564920576554605
Position 2779: 0.03098495973317915
Position 811: 0.024142876549302715
Position 2762: 0.020040294326387608
Position 206: 0.013907691502463192
Position 1736: 0.012993126687899
Position 2294: 0.012079836902815624
Position 1097: 0.005728451582791745
Position 1981: 0.0050789738259577845
Position 1179: 0.004505066475947231
Position 2453: 0.003249135827526425
Position 2441: 0.0023205683781369717
Position 2166: 0.0017757770670673832
Position 170: 0.0010757952266139265
Position 538: 0.000865028909114444
Position 1484: 0.0005817944998673901
Position 2156: 0.0004523825833538635
Position 929: 0.0004381861428994852
Position 2609: 0.0004319774656880912
Position 870: 0.0003630683782676065
Position 433: 0.0003175218403229079
Position 1505: 0.0002456509382714683
Position 42: 0.00010206661464290448
Position 496: 9.062760930337295e-05
Position 498: 8.296093364374756e-05
Position 500: 7.994055687962776e-05
Position 502: 7.279903844444226e-05
Position 1685: 6.319686370703884e-05
Position 1730: 6.259181085008897e-05
Position 504: 5.9915608710589026e-05
Position 494: 5.572191364368873e-05
Position 506: 4.21053482893154e-05
Position 208: 2.975675651602798e-05
Position 713: 3.939878631948044e-06
Position 940: 2.58022903156843e-06
Position 907: 1.9465446498203946e-06
Position 904: 1.9098195814504793e-06
Position 1067: 1.5422654331434193e-06
Position 1205: 1.5170429710181805e-06
Position 983: 1.5072862866833866e-06
Position 1732: 5.564603297981503e-07
Position 210: 4.0643514889479365e-07
Position 1868: 3.217389490804485e-07
Position 273: 3.135476153355078e-07
Position 588: 2.1573330357621738e-07
Position 820: 1.2413330600462945e-07
Position 264: 1.130466800412185e-07
Position 813: 7.516167120933496e-08
Position 297: 2.45346328540887e-08
Position 510: 1.9287521787524912e-08
Position 767: 1.5604804749305575e-08
Position 188: 5.110579325511505e-09
Position 508: 1.81393070375824e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 756: 0.2858782497837136
Position 2060: 0.1910199839134375
Position 3018: 0.13531417309990917
Position 3090: 0.08651449693782196
