Gene = RARRES2
index = 1116
Annotated 5SS: [  97 1239 1575 2689 3060]
Annotated 3SS: [1044 1469 2592 2932 3234]
SMsplice 5SS: [  65 1239 1575 2689]
SMsplice 3SS: [1157 1469 2592 3234]
top_k =  500
Partition function (log Z): -1.377693463593539

Sorted 5' Splice Sites (High to Low Probability):
Position 1239: 0.9685858393513155
Position 1575: 0.9501849843399088
Position 2689: 0.7808230195025637
Position 65: 0.7683201385030763
Position 97: 0.14988448644472827
Position 3060: 0.1368561351644107
Position 3155: 0.08011599464012333
Position 277: 0.04294659178176853
Position 2982: 0.03154826250061323
Position 1615: 0.02362141385903176
Position 2652: 0.023430942487962736
Position 1394: 0.006869876087495487
Position 2713: 0.005279453320818115
Position 1961: 0.004907301931260025
Position 2171: 0.0036859616593383658
Position 1052: 0.0033504973822574198
Position 1912: 0.0028155036371170675
Position 1102: 0.0026408774240095985
Position 1589: 0.0022010539821191444
Position 1587: 0.001743929911369976
Position 1107: 0.0017195699134755938
Position 765: 0.0016831645557684727
Position 883: 0.001053392731341697
Position 1560: 0.001012760568917644
Position 1613: 0.0007190109195292104
Position 531: 0.0007119176159413192
Position 709: 0.0006972688113979185
Position 649: 0.0006383284729472228
Position 2035: 0.0005253468519588978
Position 2201: 0.0005242816972451017
Position 1158: 0.0003692315428437538
Position 290: 0.00034435806587581095
Position 643: 0.0003424583125509256
Position 543: 0.00029780642340880906
Position 215: 0.0002903590158021631
Position 2497: 0.00021914092812892104
Position 2485: 0.00020788128926895524
Position 611: 0.00019339028557363567
Position 847: 0.00018959181627125596
Position 760: 0.00018488192075919322
Position 1385: 0.00018475109831035086
Position 1908: 0.00017765647754948755
Position 1702: 0.00017740636688146945
Position 2064: 0.0001693464246983528
Position 2716: 0.00015321758104397306
Position 1762: 0.00013674852959941216
Position 1987: 0.00012728750423667524
Position 3268: 0.00012349421129122118
Position 1579: 0.00011872969082237685
Position 597: 0.00011398146627729557
Position 2680: 9.348508627506426e-05
Position 2705: 9.257425017601144e-05
Position 2969: 7.296497756742432e-05
Position 238: 7.125902402933145e-05
Position 1634: 5.952062899050707e-05
Position 2760: 5.035324189516828e-05
Position 1857: 4.825605137703636e-05
Position 771: 4.1473259489974485e-05
Position 794: 3.879170095409271e-05
Position 1921: 3.724544071980982e-05
Position 2403: 3.645758148312234e-05
Position 1778: 3.442455500200404e-05
Position 2656: 3.158580820453957e-05
Position 1272: 2.834373570681256e-05
Position 1641: 2.831165895655819e-05
Position 340: 2.7124129058510386e-05
Position 1736: 2.3732349659432795e-05
Position 758: 2.268280209031102e-05
Position 1660: 2.087802671549978e-05
Position 507: 1.5326083640968323e-05
Position 452: 1.2716682029772324e-05
Position 1196: 4.8224366734850264e-06
Position 1243: 3.4315656158562933e-06
Position 1377: 3.2569600368429754e-06
Position 1275: 3.1633683015156226e-06
Position 1317: 3.135878418682378e-06
Position 1113: 2.2681526249061264e-06
Position 2425: 2.5982381505113874e-07
Position 1981: 6.380726993344379e-08
Position 525: 5.651503435643178e-08
Position 713: 4.2313280872971346e-08
Position 523: 3.561756480927534e-08
Position 227: 3.3560861022571527e-09
Position 343: 1.5134673020667717e-09
Position 299: 1.4854217081868786e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1469: 0.9503019508437787
Position 2592: 0.8485909101486798
Position 1157: 0.7059411432988156
Position 3234: 0.6072412197280364
Position 3016: 0.17068291433821006
Position 2841: 0.12582430445850304
Position 977: 0.11900614665580016
Position 1044: 0.06456054528457826
Position 2423: 0.05753931473273386
Position 2932: 0.05512297044983254
Position 2916: 0.049427170278499404
Position 3045: 0.027619245227046885
Position 3236: 0.026478982673377758
Position 1050: 0.018784871361779417
Position 1429: 0.01750104888683963
Position 2063: 0.0161270887647004
Position 3320: 0.014311576393797177
Position 2540: 0.013130430200632703
Position 2594: 0.01278144392113828
Position 1479: 0.012195720549615648
Position 982: 0.011560643678266895
Position 1196: 0.010986345432015996
Position 3253: 0.007821459211214604
Position 1840: 0.006724735102827588
Position 2997: 0.006604777695523684
Position 2671: 0.0052771606791772495
Position 178: 0.0037649581841932437
Position 3031: 0.003564574137617029
Position 930: 0.0029362935686843917
Position 3346: 0.00285267492384239
Position 1306: 0.002454510788786876
Position 1932: 0.002351952599815631
Position 1353: 0.0022612676457909463
Position 940: 0.002242082787953077
Position 1208: 0.0019193310222698015
Position 1845: 0.0017593543218003566
Position 3275: 0.0017111208091885142
Position 1338: 0.0015775274399776253
Position 530: 0.0008372701827763134
Position 2974: 0.0007867319301347698
Position 194: 0.0007162092785807352
Position 2100: 0.0006997041377684875
Position 245: 0.0006935673644691176
Position 2024: 0.0005858605467504143
Position 979: 0.0005386432112299363
Position 2967: 0.00046014922212565546
Position 1876: 0.00041471955524885826
Position 2787: 0.0003788667147502709
Position 1169: 0.00037051411906077866
Position 1063: 0.0003658474011842579
Position 2873: 0.0003351819631790044
Position 1882: 0.00032180889476408377
Position 3295: 0.00031490413796754355
Position 3154: 0.0003045712137342965
Position 2512: 0.000294087880586377
Position 1181: 0.0002874691065074139
Position 1681: 0.00023008682593991692
Position 898: 0.00022416154609798843
Position 2478: 0.0002171905596087118
Position 1127: 0.00020216402698314723
Position 882: 0.00017500466767772786
Position 2950: 0.00017386995853276168
Position 3193: 0.00016629268832954797
Position 2774: 0.0001650318199418828
Position 1137: 0.0001518353975670036
Position 2767: 0.00015159350723153612
Position 822: 0.00014805359803128203
Position 1409: 0.0001412974915084173
Position 2935: 0.0001338527568201545
Position 435: 0.00013294102930993244
Position 3334: 0.00011365100040607037
Position 1142: 0.0001094459369959138
Position 1798: 9.150628571677004e-05
Position 3063: 7.455329799050205e-05
Position 1508: 6.826985714579689e-05
Position 1314: 6.241336734006809e-05
Position 2809: 5.8252308544651706e-05
Position 2799: 5.359295349890194e-05
Position 2959: 5.339937098900561e-05
Position 910: 5.138044975347516e-05
Position 3301: 5.054754467063181e-05
Position 1733: 4.8746594206914674e-05
Position 142: 4.440162123640011e-05
Position 3288: 3.753645437014754e-05
Position 1937: 3.621774870287842e-05
Position 1016: 3.3759050958637205e-05
Position 1211: 3.00790075646353e-05
Position 1517: 2.868523821433754e-05
Position 1365: 2.7426369115167045e-05
Position 1283: 2.3187429529379495e-05
Position 1514: 2.1870198834564315e-05
Position 1842: 2.1489305355384926e-05
Position 792: 2.1398879828449633e-05
Position 1348: 2.106653475766278e-05
Position 2243: 2.0514147315629602e-05
Position 3070: 2.0163953304941256e-05
Position 1495: 1.6541624273525438e-05
Position 2485: 1.4811578896472733e-05
Position 2851: 1.4656885585466563e-05
Position 2862: 1.3716083992362008e-05
Position 3050: 1.3522529412853507e-05
Position 700: 1.256939089953501e-05
Position 2641: 1.2301289125153538e-05
Position 486: 1.2067278923361373e-05
Position 299: 1.1706294272529695e-05
Position 1018: 1.1070963981173239e-05
Position 1317: 1.0902403159263962e-05
Position 1802: 8.067637376239616e-06
Position 894: 6.890807621818216e-06
Position 1216: 6.809795867497384e-06
Position 253: 6.461985607696075e-06
Position 1722: 6.044340570859188e-06
Position 995: 5.407154008445614e-06
Position 660: 5.370596434718279e-06
Position 160: 5.063598805799142e-06
Position 150: 4.798416489492169e-06
Position 392: 4.587367182355152e-06
Position 845: 4.437482072741518e-06
Position 206: 4.0661892376376845e-06
Position 870: 3.942791014938249e-06
Position 836: 3.503826068219565e-06
Position 465: 2.8878760453370625e-06
Position 1332: 2.692683534751731e-06
Position 2378: 2.522672003293433e-06
Position 620: 1.871413894131963e-06
Position 829: 1.7329877905188866e-06
Position 358: 1.367977931481202e-06
Position 864: 1.2862797314838002e-06
Position 2673: 1.2832504444128327e-06
Position 1260: 1.214698264603207e-06
Position 1246: 1.1467284478505737e-06
Position 646: 1.0864215374250165e-06
Position 1286: 9.063588340415084e-07
Position 136: 7.687017492796499e-07
Position 730: 6.262592064955172e-07
Position 543: 5.998652410783766e-07
Position 1691: 5.590652377402694e-07
Position 1896: 4.199007220678713e-07
Position 2352: 3.356849769942066e-07
Position 2386: 3.2517807287024043e-07
Position 2074: 2.4594103787596663e-07
Position 1393: 1.90106729931839e-07
Position 310: 1.5687826384530112e-07
Position 639: 1.3929164043331275e-07
Position 801: 1.3503982244022747e-07
Position 1940: 7.998203390836411e-08
Position 1863: 6.900060895274064e-08
Position 1694: 6.732408191368587e-08
Position 675: 5.186663405540266e-08
Position 1761: 4.4180938440871415e-08
Position 643: 3.7857984234085233e-08
Position 1389: 3.5668064388277044e-08
Position 374: 2.762274952301742e-08
Position 275: 1.449676652834304e-08
Position 1534: 1.3018373476969096e-08
Position 1532: 3.474434974133213e-09
Position 1701: 2.8597599198046986e-09
Position 1706: 2.0766245761592903e-09
Position 379: 1.45729109710842e-12
