Gene = DUSP12
index = 476
Annotated 5SS: [ 376 2012 2215 2695 3492]
Annotated 3SS: [1897 2095 2597 3304 7015]
SMsplice 5SS: [ 319 2012 2215 2695 3492]
SMsplice 3SS: [1884 2095 2597 3304 7015]
top_k =  500
Partition function (log Z): 5.936869197827968

Sorted 5' Splice Sites (High to Low Probability):
Position 2695: 0.9881435371757734
Position 2215: 0.976036784710092
Position 3492: 0.9518091577811993
Position 2012: 0.9456739994983172
Position 319: 0.6367920217467585
Position 376: 0.30561615667547937
Position 1608: 0.23750400788920792
Position 7083: 0.14742851455710462
Position 4318: 0.10112826460020546
Position 4196: 0.09465910795396501
Position 2502: 0.05437836144469737
Position 953: 0.04745300311495834
Position 4010: 0.03370405829592193
Position 2864: 0.031686581690796904
Position 6365: 0.02925792211493868
Position 336: 0.02435202432716525
Position 5747: 0.02250320219452399
Position 388: 0.02036784304730609
Position 141: 0.017347223913181366
Position 4192: 0.01673264939763748
Position 2207: 0.016491327171848758
Position 1799: 0.01239809461172608
Position 2016: 0.010678860186896582
Position 1604: 0.010639476373492943
Position 7060: 0.009289253448892682
Position 4185: 0.007410775596746108
Position 555: 0.0062281476165066355
Position 5770: 0.005606496532361793
Position 3205: 0.004619992266733716
Position 2030: 0.004587321766105977
Position 1512: 0.004573322945177716
Position 706: 0.003963894349381105
Position 4364: 0.003930277560941973
Position 3717: 0.0034262178383042507
Position 6213: 0.003159709872828946
Position 3039: 0.003154268953191036
Position 3935: 0.002906471665542787
Position 2196: 0.0023471578892978176
Position 5687: 0.0014997940315986252
Position 4939: 0.001475108782299141
Position 1694: 0.0013930004935180527
Position 4713: 0.0013823292451008741
Position 3162: 0.001281363975267112
Position 4727: 0.001279472486930057
Position 720: 0.0011088203053497272
Position 2219: 0.00099295355616435
Position 3909: 0.0009444823509870011
Position 2669: 0.0007907243410549403
Position 2380: 0.0007501769606569284
Position 7087: 0.0007131530337102097
Position 3424: 0.0005694338821302406
Position 735: 0.00045069533699665414
Position 3698: 0.0003861999712953703
Position 761: 0.00036924094600014005
Position 392: 0.00036906645325831064
Position 622: 0.00036867044752566814
Position 119: 0.0003325286478480437
Position 357: 0.00025147901890177395
Position 985: 0.0002494488590958175
Position 2870: 0.00024734697247655123
Position 2891: 0.00024110855595509752
Position 2886: 0.0002118755830690186
Position 2689: 0.00018259868316356653
Position 1097: 0.00016813996704842193
Position 5296: 0.00015904086816347307
Position 92: 0.00014950267424474874
