Gene = COA7
index = 391
Annotated 5SS: [ 146 5640]
Annotated 3SS: [ 5498 10197]
SMsplice 5SS: [ 146 5640]
SMsplice 3SS: [ 5498 10197]
top_k =  500
Partition function (log Z): -7.618603901052969

Sorted 5' Splice Sites (High to Low Probability):
Position 5640: 0.9787753433085062
Position 146: 0.5883116865838643
Position 10317: 0.21107827228118833
Position 458: 0.15697490796860789
Position 337: 0.15384886300967712
Position 4561: 0.07660578569175855
Position 201: 0.07578002018420048
Position 486: 0.026157497152032038
Position 801: 0.02310293937964878
Position 6401: 0.0230832851641473
Position 7204: 0.012469554888044684
Position 4126: 0.012159240337526703
Position 5230: 0.011992144429992536
Position 920: 0.010483708169213268
Position 206: 0.010357883400423838
Position 8145: 0.0087791998979362
Position 10643: 0.00868624987632564
Position 4700: 0.006470999350282471
Position 2434: 0.00530097222616212
Position 3011: 0.005002919222831343
Position 8603: 0.004432198762621064
Position 6660: 0.004060842333933926
Position 4220: 0.003912006118442507
Position 3540: 0.0036314900531725343
Position 5769: 0.003612421932476835
Position 9689: 0.0032369574933703562
Position 4870: 0.003139893585139695
Position 76: 0.0027741863682064407
Position 260: 0.002708939568918713
Position 11566: 0.002632583689201392
Position 10621: 0.0025955242134787994
Position 9825: 0.002578618800646147
Position 4886: 0.002576230546868487
Position 953: 0.0025723409344593213
Position 562: 0.0022656347471174862
Position 8739: 0.0022580572973739358
Position 1517: 0.002124803102917943
Position 1616: 0.0019588591953693855
Position 9870: 0.0016220063647651786
Position 7517: 0.0016193430376321544
Position 10232: 0.0014069190692199078
Position 5561: 0.0012189773737573645
Position 8031: 0.0011103009445656532
Position 282: 0.001078683243456931
Position 4488: 0.0010360522121233833
Position 5350: 0.0008984540543633492
Position 274: 0.0008690726196831926
Position 10249: 0.000861653798567561
Position 387: 0.0008322551160724903
Position 103: 0.0008100508610312461
Position 365: 0.0006816529489375478
Position 4594: 0.0006656164856828702
Position 9771: 0.0006440221441761349
Position 6692: 0.0006102051108714403
Position 11445: 0.0004950484862339082
Position 10465: 0.0004814670122004993
Position 176: 0.0004484814516133064
Position 7699: 0.00043511199648893056
Position 9616: 0.00043437541929480274
Position 3713: 0.00041519275747720405
Position 594: 0.00038892911424777166
Position 8180: 0.0003166134225851842
Position 5991: 0.000300952740002607
Position 5998: 0.0002747277984416831
Position 8098: 0.00026976397576817114
Position 1032: 0.0002633065816569731
Position 8020: 0.0002630245279491398
Position 301: 0.00023340386004792548
Position 7209: 0.00022965755573312852
Position 1042: 0.00021063878197619636
Position 5819: 4.369406091829179e-05
Position 5936: 3.870841829574139e-05
Position 8045: 3.200329253620402e-05
Position 6819: 2.8372536274776277e-05
Position 81: 8.828770149326417e-06
Position 189: 3.513027222431189e-06
Position 52: 1.7141867276831673e-06
Position 286: 1.23231383246425e-06
Position 718: 5.940869401616494e-07
Position 264: 3.402128570432148e-07
Position 284: 2.9938277809205077e-07
Position 13: 2.788620791126704e-07
Position 826: 2.542605346373998e-07
Position 994: 2.0188332837135638e-07
Position 1039: 1.7502302066578765e-07
Position 987: 9.22627640703906e-08
Position 241: 8.79497139662761e-08
Position 1026: 8.225622408170517e-08
Position 430: 7.821085468662828e-08
Position 303: 5.706015713313434e-08
Position 798: 4.556368553932909e-08
Position 349: 3.142418551829513e-08
Position 108: 2.588403910566203e-08
Position 483: 1.3552056549709418e-08
Position 439: 1.75432421028826e-12
Position 19: 7.118822960889953e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 5498: 0.9869343233530077
Position 10197: 0.8082955613718665
Position 4431: 0.08304725013731187
Position 11940: 0.07988028701063025
Position 369: 0.04726765010297636
Position 12013: 0.04186552057508239
Position 10427: 0.0387325004325377
Position 8346: 0.03261547217346281
Position 11609: 0.017717300845011545
Position 11297: 0.017306321849245673
Position 10875: 0.0163545060263159
Position 11222: 0.01574046650463086
Position 6593: 0.01299202106426996
Position 6309: 0.01289034793844426
Position 7118: 0.010947400785833108
