Gene = RUVBL1
index = 1218
Annotated 5SS: [  241  4497 10937 19052 22266 23230 24943 26525 36119 41342]
Annotated 3SS: [ 4409 10803 18899 22175 23079 24878 26325 36015 41249 42414]
SMsplice 5SS: [  241  4497 10937 19052 21729 21946 22108 22266 23230 26525 36119 41342]
SMsplice 3SS: [ 4409 10803 18899 21606 21832 22032 22175 23079 26325 36015 41249 42414]
top_k =  500
Partition function (log Z): 0.6670462010121896

Sorted 5' Splice Sites (High to Low Probability):
Position 36119: 0.9999883124861628
Position 19052: 0.9999306939753957
Position 10937: 0.9989299226353151
Position 23230: 0.9564089700895538
Position 22266: 0.9350268700668629
Position 26525: 0.8944821080838984
Position 4497: 0.8911698351645098
Position 21729: 0.8795307635814544
Position 22108: 0.7888505815417135
Position 41342: 0.7561093324181237
Position 24943: 0.7353829238103767
Position 21946: 0.5861084591264095
Position 3686: 0.5415049529618187
Position 40751: 0.5383828932278385
Position 38788: 0.4827523753597677
Position 241: 0.43511492694746584
Position 11991: 0.3922983053621328
Position 24239: 0.3550350174653256
Position 1676: 0.3212284693544884
Position 32349: 0.2191119633675963
Position 10576: 0.21573773982426764
Position 39421: 0.20818059349644283
Position 31158: 0.19764231192118945
Position 12087: 0.1816172899822269
Position 21899: 0.1600495150940283
Position 415: 0.15043093192425785
Position 26869: 0.14484591855158888
Position 5035: 0.1341557317567054
Position 115: 0.12355256333908357
Position 31094: 0.116304818971732
Position 41710: 0.10314412065479941
Position 28843: 0.09191215530990154
Position 1999: 0.07768786649396578
Position 22966: 0.06952409819426657
Position 42595: 0.06353733334275655
Position 10451: 0.058632743797754044
Position 307: 0.056359124429774116
Position 40733: 0.054449867034774384
Position 7022: 0.051015404060619045
Position 681: 0.04526749866133694
Position 935: 0.044349700565965565
Position 5294: 0.04313886723974616
Position 26794: 0.04219006394899783
Position 29450: 0.0418503802557178
Position 29735: 0.03894189353315069
Position 30186: 0.037805876646244185
Position 27: 0.03699021226156171
Position 8544: 0.03614044743661522
Position 42611: 0.0348082408375172
Position 998: 0.0337778581236564
Position 21694: 0.03263984027415353
Position 22873: 0.030565669707212834
Position 24288: 0.029539052984361353
Position 41976: 0.02661244815735311
Position 42571: 0.026031420610142166
Position 33861: 0.024258053207565307
Position 24964: 0.021891195637524275
Position 736: 0.021770839372547854
Position 4305: 0.018041595924238634
Position 6830: 0.0169930511801447
Position 1620: 0.01665273532161511
Position 467: 0.013182235970276639
Position 894: 0.01297111161072434
Position 3888: 0.011449404860288961
Position 25907: 0.010978633252072266
Position 11358: 0.010596016636830432
Position 13: 0.010062662359396228
Position 36710: 0.008690424212857895
Position 23872: 0.008463021084642608
Position 1653: 0.007936765668014704
Position 651: 0.007728501585216965
Position 29083: 0.007533638846821668
Position 38615: 0.006800584958825704
Position 311: 0.006176215737941225
Position 160: 0.006015104954754155
Position 41990: 0.005851697839371221
Position 36593: 0.005832185319264053
Position 23133: 0.005594964258910677
Position 904: 0.005499033586264056
Position 42585: 0.005281729402312049
Position 41350: 0.0047711149570124735
Position 22360: 0.004542766667215857
Position 42415: 0.004496628863827197
Position 42360: 0.004466135226438591
Position 41654: 0.004457043504416349
Position 23863: 0.0042899328482436765
Position 14998: 0.003970250440277504
Position 24283: 0.0038407672944510605
Position 22829: 0.0031190216614420422
Position 22788: 0.003023945765893114
Position 41971: 0.003006024646548995
Position 38285: 0.0028766568871722554
Position 22866: 0.0024109255565446623
Position 487: 0.00163275280892796
Position 341: 0.0013572232831992452
Position 4193: 0.0012247544470406697
Position 24326: 0.001096969363910866
Position 24355: 0.0010157194758934462
Position 1157: 0.0009627404699793741
Position 4201: 0.0009119780370368999
Position 1664: 0.0008637837286860793
Position 1091: 0.0007837533798118756
Position 2220: 0.0007703694610864991
Position 28394: 0.0005986467986933345
Position 593: 0.0005268110477335249
Position 590: 0.0004970226507764825
Position 21221: 0.0004805452245463191
Position 368: 0.00036726894889682485
Position 1439: 0.00036003240566947375
Position 40603: 0.00029176662144346293
Position 5206: 0.00021352710014347894
Position 1219: 0.00020630437530313697
Position 11436: 0.00020147862471291733
Position 5014: 0.00012112941416227363
Position 41537: 8.466460514700304e-05
Position 21676: 7.449273735907285e-05
Position 20201: 6.378624776379044e-05
Position 13664: 5.9570775812032754e-05
Position 5442: 5.628629495694097e-05
Position 14723: 4.900082632815943e-05
Position 611: 3.2264649574151725e-05
Position 217: 3.0216599591042296e-05
Position 262: 2.628590110892897e-05
Position 646: 1.974862790045919e-05
Position 440: 1.0727590612889745e-05
Position 3713: 7.239577319641529e-06
Position 609: 7.216180523672302e-06
Position 19960: 7.1176155731571745e-06
Position 5089: 6.823886252843675e-06
Position 243: 4.7492875561392376e-06
Position 702: 4.6441711941065574e-06
Position 729: 4.514148132805566e-06
Position 23651: 4.035842127436383e-06
Position 19062: 3.345681816279499e-06
Position 829: 1.978525283526926e-06
Position 969: 7.978049332755422e-07
Position 1009: 3.814899573429507e-07
Position 888: 2.98667987720498e-07
Position 250: 2.0820204191310164e-07
Position 992: 1.719279038125855e-07
Position 76: 8.475721039684272e-08
Position 63: 6.291314160530365e-08
Position 91: 6.146052115820554e-08
Position 460: 4.601636306341234e-08
Position 50: 1.2685741541249178e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 36015: 0.9999883124861626
Position 18899: 0.9999340396572122
Position 10803: 0.9529478810578889
Position 23079: 0.9322534532106237
Position 21606: 0.9122450965929672
Position 4409: 0.8726677773788102
Position 26325: 0.8290760812695409
Position 22175: 0.8273682385582304
Position 22032: 0.8236742970011107
Position 21832: 0.755767996142402
Position 41249: 0.7048060805473284
Position 42414: 0.6660412800038127
Position 3592: 0.5420122723233307
Position 40637: 0.3855664278759269
Position 24878: 0.37709369808742765
Position 24709: 0.3681068204420222
Position 38692: 0.3632964966831381
Position 24135: 0.3028557544987913
Position 1541: 0.301604039928105
Position 31029: 0.28949972525756174
Position 11820: 0.2752516695418773
Position 32241: 0.21911196336759636
Position 10322: 0.1988744538564478
Position 42291: 0.1943659238561222
Position 40597: 0.18745393254247675
Position 26691: 0.17707057870724177
Position 39217: 0.15973286544316073
Position 11852: 0.15865834748789312
Position 41567: 0.11635386395375012
