Gene = SVBP
index = 1361
Annotated 5SS: [ 51 374]
Annotated 3SS: [ 223 9303]
SMsplice 5SS: [374]
SMsplice 3SS: [9303]
top_k =  500
Partition function (log Z): -10.35758083793845

Sorted 5' Splice Sites (High to Low Probability):
Position 374: 0.5314175904577964
Position 747: 0.23741613904811898
Position 6188: 0.19291712534278047
Position 602: 0.16219939440599546
Position 6133: 0.1544540969768065
Position 4615: 0.059737590926658944
Position 171: 0.059382757773464995
Position 4568: 0.0579728733295295
Position 6078: 0.05056441140286246
Position 159: 0.02908167000111868
Position 9214: 0.025735565687001444
Position 3403: 0.0241765002300635
Position 5491: 0.02375676030707506
Position 3867: 0.02079057400466828
Position 8998: 0.017953371601158223
Position 5522: 0.008980279159273363
Position 533: 0.0070976736830958564
Position 3073: 0.006746948310987154
Position 586: 0.00654031553699361
Position 2170: 0.006453614609425731
Position 4300: 0.006243137689889764
Position 5096: 0.006064457412203568
Position 51: 0.0058935186887962366
Position 1838: 0.0045712421430792825
Position 1545: 0.0043866598351945
Position 5154: 0.003811591178238566
Position 1478: 0.003115904029602551
Position 6233: 0.002184132304004716
Position 16: 0.0015677204536063555
Position 5927: 0.0015560189487026526
Position 70: 0.0004975607378581249
Position 276: 0.00044321339013181414
Position 396: 0.00037207441201092393
Position 501: 0.0003591047361944731
Position 644: 0.0002822704473122879
Position 3329: 0.0002306827604072511
Position 721: 0.00020349622628813705
Position 1326: 0.0002025999732698886
Position 563: 0.00014411383898923084
Position 293: 0.00013561683875355736
Position 1658: 0.00012731953057315185
Position 4070: 0.00011780209465773408
Position 1599: 7.034794157641518e-05
Position 1355: 6.127389288832658e-05
Position 314: 1.4324309073759469e-05
Position 54: 4.475394337120144e-06
Position 774: 2.178438220484596e-06
Position 523: 9.537964344473559e-07
Position 305: 5.251231629189576e-07
Position 868: 4.2531062998315315e-07
Position 661: 1.9601527660939327e-07
Position 213: 7.532492658366371e-08
Position 404: 5.86780509295476e-08
Position 1051: 2.8031331176046425e-08
Position 538: 2.2338662863882164e-08
Position 252: 3.6470952939353054e-09
Position 180: 2.7893704387997007e-09
Position 185: 1.287393539215815e-09
Position 190: 5.683566563065443e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9303: 0.7613701740663052
Position 6033: 0.42139272197005395
Position 4445: 0.12096267279338942
Position 9075: 0.06285441560448146
Position 8789: 0.03907924432161901
Position 4402: 0.029893031557015646
Position 9175: 0.027488894876179767
Position 223: 0.026927588471938557
Position 5241: 0.019567826505068782
Position 9143: 0.019482280423816632
Position 3311: 0.016529979487645053
Position 9280: 0.015358721895007666
Position 3661: 0.015059001160010051
Position 5668: 0.010915930225665222
Position 5077: 0.010046358703692063
