Gene = NUDT1
index = 971
Annotated 5SS: [  35 2505 7781]
Annotated 3SS: [2340 7634 8606]
SMsplice 5SS: [  35 2505 2740 7781 8006]
SMsplice 3SS: [2340 2650 7634 7911 8606]
top_k =  500
Partition function (log Z): 1.6904386369439637

Sorted 5' Splice Sites (High to Low Probability):
Position 7781: 0.9930164209704814
Position 2505: 0.9771345707105031
Position 35: 0.8995144714682308
Position 2740: 0.5603424017565677
Position 8006: 0.47175614852723935
Position 2726: 0.2654196946180967
Position 1243: 0.1779148298955095
Position 8077: 0.10347898936359393
Position 3056: 0.0961707254877646
Position 3302: 0.09400552088789133
Position 7471: 0.08986369608657079
Position 754: 0.08565554485985652
Position 3827: 0.0720524343926798
Position 3769: 0.06798506989492653
Position 1720: 0.06737925697294972
Position 2089: 0.059112058816643186
Position 1320: 0.05466469651363223
Position 3128: 0.05213028773533162
Position 3291: 0.05035756191579267
Position 6005: 0.04099574825077412
Position 4015: 0.03814547417479014
Position 827: 0.028310046026901892
Position 2751: 0.024626285370741376
Position 3898: 0.021550234280089276
Position 7681: 0.01865353863720212
Position 219: 0.013830438191118863
Position 3594: 0.011758105424103096
Position 2520: 0.00846744165756071
Position 3240: 0.008360397650483206
Position 180: 0.008081193526913532
Position 1748: 0.006976347775923981
Position 2733: 0.006971985881421571
Position 71: 0.006115968666111266
Position 3283: 0.005859339855464144
Position 1260: 0.0052326872439107655
Position 1757: 0.0040166753085717904
Position 6148: 0.0037935433575754496
Position 349: 0.003420192013941504
Position 1752: 0.002846057896316642
Position 8071: 0.002571921359043358
Position 1866: 0.002401292979226027
Position 8037: 0.002391199889023189
Position 5655: 0.002235942621256405
Position 1728: 0.0020676457737204648
Position 7259: 0.0019848591073448663
Position 6302: 0.0019641236325870387
Position 4083: 0.0019328143572760756
Position 2043: 0.0017722267984162468
Position 2999: 0.0016119828486632257
Position 336: 0.001596669804766573
Position 3825: 0.0015727707784717474
Position 8197: 0.001536504261305575
Position 270: 0.001509130196713123
Position 5187: 0.0013481805622592184
Position 562: 0.0013058195117075769
Position 8713: 0.001096755973785813
Position 629: 0.0010910655572055456
Position 765: 0.0010374662264490892
Position 1713: 0.0010332739070372141
Position 1086: 0.0010122409705491497
Position 430: 0.0008612244861437105
Position 1410: 0.0007449124260172898
Position 2770: 0.000734292910053146
Position 29: 0.0005662943364723758
Position 693: 0.00041592747659379423
Position 3104: 0.0003972765749002616
Position 7958: 0.00037149986581616466
Position 931: 0.00036952998108273085
Position 1690: 0.00020035139075607602
Position 8516: 0.00014920648833100303
Position 1106: 0.00012027847744537388
Position 2797: 9.877271277696742e-05
Position 921: 9.191738225866937e-05
Position 927: 5.385767620175385e-05
Position 325: 5.3707216415624156e-05
Position 2735: 3.8821701860915516e-05
Position 68: 3.5497347961813106e-05
Position 7701: 1.6046419925855903e-05
Position 608: 1.1193823393395988e-05
Position 65: 9.519185166023097e-06
Position 454: 9.460175894813084e-06
Position 633: 6.0691960867407894e-06
Position 619: 4.937299317858699e-06
Position 642: 4.390841911729591e-06
Position 718: 1.7000734986332154e-06
Position 467: 1.5731551843775282e-06
Position 906: 1.2753838561729578e-06
Position 568: 7.261447654965386e-07
Position 351: 6.655195829977778e-07
Position 600: 4.583335003287893e-07
Position 416: 4.3900203991729844e-07
Position 598: 3.9995543149399156e-07
Position 483: 1.0792143320986147e-07
Position 323: 1.9106417280922424e-08
Position 381: 1.2986090675211404e-09
Position 299: 1.2919337913722194e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7634: 0.9995229165796558
Position 2340: 0.9246546555724948
Position 7911: 0.7276854883603242
Position 2650: 0.7073583069753518
Position 8606: 0.47534711481925673
Position 8629: 0.29354677421599934
Position 3713: 0.16728499525491672
Position 2595: 0.13471209599155187
Position 2896: 0.11684468754647022
Position 3127: 0.09549809399334921
Position 1189: 0.09017485427597885
Position 1146: 0.08277642166271815
Position 7412: 0.0714365016024969
Position 3054: 0.06338000937989817
Position 702: 0.052869606399357005
Position 2394: 0.045394569683543565
Position 1085: 0.04486082636599423
Position 1614: 0.04351791661476515
Position 5802: 0.03774254279315485
Position 1611: 0.032350333776828055
Position 1956: 0.022809710638384512
Position 3680: 0.020201039799846977
Position 7380: 0.01866849604726982
Position 8123: 0.015219204040825557
Position 7876: 0.0145509579300639
Position 7747: 0.012820643571748076
Position 8670: 0.01171045692072655
Position 8695: 0.011537410152858224
Position 2256: 0.010166439361609348
Position 2962: 0.010090877900794633
Position 1820: 0.009553491020585322
Position 1993: 0.008507725786033126
Position 1099: 0.008018254653302609
Position 8256: 0.00744549288397328
Position 1597: 0.007176027153973568
Position 2689: 0.006877811669470004
Position 2861: 0.006663201901733573
Position 3376: 0.006403015978467528
Position 2657: 0.006386677887794324
Position 1009: 0.005903594391837181
Position 3804: 0.005471665954398266
Position 450: 0.005442209501171269
Position 3857: 0.004947240878389016
Position 6055: 0.00463974877034364
Position 1996: 0.0042157347532226965
Position 8419: 0.003877332894545405
Position 8280: 0.0037165350167009934
Position 3417: 0.003693368388482825
Position 1903: 0.003675011441596249
Position 1775: 0.003666520434082667
Position 3123: 0.003466785396049098
Position 1586: 0.0034611085938325353
Position 2347: 0.0033051399285720434
Position 2841: 0.0031922428484984404
Position 2940: 0.002958862781871635
Position 3091: 0.0027145314366488734
Position 8580: 0.0023841219573799825
Position 7870: 0.0023324436573420285
Position 3974: 0.0022928116245773933
Position 5279: 0.0022359426212564047
Position 8095: 0.0021413792625739566
Position 3240: 0.002071818203552328
Position 7090: 0.0019848591073448663
Position 2152: 0.0019598414051106385
Position 5811: 0.0019446694624066303
Position 3922: 0.001943453581429058
Position 1242: 0.0019195595338529219
Position 8698: 0.001639460499737683
Position 3521: 0.0016387293643558363
Position 8650: 0.0015914147532887857
Position 8422: 0.0015290522511612354
Position 1640: 0.0014481743663709227
Position 2366: 0.0014255140467081741
Position 5110: 0.0013481805622592186
Position 5785: 0.0013085359952126428
Position 403: 0.0012790917084789482
Position 677: 0.0012620880099415528
Position 3267: 0.0012113468029364828
Position 6226: 0.0011179182198188494
Position 3577: 0.0010301757098771307
Position 7917: 0.000776084469063339
Position 2013: 0.0007708318633752449
Position 7751: 0.0007684282956377549
Position 2019: 0.0007133877823849665
Position 8067: 0.0006655413495807064
Position 8638: 0.000633729009805061
Position 2066: 0.0005957531780546165
Position 1923: 0.0005920345531934798
Position 7951: 0.0005123095284959263
Position 2615: 0.0005122222360823763
Position 7845: 0.00048267415186345084
Position 1522: 0.0004606190620742147
Position 8806: 0.00043766065546959785
Position 8809: 0.00041638252213131743
Position 2042: 0.00039829350432231224
Position 1875: 0.0003630800482474809
Position 682: 0.00035130554255218926
Position 619: 0.0003208800931630682
Position 733: 0.0002879282185880837
Position 1846: 0.000276659606908346
Position 2424: 0.0002661335631461872
Position 552: 0.00026417106100309044
Position 8055: 0.00026383440500104025
Position 7887: 0.00024562711658646303
Position 8826: 0.00024271279618490004
Position 2966: 0.0002250550874610961
Position 3017: 0.00021411831442987736
Position 624: 0.00019580405691350247
Position 8499: 0.00018205512222020743
Position 2669: 0.00016708709869446
Position 960: 0.00016634593421135322
Position 8556: 0.00015869727163621614
Position 2624: 0.00015656738234243818
Position 312: 0.0001503756169649905
Position 2636: 0.0001440313260267335
Position 906: 0.00014395507197142144
Position 8101: 0.00012989941408276314
Position 2662: 0.000129262220325174
Position 2976: 0.0001274338046160368
Position 575: 0.00011468481259311012
Position 1065: 0.00010919716508577555
Position 7958: 9.560949546916426e-05
Position 3455: 9.533385554947408e-05
Position 2118: 9.417495940454955e-05
Position 2901: 7.730535903752003e-05
Position 8036: 7.666964033968665e-05
Position 1209: 7.415848046454866e-05
Position 632: 7.32447303855796e-05
Position 7961: 6.443963767517517e-05
Position 2568: 6.0912017589000015e-05
Position 3184: 4.255188628037774e-05
Position 7932: 4.1448455195550544e-05
Position 726: 3.572278206134758e-05
Position 318: 3.331019304341965e-05
Position 2818: 2.7000981291606145e-05
Position 646: 2.2796132323526932e-05
Position 650: 2.1222190964151238e-05
Position 2714: 2.07292685214546e-05
Position 506: 1.834472900499377e-05
Position 2192: 1.721217201547948e-05
Position 2793: 1.2853557668191359e-05
Position 2821: 1.2753763670212646e-05
Position 559: 1.2007604895618928e-05
Position 499: 1.1503714160891196e-05
Position 843: 1.020284052568659e-05
Position 1015: 9.624745866169045e-06
Position 2597: 8.775525672161795e-06
Position 1563: 7.561680921800318e-06
Position 483: 6.725784589456645e-06
Position 684: 5.806562656005406e-06
Position 1437: 4.837231428071116e-06
Position 1678: 4.218281330090309e-06
Position 1206: 3.364428767683925e-06
Position 604: 3.361113875358203e-06
Position 657: 3.356131844845458e-06
Position 1123: 3.335202765732475e-06
Position 1302: 2.320646663997068e-06
Position 593: 1.926228901978899e-06
Position 783: 1.719017452577883e-06
Position 267: 1.3344389730377998e-06
Position 793: 1.3182300544691367e-06
Position 410: 8.208677253812939e-07
Position 518: 7.566309942722369e-07
Position 231: 5.453884494878236e-07
Position 3026: 4.61458488361161e-07
Position 162: 3.997045375176221e-07
Position 859: 3.988805996627317e-07
Position 584: 2.988715013037322e-07
Position 429: 2.8037438449710837e-07
Position 1856: 1.6635983692369303e-07
Position 790: 1.1897608649604943e-07
Position 590: 9.128617060003229e-08
Position 416: 5.926073549137515e-08
Position 1255: 4.158730484819399e-08
Position 143: 3.494305675968947e-08
Position 1125: 3.4557092911190034e-08
Position 758: 1.8566508702783755e-11
Position 522: 5.236447649658553e-12
Position 361: 4.876011372574821e-12
