Gene = CAST
index = 283
Annotated 5SS: [  115 19898 24730 26409 26925 28060 33440 35147 37318 37983 38558 38780
 39956 43625 44592 45813 47882 51361 51941 54694 54854 59572 62525 63345
 64682 65199 67802 68902]
Annotated 3SS: [19837 24687 26351 26810 27978 33370 35047 37236 37943 38464 38692 39853
 43540 44543 45716 47785 51258 51856 54642 54781 59472 62419 63251 64636
 65105 67729 68842 69838]
SMsplice 5SS: [  115 10064 19918 26409 26925 33440 35147 37318 37983 38558 38780 39956
 45813 47882 51361 51941 54854 59572 62525 62748 63345 65199 67802 68902
 70546]
SMsplice 3SS: [ 9930 19837 26351 26810 33370 35047 37236 37897 38464 38692 39853 45716
 47785 51258 51856 54642 59472 62419 62605 63251 65105 67729 68842 70466
 71378]
top_k =  500
Partition function (log Z): 38.165067248771024

Sorted 5' Splice Sites (High to Low Probability):
Position 39956: 0.9985855268455794
Position 54854: 0.9955517570412221
Position 47882: 0.9895439997866866
Position 65199: 0.9868580404575673
Position 51941: 0.9861103598334542
Position 51361: 0.9790647160525854
Position 63345: 0.9628276966131466
Position 37318: 0.9596034756629445
Position 38780: 0.9574569500321256
Position 38558: 0.9521899172093337
Position 67802: 0.940746680445938
Position 62525: 0.9384553706852374
Position 33440: 0.9263027296819974
Position 26925: 0.9210694452205316
Position 45813: 0.9056705145339177
Position 10064: 0.872647173897953
Position 37983: 0.7951277053364469
Position 19918: 0.7946306326301846
Position 35147: 0.7860608459366649
Position 59572: 0.7122767309000391
Position 62748: 0.6993030286798371
Position 68902: 0.6928124221389886
Position 64682: 0.6891275234455135
Position 43625: 0.6049469433501673
Position 70546: 0.5486025106873514
Position 115: 0.5400040452604591
Position 278: 0.5266118861842994
Position 28060: 0.4592746072569192
Position 26409: 0.43374982037426485
Position 24059: 0.4284657422933522
Position 17379: 0.3835701734408843
Position 39678: 0.35174185591584084
Position 44592: 0.350659538245217
Position 6420: 0.3484085513035049
Position 47580: 0.3278655186180275
Position 48381: 0.2738671280509709
Position 66475: 0.2367668781213004
Position 54694: 0.22413651794347372
Position 70999: 0.21747513137727156
Position 3569: 0.21594079464696686
Position 19898: 0.20536936736981976
Position 53612: 0.19136420554408642
Position 44049: 0.1864678041150284
Position 64053: 0.17033677343935416
Position 62192: 0.14895373770071432
Position 35187: 0.14443860350412185
Position 51022: 0.13841037637410786
Position 46307: 0.11829500582017588
Position 9673: 0.11710822020259952
Position 29796: 0.11431255066710176
Position 68895: 0.10972713429612257
Position 67474: 0.10670958609191027
Position 64480: 0.10089099852765235
Position 5428: 0.09771816522932007
Position 48786: 0.09355302417568248
Position 28125: 0.0891863328549762
Position 3822: 0.08224274333676694
Position 6226: 0.07919286098488795
Position 27000: 0.07892818853029082
Position 6023: 0.07845319252026513
Position 53913: 0.07415562982924861
Position 69922: 0.06962228446333459
Position 50949: 0.06845628029122305
Position 65026: 0.06699172576556339
Position 44642: 0.05985192939873968
Position 24730: 0.05937782932059754
Position 31018: 0.05856267617495816
Position 15439: 0.05291977220882162
Position 34076: 0.05040638720652665
Position 4139: 0.050401082378282634
Position 49239: 0.04976451543913447
Position 63498: 0.04645557261976574
Position 10209: 0.04531333924983841
Position 53592: 0.04442890375568884
Position 44730: 0.04316378400602392
Position 62519: 0.04211157673557263
Position 69971: 0.04169339061810786
Position 39356: 0.040946711804842155
Position 38771: 0.03911238374819301
Position 37598: 0.03509005753997241
Position 37811: 0.03494963567923996
Position 44329: 0.034052667323541674
Position 327: 0.03315877247023675
Position 34588: 0.03076002044854312
Position 31105: 0.03069136507325855
Position 45848: 0.028204908054535027
Position 53772: 0.027684205286023784
Position 2796: 0.026864800824618576
Position 43203: 0.026068136259289353
Position 35125: 0.025784916241352776
Position 35183: 0.023184591330286004
Position 46889: 0.023058307186038473
Position 62759: 0.022918439432089675
Position 67779: 0.02201219228686085
Position 39145: 0.02103763826894396
Position 43575: 0.020980993252834507
Position 43798: 0.01972925263179321
Position 2724: 0.018363166403875857
Position 66468: 0.017243412629854203
Position 40217: 0.016886201988660404
Position 62880: 0.015457287586349958
Position 69525: 0.014671838296208634
Position 32734: 0.01426329493983623
Position 28537: 0.010603689260824842
Position 70087: 0.010433721639279272
Position 43207: 0.009990860672022466
Position 40946: 0.009916396435807705
Position 40647: 0.009791593669716043
Position 44349: 0.009463261181852504
Position 24819: 0.009452032214720867
Position 51718: 0.009327163658627041
Position 46607: 0.009162431924204942
Position 64988: 0.008970405353154975
Position 54495: 0.008658063627152712
Position 56275: 0.008613093089669554
Position 64057: 0.008570889044503444
Position 33536: 0.008104391653115255
Position 33756: 0.008061941478706931
Position 62692: 0.007859120433270729
Position 44637: 0.007650771958169425
Position 47664: 0.0074212941787695705
Position 67814: 0.007010666032735146
Position 66193: 0.006670748809210742
Position 97: 0.006604939412222502
Position 27847: 0.006445767124458158
Position 36413: 0.006431384054054076
Position 64992: 0.006373413993451414
Position 44019: 0.006324454524254
Position 64737: 0.006206290563908959
Position 67468: 0.00618618099382344
Position 39465: 0.005923439053360223
Position 39517: 0.005618415700258416
Position 62752: 0.005274850246991761
Position 36897: 0.005069803472188564
Position 53127: 0.004751924740274244
Position 67851: 0.004660979760491421
Position 27480: 0.0043789256037617165
Position 36515: 0.003957570629922765
Position 63653: 0.003860507131229506
Position 67943: 0.0034342916506998446
Position 51738: 0.0031662880160910176
Position 53747: 0.0030957759769155834
Position 66182: 0.0030516913676815233
Position 69839: 0.0029072011139926533
Position 33737: 0.0026165198851334512
Position 4847: 0.0025589471503529543
Position 69299: 0.002500419199875532
Position 48364: 0.002436229969797797
Position 5791: 0.002402071559653431
Position 572: 0.002327036043199095
Position 51745: 0.002047465731461942
Position 64285: 0.0019746650668822975
Position 48231: 0.0019005595312446498
Position 3311: 0.001808203551367129
Position 37556: 0.001806622624139778
Position 68889: 0.0017740538993402746
Position 69049: 0.0017687967998760634
Position 64298: 0.0016502166561339388
Position 64321: 0.0016069731986121571
Position 48289: 0.0015983750825748334
Position 30075: 0.0015887004999859291
Position 38895: 0.0015858060679990015
Position 5832: 0.0015285240848042555
Position 34096: 0.001444400241815142
Position 65243: 0.001377752044959855
Position 38432: 0.0013327442631949511
Position 34456: 0.0013129602804962581
Position 33751: 0.001311482250747318
Position 54121: 0.0013054838527635055
Position 34997: 0.0011109197208057195
Position 27718: 0.0010727319882548859
Position 67249: 0.0010454001371486845
Position 70027: 0.0010033886701505926
Position 63899: 0.0009195300609425859
Position 66422: 0.0009016233830499199
Position 119: 0.0008440662688569106
Position 2192: 0.0008049925907973806
Position 66517: 0.0007860216253127187
Position 413: 0.0007602624850670468
Position 65233: 0.0007568534260184893
Position 65868: 0.0007496553715829642
Position 39710: 0.0007137088489693204
