Gene = NDUFB4
index = 929
Annotated 5SS: [ 231 4949]
Annotated 3SS: [4801 5898]
SMsplice 5SS: [ 231 4949]
SMsplice 3SS: [4801 5898]
top_k =  500
Partition function (log Z): -4.800500684034663

Sorted 5' Splice Sites (High to Low Probability):
Position 231: 0.9907074123812148
Position 4949: 0.7678956474118989
Position 5785: 0.259112731302995
Position 1349: 0.20181709678781418
Position 1652: 0.0840870227047424
Position 1404: 0.06367333431460094
Position 2238: 0.06050185158206945
Position 2300: 0.04134999614871279
Position 1375: 0.04000105028894926
Position 1906: 0.027950937152750623
Position 4521: 0.021788123796965077
Position 3019: 0.017071863782867885
Position 1379: 0.015123266992796472
Position 1087: 0.011330896260538958
Position 5557: 0.00877190034835793
Position 2892: 0.008754093070818668
Position 1076: 0.006829697682417626
Position 2284: 0.006237066152113023
Position 5641: 0.006161399136316166
Position 2509: 0.004550296339229596
Position 5414: 0.0031437204986123086
Position 573: 0.0027975053261106325
Position 338: 0.002383854051462608
Position 2961: 0.002256858461116174
Position 1621: 0.0020910915440542376
Position 1889: 0.0019634314252409465
Position 4331: 0.001951308270734693
Position 3859: 0.0019456710001402174
Position 1609: 0.001938371903365236
Position 2549: 0.0018510197731589882
Position 5750: 0.0017718962493803653
Position 3734: 0.0017619072240387494
Position 522: 0.001752915668041732
Position 3210: 0.0016252521748001184
Position 158: 0.0013942974011014653
Position 1410: 0.0011728195072198096
Position 1353: 0.0011477906323567248
Position 605: 0.000943114892617777
Position 1019: 0.0007985638252090402
Position 5224: 0.0006961668802881106
Position 1125: 0.0006838377622760339
Position 430: 0.0006444919410915542
Position 3456: 0.0006346015165024499
Position 302: 0.00039268063226047744
Position 1102: 0.0003108016290675246
Position 200: 0.00024165580534259807
Position 989: 0.00020422722729097282
Position 2378: 0.0001864770554433401
Position 1202: 0.00017774202766347787
Position 5983: 0.00017213822673346895
Position 1437: 0.00015102383822059544
Position 896: 0.00013006339850144224
Position 2185: 0.00012826501852665026
Position 1068: 0.00011373456594981476
Position 1523: 0.00010837670743563222
Position 188: 0.00010015020770016246
Position 1484: 9.494396300195402e-05
Position 601: 8.936454981890473e-05
Position 237: 5.6083775566701876e-05
Position 41: 5.441909674206773e-05
Position 65: 5.1617453001601194e-05
Position 552: 5.137502829959974e-05
Position 1007: 5.1051035171123415e-05
Position 323: 4.3883092026230006e-05
Position 463: 3.217160205360298e-05
Position 614: 2.699125504089188e-05
Position 911: 2.6494546423278906e-05
Position 1242: 2.330273931072865e-05
Position 981: 1.9725568671909352e-05
Position 1230: 1.838024031930715e-05
Position 1032: 1.6442932416489318e-05
Position 994: 1.600468658059066e-05
Position 235: 1.594649692747152e-05
Position 1642: 1.4845101935946828e-05
Position 1532: 1.0773540484476099e-05
Position 1222: 9.626362007860252e-06
Position 849: 8.97142289668485e-06
Position 1261: 6.569668722646355e-06
Position 1038: 3.6684712559893367e-06
Position 946: 2.149473391734599e-06
Position 1129: 2.090633622126479e-06
Position 268: 1.2039537699131694e-06
Position 530: 7.807122243781306e-07
Position 53: 8.662117384846996e-08
Position 33: 2.3511689359876416e-08
Position 507: 5.604566622299468e-09
Position 577: 5.21273436442774e-09
Position 625: 4.81602320681191e-10
Position 477: 2.945001934981008e-11
Position 56: 1.8278142685228253e-12
Position 74: 1.765172459479248e-12
Position 594: 9.10936133248417e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5898: 0.981469400864359
Position 4801: 0.6698797693801577
Position 1322: 0.3439774165325162
Position 5688: 0.24746147730463722
Position 4863: 0.10226996453703698
Position 2171: 0.07654782778577038
Position 1768: 0.03180770197038705
Position 1536: 0.01797061086761409
Position 2946: 0.017902078581416764
Position 805: 0.017189095475987962
Position 2006: 0.01630149984943062
Position 4301: 0.015207313052117232
Position 5663: 0.013415343694287003
Position 5509: 0.013048743394292872
Position 1148: 0.010899209261891094
Position 4244: 0.010405046882695702
Position 1153: 0.00860323038171573
Position 2127: 0.008014089272706167
Position 1606: 0.007616478131740349
Position 5308: 0.006476106301475549
Position 2700: 0.006270331526541408
Position 1202: 0.006245798258745833
Position 2344: 0.005627339753986607
Position 1101: 0.004370590621261604
Position 1437: 0.004315909236819581
Position 2096: 0.003889432719613156
Position 384: 0.003879977283128738
Position 3613: 0.0032994716823838755
Position 2755: 0.0025936018449646877
Position 5338: 0.0022647213145074677
Position 877: 0.0014755970617112678
Position 1297: 0.0013702770288816567
Position 1420: 0.0013386565742749118
Position 2063: 0.0013151548621722752
Position 849: 0.0012233800816730713
Position 1788: 0.0011908773978562028
Position 5108: 0.001147385995488486
Position 1456: 0.0009969216297488351
Position 5903: 0.000993797531003118
Position 5111: 0.0008505591308919454
Position 2777: 0.0006989481054738241
Position 1764: 0.0006921764494255498
Position 2924: 0.0006422799488054863
Position 3325: 0.0006391179431775345
Position 981: 0.00060966837729272
Position 4770: 0.0006088269576320757
Position 3101: 0.0005936861643546402
Position 1460: 0.0005909678967762218
Position 3074: 0.0005653685029832366
Position 1560: 0.0005400529907228296
Position 349: 0.0005173370845953739
Position 5028: 0.0005080285112161261
Position 812: 0.0004961415320020366
Position 6088: 0.00048477305621616305
Position 2874: 0.0004710110476349769
Position 3731: 0.00045205240229031774
Position 1086: 0.00042871655702694176
Position 1955: 0.0003499036123333121
Position 6040: 0.00034255999806320623
Position 323: 0.0003168599784223407
Position 1590: 0.00030198917940557765
Position 4699: 0.0002975252234483994
Position 1236: 0.00028225469460909416
Position 785: 0.00018783768674321625
Position 5777: 0.000186614820695815
Position 1117: 0.00017703581367130162
Position 548: 0.00016096806205949675
Position 5157: 0.0001441556244462379
Position 6091: 0.00011908223762664912
Position 5847: 0.00010544309371724771
Position 5177: 7.08964141869968e-05
Position 419: 5.556884359493232e-05
Position 6124: 4.536136799430807e-05
Position 1554: 4.070542934044631e-05
Position 4159: 3.4053632941986557e-05
Position 1649: 2.9065538572859982e-05
Position 5000: 2.698421256484426e-05
Position 5552: 2.2267591106866365e-05
Position 4091: 2.08664702271073e-05
Position 337: 1.9037452013572538e-05
Position 4600: 1.8545920610222714e-05
Position 331: 1.7748551181516613e-05
Position 4155: 1.7166103952818685e-05
Position 1261: 1.703811374717778e-05
Position 902: 1.5649682419010724e-05
Position 4265: 1.494838592235095e-05
Position 2866: 1.2591546230301108e-05
Position 1050: 1.1261395096609978e-05
Position 1105: 1.0692232441377009e-05
Position 1480: 1.0670460717034884e-05
Position 3763: 1.0310359511280503e-05
Position 886: 1.0183793163139262e-05
Position 473: 8.26464062736397e-06
Position 3951: 8.169009517916007e-06
Position 1222: 7.720102190018878e-06
Position 3918: 6.865127601851928e-06
Position 3424: 5.4008034647250745e-06
Position 1929: 5.359814957051215e-06
Position 3428: 5.144066854956235e-06
Position 2235: 3.918204377257443e-06
Position 1619: 3.906266839961767e-06
Position 896: 2.777448820542488e-06
Position 386: 2.4240906573301786e-06
Position 556: 2.03081144038846e-06
Position 2398: 1.412250206329219e-06
Position 915: 1.3678033226262284e-06
Position 1209: 7.977797548967964e-07
Position 571: 5.94009134774542e-07
Position 589: 5.850042287722218e-07
Position 1128: 4.6708636798238536e-07
Position 819: 6.185807546779274e-08
Position 355: 3.219679574517644e-08
Position 1018: 1.4793049679490179e-08
Position 300: 8.241270914782991e-09
Position 530: 1.0367045652837648e-09
Position 594: 1.022093963047241e-09
Position 401: 8.550428207129142e-10
Position 399: 2.507309932495929e-10
Position 250: 5.669376399364783e-11
Position 573: 2.3030575819432983e-11
Position 567: 1.2353022341297006e-11
Position 260: 1.019665879358735e-13
Position 222: 2.831476489093948e-14
