Gene = AL646016.1
index = 67
Annotated 5SS: [26]
Annotated 3SS: [14278]
SMsplice 5SS: [68]
SMsplice 3SS: [13121]
top_k =  500
Partition function (log Z): -14.605091493572555

Sorted 5' Splice Sites (High to Low Probability):
Position 68: 0.5393190825873233
Position 115: 0.4457755889512728
Position 3562: 0.20979487365514488
Position 3695: 0.2036286180426485
Position 11338: 0.15368205393238774
Position 4707: 0.12588356143152044
Position 9151: 0.12166097313610326
Position 3691: 0.08660562837179737
Position 4312: 0.03842718267150496
Position 3250: 0.02604162108909343
Position 11454: 0.010548820612867585
Position 1790: 0.00964224800648256
Position 1706: 0.008653654958292959
Position 3121: 0.007534286121406339
Position 4279: 0.006753893389132155
Position 332: 0.005162314863190997
Position 4105: 0.00428381027027013
Position 4343: 0.004196103704864728
Position 3329: 0.003963272991492359
Position 4045: 0.003346927125480175
Position 26: 0.0022066372101135043
Position 233: 0.002203055723104221
Position 3937: 0.0020830940685251788
Position 1260: 0.0018046699903120835
Position 484: 0.0016923060072857668
Position 1518: 0.0013136153065697602
Position 2478: 0.0010006093835057423
Position 1774: 0.0007705002154632664
Position 3252: 0.0007266233044268181
Position 4768: 0.000686894232234924
Position 815: 0.000648509869450657
Position 162: 0.0004980459646252757
Position 1231: 0.0003160388719916158
Position 1720: 0.0003069394644631437
Position 1549: 0.0003022250565336971
Position 3140: 0.00024293798903921786
Position 4607: 0.0002427105191113276
Position 522: 0.00017881544705817333
Position 239: 0.00017462031543241153
Position 221: 3.634361734773286e-05
Position 1067: 3.260300645926553e-05
Position 18: 3.0171411356271274e-05
Position 1268: 1.1306615928060338e-05
Position 73: 7.615375141226461e-06
Position 1164: 5.258088841933569e-06
Position 45: 5.026572696646615e-06
Position 659: 4.67184061278064e-06
Position 848: 4.515917554131373e-06
Position 120: 3.6615364195404863e-06
Position 378: 2.3930540059143406e-06
Position 1206: 1.7016389261438424e-06
Position 3713: 1.397335625641367e-06
Position 936: 1.3254444180711565e-06
Position 1233: 1.1981375106241361e-06
Position 440: 1.1278103129871364e-06
Position 840: 8.991079100574456e-07
Position 554: 8.870054726449957e-07
Position 1281: 5.688102097929951e-07
Position 482: 4.82445671184238e-07
Position 1382: 3.603472859552239e-07
Position 1569: 3.018616979694716e-07
Position 1182: 1.3343011646995788e-07
Position 2522: 8.785406367351984e-08
Position 2564: 6.602316382508306e-08
Position 916: 6.310820043361462e-08
Position 434: 6.083193846951074e-08
Position 230: 5.252735018920617e-08
Position 16: 4.630047156780804e-08
Position 1177: 4.3280767944725106e-08
Position 576: 2.4255048209251668e-08
Position 1017: 1.7791459037013352e-08
Position 299: 1.1295579171940003e-09
Position 338: 8.131282994692414e-10
Position 164: 8.106861873960783e-10
Position 292: 9.463233487970359e-11
Position 347: 2.111580546757119e-11
Position 638: 9.75544798123582e-13
Position 460: 4.396932280335154e-13
Position 393: 1.984171926022086e-13
Position 401: 1.5805622655416e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13121: 0.5458992228501423
Position 3413: 0.41104379329626106
Position 11259: 0.25006109946119043
Position 4512: 0.14638625980736153
Position 9028: 0.11727803956884847
Position 3499: 0.06309917983076103
Position 3002: 0.044616732534866546
Position 4941: 0.04052704856853102
Position 3667: 0.030309416180421555
Position 4009: 0.030186007997910984
Position 9999: 0.027661556447211615
Position 1349: 0.024877533411011617
Position 6905: 0.023650549430076283
Position 4094: 0.02363169585105241
Position 1593: 0.023534925289003528
Position 9641: 0.022067512288626613
Position 3903: 0.0166672882258225
Position 10694: 0.015752701490360205
Position 8876: 0.01558287079422071
Position 12630: 0.015262313892798574
Position 6977: 0.015182379086198454
Position 4126: 0.013817123058718591
Position 6699: 0.013784576483543347
Position 3328: 0.0108853197780983
Position 1613: 0.009809034764856166
Position 3925: 0.009059211867300047
Position 1646: 0.008992233909669821
Position 3875: 0.008023097644456238
Position 411: 0.0070678613286703105
Position 4476: 0.0036063552038341253
Position 5990: 0.003343730453301913
Position 2262: 0.0030110327285864822
Position 159: 0.0026397817572613594
Position 3022: 0.0023939024993733554
Position 361: 0.00221758661614597
Position 2918: 0.002209399454126796
Position 717: 0.002116030666771196
