Gene = RHOBTB3
index = 1139
Annotated 5SS: [  510   910  5901 17313 21176 24587 32446 36992 49251 52789 57684]
Annotated 3SS: [  683  5713 17157 21063 24220 32332 36870 49076 52621 57586 61883]
SMsplice 5SS: [  510   910  5901 17313 28988 32446 36992 37149 49146 52789 57684]
SMsplice 3SS: [  683  5713 17157 28847 32332 36870 37063 49076 52621 57586 61883]
top_k =  500
Partition function (log Z): -6.7182154135022

Sorted 5' Splice Sites (High to Low Probability):
Position 5901: 0.9999999999999983
Position 17313: 0.9999999999998286
Position 52789: 0.9948131435891515
Position 36992: 0.994500683489695
Position 32446: 0.9915642300688619
Position 37149: 0.7585486189618466
Position 57684: 0.7568498012070043
Position 49146: 0.6578518705513179
Position 910: 0.6567265104793149
Position 57467: 0.4043260840775953
Position 21176: 0.4036926249083184
Position 53735: 0.3834264716326362
Position 510: 0.3358871291518192
Position 34294: 0.3220853181676632
Position 49251: 0.3176394690751695
Position 213: 0.29044856741498437
Position 39502: 0.2816329508188156
Position 993: 0.18881564259804448
Position 84: 0.1648547603793104
Position 53370: 0.16092983270714883
Position 37572: 0.12752725756767577
Position 38254: 0.12575824031796087
Position 37106: 0.12134800653361423
Position 40290: 0.11946465427010618
Position 863: 0.10832077470534221
Position 40310: 0.08475587286121376
Position 1972: 0.08192358978636798
Position 56442: 0.04316646871439311
Position 35053: 0.0427563312438977
Position 45477: 0.03702924207314415
Position 45492: 0.036040297142645686
Position 45539: 0.0327706970013629
Position 514: 0.03044409451799919
Position 457: 0.026534172025037606
Position 236: 0.023447270832105682
Position 56609: 0.02251460185206051
Position 2603: 0.02230992100702521
Position 41098: 0.021355116828246014
Position 5402: 0.020407334722360292
Position 5543: 0.01586534748254301
Position 38436: 0.01586236914582562
Position 55519: 0.015768997935966172
Position 425: 0.010777077083453745
Position 32461: 0.008435769930966647
Position 53340: 0.007716401986529895
Position 852: 0.005931587940575861
Position 1175: 0.005479946647940582
Position 222: 0.004406759649839312
Position 37919: 0.00369450116356499
Position 38770: 0.0025689845762785764
Position 244: 0.002155775082451936
Position 53429: 0.0017021368797938432
Position 39046: 0.00169521689943754
Position 38844: 0.0016589401415192384
Position 580: 0.0016363943792875283
Position 280: 0.0016285834843849276
Position 39497: 0.0013662227975589011
Position 557: 0.0012721938495642163
Position 37709: 0.0006953904423722959
Position 37750: 0.0006636172427700882
Position 37862: 0.0006127679821584314
Position 72: 0.00023763955576384322
Position 379: 0.00013750196824141353
Position 318: 0.00010909781710226461
Position 684: 6.297919494659957e-05
Position 261: 4.402872581839051e-05
Position 364: 4.3324347572325556e-05
Position 537: 2.176812728464175e-05
Position 1160: 2.164054960447307e-05
Position 479: 2.1545594652898765e-05
Position 618: 1.2774086302658525e-05
Position 674: 5.847066119247491e-06
Position 552: 2.507211537462225e-06
Position 829: 1.998786277116244e-06
Position 602: 1.7556713811636938e-06
Position 836: 8.550119545525015e-07
Position 886: 6.279805881869814e-07
Position 1006: 2.5668089528144444e-07
Position 37: 2.249673351668786e-07
Position 841: 1.9343686686415768e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 17157: 0.9999999999998286
Position 32332: 0.9999999999998284
Position 36870: 0.9966781354879855
Position 52621: 0.9957109547937714
Position 49076: 0.9756241807641672
Position 5713: 0.8712100846258415
Position 37063: 0.8696175800023246
Position 683: 0.8492821169913717
Position 57586: 0.8437543810886654
Position 57195: 0.4446566971928103
Position 21063: 0.36582920239010874
Position 53556: 0.34225626620938526
Position 34004: 0.3002789614401149
Position 61883: 0.23406051262005195
Position 40188: 0.20423415892997032
Position 53295: 0.17617059359668594
Position 62843: 0.1387083834814396
Position 5661: 0.11902245256101303
Position 39451: 0.11675140081883553
Position 45368: 0.10586400901594095
Position 39258: 0.07162377718566598
Position 39454: 0.06822640845298256
Position 37918: 0.06358611431338868
Position 57950: 0.057632668185320535
Position 56390: 0.04868759693829896
Position 60851: 0.04756522600930149
Position 37358: 0.046700515940037234
Position 57910: 0.04390472350924836
Position 34985: 0.042756331243897695
Position 20996: 0.037863422518209656
Position 5281: 0.03627268220490329
Position 1781: 0.036063078792665966
Position 59530: 0.0332902315250929
Position 37422: 0.03239096183622888
Position 57975: 0.029683428856008193
Position 64828: 0.028022631852593488
Position 53616: 0.027427288414621744
Position 37821: 0.0254291508312611
Position 55306: 0.02529012603385273
Position 56350: 0.02303637434294266
Position 58363: 0.02223694532003182
Position 34292: 0.021806356727548604
Position 1704: 0.021076479995427954
Position 60360: 0.019999979336898458
Position 63237: 0.019507036001551854
Position 37942: 0.01948729784291057
Position 39418: 0.019287107737740804
Position 53619: 0.019158757922835994
Position 37303: 0.0182656795796474
Position 58594: 0.017449308358636388
Position 60022: 0.015601129878818608
Position 59513: 0.014554950452741303
Position 37957: 0.013207834208720714
Position 55103: 0.011226671564334554
Position 38359: 0.011221700859457286
Position 59922: 0.010798511427320507
Position 2478: 0.010414478101781907
Position 5727: 0.009767462813144043
Position 56441: 0.00956495848339431
Position 58851: 0.009026948481769064
Position 58237: 0.009002264418187125
Position 37443: 0.008952250022219534
Position 41000: 0.00847310378878186
Position 37084: 0.00808630919738741
Position 55282: 0.008023508548200473
Position 54642: 0.007509803268006796
Position 1906: 0.007373543025863053
Position 39300: 0.007110479421149694
Position 40779: 0.007031279227354201
Position 55636: 0.006925868784729778
Position 59678: 0.006772981728372439
Position 1843: 0.006594062492808398
Position 53497: 0.006568475264572575
Position 2496: 0.006291845262163408
Position 37851: 0.005820978592409724
Position 37513: 0.005612563877746678
Position 1758: 0.005418870821979189
Position 1075: 0.005216470315635315
Position 37393: 0.004826897975400195
Position 61909: 0.004723585090356607
Position 53858: 0.004580414935783193
Position 38325: 0.004456391589519308
Position 2529: 0.004271226566728932
Position 57817: 0.004215619293177277
Position 53520: 0.004045522073708234
Position 1866: 0.0038306057863694842
Position 37478: 0.003797216786640075
Position 37372: 0.0035069843567726014
Position 37238: 0.003382717432381278
Position 40838: 0.0030178762348914783
Position 40879: 0.0028333472581596594
Position 60831: 0.002739633064938626
Position 38015: 0.0026340574702085045
Position 38728: 0.0023087638677433955
Position 58069: 0.0022059963951346065
Position 58102: 0.0020746216674668158
Position 59743: 0.0017128470835230663
Position 53568: 0.0017057056912868174
Position 55824: 0.0016749158638532913
Position 38912: 0.0016101317531345089
Position 38688: 0.0014253096877922292
Position 53253: 0.0013921725442404419
Position 824: 0.001376459257699065
Position 2373: 0.0013323710763509522
Position 53247: 0.001279371367115377
Position 55717: 0.001199180777915799
Position 54703: 0.0011097879484606135
Position 548: 0.0010353177659032891
Position 732: 0.0009998567633144233
Position 776: 0.0009609212243233045
Position 1784: 0.0008647075852551547
Position 55988: 0.0007584309696721588
Position 1874: 0.0007022412859988404
Position 37656: 0.0006392517689790874
Position 803: 0.0006226646834547969
Position 55566: 0.0005952824088949751
Position 54532: 0.00039907824840048625
Position 54134: 0.00034086618569691314
Position 38653: 0.0003240093474981688
Position 37568: 0.0002911744777553681
Position 52888: 0.0002800023147057258
Position 38556: 0.00025539222161731967
Position 37653: 0.00015501512533081993
Position 37449: 0.00014201139402295916
Position 53790: 0.00013856275509761275
Position 37536: 9.860903967275724e-05
Position 37488: 7.710192461116153e-05
Position 37596: 5.918221532282221e-05
Position 37399: 4.833336682732677e-05
Position 49220: 4.4000892624846866e-05
Position 37105: 4.284417452369858e-05
Position 43630: 1.3572311942816131e-05
Position 42154: 9.752374351179955e-06
Position 37201: 8.851557958801976e-06
Position 41329: 2.296468517996905e-06
Position 43314: 1.646820672158859e-06
Position 41443: 1.430067300730513e-06
Position 6027: 1.704396944118426e-13
