Gene = DPH2
index = 462
Annotated 5SS: [ 319  705 1186 2067 2331]
Annotated 3SS: [ 591  961 1382 2153 2410]
SMsplice 5SS: [ 319  705 2067 2331]
SMsplice 3SS: [ 591 1937 2153 3006]
top_k =  500
Partition function (log Z): -1.7138351719852678

Sorted 5' Splice Sites (High to Low Probability):
Position 2067: 0.94065621435125
Position 2331: 0.7927161035450822
Position 705: 0.6420759163108185
Position 319: 0.6249938129969229
Position 1186: 0.5970695865653186
Position 267: 0.1965429021105169
Position 814: 0.18336680484104445
Position 723: 0.1414572016695799
Position 506: 0.10860156697591668
Position 1411: 0.10129865443162943
Position 2482: 0.06454639325381559
Position 1788: 0.05171229263570528
Position 1748: 0.035913245525497205
Position 1217: 0.02927498004370608
Position 1721: 0.0281068594282179
Position 1159: 0.023497473119129992
Position 309: 0.021506687761910833
Position 1454: 0.020607450672572154
Position 1537: 0.009387584574336052
Position 2542: 0.006135785935050956
Position 982: 0.005335478685931731
Position 1542: 0.0033538198850871937
Position 1618: 0.002244748752174149
Position 137: 0.001963545237279782
Position 341: 0.0019489038860859423
Position 686: 0.001451172632655328
Position 411: 0.0013533138700268018
Position 397: 0.0011810006559878643
Position 2879: 0.0011717735717066062
Position 2857: 0.0007139157684306723
Position 53: 0.0006210719162980116
Position 295: 0.0005882004022689824
Position 226: 0.0005829000868317678
Position 283: 0.0005590506219287952
Position 511: 0.0003996255475563858
Position 2337: 0.00038569308069908234
Position 1553: 0.00037810733033083417
Position 311: 0.00032608848677352913
Position 789: 0.0003219564439847725
Position 2120: 0.00027996148868551194
Position 975: 0.00025420297669183155
Position 1204: 0.0002449131748149912
Position 1149: 0.0001396061243014395
Position 1629: 0.00013310805377574983
Position 7: 0.00012911105068255676
Position 2459: 0.0001269693695638951
Position 969: 0.00011061165444131604
Position 467: 0.00010978943827112512
Position 1895: 0.00010403383846987235
Position 666: 0.00010141825845659708
Position 354: 9.625153413386799e-05
Position 364: 9.545143713869989e-05
Position 773: 9.304385472135517e-05
Position 438: 9.200291205213852e-05
Position 763: 8.212600574467299e-05
Position 3130: 6.98801605106245e-05
