Gene = DDOST
index = 435
Annotated 5SS: [ 348  664 5444 5869 6105 6931 7322 7918 8694 8924]
Annotated 3SS: [ 552 5356 5764 6009 6836 7172 7769 8572 8816 9015]
SMsplice 5SS: [ 348  664 5444 5869 6105 6931 7322 7918 8694 8924]
SMsplice 3SS: [ 446 5356 5764 6009 6836 7220 7769 8572 8816 9015]
top_k =  500
Partition function (log Z): 23.25023921685932

Sorted 5' Splice Sites (High to Low Probability):
Position 5444: 0.9803652684720287
Position 6931: 0.9778491922292976
Position 8924: 0.9766490168469213
Position 5869: 0.9576718390641809
Position 8694: 0.9477731017409081
Position 348: 0.9267719388313344
Position 7322: 0.9252966011033283
Position 7918: 0.8091310036042929
Position 6105: 0.7760781812373144
Position 664: 0.754569229008844
Position 6109: 0.19006726697459536
Position 1474: 0.17386779774404268
Position 4077: 0.17049699667601684
Position 5253: 0.13843912519267143
Position 3804: 0.12990307825856534
Position 3376: 0.0935485417890484
Position 8123: 0.07937197001009218
Position 2825: 0.06385098388956283
Position 2795: 0.06139744293428576
Position 1552: 0.056297329906845044
Position 8063: 0.048869657437368035
Position 7870: 0.0454729949805613
Position 7677: 0.032434485399304325
Position 6526: 0.03214327820738177
Position 7770: 0.03148499465885399
Position 611: 0.030889786979226796
Position 102: 0.02727483435655966
Position 83: 0.023639614496422694
Position 6203: 0.019228566452280275
Position 8934: 0.01838479204813784
Position 5893: 0.01821580186999096
Position 148: 0.01801135932901311
Position 7065: 0.016584415079639783
Position 4481: 0.015932162604254202
Position 2784: 0.012778980565565722
Position 308: 0.011912148698893628
Position 6113: 0.011264037672125426
Position 369: 0.009095397987841052
Position 1811: 0.008817131074352686
Position 157: 0.007633035577886475
Position 9156: 0.0074622252156487665
Position 3212: 0.0064090112145823875
Position 481: 0.006304920867481116
Position 7644: 0.00528751541550878
Position 359: 0.005256772027795071
Position 4253: 0.005096877632930878
Position 5422: 0.005006310339375948
Position 5462: 0.00500371581327439
Position 2014: 0.004949021574572985
Position 657: 0.00446142967368168
Position 2033: 0.004043930389761386
Position 3475: 0.00400290781250701
Position 7442: 0.003965268748779134
Position 5789: 0.0037416035656860865
Position 6098: 0.0035960476101666713
Position 832: 0.003093505353160282
Position 3390: 0.0029420307978172116
Position 7508: 0.002830432027587176
Position 3420: 0.002308512297533648
Position 6657: 0.0017914037161100276
Position 1482: 0.0014301482877495495
Position 5536: 0.001139955819463273
Position 7729: 0.0009289270708554818
Position 7367: 0.0008834239069710439
Position 3288: 0.0008738340709713881
Position 6454: 0.0008310165969463878
Position 3760: 0.0007765293628546317
Position 5468: 0.0007680955279160156
Position 389: 0.000636337821851114
Position 9311: 0.0006130582572566289
Position 139: 0.0005830842258312619
Position 9214: 0.0005811887297376954
Position 5728: 0.0005671932575215263
Position 393: 0.000502276513158779
Position 935: 0.0004730979346892699
Position 7015: 0.0003902106042102375
Position 7365: 0.00034437413301562634
Position 3082: 0.00032589559336508985
Position 5558: 0.000308038298601657
Position 975: 0.0002663359229985671
Position 6436: 0.00026290319403634
Position 780: 0.00025039679891291196
Position 8669: 0.00024547178224460127
Position 7020: 0.00022691189194279257
Position 5940: 0.00022650036649085871
Position 3142: 0.00021744145786924325
Position 8700: 0.00017431154139764218
Position 260: 0.00017110549625890133
Position 7483: 0.00016818544765072763
Position 9045: 0.00016359208182744535
Position 6486: 0.00015696131495873095
Position 7011: 0.00014787407189256475
Position 456: 0.00014558551868079387
Position 172: 0.00014326611726312734
Position 7357: 0.00013007091796037506
Position 1712: 0.0001247743850924186
Position 6644: 0.00012258621716982373
Position 7040: 9.850848117750404e-05
Position 6534: 9.791682908077626e-05
Position 376: 9.339652349606529e-05
Position 5942: 9.252636639828106e-05
Position 5765: 9.190568175161361e-05
Position 970: 9.097318992146577e-05
Position 475: 9.005312898797769e-05
Position 9227: 8.457011749475211e-05
Position 9191: 8.443153497429711e-05
Position 5554: 5.106649019596673e-05
Position 7185: 4.910588844563687e-05
Position 7172: 4.6564739669555616e-05
Position 165: 3.281525026458112e-05
Position 7688: 3.195166336408457e-05
Position 8854: 2.959500181428598e-05
Position 6189: 2.0475494419228685e-05
Position 6207: 2.0343529237775706e-05
Position 6100: 1.5779139008649622e-05
Position 5793: 1.3667372347325903e-05
Position 490: 1.1166992501186747e-05
Position 9317: 7.312876506601319e-06
Position 374: 7.169432002933239e-06
Position 9282: 6.054741705773698e-06
Position 5755: 2.667206246372333e-06
Position 159: 2.3671539179955237e-06
Position 9230: 2.3030985611265118e-06
Position 235: 2.262893693043785e-06
Position 547: 1.2938620619900948e-06
Position 503: 9.60810330460314e-07
Position 287: 8.152088482054892e-07
Position 105: 7.605502904931129e-07
