Gene = WDR55
index = 1565
Annotated 5SS: [ 428 3659 3827 4116 4315 4573]
Annotated 3SS: [3557 3738 3935 4214 4402 4656]
SMsplice 5SS: [ 428 3659 3827 4116 4573]
SMsplice 3SS: [3557 3738 4020 4402 4656]
top_k =  500
Partition function (log Z): -1.4776674760569968

Sorted 5' Splice Sites (High to Low Probability):
Position 4573: 0.9796469801713755
Position 4116: 0.9764435882254355
Position 3659: 0.9025176462592119
Position 3827: 0.4323653258412432
Position 428: 0.4011558138835703
Position 3871: 0.3617444668246744
Position 4330: 0.33986842188587624
Position 98: 0.3316007425104209
Position 4315: 0.20278210799064894
Position 6855: 0.10776117848798825
Position 3464: 0.07881195757874226
Position 180: 0.06394401348992769
Position 422: 0.05806932255634342
Position 3421: 0.04639754047642409
Position 457: 0.045330908676203326
Position 1893: 0.04184919988803361
Position 361: 0.04048020114215196
Position 1917: 0.040021436186746064
Position 1885: 0.039027677231870006
Position 1921: 0.03680135638830747
Position 2438: 0.031679606619596436
Position 6332: 0.03132469174868971
Position 4257: 0.0237888561046688
Position 3864: 0.02159761540964638
Position 1310: 0.02156783553421225
Position 4324: 0.02114610222276839
Position 7022: 0.009708105275818842
Position 3850: 0.008874718698746288
Position 250: 0.008376589983960816
Position 1490: 0.007395565019285952
Position 2242: 0.007068611762047412
Position 7064: 0.007030003814646843
Position 3703: 0.0064721341475978324
Position 6835: 0.00592521805169614
Position 1507: 0.0055896749770389335
Position 4253: 0.005501096583349072
Position 3663: 0.004651705883758696
Position 1095: 0.004310656938576253
Position 4343: 0.0037422219763849113
Position 1267: 0.002929443976767293
Position 5196: 0.0028278429779714405
Position 625: 0.0027539203069188913
Position 4437: 0.002630570516252456
Position 628: 0.0025356162638930893
Position 541: 0.0025105442787760213
Position 4685: 0.0020239377686720843
Position 3317: 0.0017294951489004616
Position 385: 0.0015781297689869919
Position 2105: 0.0013883806029509984
Position 1941: 0.0012438850540090157
Position 184: 0.0011664934333001343
Position 420: 0.0011385192949313935
Position 6665: 0.0011119608600110003
Position 2555: 0.0009806080718413037
Position 2797: 0.0008696626970535438
Position 1184: 0.0008058390371755749
Position 1144: 0.000763823962629243
Position 2471: 0.0007170416076414723
Position 26: 0.0007070792473631306
Position 3236: 0.0005267039198173908
Position 5004: 0.0005168394695949644
Position 3885: 0.00033956173287440986
Position 4833: 0.0003040780140241784
Position 4545: 0.00026260368452698884
Position 4281: 0.00025794447216710074
Position 7359: 0.0002430163633612685
Position 4786: 0.00023024268028306889
Position 1539: 0.00021225982400608113
Position 4820: 0.00018594684721291838
Position 4817: 0.000156792749059365
Position 1343: 0.00015368524857082942
Position 4479: 0.0001269100206405697
Position 476: 0.00010578656733690546
Position 3998: 9.5652612224213e-05
Position 342: 8.774903651106044e-05
Position 1113: 8.448846099971602e-05
Position 1033: 7.872561351941335e-05
Position 1579: 7.305890490837778e-05
Position 555: 6.257577156825501e-05
Position 603: 5.080499697489322e-05
Position 408: 4.5278743558362033e-05
Position 1495: 4.271846044280828e-05
Position 187: 4.177174063577601e-05
Position 1662: 4.083385041505116e-05
Position 4415: 3.898639183872442e-05
Position 178: 2.978384494069602e-05
Position 6386: 2.721269301512077e-05
Position 4001: 2.6368646969302867e-05
Position 1261: 2.49214450439732e-05
Position 778: 1.317876971217877e-05
Position 47: 1.3046313325615375e-05
Position 1755: 1.073135795709003e-05
Position 2322: 9.509900395057988e-06
Position 426: 7.834947648631802e-06
Position 112: 7.115958660204019e-06
Position 1650: 6.787912750671339e-06
Position 2200: 4.884156360612256e-06
Position 1463: 4.728980481022822e-06
Position 4694: 1.5228249046785695e-06
Position 4761: 1.4891865087749823e-06
Position 1255: 7.67328180002636e-07
Position 4971: 6.239111468807156e-07
Position 4743: 2.276312047592809e-07
Position 4520: 1.1731331999924578e-07
Position 4599: 7.233790358617698e-08
Position 156: 7.183012572978713e-08
Position 4536: 4.8973202696694396e-08
Position 4814: 3.014719335404519e-08
Position 7: 8.076304616174347e-09
Position 225: 6.8091889498794225e-09
Position 4345: 4.939019847779255e-09
Position 4526: 1.4362097894322371e-09
Position 809: 3.372365840913324e-10
Position 507: 3.2279245129313485e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4402: 0.9782451885449152
Position 3557: 0.9235441683604492
Position 4020: 0.7426192508854234
Position 3738: 0.6903684090800423
Position 4656: 0.6100959957050173
Position 4214: 0.596745860097116
Position 6748: 0.1543816411771411
Position 1844: 0.1508194945037832
Position 3935: 0.14347150502746348
Position 6948: 0.10368603286723488
Position 3780: 0.06939928449557342
Position 3997: 0.0667732027109374
Position 6592: 0.0634949561580483
Position 3282: 0.06147702474351508
Position 4907: 0.0598723086619825
Position 3257: 0.030064549525780457
Position 6243: 0.029961988751090803
Position 3758: 0.029122641519665607
Position 7190: 0.024686239340298642
Position 7171: 0.023345110141362282
Position 3577: 0.019610885196304672
Position 2391: 0.01796913538258903
Position 3199: 0.01773763026552582
Position 3106: 0.015375896504604282
Position 5696: 0.012845043428261137
Position 3950: 0.012799412547800744
Position 4761: 0.011896412292412763
Position 2367: 0.010002465679027586
Position 4178: 0.009441188363610301
Position 1354: 0.008751273371274165
Position 7418: 0.00836918802391253
Position 7061: 0.0070348966156381625
Position 2004: 0.006918482070563157
Position 4431: 0.005638766304880164
Position 3607: 0.00563077951803296
Position 4049: 0.005271811620221912
Position 5263: 0.004529668081592293
Position 5242: 0.00448821772526697
Position 6483: 0.003882689975895083
Position 5078: 0.0036720687156884166
Position 5541: 0.0035599207157916367
Position 5047: 0.003286822032811575
Position 2193: 0.003082949411452263
Position 2319: 0.0029449442243618894
Position 3649: 0.0022516090813658554
Position 3149: 0.002183890900980218
Position 6179: 0.0020428651951184605
Position 7490: 0.0016836395072570708
Position 4764: 0.0016453958287149454
Position 4875: 0.0016326347644525163
Position 3378: 0.001492256833149941
Position 942: 0.0014864394789873751
Position 4436: 0.0014330082690493702
Position 7080: 0.0013502247848029892
Position 1816: 0.0012743853131445138
Position 5132: 0.001196115825006086
Position 5316: 0.0011546116458043155
Position 5908: 0.0010363942137538867
Position 6532: 0.0010036589272315378
Position 5147: 0.0009444741715341456
Position 225: 0.0008900401306494322
Position 178: 0.0008836613229570718
Position 6154: 0.0008620762222595897
Position 3579: 0.0008325406252677253
Position 5999: 0.0007981267614666367
Position 3818: 0.0007713158877417095
Position 259: 0.0007419777117869951
Position 5692: 0.0007081605451576982
Position 4479: 0.0006789264899911457
Position 4029: 0.0006485689288696455
Position 4526: 0.0005771262590503854
Position 6467: 0.00052883782756958
Position 6131: 0.0005037763621820469
Position 5074: 0.0004765736452129951
Position 6694: 0.0004679759489295993
Position 4026: 0.00045935286841386014
Position 5716: 0.0004405235358435645
Position 2693: 0.0004351195949630161
Position 4192: 0.0004346893580016352
Position 2597: 0.0004345431020905305
Position 1211: 0.00039929510185477844
Position 6645: 0.0003897764009637663
Position 3740: 0.00038604213151233684
Position 7303: 0.0003781424560663398
Position 5398: 0.0003774639489231276
Position 4499: 0.0003736476168184353
Position 4248: 0.0003733179440483321
Position 5171: 0.00035033228179338135
Position 5854: 0.00032296655902111623
Position 4414: 0.0003137000214848463
Position 3900: 0.000255741519550638
Position 2282: 0.00024520550348876427
Position 5096: 0.00023721498912126858
Position 4804: 0.00022043337252121225
Position 4692: 0.00019908919709901013
Position 4072: 0.00016249199803382698
Position 6654: 0.0001402662409721394
Position 402: 0.00013258954876344271
Position 5857: 0.00012440097336842255
Position 6697: 0.00011981150883659376
Position 4090: 7.888945052611946e-05
Position 5014: 7.409212187098804e-05
Position 6074: 5.0677099787979627e-05
Position 3863: 4.099980755668363e-05
Position 4411: 3.940752351995859e-05
Position 4497: 3.188765734830725e-05
Position 235: 2.4397591740393912e-05
Position 4361: 2.4161432570450747e-05
Position 336: 1.6276385978510443e-05
Position 4273: 1.4793738100355717e-05
Position 6055: 1.4389691244949478e-05
Position 1472: 1.4122414429367737e-05
Position 254: 1.3010196034061203e-05
Position 294: 9.992114086173997e-06
Position 1691: 9.12768637006222e-06
Position 1866: 9.0203405172985e-06
Position 3791: 8.345311276947713e-06
Position 1179: 6.474085472127092e-06
Position 1094: 6.427871676914393e-06
Position 1361: 4.970631409663425e-06
Position 866: 4.785233782230242e-06
Position 2198: 4.3626335729038474e-06
Position 1260: 4.09875391989595e-06
Position 306: 4.098162259571743e-06
Position 555: 3.854162458974623e-06
Position 2441: 3.6680659310398252e-06
Position 1655: 3.1037728463344076e-06
Position 958: 2.8326496037287743e-06
Position 1013: 2.723005944755861e-06
Position 1088: 2.1917602381105974e-06
Position 1884: 1.1961318753681158e-06
Position 944: 1.1832589928816606e-06
Position 2121: 1.096524625958692e-06
Position 257: 1.0651116907447673e-06
Position 703: 1.0090054457958852e-06
Position 895: 8.036050827314603e-07
Position 1222: 6.835618955817001e-07
Position 1267: 6.796123776528836e-07
Position 1606: 6.128801999657621e-07
Position 269: 5.76489470389797e-07
Position 194: 4.556782570062288e-07
Position 1809: 4.1507316023214584e-07
