Gene = NDUFS2
index = 932
Annotated 5SS: [  209  3166  4229  7283  9999 10281 10617 10874 11075 11396 13166 14161
 14418 14607]
Annotated 3SS: [ 2831  4121  7091  9877 10167 10541 10795 10988 11275 13035 14064 14333
 14548 14840]
SMsplice 5SS: [  209  3166  4229  7283  9999 10281 10617 10874 11396 14161 14418]
SMsplice 3SS: [ 3053  4121  7091  9877 10167 10527 10795 11275 14064 14333 14548]
top_k =  500
Partition function (log Z): 13.312221372626361

Sorted 5' Splice Sites (High to Low Probability):
Position 14418: 0.9847083302799623
Position 4229: 0.9751690963616374
Position 10617: 0.88601148224469
Position 10874: 0.8855843202591918
Position 7283: 0.8807029965338132
Position 14161: 0.8784386326789382
Position 11396: 0.8748786887851698
Position 3166: 0.867836852217118
Position 10281: 0.784831049127345
Position 9999: 0.7675308376184302
Position 11075: 0.5753022888144852
Position 209: 0.5174422754903027
Position 352: 0.4209957843834177
Position 2946: 0.3019983637732566
Position 2109: 0.2923669165671301
Position 10399: 0.1868108550204322
Position 5049: 0.1847006848685257
Position 7777: 0.18279661671798222
Position 13166: 0.1677692215921658
Position 1267: 0.16169491409647446
Position 13868: 0.09844502539054642
Position 1271: 0.07586739137220407
Position 2019: 0.07313426681246561
Position 4523: 0.07030953323550598
Position 7205: 0.06518487018313456
Position 14607: 0.059781615792892755
Position 6992: 0.05804573049478679
Position 14875: 0.051471408561415875
Position 1861: 0.04309904614571133
Position 14632: 0.04139058291195656
Position 14198: 0.041112247869111176
Position 7861: 0.03395146725123019
Position 11349: 0.029419207928236712
Position 198: 0.02531838032462501
Position 10336: 0.021571725423238708
Position 10031: 0.01883311536134128
Position 13518: 0.016381101000342468
Position 4698: 0.014102935248557507
Position 246: 0.014045558010224848
Position 6469: 0.012021600746038637
Position 14760: 0.011808088089446509
Position 3119: 0.01057021708062419
Position 176: 0.00863354237641746
Position 1022: 0.008225868234641017
Position 1407: 0.007960845876292285
Position 1989: 0.007652298935247213
Position 2995: 0.007194718696866274
Position 3933: 0.006574060078221689
Position 14984: 0.005725675927001242
Position 14739: 0.005340705922687743
Position 13480: 0.005219835962374549
Position 14202: 0.005024089881250395
Position 13121: 0.004870976706729612
Position 3219: 0.004823520425645879
Position 5372: 0.004228064536504073
Position 4878: 0.003746770609499138
Position 6770: 0.003507836419419453
Position 10625: 0.003061757414540761
Position 12212: 0.0029770211234673434
Position 14966: 0.002868930079671538
Position 6292: 0.0028435290003052697
Position 14960: 0.0028415943876112957
Position 14964: 0.0028118001875095675
Position 14962: 0.0027363090479309952
Position 14958: 0.002493373628794318
Position 5505: 0.002477689564507458
Position 7292: 0.0024483470889100556
Position 14968: 0.0024460585462679854
Position 3361: 0.002401039077410066
Position 7365: 0.002190374450427097
Position 5930: 0.0020954767204736406
Position 11099: 0.002074567426244526
Position 14970: 0.0018948364971908432
Position 1855: 0.0017516068518234238
Position 9445: 0.0017435790679091732
Position 2268: 0.0016775393885633048
Position 7844: 0.0015800272550276179
Position 6437: 0.0015489023677498289
Position 19: 0.00154699321506424
Position 14434: 0.0015417058252025296
Position 10712: 0.0011457411571241445
Position 14956: 0.0011419641776536356
Position 14972: 0.001070098510462095
Position 685: 0.001059812485505567
Position 6395: 0.0010458608193020286
Position 14974: 0.0007431683709453127
Position 2357: 0.0007421993357567313
Position 14718: 0.0006770955120597603
Position 14976: 0.0005835035092943873
Position 10948: 0.00040278581321073726
Position 897: 0.0003933252792204215
Position 14841: 0.0003569753342426974
Position 1015: 0.0003337248393641234
Position 7586: 0.0003198932839209562
Position 6308: 0.00031939320332274304
Position 5078: 0.00031771351207792294
Position 1501: 0.00029369055509551034
Position 1286: 0.0002914974734406489
Position 61: 0.00023497276106236695
Position 565: 0.00020462516172182018
Position 1055: 0.00019501726398118627
Position 289: 0.00017594317103722433
Position 14978: 0.00017417797899305158
Position 1230: 0.00016560719607389485
Position 614: 0.0001584832048405053
Position 411: 0.00015483113530792014
Position 4760: 0.0001303564438919081
Position 740: 0.00012573413278888483
Position 1364: 8.024171074055673e-05
Position 12524: 5.6865994425315955e-05
Position 14475: 5.334451160727488e-05
Position 1548: 4.290652042038698e-05
Position 1047: 3.280309474641387e-05
Position 448: 2.340205465060027e-05
Position 12103: 1.6575501907032526e-05
Position 1546: 1.4418063585804565e-05
Position 1319: 1.2269711647398986e-05
Position 950: 1.1783061588430997e-05
Position 14746: 1.105044508624172e-05
Position 2934: 9.118834219596696e-06
Position 923: 8.309450732191065e-06
Position 804: 7.420939114936626e-06
Position 153: 7.420409089017934e-06
Position 11796: 2.2570215418305436e-06
Position 807: 2.162903221175105e-06
Position 2026: 1.2576320075439504e-06
Position 11111: 1.1650026873024877e-06
Position 326: 1.1388133944582432e-06
Position 823: 1.0537722676137741e-06
Position 863: 8.663362352841409e-07
Position 4182: 6.580774059891248e-07
Position 1155: 8.874703346016818e-08
Position 337: 1.858514143414682e-08
Position 87: 1.0743628466231002e-08
Position 146: 5.7843025130874965e-09
Position 470: 6.089848679282207e-11
Position 503: 1.6778770251874558e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10167: 0.9525472897868017
Position 10795: 0.951748203219523
Position 14064: 0.9268574397872954
Position 4121: 0.894922530486252
Position 7091: 0.8788516082099492
Position 3053: 0.8598067305625423
Position 14333: 0.8555729558921253
Position 10527: 0.7466001829881721
Position 9877: 0.7248773249809345
Position 11275: 0.6851295879812225
Position 14548: 0.5014861902438842
Position 10988: 0.4154971773346949
Position 1960: 0.3708020084400505
Position 2831: 0.26063760160454574
Position 14840: 0.2576261689538718
Position 7672: 0.19520003224740287
Position 13035: 0.16109477447169662
Position 1103: 0.1528301198597432
Position 15073: 0.15041414704603032
Position 11152: 0.1390035504877087
Position 14308: 0.12092315561772522
Position 14606: 0.12060980873007525
Position 10541: 0.10988348238947254
Position 14797: 0.08030179706090429
Position 4100: 0.07705202114763951
Position 10972: 0.07407059857805133
Position 4828: 0.07157324905733778
Position 13611: 0.06980743618692441
Position 4305: 0.06892703656292444
Position 11172: 0.06561321409831561
Position 1152: 0.062306711777694326
Position 14512: 0.05106833542639074
Position 4854: 0.044460499717455665
Position 6908: 0.04346168229162962
Position 4990: 0.04180997100347665
Position 2801: 0.04010410837595342
Position 10127: 0.039858243487309125
Position 9931: 0.0363218991592227
Position 1763: 0.029711911882003957
Position 7157: 0.02912626753876378
Position 13634: 0.02863758920362205
Position 10426: 0.022934690405552998
Position 7160: 0.021755127923207333
Position 13276: 0.02160093696271702
Position 7108: 0.02079358458436458
Position 14699: 0.01921773333277189
Position 4962: 0.017848526960404544
Position 1155: 0.01424880661855
Position 9944: 0.014151920112927447
Position 7749: 0.013656816168772871
Position 2938: 0.013047849638431943
Position 4932: 0.012958863552946936
Position 1266: 0.012672654063819358
Position 11005: 0.011423768330267687
Position 9902: 0.01110672185917065
Position 1687: 0.011066851962831402
Position 6939: 0.009063252244252005
Position 11298: 0.009006070526173582
Position 6258: 0.008667165478586437
Position 13087: 0.007961551802082323
Position 2905: 0.0078710394321621
Position 6124: 0.0075146524914325415
Position 14368: 0.005819585601256658
Position 14281: 0.005601328394520929
Position 6959: 0.005520795958905152
Position 7581: 0.005274542472683301
Position 4301: 0.004778809807435137
Position 10491: 0.0045678763914036875
Position 2962: 0.004557436798087842
Position 14371: 0.0043689735437962025
Position 3743: 0.0037746216470800095
Position 4471: 0.0037388328023905807
Position 10913: 0.0036155199978857404
Position 12981: 0.003583872025116513
Position 14588: 0.0035708186829522914
Position 6644: 0.0035078364194194556
Position 4625: 0.003478693321496113
Position 5229: 0.0031426529170986775
Position 1904: 0.0025268145435310653
Position 5403: 0.002477689564507458
Position 3242: 0.0022761644458041607
Position 10462: 0.0022307738389296455
Position 11102: 0.0022272848868526442
Position 4123: 0.0022187548767019505
Position 2994: 0.00221834660828211
Position 7532: 0.002215193853132888
Position 4522: 0.002107259591541152
Position 14914: 0.001943099539864568
Position 12085: 0.0019012149878893706
Position 995: 0.0018678717804175387
Position 5788: 0.0018494192058064397
Position 2617: 0.0018149075588369938
Position 10459: 0.0018068686830783143
Position 487: 0.001675168796463956
Position 7477: 0.001657728173041709
Position 10916: 0.0015304871361822609
Position 11191: 0.0014305449852879757
Position 10775: 0.0013731964110788317
Position 2752: 0.0013707302959047186
Position 2196: 0.001280849404858884
Position 1836: 0.001263979171457511
Position 15010: 0.0012465883216384904
Position 6333: 0.001234139258836075
Position 3760: 0.0012123137750005121
Position 5170: 0.0010854116194053951
Position 3703: 0.0010325964223786494
Position 10602: 0.0009397914102009409
Position 11348: 0.0009215820643586526
Position 10956: 0.000916980505050823
Position 9220: 0.0008222831482015328
Position 14337: 0.000818666799648843
Position 14339: 0.0007846702951907022
Position 3118: 0.0007428475039711074
Position 14870: 0.000678499442413373
Position 7776: 0.0006436915931275066
Position 11234: 0.0006377307022894087
Position 10078: 0.0006349027146306558
Position 4477: 0.0006151923545659958
Position 10269: 0.0006054887328076771
Position 9248: 0.000573138071760281
Position 11927: 0.0005561842256308218
Position 10772: 0.0005474511559226235
Position 10751: 0.0005337369490333191
Position 4087: 0.000532318450718767
Position 10831: 0.0005312836777639008
Position 12057: 0.000512678866815422
Position 4399: 0.0004790288647521352
Position 10108: 0.00047692106280640347
Position 10481: 0.00042828804699051015
Position 1567: 0.0004103116599092592
Position 11049: 0.0004032660631349944
Position 6302: 0.0003633289078634515
Position 9262: 0.00034815784794735934
Position 2659: 0.00034251119071741765
Position 10685: 0.00034008036863730415
Position 4134: 0.000339857786371042
Position 1234: 0.00033088353485190693
Position 1634: 0.0003208274786016885
Position 3581: 0.0003173469299823905
Position 11046: 0.0002911389469934906
Position 563: 0.0002703784593423057
Position 1914: 0.0002622820984311942
Position 678: 0.00025188422693174327
Position 5864: 0.00024605751466720105
Position 1114: 0.00023533967912204188
Position 886: 0.00022769129059160408
Position 1485: 0.0002063535777831554
Position 4676: 0.00020299150986214783
Position 14390: 0.00018683529283693962
Position 1628: 0.00018167017152425133
Position 2047: 0.00017848277884067364
Position 10563: 0.00015860798949638626
Position 10756: 0.0001572990683307121
Position 855: 0.0001521841334599317
Position 118: 0.0001425661842467878
Position 3660: 0.0001346006414716338
Position 4590: 0.00011110849253278964
Position 10680: 0.00010528751962621292
Position 3877: 0.00010488870738537614
Position 1770: 8.965375054918535e-05
Position 10605: 8.473090194806117e-05
Position 14672: 7.57187644519104e-05
Position 10389: 7.448681345476918e-05
Position 1650: 7.424605663581453e-05
Position 146: 7.165867841904728e-05
Position 1570: 7.008520997575426e-05
Position 4190: 6.858660444158088e-05
Position 607: 6.678850832472002e-05
Position 11074: 6.492051762040274e-05
Position 433: 6.201960399860492e-05
Position 1329: 6.072368376904529e-05
Position 12454: 5.279111087510085e-05
Position 4337: 5.1031882898977066e-05
Position 1854: 5.1029532615664194e-05
Position 932: 4.456807313121489e-05
Position 4497: 4.426080013968861e-05
Position 3306: 4.355608990116048e-05
Position 14675: 4.150626735069755e-05
Position 4540: 3.672015185594581e-05
Position 3962: 3.5909345269606875e-05
Position 4408: 3.4267168080052036e-05
Position 14629: 3.3341428192836465e-05
Position 4382: 3.2281982989924096e-05
Position 160: 2.649543670912095e-05
Position 1965: 2.6161373777585213e-05
Position 1600: 2.454686919106354e-05
Position 10608: 2.2638201279726667e-05
