Gene = ZCCHC17
index = 1597
Annotated 5SS: [   81 13170 22172 40281 42054 49746 51980]
Annotated 3SS: [13048 22113 40179 41961 49644 51833 67036]
SMsplice 5SS: [  219   598 19629 22172 40281 42054 49746 51980]
SMsplice 3SS: [  503 19491 22113 40179 41961 49644 51833 67036]
top_k =  500
Partition function (log Z): -33.10372202755772

Sorted 5' Splice Sites (High to Low Probability):
Position 598: 0.905783625346618
Position 219: 0.5825186810470606
Position 3208: 0.3332655375820022
Position 13170: 0.28640971442063407
Position 6512: 0.21024366702212227
Position 81: 0.209866691066552
Position 102: 0.11622201672719076
Position 4957: 0.04625778625471787
Position 1201: 0.04441925486789725
Position 8432: 0.0398468425760022
Position 1212: 0.03812340831980379
Position 5020: 0.025101775378263216
Position 6521: 0.024393922282946495
Position 3192: 0.01908870851960775
Position 85: 0.015020010353460789
Position 12595: 0.012054541348162898
Position 137: 0.010653065932620342
Position 380: 0.008854772227251322
Position 939: 0.004251285328219262
Position 188: 0.003484316155815429
Position 6516: 0.0027209593452011006
Position 7018: 0.002455079454831943
Position 7253: 0.0012320585870542588
Position 647: 0.0011971905800859334
Position 172: 0.001098146508321432
Position 7225: 0.0010348652449197438
Position 7432: 0.0007791903061919937
Position 619: 0.0007016735718811908
Position 4902: 0.0006315893748619381
Position 5175: 0.0006140152252272305
Position 2555: 0.0006137032956699562
Position 2790: 0.0005858794165084241
Position 3196: 0.0005445666132375925
Position 31: 0.0005150821913128095
Position 2508: 0.0005018609094775935
Position 2397: 0.0004299769747454695
Position 2668: 0.0003692511112014734
Position 2783: 0.000354986043005474
Position 2132: 0.0003228168333351838
Position 106: 0.0003066986657687983
Position 1146: 0.0001739875003917518
Position 952: 0.00015045311210621745
Position 1150: 0.00014416449723162573
Position 1271: 0.00014270825487166331
Position 223: 9.049240482971124e-05
Position 3: 7.483003674181138e-05
Position 767: 3.462763566567138e-05
Position 333: 3.447094484743373e-05
Position 226: 3.234778536736589e-05
Position 118: 2.8223682525849895e-05
Position 42: 1.6572279984301206e-05
Position 267: 1.5633491531752953e-05
Position 738: 1.2743399678566633e-05
Position 1103: 1.2669036129468282e-05
