Gene = C1orf210
index = 178
Annotated 5SS: [ 136 2328]
Annotated 3SS: [2210 2471]
SMsplice 5SS: [ 136 2328]
SMsplice 3SS: [2210 2424]
top_k =  500
Partition function (log Z): -6.062225189321856

Sorted 5' Splice Sites (High to Low Probability):
Position 136: 0.6646080172597167
Position 2328: 0.6418619808400875
Position 712: 0.29517642108099884
Position 2145: 0.26605116907284176
Position 2555: 0.19114888897496812
Position 1308: 0.14447217599912546
Position 282: 0.12212034444814503
Position 237: 0.08325523762508626
Position 684: 0.07561361450647765
Position 787: 0.044449286129267684
Position 1981: 0.04389231046102289
Position 1355: 0.039171807077352655
Position 1501: 0.02454593156814112
Position 2101: 0.018141870148487144
Position 27: 0.018028353667297447
Position 580: 0.009525421540207631
Position 2769: 0.007283518130743011
Position 2690: 0.006341772839176926
Position 1904: 0.006170713238579445
Position 203: 0.004485218724844897
Position 2904: 0.0019324298319123444
Position 1838: 0.0015997576280644423
Position 783: 0.0012856705058193253
Position 1574: 0.0012820228259250008
Position 674: 0.0012762168467267845
Position 1402: 0.0011419835655503382
Position 67: 0.0009535564139980812
Position 1128: 0.0009141645540505385
Position 1387: 0.0007963697728720924
Position 2355: 0.0007408856521866134
Position 1863: 0.000626379288252583
Position 140: 0.0005321826958655309
Position 3262: 0.00045682579451114785
Position 1614: 0.0003467039710059937
Position 152: 0.000279539384900917
Position 1261: 0.0002235514716490104
Position 3277: 0.00022146162224642596
Position 667: 0.00019785060739611435
Position 990: 0.00019436881226175972
Position 1465: 0.000153920353647534
Position 288: 0.0001227831550896189
Position 1143: 0.00012145442785142151
Position 181: 9.62862239527317e-05
Position 1135: 9.414071503138788e-05
Position 142: 7.820787426893381e-05
Position 1035: 7.820012616434491e-05
Position 85: 6.108195900177778e-05
Position 290: 5.561070338573716e-05
Position 241: 5.2455969778433805e-05
Position 1940: 5.1043244654228306e-05
Position 161: 4.9386463714568024e-05
Position 292: 4.704949939881321e-05
Position 167: 4.0110032693936934e-05
Position 183: 3.986012700350495e-05
Position 207: 3.643230318016515e-05
Position 130: 2.5511363325726347e-05
Position 230: 1.77247781534851e-05
