Gene = SLC25A46
index = 1265
Annotated 5SS: [  409  3096  4794  7353  9270 16527 17765]
Annotated 3SS: [ 3052  4735  7274  9168 16469 17706 22208]
SMsplice 5SS: [  341  7353 16527 17127]
SMsplice 3SS: [ 7274 16469 17000 22208]
top_k =  500
Partition function (log Z): -14.635868511914252

Sorted 5' Splice Sites (High to Low Probability):
Position 16527: 0.8857325927963536
Position 17127: 0.7969507526807261
Position 9270: 0.75776033080657
Position 7353: 0.6411177384899843
Position 17765: 0.4217341248035174
Position 3096: 0.3682640746219426
Position 13084: 0.2863730234311234
Position 341: 0.2842899204398141
Position 15705: 0.26700331801080934
Position 409: 0.16634168351020567
Position 1975: 0.16340748504408886
Position 218: 0.15953496951037138
Position 9751: 0.12599915536050663
Position 1371: 0.12264757229425205
Position 8841: 0.11609064869157941
Position 18181: 0.11387252678996407
Position 8871: 0.1082863431624439
Position 1529: 0.08401462954429681
Position 1987: 0.0706309041102652
Position 4879: 0.06415652304212974
Position 233: 0.051157377439713006
Position 3287: 0.04884313541406202
Position 4794: 0.04381059910835499
Position 9822: 0.040261149095940835
Position 9685: 0.029364067898278143
Position 8252: 0.026663067823160507
Position 9737: 0.02059008310338249
Position 9787: 0.02006728805088784
Position 662: 0.01817284097704374
Position 6029: 0.013528278598624053
Position 85: 0.010000948032209618
Position 7639: 0.0077708026070165935
Position 8232: 0.007163890273976507
Position 13441: 0.00708463054322901
Position 5339: 0.007013738009989837
Position 8835: 0.006531556026309594
Position 875: 0.004822416172185264
Position 52: 0.0039075476803098015
Position 639: 0.0038578158063153935
Position 175: 0.0034574610251106534
Position 252: 0.002806554351089343
Position 1206: 0.002565527826346021
Position 683: 0.002404225129790759
Position 64: 0.0022288528106254707
Position 2002: 0.00214289278418444
Position 1998: 0.0021348026601576806
Position 79: 0.0020408070157068884
Position 2948: 0.0015198254740424822
Position 2629: 0.0013700330549601045
Position 2006: 0.0007402103251501693
Position 1263: 0.0007365098335124673
Position 172: 0.0005154178992653086
Position 1672: 0.0004868966015124584
Position 1170: 0.00044287560924941336
Position 2640: 0.00035780242575843643
Position 2342: 0.0003429891552367934
Position 10124: 0.00027068495947154566
Position 920: 0.00020258027501095103
Position 1375: 0.00015735940600120684
Position 54: 0.00012766740245401104
Position 551: 0.00012748685287603315
Position 1143: 0.00010571767412396671
Position 689: 7.133417307659546e-05
Position 388: 6.761112540091491e-05
Position 1076: 5.545824616726481e-05
Position 390: 5.2601904824299016e-05
Position 82: 5.14892890333963e-05
Position 56: 2.8508895471134037e-05
Position 668: 2.8354444140913036e-05
Position 3080: 2.7777474525966005e-05
Position 67: 2.1758212417217056e-05
Position 7: 2.110612038106795e-05
Position 852: 1.806286097086889e-05
Position 70: 1.1870566900630844e-05
Position 949: 8.19743523256997e-06
Position 829: 7.330594316805738e-06
Position 716: 1.7119558489200147e-07
Position 670: 3.892433175294735e-08
Position 373: 3.858254002755536e-08
Position 443: 3.795904331663929e-08
Position 10: 3.409177317209764e-08
Position 780: 6.033253435638971e-09
Position 321: 3.4831856416812093e-09
Position 406: 2.2408959306777242e-09
Position 907: 3.6504435965628505e-12
Position 770: 8.376410320281439e-13
Position 840: 6.397886958535672e-13
Position 106: 1.0410705423497709e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 16469: 0.8329028310201025
Position 17000: 0.7971327418981844
Position 9125: 0.7034812202438359
Position 7274: 0.6300424834005858
Position 17706: 0.4669237314673052
Position 22208: 0.41632205904057573
Position 17985: 0.38354427149361076
Position 3052: 0.35101437315220446
Position 12947: 0.31287840019112884
Position 15585: 0.3095238379109703
Position 8773: 0.2068151219227976
Position 9637: 0.15182385391022268
Position 1286: 0.11804755103368327
Position 16246: 0.07572173681978124
Position 9613: 0.06894357837160725
Position 19136: 0.06310910693101274
Position 9168: 0.05864262188136618
Position 17477: 0.05183361975775808
Position 4704: 0.045636896798430665
Position 3192: 0.04522615542802493
Position 8122: 0.03437694168792174
Position 1709: 0.03150688683365498
Position 4793: 0.02745970291653905
Position 8753: 0.024439683833927563
Position 17267: 0.020407573945311907
Position 9582: 0.016572423033301455
Position 3057: 0.01505585048150786
Position 13352: 0.014100158629461785
Position 4616: 0.014045325013303273
Position 4746: 0.010632321792521661
Position 19543: 0.010241756148605216
Position 5968: 0.009842223964748324
Position 2865: 0.008074351259189537
Position 16776: 0.007691897702318476
Position 7317: 0.006257612701587518
Position 7524: 0.005604464634019123
Position 18006: 0.005594403842465167
Position 1457: 0.005238315667704729
Position 5177: 0.005085710861314639
Position 6904: 0.0039496731681779584
Position 5891: 0.003686054633875727
Position 4512: 0.0034550594980615416
Position 4822: 0.003354551507112135
Position 4735: 0.003089325571657186
Position 1327: 0.003004260093217028
Position 5144: 0.002336289994677189
Position 7545: 0.0022509144131619063
Position 997: 0.0018861303776762795
Position 1432: 0.0018576949359193462
Position 7111: 0.0014351366974033155
Position 1802: 0.0011700910713043956
Position 1247: 0.001052165584034359
Position 9938: 0.0009244094882285196
Position 1838: 0.0008707092775352995
Position 2541: 0.0006215043061921255
Position 1614: 0.0006002376597471861
Position 2503: 0.0005713049793501868
Position 1293: 0.0005563038409613498
Position 11655: 0.0004385997417046217
Position 2522: 0.00041689160522803356
Position 783: 0.0004032897863078703
Position 10026: 0.00034232097566255803
