Gene = MRPL36
index = 865
Annotated 5SS: [48]
Annotated 3SS: [891]
SMsplice 5SS: [48]
SMsplice 3SS: [891]
top_k =  500
Partition function (log Z): -7.585800363047212

Sorted 5' Splice Sites (High to Low Probability):
Position 48: 0.8751017705546672
Position 69: 0.0756412625941312
Position 30: 0.03852314994239457
Position 763: 0.014653899576471455
Position 1167: 0.009296274048295918
Position 610: 0.003763218788154978
Position 1010: 0.0028999321028274957
Position 163: 0.0024211852188809994
Position 336: 0.0017009868770485408
Position 964: 0.0015033303036407508
Position 1160: 0.0012774632021651786
Position 216: 0.0011042917842557876
Position 747: 0.0008056862287418848
Position 507: 0.0007458233777710098
Position 222: 0.0005002984603625204
Position 208: 0.00028761909841941815
Position 789: 0.00026906904250208
Position 1147: 0.0002502361877067663
Position 174: 0.00020990240376876965
Position 1045: 0.00020913584460805436
Position 19: 0.00020873115295263692
Position 38: 0.00020077883573999737
Position 83: 0.0001685340426070313
Position 844: 0.00016265555039916038
Position 111: 0.00015080098978596278
Position 153: 0.00013492568168799846
Position 1362: 0.000126450461649306
Position 412: 7.057052842078079e-05
Position 1098: 4.4155692282483577e-05
Position 931: 3.2197610936962956e-05
Position 76: 3.0297792229904947e-05
Position 1164: 1.9703422366096715e-05
Position 230: 1.8245033495789007e-05
Position 3: 1.445635864196514e-05
Position 735: 1.3879712020217602e-05
Position 1317: 1.324288275121118e-05
Position 439: 1.2942743478207776e-05
Position 192: 1.2775862633640711e-05
Position 344: 1.1645710146556343e-05
Position 1274: 9.277369136281501e-06
Position 1370: 9.217559375307264e-06
Position 518: 3.1996950306641074e-07
Position 539: 2.2483982931390857e-07
Position 559: 1.2317396713979157e-07
Position 94: 1.1582572973522994e-07
Position 143: 1.1307225874209156e-07
Position 561: 8.052321795731859e-08
Position 259: 1.618944027914179e-08
Position 811: 6.388561684980988e-09
Position 346: 6.387601781508412e-09
Position 141: 6.192905877416029e-09
Position 85: 1.1255056774133894e-09
Position 261: 4.651433786534141e-10
Position 59: 3.9768678180860665e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 891: 0.8276013532467394
Position 953: 0.08957158044155779
Position 252: 0.018896102959283054
Position 1442: 0.018221707643997744
Position 633: 0.017249740577342725
Position 1230: 0.015149018921241895
Position 363: 0.00944715976162013
Position 574: 0.004295441965336156
Position 313: 0.0035882086051868605
Position 324: 0.003285182212164284
Position 661: 0.0032166884603750936
Position 1360: 0.002143689048144173
Position 923: 0.0021076593312075904
Position 400: 0.0018636380531026361
Position 664: 0.0014798330784799023
Position 1110: 0.0014027914090281293
Position 1009: 0.001348100620933107
Position 344: 0.001328048851126652
Position 605: 0.0013215985970159018
Position 153: 0.0011449167161655316
Position 1125: 0.000910852555072886
Position 198: 0.0007567180084357681
Position 780: 0.0006997029403336123
Position 805: 0.0006909018288038476
Position 1287: 0.0006520185411255215
Position 733: 0.0006486161337636282
Position 729: 0.0004736244812676642
Position 969: 0.00023542990063118974
Position 266: 0.00021321168312631267
Position 594: 0.0001894813491668103
Position 1045: 0.00018691215559752595
Position 445: 0.00017428822941025954
Position 493: 0.00017169154508287843
Position 1193: 0.00017061109591411428
Position 610: 0.00013377684068209965
Position 423: 0.00012568279111433
Position 1122: 0.00012159300550246064
Position 1015: 0.0001212446523627504
Position 746: 0.00011480086868100319
Position 465: 9.556297549804519e-05
Position 1303: 9.271553468455787e-05
Position 1232: 9.19243007159284e-05
Position 497: 9.02092078795967e-05
Position 1379: 8.948496144636596e-05
Position 811: 8.944276381262956e-05
Position 167: 8.14607134808004e-05
Position 283: 5.872079468259555e-05
Position 206: 5.615309776038055e-05
Position 516: 5.509591516894313e-05
Position 1042: 4.7502184514381476e-05
Position 759: 3.998736075842288e-05
Position 843: 3.722363019303836e-05
Position 788: 3.486900877112347e-05
Position 255: 3.1938729235539174e-05
Position 1200: 2.1016989143887508e-05
Position 588: 2.085715388067777e-05
Position 1203: 2.0396997881823514e-05
Position 369: 1.8751555520106065e-05
Position 379: 1.8222644592365134e-05
Position 1152: 1.807535807319544e-05
Position 819: 1.3570569686938657e-05
Position 614: 1.2308977575737883e-05
Position 420: 1.098421789870329e-05
Position 172: 9.980878722085177e-06
Position 741: 9.849317558917945e-06
Position 1266: 5.875368817535479e-06
Position 200: 5.113881528090712e-06
Position 976: 1.1676385403659387e-07
Position 169: 3.8237990759120395e-09
