Gene = MINA
index = 844
Annotated 5SS: [  174  4926 10499 13037 17696 21302 22244 24727 26290]
Annotated 3SS: [ 4454 10378 12907 17591 21198 22074 24637 26199 26744]
SMsplice 5SS: [  174  4549 10499 13037 21302 24727 26290]
SMsplice 3SS: [ 4454 10378 12907 21198 24637 26199 26368]
top_k =  500
Partition function (log Z): -0.8614637276667332

Sorted 5' Splice Sites (High to Low Probability):
Position 13037: 0.9907472601497358
Position 10499: 0.9033526401653112
Position 24727: 0.8885505350970536
Position 174: 0.8496373409394582
Position 4549: 0.8178004497361563
Position 26290: 0.6252870044045107
Position 21302: 0.5699141860859556
Position 5478: 0.44464196066139394
Position 17696: 0.39164471029917436
Position 21319: 0.35302962320190956
Position 19923: 0.2919238871446328
Position 3971: 0.2673518090769846
Position 840: 0.26048791035625035
Position 4926: 0.21980775555078405
Position 22244: 0.21801675178468982
Position 8015: 0.19744375646098877
Position 498: 0.16831391936966975
Position 8063: 0.16694522539415654
Position 26520: 0.10887583552251234
Position 10789: 0.107903498145085
Position 26369: 0.10753057225915119
Position 7907: 0.0980266492534125
Position 13399: 0.09788060428662411
Position 10573: 0.09664735983468764
Position 5459: 0.08185014763987467
Position 15161: 0.08040635214542438
Position 24863: 0.07208996672023155
Position 8031: 0.06345643896667177
Position 26862: 0.06050280760546022
Position 22454: 0.05964368140908301
Position 22495: 0.05588484197403876
Position 5696: 0.054109554981990396
Position 24949: 0.05383487417194863
Position 24789: 0.052688204644842244
Position 22783: 0.049296697169597344
Position 22308: 0.04837281645548658
Position 11767: 0.047274138340628914
Position 4124: 0.03888287158497189
Position 14117: 0.03572528357708334
Position 17321: 0.030927613558241543
Position 23092: 0.030708819445118933
Position 17183: 0.022517027063009287
Position 4805: 0.020212920532755606
Position 24731: 0.0177226364045557
Position 13697: 0.01644700454129312
Position 275: 0.014880986075807437
Position 1220: 0.012998353419654931
Position 289: 0.012431373800613724
Position 3631: 0.012224087578017748
Position 23333: 0.012085092808916603
Position 11814: 0.011398938149964807
Position 27044: 0.011194594532844644
Position 10072: 0.010333988997846487
Position 23443: 0.010296571161363968
Position 22025: 0.009801519851410014
Position 2532: 0.008155889564247811
Position 22518: 0.007991605671441368
Position 16958: 0.007420893736614215
Position 23527: 0.007379821920825122
Position 26527: 0.006057121412868802
Position 23331: 0.005906911601725365
Position 5021: 0.005790112990757466
Position 1226: 0.005785990539243396
Position 4358: 0.004948284601109729
Position 7911: 0.004890413735451629
Position 435: 0.0046934970560365274
Position 26895: 0.0035809071414538954
Position 1036: 0.0034909736072974967
Position 14397: 0.003326406930044431
Position 1604: 0.003081630698271953
Position 23342: 0.0030733593405834632
Position 16300: 0.0028934589346994127
Position 5803: 0.0028735014743515503
Position 16690: 0.0025857665374657028
Position 3218: 0.0024711527364844293
Position 27154: 0.0023704962482666
Position 2781: 0.0023587466577554613
Position 1466: 0.002071498734763592
Position 168: 0.0019023183298587441
Position 27041: 0.0018271074920134188
Position 1784: 0.0015651606763958435
Position 26503: 0.001249546856629148
Position 13016: 0.001174575148458912
Position 1803: 0.0009875145410830131
Position 3998: 0.0009363935825611184
Position 1590: 0.0008916200491008807
Position 1851: 0.0008856653922045566
Position 16271: 0.0007379311494661854
Position 103: 0.0005141657501576493
Position 468: 0.00043341967126370504
Position 558: 0.00026681880228802263
Position 84: 0.0002345973697547954
Position 503: 0.00018690444992314542
Position 6: 0.00016562668563603353
Position 127: 0.00015821019116150464
Position 13202: 0.00010672073080113973
Position 355: 0.00010115119691514781
Position 14302: 6.198424845343885e-05
Position 14028: 5.6043148899190516e-05
Position 364: 5.288401704249881e-05
Position 66: 4.111378629586219e-05
Position 479: 3.247021489211101e-05
Position 178: 3.1169983672994756e-05
Position 263: 1.8713432482148535e-05
Position 24: 1.2290359929313197e-05
Position 156: 1.1533167600146599e-05
Position 49: 1.0329807756550158e-05
Position 176: 8.393280289122621e-06
Position 1023: 7.500323325693235e-06
Position 675: 5.417085005356219e-06
Position 793: 5.227763294084345e-06
Position 1797: 4.62263059379841e-06
Position 373: 4.053280076116297e-06
Position 860: 3.7155103404377954e-06
Position 1680: 3.5047224760445208e-06
Position 441: 3.147034522228782e-06
Position 1050: 3.057309678854753e-06
Position 2047: 3.0170365831090812e-06
Position 46: 2.8377155713725935e-06
Position 1322: 2.7198902409307267e-06
Position 69: 1.2925088512996945e-07
Position 266: 9.237932618944634e-08
Position 299: 6.621549256225997e-09
Position 122: 8.845021337415116e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10378: 0.9999999999999989
Position 21198: 0.9229438092878652
Position 24637: 0.9006091977772082
Position 12907: 0.8025813550711924
Position 4454: 0.7539904373062561
Position 26199: 0.7503380097984172
Position 27405: 0.49350380600089855
Position 26368: 0.3432678903097615
Position 19726: 0.29192388714463285
Position 5337: 0.28934122502141624
Position 17617: 0.22695868808397576
Position 5301: 0.20961002980614118
Position 7853: 0.20854139663876226
Position 7979: 0.2028924569514734
Position 716: 0.19930607101956768
Position 3829: 0.19051629595558722
Position 12922: 0.18934048022700226
Position 22071: 0.18227600568872046
Position 26744: 0.17010536002068866
Position 24825: 0.16579157181594759
Position 17591: 0.16470375082843894
Position 7878: 0.11932863022044543
Position 22327: 0.10451485983501688
Position 13295: 0.09031169822384028
Position 4739: 0.08842083400437802
Position 22074: 0.08470903840116645
Position 15029: 0.0804194564641138
Position 4485: 0.07640313645741985
Position 10705: 0.07138997796610941
Position 4694: 0.06956046327058171
Position 24608: 0.06777537020588495
Position 27040: 0.06016959622690095
Position 17134: 0.05344464062125082
Position 3768: 0.04249607486119539
Position 23169: 0.03904957671757409
Position 4746: 0.03772268467904447
Position 10628: 0.03651352017897556
Position 11691: 0.03490944393500697
Position 5651: 0.030885652003885017
Position 22885: 0.030708819445118937
Position 26618: 0.030489232759131724
Position 3798: 0.02921803620395602
Position 14058: 0.028172236622089213
Position 5263: 0.027540853473711255
Position 22624: 0.02717254476327443
Position 4032: 0.02490828434888484
Position 758: 0.02396748672832053
Position 11762: 0.023763632555586747
Position 22684: 0.022124152406322914
Position 672: 0.020784541919308775
Position 352: 0.019347918426351685
Position 22311: 0.019032108916102724
Position 403: 0.016190197712829108
Position 5620: 0.015873618461046277
Position 274: 0.01401564218049073
Position 4862: 0.013690417640117617
Position 13594: 0.012956975145752501
Position 3903: 0.011946281119459102
Position 26423: 0.010973899875648988
Position 9927: 0.010333988997846487
Position 4643: 0.01006015664346201
Position 21774: 0.009801519851410008
Position 5557: 0.008588124906506421
Position 16689: 0.007432661156057571
Position 24862: 0.006593772737819052
Position 306: 0.006580528675862588
Position 4013: 0.006346518302168792
Position 4236: 0.006254536518380977
Position 24923: 0.00581857315602555
Position 4947: 0.005700671868987176
Position 1104: 0.0055126215936563555
Position 13166: 0.005400672658827504
Position 13978: 0.005299023054378257
Position 736: 0.005037681782924478
Position 2223: 0.004399535213566978
Position 1073: 0.004135825437008703
Position 3475: 0.003975044225132305
Position 1420: 0.0037524223534323928
Position 909: 0.003732791338271899
Position 16161: 0.0036333755976968125
Position 258: 0.0035890550562770484
Position 3523: 0.0035878265993648083
Position 3413: 0.0034462449789660686
Position 1638: 0.0034408474356962472
Position 13613: 0.003237518910993644
Position 1006: 0.003150646522957529
Position 2439: 0.0027845104451522454
Position 13998: 0.0027753277519901275
Position 422: 0.002506985950116528
Position 4489: 0.0024982027338217613
Position 13346: 0.002332000112898545
Position 557: 0.002259377352440173
Position 1040: 0.0022419678596439195
Position 3018: 0.0021486867574278825
Position 2526: 0.0020754029434533897
Position 25280: 0.0018853845791810056
Position 4661: 0.0015318391056425233
Position 4676: 0.0015051579089990985
Position 14260: 0.0014153304697044468
Position 3707: 0.001394932995703411
Position 25353: 0.0013732511937436626
Position 16599: 0.0013146933278503593
Position 14318: 0.0012802938050119333
Position 16572: 0.0012710732096153433
Position 1101: 0.0012501889844120121
Position 4647: 0.0012209852744718887
Position 1295: 0.0012170024125886317
Position 25122: 0.0010446310550810993
Position 941: 0.0009637723679479117
Position 5681: 0.0009062494445164813
Position 2583: 0.0008415567360047229
Position 5719: 0.000729411640387761
Position 525: 0.0006930335919703662
Position 400: 0.0006840996060519737
Position 3526: 0.0006593629180154406
Position 26679: 0.0006343015637445318
Position 25011: 0.0006139083918259836
Position 1519: 0.0006043831302466157
Position 25165: 0.0005576727406973055
Position 3426: 0.0005556088565391301
Position 1489: 0.0004707129090556237
Position 2618: 0.0004136308838259405
Position 463: 0.0003566764855008338
Position 4105: 0.0003446504575627332
Position 25062: 0.0003401923824062976
Position 3094: 0.0003224659790565452
Position 26244: 0.0002600954409685567
Position 772: 0.00025890045729870244
Position 626: 0.00022646059187789478
Position 26052: 0.00021955615339437585
Position 14294: 0.00019472893279234637
Position 13537: 0.0001759946644968563
Position 13656: 3.833415182632539e-05
Position 405: 3.6251193710793156e-05
Position 310: 3.588491910686733e-05
Position 75: 2.743553638624309e-05
Position 13788: 2.0943610337825235e-05
Position 13878: 1.4771080477599536e-05
Position 288: 1.3630768778383682e-05
Position 779: 5.748235217797876e-06
Position 229: 5.405344079815305e-06
Position 1607: 4.469422602369266e-06
Position 931: 4.320968835405001e-06
Position 652: 3.5868717264038006e-06
Position 1929: 3.0170365831090783e-06
Position 565: 2.7028795634473203e-06
Position 740: 1.6580398904064103e-06
Position 689: 1.5982238852156793e-06
Position 1266: 1.4979904180854034e-06
Position 968: 1.4394594122359636e-06
Position 1367: 1.3928476768299353e-06
Position 873: 1.2656050527025337e-06
Position 1175: 1.1616386808151531e-06
Position 1343: 8.899834737899078e-07
Position 631: 6.073805674377959e-07
Position 793: 4.159119711503047e-07
Position 11226: 4.133014167475694e-07
Position 813: 3.250005610008115e-07
Position 315: 3.1130690053400216e-07
Position 1116: 2.5727741487151053e-07
Position 738: 2.2702241276278265e-07
Position 1080: 2.1575109953363772e-07
Position 1211: 2.0095967129902157e-07
Position 329: 1.9652109554686286e-07
Position 283: 1.290812368298503e-07
Position 173: 1.1889933886045489e-07
