Gene = ZCCHC7
index = 1598
Annotated 5SS: [    85   6404 181693 183775 185176 207296 228914 234286]
Annotated 3SS: [  5772 181648 183648 185004 207259 228817 234170 236295]
SMsplice 5SS: [    85  22787  24212  25930  26985  27779  70113  71142 126706 164044
 173432 183775 185176 196578 206924 215980 228914 234286]
SMsplice 3SS: [ 22676  24095  25763  26822  27534  70009  70923 126530 163968 173274
 183648 185033 196489 206770 215876 228817 234170 236857]
top_k =  500
Partition function (log Z): -109.00581059358367

Sorted 5' Splice Sites (High to Low Probability):
Position 85: 0.5620953843997292
Position 1134: 0.44847512942105233
Position 356: 0.2099983183441062
Position 1622: 0.11752087425123108
Position 1451: 0.10115034911676156
Position 6725: 0.09269363376831592
Position 89: 0.08145281593187621
Position 238: 0.07296746479621545
Position 5642: 0.06968102650188257
Position 5879: 0.04125719394619472
Position 2018: 0.0402014955415384
Position 1175: 0.039339848296474536
Position 11698: 0.030420224348795877
Position 3428: 0.02548935149926409
Position 1102: 0.01961649870971941
Position 3394: 0.018167681583257992
Position 56: 0.016162056138756875
Position 5124: 0.012575965992457652
Position 5884: 0.012434479073878707
Position 6037: 0.01177958966728979
Position 1635: 0.011193843538431884
Position 5174: 0.00633833796007423
Position 6032: 0.006249445383084645
Position 3021: 0.005842154862533112
Position 287: 0.005483973793322657
Position 625: 0.004758549962261921
Position 5184: 0.004409515796745776
Position 6630: 0.00374989776725536
Position 1943: 0.0037228221376618656
Position 1605: 0.0034206621117278597
Position 1639: 0.0028731016124085348
Position 2652: 0.0024564227484285685
Position 93: 0.0019539708608040654
Position 568: 0.001762525957065963
Position 2690: 0.0015809355943427574
Position 4757: 0.0014607928225680387
Position 2684: 0.0011088483674319242
Position 1810: 0.001017193698327433
Position 902: 0.000979560624634463
Position 1646: 0.000753129053279891
Position 2743: 0.0005057979709468357
Position 196: 0.00045010433919180247
Position 666: 0.00038902484355578986
Position 814: 0.0003396209945399895
Position 577: 0.0002649410966113052
Position 706: 0.00016905353032987548
Position 793: 0.00014571221423349975
Position 436: 0.00013569682258363444
Position 552: 0.00012676925754573435
Position 477: 9.364954199410246e-05
Position 60: 9.022264793628711e-05
Position 278: 7.570829904700294e-05
Position 506: 4.541466472823799e-05
Position 203: 4.169032193176973e-05
Position 1474: 3.540957605643902e-05
Position 880: 2.8349327527927827e-05
Position 293: 2.8342040903930637e-05
Position 419: 2.076640103666059e-05
Position 671: 2.0253906324780922e-05
Position 1085: 1.132894169876251e-05
Position 95: 1.9606231524625618e-06
Position 833: 9.119595326902953e-07
Position 97: 7.860462170210654e-07
Position 69: 6.416079646773213e-07
Position 322: 4.745018439796574e-08
Position 49: 1.8702851168482656e-08
Position 242: 1.5949468833736452e-08
Position 362: 6.8753037697265805e-09
Position 528: 3.983004161221353e-09
Position 161: 1.3593838859759184e-09
Position 174: 1.2558911667065476e-09
Position 15: 1.145575252811324e-09
Position 457: 4.1822803873182373e-10
Position 423: 2.5865461043632867e-10
